timestamp, pressure, UUID 
1.49563E+12,960.2028809,903d185fccf839df
1.49563E+12,960.2165527,903d185fccf839df
1.49563E+12,960.2233887,903d185fccf839df
1.49563E+12,960.2158203,903d185fccf839df
1.49563E+12,960.2175293,903d185fccf839df
1.49563E+12,960.2246094,903d185fccf839df
1.49563E+12,960.2341309,903d185fccf839df
1.49563E+12,960.2590332,903d185fccf839df
1.49563E+12,960.2624512,903d185fccf839df
1.49563E+12,960.2641602,903d185fccf839df
1.49563E+12,960.2797852,903d185fccf839df
1.49563E+12,960.298584,903d185fccf839df
1.49563E+12,960.3007813,903d185fccf839df
1.49563E+12,960.3068848,903d185fccf839df
1.49563E+12,960.3039551,903d185fccf839df
1.49563E+12,960.2941895,903d185fccf839df
1.49563E+12,960.2885742,903d185fccf839df
1.49563E+12,960.2683105,903d185fccf839df
1.49563E+12,960.2575684,903d185fccf839df
1.49563E+12,960.2644043,903d185fccf839df
1.49563E+12,960.2541504,903d185fccf839df
1.49563E+12,960.2504883,903d185fccf839df
1.49563E+12,960.2514648,903d185fccf839df
1.49563E+12,960.2521973,903d185fccf839df
1.49563E+12,960.2592773,903d185fccf839df
1.49563E+12,960.2629395,903d185fccf839df
1.49563E+12,960.255127,903d185fccf839df
1.49563E+12,960.253418,903d185fccf839df
1.49563E+12,960.248291,903d185fccf839df
1.49563E+12,960.244873,903d185fccf839df
1.49563E+12,960.2443848,903d185fccf839df
1.49563E+12,960.2509766,903d185fccf839df
1.49563E+12,960.2519531,903d185fccf839df
1.49563E+12,960.2399902,903d185fccf839df
1.49563E+12,960.2426758,903d185fccf839df
1.49563E+12,960.2512207,903d185fccf839df
1.49563E+12,960.2409668,903d185fccf839df
1.49563E+12,960.2434082,903d185fccf839df
1.49563E+12,960.2382813,903d185fccf839df
1.49563E+12,960.232666,903d185fccf839df
1.49563E+12,960.2446289,903d185fccf839df
1.49563E+12,960.2458496,903d185fccf839df
1.49563E+12,960.2416992,903d185fccf839df
1.49563E+12,960.2370605,903d185fccf839df
1.49563E+12,960.2402344,903d185fccf839df
1.49563E+12,960.2253418,903d185fccf839df
1.49563E+12,960.2236328,903d185fccf839df
1.49563E+12,960.2160645,903d185fccf839df
1.49563E+12,960.2043457,903d185fccf839df
1.49563E+12,960.2004395,903d185fccf839df
1.49563E+12,960.2084961,903d185fccf839df
1.49563E+12,960.2160645,903d185fccf839df
1.49563E+12,960.222168,903d185fccf839df
1.49563E+12,960.2316895,903d185fccf839df
1.49563E+12,960.2475586,903d185fccf839df
1.49563E+12,960.2568359,903d185fccf839df
1.49563E+12,960.265625,903d185fccf839df
1.49563E+12,960.2595215,903d185fccf839df
1.49563E+12,960.25,903d185fccf839df
1.49563E+12,960.2526855,903d185fccf839df
1.49563E+12,960.2424316,903d185fccf839df
1.49563E+12,960.2497559,903d185fccf839df
1.49563E+12,960.2451172,903d185fccf839df
1.49563E+12,960.232666,903d185fccf839df
1.49563E+12,960.222168,903d185fccf839df
1.49563E+12,960.2341309,903d185fccf839df
1.49563E+12,960.2194824,903d185fccf839df
1.49563E+12,960.2270508,903d185fccf839df
1.49563E+12,960.2253418,903d185fccf839df
1.49563E+12,960.2133789,903d185fccf839df
1.49563E+12,960.2224121,903d185fccf839df
1.49563E+12,960.2287598,903d185fccf839df
1.49563E+12,960.220459,903d185fccf839df
1.49563E+12,960.2268066,903d185fccf839df
1.49563E+12,960.2316895,903d185fccf839df
1.49563E+12,960.2219238,903d185fccf839df
1.49563E+12,960.2287598,903d185fccf839df
1.49563E+12,960.2282715,903d185fccf839df
1.49563E+12,960.220459,903d185fccf839df
1.49563E+12,960.2314453,903d185fccf839df
1.49563E+12,960.2314453,903d185fccf839df
1.49563E+12,960.2194824,903d185fccf839df
1.49563E+12,960.2116699,903d185fccf839df
1.49563E+12,960.2165527,903d185fccf839df
1.49563E+12,960.2058105,903d185fccf839df
1.49563E+12,960.2001953,903d185fccf839df
1.49563E+12,960.2133789,903d185fccf839df
1.49563E+12,960.2180176,903d185fccf839df
1.49563E+12,960.2233887,903d185fccf839df
1.49563E+12,960.2404785,903d185fccf839df
1.49563E+12,960.2421875,903d185fccf839df
1.49563E+12,960.2485352,903d185fccf839df
1.49563E+12,960.2766113,903d185fccf839df
1.49563E+12,960.2734375,903d185fccf839df
1.49563E+12,960.2539063,903d185fccf839df
1.49563E+12,960.2614746,903d185fccf839df
1.49563E+12,960.2421875,903d185fccf839df
1.49563E+12,960.2341309,903d185fccf839df
1.49563E+12,960.2297363,903d185fccf839df
1.49563E+12,960.2194824,903d185fccf839df
1.49563E+12,960.2045898,903d185fccf839df
1.49563E+12,960.220459,903d185fccf839df
1.49563E+12,960.2185059,903d185fccf839df
1.49563E+12,960.2106934,903d185fccf839df
1.49563E+12,960.2189941,903d185fccf839df
1.49563E+12,960.223877,903d185fccf839df
1.49563E+12,960.2163086,903d185fccf839df
1.49563E+12,960.2287598,903d185fccf839df
1.49563E+12,960.2441406,903d185fccf839df
1.49563E+12,960.2314453,903d185fccf839df
1.49563E+12,960.236084,903d185fccf839df
1.49563E+12,960.2280273,903d185fccf839df
1.49563E+12,960.2353516,903d185fccf839df
1.49563E+12,960.2431641,903d185fccf839df
1.49563E+12,960.2336426,903d185fccf839df
