timestamp, light1, light2, light3, UUID 
1496161455050,1196,6550,1196,,903d185fccf839df
1496161481370,1663,6592,1663,,903d185fccf839df
1496161481545,1701,6589,1701,,903d185fccf839df
1496161481722,1685,6592,1685,,903d185fccf839df
1496161481722,1685,6592,1685,,903d185fccf839df
1496161481918,1929,6571,1929,,903d185fccf839df
1496161481918,1929,6571,1929,,903d185fccf839df
1496161482084,2305,6528,2305,,903d185fccf839df
1496161482084,2305,6528,2305,,903d185fccf839df
1496161482263,2345,6553,2345,,903d185fccf839df
1496161482442,2288,6583,2288,,903d185fccf839df
1496161482442,2288,6583,2288,,903d185fccf839df
1496161482622,2456,6559,2456,,903d185fccf839df
1496161482622,2456,6559,2456,,903d185fccf839df
1496161482804,2513,6557,2513,,903d185fccf839df
1496161482804,2513,6557,2513,,903d185fccf839df
1496161482989,2409,6584,2409,,903d185fccf839df
1496161483162,2296,6614,2296,,903d185fccf839df
1496161483162,2296,6614,2296,,903d185fccf839df
1496161483343,2225,6620,2225,,903d185fccf839df
1496161483343,2225,6620,2225,,903d185fccf839df
1496161483522,2161,6631,2161,,903d185fccf839df
1496161483522,2161,6631,2161,,903d185fccf839df
1496161483703,2161,6626,2161,,903d185fccf839df
1496161483703,2161,6626,2161,,903d185fccf839df
1496161483882,2129,6633,2129,,903d185fccf839df
1496161483882,2129,6633,2129,,903d185fccf839df
1496161484062,2194,6616,2194,,903d185fccf839df
1496161484247,2167,6625,2167,,903d185fccf839df
1496161484247,2167,6625,2167,,903d185fccf839df
1496161484422,2197,6624,2197,,903d185fccf839df
1496161484422,2197,6624,2197,,903d185fccf839df
1496161484602,2120,6632,2120,,903d185fccf839df
1496161484602,2120,6632,2120,,903d185fccf839df
1496161484784,2158,6621,2158,,903d185fccf839df
1496161484784,2158,6621,2158,,903d185fccf839df
1496161484962,2159,6621,2159,,903d185fccf839df
1496161485142,2183,6621,2183,,903d185fccf839df
1496161485142,2183,6621,2183,,903d185fccf839df
1496161485326,2048,6637,2048,,903d185fccf839df
1496161485326,2048,6637,2048,,903d185fccf839df
1496161485502,1912,6634,1912,,903d185fccf839df
1496161485502,1912,6634,1912,,903d185fccf839df
1496161485683,2031,6601,2031,,903d185fccf839df
1496161485683,2031,6601,2031,,903d185fccf839df
1496161485864,2065,6582,2065,,903d185fccf839df
1496161486048,1986,6587,1986,,903d185fccf839df
1496161486048,1986,6587,1986,,903d185fccf839df
1496161486223,1946,6583,1946,,903d185fccf839df
1496161486223,1946,6583,1946,,903d185fccf839df
1496161486403,1957,6572,1957,,903d185fccf839df
1496161486403,1957,6572,1957,,903d185fccf839df
1496161486591,2068,6541,2068,,903d185fccf839df
1496161486591,2068,6541,2068,,903d185fccf839df
1496161486763,2158,6521,2158,,903d185fccf839df
1496161486944,2039,6501,2039,,903d185fccf839df
1496161486944,2039,6501,2039,,903d185fccf839df
1496161487126,2017,6468,2017,,903d185fccf839df
1496161487126,2017,6468,2017,,903d185fccf839df
1496161487303,1958,6439,1958,,903d185fccf839df
1496161487303,1958,6439,1958,,903d185fccf839df
1496161487482,1965,6411,1965,,903d185fccf839df
1496161487482,1965,6411,1965,,903d185fccf839df
1496161487665,2044,6385,2044,,903d185fccf839df
1496161487848,2071,6365,2071,,903d185fccf839df
1496161487848,2071,6365,2071,,903d185fccf839df
1496161488023,2623,6292,2623,,903d185fccf839df
1496161488023,2623,6292,2623,,903d185fccf839df
1496161488206,2756,6263,2756,,903d185fccf839df
1496161488206,2756,6263,2756,,903d185fccf839df
1496161488390,2696,6206,2696,,903d185fccf839df
1496161488390,2696,6206,2696,,903d185fccf839df
1496161488562,2439,6222,2439,,903d185fccf839df
1496161488743,2425,6265,2425,,903d185fccf839df
1496161488743,2425,6265,2425,,903d185fccf839df
1496161488924,2476,6248,2476,,903d185fccf839df
1496161488924,2476,6248,2476,,903d185fccf839df
1496161489106,2661,6226,2661,,903d185fccf839df
1496161489106,2661,6226,2661,,903d185fccf839df
1496161489288,2448,6272,2448,,903d185fccf839df
1496161489463,2422,6275,2422,,903d185fccf839df
1496161489463,2422,6275,2422,,903d185fccf839df
1496161489647,2322,6289,2322,,903d185fccf839df
1496161489647,2322,6289,2322,,903d185fccf839df
1496161489828,2216,6296,2216,,903d185fccf839df
1496161489828,2216,6296,2216,,903d185fccf839df
1496161490003,2163,6338,2163,,903d185fccf839df
1496161490003,2163,6338,2163,,903d185fccf839df
1496161490182,2290,6328,2290,,903d185fccf839df
1496161490182,2290,6328,2290,,903d185fccf839df
1496161490367,2229,6308,2229,,903d185fccf839df
1496161490543,2154,6269,2154,,903d185fccf839df
1496161490543,2154,6269,2154,,903d185fccf839df
1496161490724,2107,6282,2107,,903d185fccf839df
1496161490724,2107,6282,2107,,903d185fccf839df
1496161490903,2182,6262,2182,,903d185fccf839df
1496161490903,2182,6262,2182,,903d185fccf839df
1496161491083,2218,6246,2218,,903d185fccf839df
1496161491083,2218,6246,2218,,903d185fccf839df
1496161491263,2224,6269,2224,,903d185fccf839df
1496161491444,2376,6254,2376,,903d185fccf839df
1496161491444,2376,6254,2376,,903d185fccf839df
1496161491631,2433,6221,2433,,903d185fccf839df
1496161491631,2433,6221,2433,,903d185fccf839df
1496161491803,2583,6166,2583,,903d185fccf839df
1496161491803,2583,6166,2583,,903d185fccf839df
1496161491987,2590,6193,2590,,903d185fccf839df
1496161491987,2590,6193,2590,,903d185fccf839df
1496161492162,2624,6185,2624,,903d185fccf839df
1496161492344,2765,6203,2765,,903d185fccf839df
1496161492344,2765,6203,2765,,903d185fccf839df
1496161493060,2826,6214,2826,,903d185fccf839df
