timestamp, lastAccessTime, proximity, UUID 
1494342058109,1494342058296,far,,903d185fccf839df
1494342058109,1494342059678,far,,903d185fccf839df
1494342058109,1494342059951,far,,903d185fccf839df
1494342058109,1494342060003,far,,903d185fccf839df
1494342058109,1494342060040,far,,903d185fccf839df
1494342058109,1494342060114,far,,903d185fccf839df
1494342058109,1494342060195,far,,903d185fccf839df
1494342058109,1494342060239,far,,903d185fccf839df
1494342058109,1494342060287,far,,903d185fccf839df
1494342058109,1494342060305,far,,903d185fccf839df
1494342058109,1494342060326,far,,903d185fccf839df
1494342058109,1494342060368,far,,903d185fccf839df
1494342058109,1494342060387,far,,903d185fccf839df
1494342058109,1494342060413,far,,903d185fccf839df
1494342058109,1494342060449,far,,903d185fccf839df
1494342058109,1494342060474,far,,903d185fccf839df
1494342058109,1494342060506,far,,903d185fccf839df
1494342058109,1494342060536,far,,903d185fccf839df
1494342058109,1494342060574,far,,903d185fccf839df
1494342058109,1494342060602,far,,903d185fccf839df
1494342058109,1494342060628,far,,903d185fccf839df
1494342058109,1494342060667,far,,903d185fccf839df
1494342058109,1494342060693,far,,903d185fccf839df
1494342058109,1494342060715,far,,903d185fccf839df
1494342058109,1494342060754,far,,903d185fccf839df
1494342058109,1494342060782,far,,903d185fccf839df
1494342058109,1494342060818,far,,903d185fccf839df
1494342058109,1494342060856,far,,903d185fccf839df
1494342058109,1494342060883,far,,903d185fccf839df
1494342058109,1494342060905,far,,903d185fccf839df
1494342058109,1494342060940,far,,903d185fccf839df
1494342058109,1494342060976,far,,903d185fccf839df
1494342058109,1494342060993,far,,903d185fccf839df
1494342058109,1494342061025,far,,903d185fccf839df
1494342058109,1494342061068,far,,903d185fccf839df
1494342058109,1494342061102,far,,903d185fccf839df
1494342058109,1494342061128,far,,903d185fccf839df
1494342058109,1494342061313,far,,903d185fccf839df
1494342058109,1494342061349,far,,903d185fccf839df
1494342058109,1494342061368,far,,903d185fccf839df
1494342058109,1494342061404,far,,903d185fccf839df
1494342058109,1494342061426,far,,903d185fccf839df
1494342058109,1494342061469,far,,903d185fccf839df
1494342058109,1494342061491,far,,903d185fccf839df
1494342058109,1494342061517,far,,903d185fccf839df
1494342058109,1494342061550,far,,903d185fccf839df
1494342058109,1494342061570,far,,903d185fccf839df
1494342058109,1494342061587,far,,903d185fccf839df
1494342058109,1494342061604,far,,903d185fccf839df
1494342058109,1494342061620,far,,903d185fccf839df
1494342058109,1494342061665,far,,903d185fccf839df
1494342058109,1494342061695,far,,903d185fccf839df
1494342058109,1494342061714,far,,903d185fccf839df
1494342058109,1494342061752,far,,903d185fccf839df
1494342058109,1494342061776,far,,903d185fccf839df
1494342058109,1494342061796,far,,903d185fccf839df
1494342058109,1494342061818,far,,903d185fccf839df
1494342058109,1494342061857,far,,903d185fccf839df
1494342058109,1494342061881,far,,903d185fccf839df
1494342058109,1494342061900,far,,903d185fccf839df
1494342058109,1494342061920,far,,903d185fccf839df
1494342058109,1494342061954,far,,903d185fccf839df
1494342058109,1494342061984,far,,903d185fccf839df
1494342058109,1494342062005,far,,903d185fccf839df
1494342058109,1494342062022,far,,903d185fccf839df
1494342058109,1494342062055,far,,903d185fccf839df
1494342058109,1494342062078,far,,903d185fccf839df
1494342058109,1494342062092,far,,903d185fccf839df
1494342058109,1494342062116,far,,903d185fccf839df
1494342058109,1494342062150,far,,903d185fccf839df
1494342058109,1494342062169,far,,903d185fccf839df
1494342058109,1494342062186,far,,903d185fccf839df
1494342058109,1494342062206,far,,903d185fccf839df
1494342058109,1494342062235,far,,903d185fccf839df
1494342058109,1494342062266,far,,903d185fccf839df
1494342058109,1494342062297,far,,903d185fccf839df
1494342058109,1494342062318,far,,903d185fccf839df
1494342058109,1494342062346,far,,903d185fccf839df
1494342058109,1494342062366,far,,903d185fccf839df
1494342058109,1494342062382,far,,903d185fccf839df
1494342058109,1494342062405,far,,903d185fccf839df
1494342058109,1494342062427,far,,903d185fccf839df
1494342058109,1494342062447,far,,903d185fccf839df
1494342058109,1494342062469,far,,903d185fccf839df
1494342058109,1494342062483,far,,903d185fccf839df
1494342058109,1494342062503,far,,903d185fccf839df
1494342058109,1494342062527,far,,903d185fccf839df
1494342058109,1494342062561,far,,903d185fccf839df
1494342058109,1494342062592,far,,903d185fccf839df
1494342058109,1494342062614,far,,903d185fccf839df
1494342058109,1494342062667,far,,903d185fccf839df
1494342058109,1494342062689,far,,903d185fccf839df
1494342058109,1494342062702,far,,903d185fccf839df
1494342058109,1494342062722,far,,903d185fccf839df
1494342058109,1494342062757,far,,903d185fccf839df
1494342058109,1494342062773,far,,903d185fccf839df
1494342058109,1494342062791,far,,903d185fccf839df
1494342058109,1494342062811,far,,903d185fccf839df
1494342058109,1494342062847,far,,903d185fccf839df
1494342058109,1494342062864,far,,903d185fccf839df
1494342058109,1494342062909,far,,903d185fccf839df
1494342058109,1494342062931,far,,903d185fccf839df
1494342058109,1494342062960,far,,903d185fccf839df
1494342058109,1494342062981,far,,903d185fccf839df
1494342058109,1494342063005,far,,903d185fccf839df
1494342058109,1494342063023,far,,903d185fccf839df
1494342058109,1494342063055,far,,903d185fccf839df
1494342058109,1494342063070,far,,903d185fccf839df
1494342058109,1494342063089,far,,903d185fccf839df
1494342058109,1494342063105,far,,903d185fccf839df
1494342058109,1494342063123,far,,903d185fccf839df
1494342058109,1494342063158,far,,903d185fccf839df
1494342058109,1494342063188,far,,903d185fccf839df
1494342058109,1494342063212,far,,903d185fccf839df
1494342058109,1494342063254,far,,903d185fccf839df
1494342058109,1494342063278,far,,903d185fccf839df
1494342058109,1494342063297,far,,903d185fccf839df
1494342058109,1494342063319,far,,903d185fccf839df
1494342058109,1494342063348,far,,903d185fccf839df
1494342058109,1494342063367,far,,903d185fccf839df
1494342058109,1494342063386,far,,903d185fccf839df
1494342058109,1494342063411,far,,903d185fccf839df
1494342058109,1494342063438,far,,903d185fccf839df
1494342058109,1494342063512,far,,903d185fccf839df
1494342058109,1494342063562,far,,903d185fccf839df
1494342058109,1494342063583,far,,903d185fccf839df
1494342058109,1494342063604,far,,903d185fccf839df
1494342058109,1494342063624,far,,903d185fccf839df
1494342058109,1494342063654,far,,903d185fccf839df
1494342058109,1494342063671,far,,903d185fccf839df
1494342058109,1494342063695,far,,903d185fccf839df
1494342058109,1494342063718,far,,903d185fccf839df
1494342058109,1494342063750,far,,903d185fccf839df
1494342058109,1494342063778,far,,903d185fccf839df
1494342058109,1494342063798,far,,903d185fccf839df
1494342058109,1494342063844,far,,903d185fccf839df
1494342058109,1494342063893,far,,903d185fccf839df
1494342058109,1494342063918,far,,903d185fccf839df
