prediction, timestamp 
walking downstairs,1495509337862
walking downstairs,1495509339282
walking downstairs,1495509340804
walking downstairs,1495509342316
walking downstairs,1495509343790
walking,1495509345344
walking downstairs,1495509346789
walking downstairs,1495509348310
walking downstairs,1495509349789
walking downstairs,1495509351281
walking downstairs,1495509352791
walking downstairs,1495509354346
walking downstairs,1495509355821
walking downstairs,1495509357291
walking downstairs,1495509358789
walking downstairs,1495509360296
walking downstairs,1495509361800
walking downstairs,1495509363298
walking downstairs,1495509364819
walking downstairs,1495509366296
walking downstairs,1495509367790
walking downstairs,1495509369292
walking downstairs,1495509370830
walking downstairs,1495509372285
walking downstairs,1495509373788
walking downstairs,1495509375323
walking downstairs,1495509376792
walking downstairs,1495509378293
walking downstairs,1495509379794
walking downstairs,1495509381290
walking downstairs,1495509382791
walking downstairs,1495509384294
walking downstairs,1495509385838
walking downstairs,1495509387287
walking downstairs,1495509388792
walking downstairs,1495509390297
walking downstairs,1495509391785
walking downstairs,1495509393287
walking downstairs,1495509394786
walking downstairs,1495509396289
walking downstairs,1495509397819
walking downstairs,1495509399292
walking downstairs,1495509400786
walking downstairs,1495509402296
walking downstairs,1495509403800
walking downstairs,1495509405294
walking downstairs,1495509406803
walking downstairs,1495509408321
walking downstairs,1495509409802
walking,1495509411283
sitting,1495509412794
walking,1495509414281
walking downstairs,1495509415787
walking downstairs,1495509417288
walking downstairs,1495509418791
walking downstairs,1495509420349
walking downstairs,1495509421804
walking downstairs,1495509423294
sitting,1495509424794
sitting,1495509426289
sitting,1495509427785
sitting,1495509429318
sitting,1495509430788
walking,1495509432325
walking downstairs,1495509433784
sitting,1495509435300
sitting,1495509436802
sitting,1495509438281
walking,1495509439797
sitting,1495509441281
sitting,1495509442789
sitting,1495509444323
sitting,1495509445785
walking,1495509447285
walking,1495509448793
walking,1495509450289
sitting,1495509451773
sitting,1495509453297
walking,1495509454813
walking downstairs,1495509456287
walking downstairs,1495509457790
walking downstairs,1495509459290
walking downstairs,1495509460782
walking downstairs,1495509462320
walking,1495509463792
sitting,1495509465290
sitting,1495509466832
walking downstairs,1495509468305
sitting,1495509469792
walking,1495509471302
sitting,1495509472778
walking,1495509474278
walking,1495509475779
sitting,1495509477277
sitting,1495509478820
sitting,1495509480287
walking downstairs,1495509481783
walking downstairs,1495509483276
walking downstairs,1495509484777
walking downstairs,1495509486272
walking downstairs,1495509487773
walking downstairs,1495509489319
sitting,1495509490801
sitting,1495509492275
sitting,1495509493771
sitting,1495509495274
sitting,1495509496773
sitting,1495509498279
sitting,1495509499778
sitting,1495509501281
sitting,1495509502826
sitting,1495509504278
sitting,1495509505774
sitting,1495509507274
sitting,1495509508783
sitting,1495509510284
sitting,1495509511784
sitting,1495509513331
sitting,1495509514771
sitting,1495509516278
sitting,1495509517789
sitting,1495509519282
sitting,1495509520783
sitting,1495509522277
sitting,1495509523792
sitting,1495509525289
sitting,1495509526814
sitting,1495509528276
walking downstairs,1495509529793
walking,1495509531273
sitting,1495509532782
sitting,1495509534301
sitting,1495509535783
walking,1495509537266
walking downstairs,1495509538816
walking downstairs,1495509540288
walking downstairs,1495509541784
walking downstairs,1495509543277
sitting,1495509544775
sitting,1495509546284
sitting,1495509547778
sitting,1495509549280
sitting,1495509550792
sitting,1495509552316
sitting,1495509553791
sitting,1495509555277
sitting,1495509556782
sitting,1495509558272
sitting,1495509559773
sitting,1495509561281
sitting,1495509562773
sitting,1495509564272
sitting,1495509565826
sitting,1495509567277
sitting,1495509568787
sitting,1495509570274
sitting,1495509571781
sitting,1495509573283
sitting,1495509574775
sitting,1495509576284
sitting,1495509577775
sitting,1495509579327
sitting,1495509580783
sitting,1495509582289
sitting,1495509583777
sitting,1495509585282
sitting,1495509586771
sitting,1495509588288
sitting,1495509589775
sitting,1495509591313
sitting,1495509593815
sitting,1495509594279
sitting,1495509595866
sitting,1495509597283
sitting,1495509598781
sitting,1495509600261
sitting,1495509601758
sitting,1495509603254
sitting,1495509604765
sitting,1495509606254
sitting,1495509607775
sitting,1495509609257
sitting,1495509610763
sitting,1495509612293
sitting,1495509613758
sitting,1495509615259
sitting,1495509616763
sitting,1495509618276
sitting,1495509619773
sitting,1495509621279
sitting,1495509623176
sitting,1495509624258
sitting,1495509625827
sitting,1495509627336
sitting,1495509628877
sitting,1495509630273
sitting,1495509632486
sitting,1495509633475
sitting,1495509635471
sitting,1495509636475
sitting,1495509639565
sitting,1495509641476
sitting,1495509642262
sitting,1495509645395
sitting,1495509646739
sitting,1495509648305
sitting,1495509650148
sitting,1495509651279
sitting,1495509652742
sitting,1495509654256
sitting,1495509655740
sitting,1495509657248
sitting,1495509658751
sitting,1495509660247
sitting,1495509661739
sitting,1495509663303
sitting,1495509664745
sitting,1495509666241
sitting,1495509667754
sitting,1495509669241
sitting,1495509670739
sitting,1495509672243
sitting,1495509673740
sitting,1495509675242
sitting,1495509676811
sitting,1495509678241
sitting,1495509679747
sitting,1495509681255
sitting,1495509682745
sitting,1495509684244
sitting,1495509685752
sitting,1495509687235
sitting,1495509688738
sitting,1495509690284
sitting,1495509691744
sitting,1495509693243
sitting,1495509694745
sitting,1495509696251
sitting,1495509697943
sitting,1495509699257
sitting,1495509700967
sitting,1495509702258
sitting,1495509704345
sitting,1495509705242
sitting,1495509706754
sitting,1495509708894
sitting,1495509709743
sitting,1495509711256
sitting,1495509712749
sitting,1495509714254
sitting,1495509715796
sitting,1495509717241
sitting,1495509719137
sitting,1495509720832
sitting,1495509722062
sitting,1495509723563
sitting,1495509725219
sitting,1495509726566
sitting,1495509728506
sitting,1495509729558
sitting,1495509731068
sitting,1495509732594
sitting,1495509734068
sitting,1495509735557
sitting,1495509737050
sitting,1495509738554
sitting,1495509740084
sitting,1495509741548
sitting,1495509743051
sitting,1495509744586
sitting,1495509746056
sitting,1495509747623
sitting,1495509749067
sitting,1495509750539
sitting,1495509752072
sitting,1495509753557
sitting,1495509755061
sitting,1495509756557
sitting,1495509759289
sitting,1495509759556
sitting,1495509761061
sitting,1495509762617
sitting,1495509764071
