timestamp, lastAccessTime, proximity, UUID 
1494319426421,1494319450633,far,,903d185fccf839df
1494319426421,1494319450745,far,,903d185fccf839df
1494319426421,1494319450762,far,,903d185fccf839df
1494319426421,1494319450835,far,,903d185fccf839df
1494319426421,1494319450851,far,,903d185fccf839df
1494319426421,1494319450891,far,,903d185fccf839df
1494319426421,1494319450925,far,,903d185fccf839df
1494319426421,1494319450977,far,,903d185fccf839df
1494319426421,1494319451004,far,,903d185fccf839df
1494319426421,1494319451066,far,,903d185fccf839df
1494319426421,1494319451079,far,,903d185fccf839df
1494319426421,1494319451127,far,,903d185fccf839df
1494319426421,1494319451135,far,,903d185fccf839df
1494319426421,1494319451166,far,,903d185fccf839df
1494319426421,1494319451174,far,,903d185fccf839df
1494319426421,1494319451220,far,,903d185fccf839df
1494319426421,1494319451231,far,,903d185fccf839df
1494319426421,1494319451261,far,,903d185fccf839df
1494319426421,1494319451274,far,,903d185fccf839df
1494319426421,1494319451309,far,,903d185fccf839df
1494319426421,1494319451322,far,,903d185fccf839df
1494319426421,1494319451354,far,,903d185fccf839df
1494319426421,1494319451376,far,,903d185fccf839df
1494319426421,1494319451405,far,,903d185fccf839df
1494319426421,1494319451416,far,,903d185fccf839df
1494319426421,1494319451445,far,,903d185fccf839df
1494319426421,1494319451483,far,,903d185fccf839df
1494319426421,1494319451499,far,,903d185fccf839df
1494319426421,1494319451537,far,,903d185fccf839df
1494319426421,1494319451550,far,,903d185fccf839df
1494319426421,1494319451586,far,,903d185fccf839df
1494319426421,1494319451598,far,,903d185fccf839df
1494319426421,1494319451653,far,,903d185fccf839df
1494319426421,1494319451669,far,,903d185fccf839df
1494319426421,1494319451714,far,,903d185fccf839df
1494319426421,1494319451729,far,,903d185fccf839df
1494319426421,1494319451755,far,,903d185fccf839df
1494319426421,1494319451766,far,,903d185fccf839df
1494319426421,1494319451818,far,,903d185fccf839df
1494319426421,1494319451829,far,,903d185fccf839df
1494319426421,1494319451857,far,,903d185fccf839df
1494319426421,1494319451866,far,,903d185fccf839df
1494319426421,1494319451904,far,,903d185fccf839df
1494319426421,1494319451912,far,,903d185fccf839df
1494319426421,1494319451948,far,,903d185fccf839df
1494319426421,1494319451954,far,,903d185fccf839df
