timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1495702697635,74,-68.80000305175781,-104.20000457763672,145.14503455057462,,903d185fccf839df
1495702697677,73.9000015258789,-68.70000457763672,-104.5,145.2623518978894,,903d185fccf839df
1495702697716,73.70000457763672,-68.5999984741211,-104.70000457763672,145.2575013526625,,903d185fccf839df
1495702697845,72.4000015258789,-67.4000015258789,-105.20000457763672,144.40069779415023,,903d185fccf839df
1495702697897,71.9000015258789,-66.80000305175781,-105.20000457763672,143.87109369697063,,903d185fccf839df
1495702698014,71.4000015258789,-66.0999984741211,-105.20000457763672,143.29763231045115,,903d185fccf839df
1495702698067,71.20000457763672,-65.4000015258789,-105.20000457763672,142.87631574744114,,903d185fccf839df
1495702698106,71.20000457763672,-65.30000305175781,-105,142.6833233483113,,903d185fccf839df
1495702698168,71.5999984741211,-65.5999984741211,-105.20000457763672,143.1675956675209,,903d185fccf839df
1495702698230,72,-66,-105.70000457763672,143.91834911135376,,903d185fccf839df
1495702698267,72.5,-66.5999984741211,-105.9000015258789,144.59121728925135,,903d185fccf839df
1495702698316,72.9000015258789,-67.5999984741211,-106.30000305175781,145.54676345272162,,903d185fccf839df
1495702698349,73.20000457763672,-68.0999984741211,-106.5,146.07566733011183,,903d185fccf839df
1495702698396,73.9000015258789,-69,-107,147.2114480915759,,903d185fccf839df
1495702698419,74.0999984741211,-69.30000305175781,-107.20000457763672,147.59790183129297,,903d185fccf839df
1495702698468,74.80000305175781,-70,-107.4000015258789,148.42439580315377,,903d185fccf839df
1495702698510,75.30000305175781,-70.5999984741211,-107.4000015258789,148.96043413437005,,903d185fccf839df
1495702698553,75.9000015258789,-71.0999984741211,-107.4000015258789,149.50177511226664,,903d185fccf839df
1495702698597,76.5999984741211,-71.9000015258789,-107.5999984741211,150.38261098777346,,903d185fccf839df
1495702698626,77.0999984741211,-72.4000015258789,-107.5,150.805901482253,,903d185fccf839df
1495702698663,77.4000015258789,-72.80000305175781,-107.5,151.15174688351274,,903d185fccf839df
1495702698706,77.80000305175781,-73.30000305175781,-107.5999984741211,151.66901701618644,,903d185fccf839df
1495702698756,78,-73.4000015258789,-107.5999984741211,151.82002445072504,,903d185fccf839df
1495702698786,77.9000015258789,-73.30000305175781,-107.70000457763672,151.79127707768652,,903d185fccf839df
1495702698837,77.70000457763672,-73,-107.5999984741211,151.4729358432349,,903d185fccf839df
1495702698867,77.4000015258789,-72.70000457763672,-107.70000457763672,151.24596456393473,,903d185fccf839df
1495702698910,77.0999984741211,-71.80000305175781,-107.5999984741211,150.59020442236192,,903d185fccf839df
1495702698944,76.80000305175781,-71.20000457763672,-107.5,150.0797476812328,,903d185fccf839df
1495702699010,76.20000457763672,-70,-107.70000457763672,149.35103593076866,,903d185fccf839df
1495702699027,76.0999984741211,-69.80000305175781,-107.70000457763672,149.20637219605015,,903d185fccf839df
1495702699110,75.9000015258789,-69.30000305175781,-107.5,148.72642768845338,,903d185fccf839df
1495702699156,75.70000457763672,-69.30000305175781,-107.5,148.62446284858777,,903d185fccf839df
1495702699196,75.70000457763672,-69.30000305175781,-107.20000457763672,148.40762034795839,,903d185fccf839df
1495702699229,75.5999984741211,-69.30000305175781,-107.0999984741211,148.28438978498798,,903d185fccf839df
1495702699270,75.5,-69.4000015258789,-106.70000457763672,147.99155711243293,,903d185fccf839df
1495702699308,75.20000457763672,-69.5999984741211,-106.5,147.78853201555424,,903d185fccf839df
1495702699356,74.9000015258789,-70,-106.0999984741211,147.53718248239576,,903d185fccf839df
1495702699389,74.80000305175781,-70.20000457763672,-106.0999984741211,147.58147246732904,,903d185fccf839df
1495702699429,74.5999984741211,-70.30000305175781,-105.9000015258789,147.38405798075652,,903d185fccf839df
1495702699467,74.5,-70.4000015258789,-105.9000015258789,147.38120878566914,,903d185fccf839df
1495702699506,74.30000305175781,-70.5999984741211,-106.0999984741211,147.51969379914584,,903d185fccf839df
1495702699537,74.30000305175781,-70.70000457763672,-106.30000305175781,147.71144636323467,,903d185fccf839df
1495702699596,74.30000305175781,-70.70000457763672,-106.4000015258789,147.78342572145482,,903d185fccf839df
1495702699628,74.30000305175781,-70.5999984741211,-106.4000015258789,147.73560863445803,,903d185fccf839df
1495702699677,74.4000015258789,-70.5999984741211,-106.5999984741211,147.92998271194466,,903d185fccf839df
1495702699716,74.5,-70.4000015258789,-106.80000305175781,148.0292214078862,,903d185fccf839df
1495702699748,74.5,-70.30000305175781,-106.9000015258789,148.0538776378172,,903d185fccf839df
1495702699796,74.5,-70,-106.80000305175781,147.83940690619332,,903d185fccf839df
1495702699816,74.5,-69.80000305175781,-106.80000305175781,147.74481636158592,,903d185fccf839df
1495702699867,74.5,-69.20000457763672,-106.70000457763672,147.38989534564436,,903d185fccf839df
1495702699906,74.30000305175781,-68.70000457763672,-106.80000305175781,147.12722691071664,,903d185fccf839df
1495702699947,74.0999984741211,-67.9000015258789,-106.70000457763672,146.58141202609048,,903d185fccf839df
1495702700006,73.4000015258789,-67,-106.4000015258789,145.59368124864227,,903d185fccf839df
1495702700026,73.20000457763672,-66.5999984741211,-106.0999984741211,145.0896628085759,,903d185fccf839df
1495702700067,72.80000305175781,-66.0999984741211,-106,144.58578869643014,,903d185fccf839df
1495702700106,72.4000015258789,-65.70000457763672,-106,144.20211848846915,,903d185fccf839df
1495702700135,72.20000457763672,-65.5,-105.9000015258789,143.93714380655015,,903d185fccf839df
1495702700206,71.9000015258789,-65.5999984741211,-105.5999984741211,143.61173207591276,,903d185fccf839df
1495702700226,71.80000305175781,-65.70000457763672,-105.70000457763672,143.68097357677095,,903d185fccf839df
1495702700288,71.9000015258789,-66,-105.70000457763672,143.86834802172436,,903d185fccf839df
1495702700326,72.0999984741211,-66.30000305175781,-105.9000015258789,144.25293981243937,,903d185fccf839df
1495702700356,72.20000457763672,-66.5999984741211,-105.9000015258789,144.44102927319508,,903d185fccf839df
1495702700406,72.30000305175781,-67.0999984741211,-106.30000305175781,145.015139295868,,903d185fccf839df
1495702700426,72.4000015258789,-67.20000457763672,-106.30000305175781,145.11130729170023,,903d185fccf839df
1495702700468,72.4000015258789,-67.4000015258789,-106.4000015258789,145.27725378995157,,903d185fccf839df
1495702700500,72.30000305175781,-67.4000015258789,-106.4000015258789,145.22744486558832,,903d185fccf839df
1495702700566,72.20000457763672,-67.5999984741211,-106.5999984741211,145.41719346848225,,903d185fccf839df
1495702700636,72,-68.20000457763672,-106.5999984741211,145.5980779164641,,903d185fccf839df
1495702700655,71.9000015258789,-68.30000305175781,-106.5,145.5223384108519,,903d185fccf839df
1495702700696,71.80000305175781,-68.5999984741211,-106.0999984741211,145.32174701760917,,903d185fccf839df
1495702700746,71.80000305175781,-69.30000305175781,-106.0999984741211,145.65349439573188,,903d185fccf839df
1495702700786,71.80000305175781,-69.9000015258789,-106.30000305175781,146.08538913241375,,903d185fccf839df
1495702700823,71.80000305175781,-70.4000015258789,-106.0999984741211,146.18006140223946,,903d185fccf839df
1495702700876,71.80000305175781,-71.20000457763672,-106,146.49464380673615,,903d185fccf839df
1495702700915,71.9000015258789,-71.4000015258789,-105.80000305175781,146.49645533521024,,903d185fccf839df
1495702700947,71.9000015258789,-71.4000015258789,-105.80000305175781,146.49645533521024,,903d185fccf839df
1495702700997,71.80000305175781,-71.5999984741211,-105.9000015258789,146.6172239253032,,903d185fccf839df
1495702701026,71.9000015258789,-71.5999984741211,-105.9000015258789,146.66622129430485,,903d185fccf839df
1495702701087,72,-71.30000305175781,-105.5999984741211,146.35248479164096,,903d185fccf839df
1495702701106,72.0999984741211,-71.20000457763672,-105.80000305175781,146.49740858682875,,903d185fccf839df
1495702701158,72.30000305175781,-70.9000015258789,-105.80000305175781,146.45047357703388,,903d185fccf839df
1495702701196,72.5,-71,-106.0999984741211,146.8143724603879,,903d185fccf839df
1495702701215,72.70000457763672,-71.0999984741211,-106.20000457763672,147.03381207916513,,903d185fccf839df
1495702701276,73,-71.20000457763672,-106.30000305175781,147.30285421326704,,903d185fccf839df
1495702701297,73.0999984741211,-71.20000457763672,-106.4000015258789,147.4245917542465,,903d185fccf839df
1495702701347,73.0999984741211,-71,-106.5999984741211,147.47260570558095,,903d185fccf839df
1495702701408,73,-70.9000015258789,-106.80000305175781,147.51966069974793,,903d185fccf839df
1495702701466,72.80000305175781,-70.80000305175781,-107,147.51773099201074,,903d185fccf839df
1495702701502,72.5999984741211,-70.70000457763672,-106.9000015258789,147.29854323734418,,903d185fccf839df
1495702701549,72.30000305175781,-70.30000305175781,-107,147.03190422277405,,903d185fccf839df
1495702701596,72.0999984741211,-70.20000457763672,-106.80000305175781,146.74021408491777,,903d185fccf839df
1495702701616,72,-70.20000457763672,-106.70000457763672,146.6183179290492,,903d185fccf839df
1495702701666,71.80000305175781,-70.4000015258789,-106.4000015258789,146.397952006039,,903d185fccf839df
1495702701697,71.5,-70.4000015258789,-106,145.9603033576253,,903d185fccf839df
1495702701756,70.9000015258789,-70.5,-105.5,145.35236516339785,,903d185fccf839df
1495702701795,70.4000015258789,-70.5999984741211,-105.20000457763672,144.9398531638426,,903d185fccf839df
1495702701828,69.9000015258789,-70.5999984741211,-104.80000305175781,144.40710208577866,,903d185fccf839df
1495702701882,68.9000015258789,-70.5999984741211,-104.0999984741211,143.41680474342084,,903d185fccf839df
1495702701906,68.4000015258789,-70.70000457763672,-103.5999984741211,142.8636088798946,,903d185fccf839df
1495702701936,68,-70.80000305175781,-103.30000305175781,142.50449554312314,,903d185fccf839df
1495702701996,67.4000015258789,-71.0999984741211,-102.70000457763672,141.9340030805471,,903d185fccf839df
1495702702017,67.30000305175781,-71.30000305175781,-102.5999984741211,141.91455430172147,,903d185fccf839df
1495702702082,67.30000305175781,-71.5999984741211,-102.30000305175781,141.84900815050224,,903d185fccf839df
1495702702136,67.80000305175781,-72.20000457763672,-102.30000305175781,142.39021092746773,,903d185fccf839df
1495702702207,68.5999984741211,-72.9000015258789,-102.5,143.2711419553411,,903d185fccf839df
1495702702226,68.80000305175781,-73.0999984741211,-102.5999984741211,143.5402732984501,,903d185fccf839df
1495702702274,68.9000015258789,-73.5999984741211,-102.5,143.7721127693276,,903d185fccf839df
1495702702310,69,-74.0999984741211,-102.4000015258789,144.0054523707349,,903d185fccf839df
1495702702356,69,-74.70000457763672,-102.5,144.3860825021321,,903d185fccf839df
1495702702396,69,-75,-102.30000305175781,144.39976113423802,,903d185fccf839df
1495702702427,68.80000305175781,-75.0999984741211,-102.30000305175781,144.35629951940962,,903d185fccf839df
1495702702466,68.5999984741211,-75.20000457763672,-102.20000457763672,144.24230069086443,,903d185fccf839df
1495702702496,68.5,-75.4000015258789,-102.30000305175781,144.3700147948839,,903d185fccf839df
1495702702537,68.5,-75.5999984741211,-102.30000305175781,144.47456827727933,,903d185fccf839df
1495702702596,68.5,-75.5999984741211,-102.5999984741211,144.68714396554466,,903d185fccf839df
1495702702627,68.5,-75.5999984741211,-102.5999984741211,144.68714396554466,,903d185fccf839df
1495702702676,68.5,-75.80000305175781,-102.5,144.72090597076843,,903d185fccf839df
1495702702717,68.5999984741211,-76,-102.5,144.87308225111212,,903d185fccf839df
1495702702747,68.70000457763672,-76.30000305175781,-102.5,145.07801645795615,,903d185fccf839df
1495702702787,68.80000305175781,-76.70000457763672,-102.30000305175781,145.19511723991445,,903d185fccf839df
1495702702827,68.80000305175781,-77,-102.20000457763672,145.28345139760413,,903d185fccf839df
1495702702872,68.80000305175781,-77.30000305175781,-102.4000015258789,145.58328097422023,,903d185fccf839df
1495702702896,68.9000015258789,-77.5,-102.5,145.8071001330825,,903d185fccf839df
1495702702966,69.0999984741211,-77.5999984741211,-103.0999984741211,146.37683802752915,,903d185fccf839df
1495702703006,69.5,-77.30000305175781,-103.30000305175781,146.54839184495935,,903d185fccf839df
1495702703031,69.70000457763672,-77.0999984741211,-103.5999984741211,146.7496522967559,,903d185fccf839df
1495702703077,71,-75.30000305175781,-104.80000305175781,147.28927777559454,,903d185fccf839df
1495702703109,72.30000305175781,-73.30000305175781,-105.20000457763672,147.19790137080335,,903d185fccf839df
1495702703136,72.9000015258789,-72.30000305175781,-105.30000305175781,147.07070239822156,,903d185fccf839df
1495702703186,74.0999984741211,-71.80000305175781,-107.20000457763672,148.78807285868044,,903d185fccf839df
1495702703217,74.70000457763672,-71.0999984741211,-107.0999984741211,148.67989419386873,,903d185fccf839df
1495702703287,75.30000305175781,-70.30000305175781,-107.70000457763672,149.03513572204207,,903d185fccf839df
1495702703316,75.9000015258789,-70,-108.20000457763672,149.55952416857727,,903d185fccf839df
1495702703336,76.20000457763672,-69.80000305175781,-108.5,149.83568148245763,,903d185fccf839df
1495702703430,77.0999984741211,-69.30000305175781,-109.20000457763672,150.57071603516982,,903d185fccf839df
1495702703467,77.4000015258789,-69.30000305175781,-109.4000015258789,150.86951593958187,,903d185fccf839df
1495702703506,77.30000305175781,-69.30000305175781,-109.4000015258789,150.8182386625744,,903d185fccf839df
1495702703567,76.80000305175781,-69.30000305175781,-109.20000457763672,150.41732311721944,,903d185fccf839df
1495702703626,76.0999984741211,-69.0999984741211,-108.5999984741211,149.53253656708796,,903d185fccf839df
1495702703679,75.70000457763672,-68.9000015258789,-108.5,149.16417522942632,,903d185fccf839df
1495702703706,75.5,-68.9000015258789,-108.30000305175781,148.91726251250643,,903d185fccf839df
1495702703736,75.4000015258789,-68.9000015258789,-108.30000305175781,148.86658869762803,,903d185fccf839df
1495702703797,75.20000457763672,-69,-108.30000305175781,148.81173056027455,,903d185fccf839df
1495702703829,75.30000305175781,-69.0999984741211,-108.30000305175781,148.90866505124458,,903d185fccf839df
1495702703876,75.5,-69.4000015258789,-108.4000015258789,149.2218847838262,,903d185fccf839df
1495702703906,75.5,-69.70000457763672,-108.5,149.4083366958442,,903d185fccf839df
1495702703938,75.5999984741211,-70,-108.4000015258789,149.55240021529661,,903d185fccf839df
1495702703986,75.80000305175781,-70.20000457763672,-108.4000015258789,149.7472594047008,,903d185fccf839df
1495702704026,75.70000457763672,-70.5,-108.20000457763672,149.69295886444942,,903d185fccf839df
1495702704086,75.5,-71.0999984741211,-108.0999984741211,149.80343566132754,,903d185fccf839df
1495702704116,75.5,-71.30000305175781,-108.0999984741211,149.89846498442705,,903d185fccf839df
1495702704158,75.4000015258789,-71.5999984741211,-107.9000015258789,149.84702160140688,,903d185fccf839df
1495702704247,75.0999984741211,-73.0999984741211,-108,150.4912609718792,,903d185fccf839df
1495702704307,75,-74,-108.0999984741211,150.95234140284145,,903d185fccf839df
1495702704347,74.9000015258789,-74.5,-108.4000015258789,151.36320821382338,,903d185fccf839df
1495702704395,74.5999984741211,-75.4000015258789,-109.0999984741211,152.16152402802507,,903d185fccf839df
1495702704415,74.5,-75.5999984741211,-109.30000305175781,152.35517745602297,,903d185fccf839df
1495702704445,74.20000457763672,-75.9000015258789,-109.5999984741211,152.57329341428417,,903d185fccf839df
1495702704487,73.80000305175781,-75.9000015258789,-109.5,152.30725684707625,,903d185fccf839df
1495702704525,73.4000015258789,-75.70000457763672,-109.5999984741211,152.08619253876236,,903d185fccf839df
1495702704565,73.20000457763672,-75.30000305175781,-109.20000457763672,151.5023817624248,,903d185fccf839df
1495702704606,72.9000015258789,-74.9000015258789,-108.9000015258789,150.94247371463658,,903d185fccf839df
1495702704655,72.9000015258789,-74.30000305175781,-108.5999984741211,150.42892126038296,,903d185fccf839df
1495702704686,73,-73.70000457763672,-107.9000015258789,149.67665507425914,,903d185fccf839df
1495702704735,73.20000457763672,-73.4000015258789,-107.4000015258789,149.26674620771198,,903d185fccf839df
1495702704765,73.4000015258789,-73.4000015258789,-107.30000305175781,149.29303779082431,,903d185fccf839df
1495702704815,73.70000457763672,-73.5,-107.30000305175781,149.48990579164115,,903d185fccf839df
1495702704855,73.80000305175781,-73.9000015258789,-107.30000305175781,149.73624108588825,,903d185fccf839df
1495702704885,73.80000305175781,-74.0999984741211,-107.20000457763672,149.76344954731945,,903d185fccf839df
1495702704925,73.80000305175781,-74.30000305175781,-106.9000015258789,149.64805717290486,,903d185fccf839df
1495702704966,73.70000457763672,-74.80000305175781,-106.70000457763672,149.7051170478568,,903d185fccf839df
1495702705005,73.5999984741211,-75.20000457763672,-106.5999984741211,149.78504617816077,,903d185fccf839df
1495702705045,73.5999984741211,-75.20000457763672,-106.30000305175781,149.5716915661809,,903d185fccf839df
1495702705086,73.5999984741211,-75.4000015258789,-106,149.45942632429546,,903d185fccf839df
1495702705149,73.70000457763672,-75.4000015258789,-105.4000015258789,149.0839066783157,,903d185fccf839df
1495702705217,73.9000015258789,-75.5,-104.70000457763672,148.73987787251693,,903d185fccf839df
1495702705267,74,-75.30000305175781,-104.20000457763672,148.33654626231274,,903d185fccf839df
1495702705306,74.0999984741211,-75.20000457763672,-103.9000015258789,148.12514998673842,,903d185fccf839df
1495702705356,73.9000015258789,-75.20000457763672,-103.70000457763672,147.88489572235733,,903d185fccf839df
1495702705396,73.70000457763672,-75,-103.4000015258789,147.47288382900686,,903d185fccf839df
1495702705416,73.5999984741211,-74.80000305175781,-103.30000305175781,147.25111583034354,,903d185fccf839df
1495702705456,73.30000305175781,-74.5,-103.4000015258789,147.0193904621938,,903d185fccf839df
1495702705507,72.9000015258789,-74.0999984741211,-103.5,146.68834216311294,,903d185fccf839df
1495702705537,72.80000305175781,-73.80000305175781,-103.5,146.4873058040141,,903d185fccf839df
1495702705606,72.4000015258789,-73.0999984741211,-103.5999984741211,146.00797950154984,,903d185fccf839df
1495702705627,72.30000305175781,-72.9000015258789,-103.70000457763672,145.92940789931188,,903d185fccf839df
1495702705676,72.0999984741211,-72.5,-103.5999984741211,145.55967720803125,,903d185fccf839df
1495702705696,72,-72.5,-103.5999984741211,145.5101713315516,,903d185fccf839df
1495702705736,72.0999984741211,-72.5,-103.5999984741211,145.55967720803125,,903d185fccf839df
1495702705776,72.0999984741211,-72.80000305175781,-103.5999984741211,145.70933381543372,,903d185fccf839df
1495702705816,72.20000457763672,-73.20000457763672,-103.5,145.88807882403808,,903d185fccf839df
1495702705877,73.9000015258789,-75.30000305175781,-103.4000015258789,147.72562854198657,,903d185fccf839df
1495702705906,79.70000457763672,-80.30000305175781,-103.80000305175781,153.54029302444116,,903d185fccf839df
1495702705945,81.4000015258789,-80.30000305175781,-104.9000015258789,155.17107179960283,,903d185fccf839df
1495702705976,80.5,-79.0999984741211,-105.30000305175781,154.35397756658233,,903d185fccf839df
1495702706016,79.20000457763672,-78.9000015258789,-104.4000015258789,152.96147039624472,,903d185fccf839df
1495702706046,78,-78.4000015258789,-103.70000457763672,151.60557860726547,,903d185fccf839df
1495702706097,77.5,-77,-104.80000305175781,151.38788265784353,,903d185fccf839df
1495702706137,77.0999984741211,-76.5,-104.5999984741211,150.7906489946202,,903d185fccf839df
1495702706166,77.20000457763672,-76.30000305175781,-103.5999984741211,150.04829626136214,,903d185fccf839df
1495702706216,75.30000305175781,-76.30000305175781,-106.30000305175781,150.96844435644903,,903d185fccf839df
1495702706255,75.4000015258789,-76.5,-106.80000305175781,151.47161579195293,,903d185fccf839df
1495702706287,75.4000015258789,-76.0999984741211,-105.80000305175781,150.56563599370043,,903d185fccf839df
1495702706335,74.30000305175781,-75.5999984741211,-105.9000015258789,149.83544522085305,,903d185fccf839df
1495702706375,73.5,-75.5,-106.0999984741211,149.53163531820783,,903d185fccf839df
1495702706406,73,-75.5,-106.0999984741211,149.28650294295696,,903d185fccf839df
1495702706455,72.20000457763672,-75.80000305175781,-106.0999984741211,149.049291867657,,903d185fccf839df
1495702706487,71.70000457763672,-75.9000015258789,-106,148.7874345621758,,903d185fccf839df
1495702706565,70.80000305175781,-75.70000457763672,-104.9000015258789,147.4691224963509,,903d185fccf839df
1495702706595,70.4000015258789,-75.5,-104.5999984741211,146.96111836979193,,903d185fccf839df
1495702706605,70.30000305175781,-75.4000015258789,-104.5999984741211,146.861876075894,,903d185fccf839df
1495702706646,69.9000015258789,-74.9000015258789,-104,145.9863709659655,,903d185fccf839df
1495702706685,69.4000015258789,-74.30000305175781,-103.5,145.08308166680737,,903d185fccf839df
1495702706725,68.9000015258789,-73.70000457763672,-102.80000305175781,144.0372944327267,,903d185fccf839df
1495702706766,68.70000457763672,-73.0999984741211,-102.4000015258789,143.34943681492527,,903d185fccf839df
1495702706805,68.30000305175781,-72.5999984741211,-102.0999984741211,142.68868401830258,,903d185fccf839df
1495702706845,68.0999984741211,-72.20000457763672,-101.70000457763672,142.10327691011827,,903d185fccf839df
1495702706896,68,-71.80000305175781,-101.4000015258789,141.63756632797848,,903d185fccf839df
1495702706936,68,-71.5999984741211,-101,141.2499896294244,,903d185fccf839df
1495702706976,68,-71.5,-100.80000305175781,141.05633847863768,,903d185fccf839df
1495702707016,68.20000457763672,-71.5,-101,141.29575620894016,,903d185fccf839df
1495702707066,68.30000305175781,-71.4000015258789,-101.30000305175781,141.50809695528469,,903d185fccf839df
1495702707096,68.4000015258789,-71.5,-101.4000015258789,141.67840350431413,,903d185fccf839df
1495702707156,68.5999984741211,-71.70000457763672,-101.5,141.94752757951616,,903d185fccf839df
1495702707206,68.9000015258789,-72,-101.9000015258789,142.53006981258815,,903d185fccf839df
1495702707227,69.0999984741211,-72.20000457763672,-102,142.79933610008487,,903d185fccf839df
1495702707256,69.4000015258789,-72.5,-102.4000015258789,143.38190643784174,,903d185fccf839df
1495702707306,69.70000457763672,-73.0999984741211,-102.5999984741211,143.9738186241469,,903d185fccf839df
1495702707353,70.0999984741211,-73.70000457763672,-102.80000305175781,144.61514963483685,,903d185fccf839df
1495702707405,70.5999984741211,-74.20000457763672,-103.0999984741211,145.3258747205096,,903d185fccf839df
1495702707497,70.9000015258789,-74.5999984741211,-103.20000457763672,145.74707865854464,,903d185fccf839df
1495702707536,71.0999984741211,-74.70000457763672,-103.20000457763672,145.8956544664285,,903d185fccf839df
1495702707596,71.20000457763672,-74.70000457763672,-102.80000305175781,145.6618415039179,,903d185fccf839df
1495702707626,71.4000015258789,-74.5999984741211,-102.70000457763672,145.63794537417954,,903d185fccf839df
1495702707667,71.5,-74.5,-102.4000015258789,145.4244159080156,,903d185fccf839df
1495702707708,71.5999984741211,-74.4000015258789,-102.0999984741211,145.21132902816157,,903d185fccf839df
1495702707757,71.9000015258789,-74.5,-101.9000015258789,145.27033662494557,,903d185fccf839df
1495702707796,72.0999984741211,-74.5,-101.5999984741211,145.20898867020938,,903d185fccf839df
