timestamp, light1, light2, light3, UUID 
1495702697635,1923,8132,1923,,903d185fccf839df
1495702697635,1923,8132,1923,,903d185fccf839df
1495702697837,2185,8194,2185,,903d185fccf839df
1495702697837,2185,8194,2185,,903d185fccf839df
1495702698030,2398,8163,2398,,903d185fccf839df
1495702698169,2167,8197,2167,,903d185fccf839df
1495702698169,2167,8197,2167,,903d185fccf839df
1495702698350,1901,8151,1901,,903d185fccf839df
1495702698350,1901,8151,1901,,903d185fccf839df
1495702698526,1648,8145,1648,,903d185fccf839df
1495702698526,1648,8145,1648,,903d185fccf839df
1495702698706,1464,8095,1464,,903d185fccf839df
1495702698706,1464,8095,1464,,903d185fccf839df
1495702698886,1730,8207,1730,,903d185fccf839df
1495702699071,1767,8077,1767,,903d185fccf839df
1495702699071,1767,8077,1767,,903d185fccf839df
1495702699247,1797,8147,1797,,903d185fccf839df
1495702699247,1797,8147,1797,,903d185fccf839df
1495702699429,1817,8155,1817,,903d185fccf839df
1495702699429,1817,8155,1817,,903d185fccf839df
1495702699608,1794,8135,1794,,903d185fccf839df
1495702699608,1794,8135,1794,,903d185fccf839df
1495702699786,1848,8073,1848,,903d185fccf839df
1495702699977,2359,7917,2359,,903d185fccf839df
1495702699977,2359,7917,2359,,903d185fccf839df
1495702700149,2507,7932,2507,,903d185fccf839df
1495702700149,2507,7932,2507,,903d185fccf839df
1495702700327,2244,8003,2244,,903d185fccf839df
1495702700327,2244,8003,2244,,903d185fccf839df
1495702700517,2161,8020,2161,,903d185fccf839df
1495702700517,2161,8020,2161,,903d185fccf839df
1495702700687,2150,8051,2150,,903d185fccf839df
1495702700867,1982,8093,1982,,903d185fccf839df
1495702700867,1982,8093,1982,,903d185fccf839df
1495702701047,2102,8039,2102,,903d185fccf839df
1495702701047,2102,8039,2102,,903d185fccf839df
1495702701232,2127,7968,2127,,903d185fccf839df
1495702701232,2127,7968,2127,,903d185fccf839df
1495702701414,2205,8039,2205,,903d185fccf839df
1495702701414,2205,8039,2205,,903d185fccf839df
1495702701586,2137,8046,2137,,903d185fccf839df
1495702701768,2207,8129,2207,,903d185fccf839df
1495702701768,2207,8129,2207,,903d185fccf839df
1495702701948,2529,8078,2529,,903d185fccf839df
1495702701948,2529,8078,2529,,903d185fccf839df
1495702702127,2326,8171,2326,,903d185fccf839df
1495702702127,2326,8171,2326,,903d185fccf839df
1495702702310,2213,8231,2213,,903d185fccf839df
1495702702310,2213,8231,2213,,903d185fccf839df
1495702702487,2359,8234,2359,,903d185fccf839df
1495702702671,2281,8316,2281,,903d185fccf839df
1495702702671,2281,8316,2281,,903d185fccf839df
1495702702848,2030,8333,2030,,903d185fccf839df
1495702702848,2030,8333,2030,,903d185fccf839df
1495702703031,1877,8290,1877,,903d185fccf839df
1495702703031,1877,8290,1877,,903d185fccf839df
1495702703210,2012,7998,2012,,903d185fccf839df
1495702703210,2012,7998,2012,,903d185fccf839df
1495702703395,2232,7675,2232,,903d185fccf839df
1495702703567,2292,7724,2292,,903d185fccf839df
1495702703567,2292,7724,2292,,903d185fccf839df
1495702703749,2337,7699,2337,,903d185fccf839df
1495702703749,2337,7699,2337,,903d185fccf839df
1495702703927,2378,7636,2378,,903d185fccf839df
1495702703927,2378,7636,2378,,903d185fccf839df
1495702704107,2327,7711,2327,,903d185fccf839df
1495702704107,2327,7711,2327,,903d185fccf839df
1495702704286,2290,7748,2290,,903d185fccf839df
1495702704286,2290,7748,2290,,903d185fccf839df
1495702704465,2241,7890,2241,,903d185fccf839df
1495702704645,2496,7777,2496,,903d185fccf839df
1495702704645,2496,7777,2496,,903d185fccf839df
1495702704827,2599,7757,2599,,903d185fccf839df
1495702704827,2599,7757,2599,,903d185fccf839df
1495702705005,2590,7854,2590,,903d185fccf839df
1495702705005,2590,7854,2590,,903d185fccf839df
1495702705190,2674,7866,2674,,903d185fccf839df
1495702705368,2719,7863,2719,,903d185fccf839df
1495702705368,2719,7863,2719,,903d185fccf839df
1495702705548,2916,7824,2916,,903d185fccf839df
1495702705548,2916,7824,2916,,903d185fccf839df
1495702705727,3113,7779,3113,,903d185fccf839df
1495702705727,3113,7779,3113,,903d185fccf839df
1495702705906,2811,7784,2811,,903d185fccf839df
1495702705906,2811,7784,2811,,903d185fccf839df
1495702706086,3370,7507,3370,,903d185fccf839df
1495702706086,3370,7507,3370,,903d185fccf839df
1495702706266,3589,7600,3589,,903d185fccf839df
1495702706445,3371,7739,3371,,903d185fccf839df
1495702706445,3371,7739,3371,,903d185fccf839df
1495702706625,3405,7795,3405,,903d185fccf839df
1495702706625,3405,7795,3405,,903d185fccf839df
1495702706805,3505,7838,3505,,903d185fccf839df
1495702706805,3505,7838,3505,,903d185fccf839df
1495702706986,3633,7886,3633,,903d185fccf839df
1495702707167,3661,7915,3661,,903d185fccf839df
1495702707167,3661,7915,3661,,903d185fccf839df
1495702707354,3844,7894,3844,,903d185fccf839df
1495702707354,3844,7894,3844,,903d185fccf839df
1495702707527,4102,7871,4102,,903d185fccf839df
1495702707527,4102,7871,4102,,903d185fccf839df
1495702707708,4170,7865,4170,,903d185fccf839df
1495702707708,4170,7865,4170,,903d185fccf839df
1495702707888,4067,7899,4067,,903d185fccf839df
1495702708069,4074,7873,4074,,903d185fccf839df
1495702708069,4074,7873,4074,,903d185fccf839df
1495702708248,3971,7879,3971,,903d185fccf839df
1495702708248,3971,7879,3971,,903d185fccf839df
1495702708428,4095,7958,4095,,903d185fccf839df
1495702708428,4095,7958,4095,,903d185fccf839df
1495702708607,4100,7940,4100,,903d185fccf839df
1495702708607,4100,7940,4100,,903d185fccf839df
1495702708786,4129,7910,4129,,903d185fccf839df
1495702708786,4129,7910,4129,,903d185fccf839df
1495702708967,3995,7924,3995,,903d185fccf839df
1495702709146,3986,7845,3986,,903d185fccf839df
1495702709146,3986,7845,3986,,903d185fccf839df
1495702709328,3956,7871,3956,,903d185fccf839df
1495702709328,3956,7871,3956,,903d185fccf839df
1495702709506,4102,7904,4102,,903d185fccf839df
1495702709506,4102,7904,4102,,903d185fccf839df
1495702709686,4372,7950,4372,,903d185fccf839df
1495702709869,4595,7914,4595,,903d185fccf839df
1495702709869,4595,7914,4595,,903d185fccf839df
1495702710046,4565,7878,4565,,903d185fccf839df
1495702710046,4565,7878,4565,,903d185fccf839df
1495702710226,4554,7868,4554,,903d185fccf839df
1495702710226,4554,7868,4554,,903d185fccf839df
1495702710407,4551,7813,4551,,903d185fccf839df
1495702710407,4551,7813,4551,,903d185fccf839df
1495702710587,4522,7778,4522,,903d185fccf839df
1495702710587,4522,7778,4522,,903d185fccf839df
1495702710766,4650,7749,4650,,903d185fccf839df
1495702710946,4442,7729,4442,,903d185fccf839df
1495702710946,4442,7729,4442,,903d185fccf839df
1495702711127,4585,7757,4585,,903d185fccf839df
1495702711127,4585,7757,4585,,903d185fccf839df
1495702711306,4687,7818,4687,,903d185fccf839df
1495702711306,4687,7818,4687,,903d185fccf839df
1495702711486,4785,7845,4785,,903d185fccf839df
1495702711486,4785,7845,4785,,903d185fccf839df
1495702711666,4591,7861,4591,,903d185fccf839df
1495702711847,4932,7816,4932,,903d185fccf839df
1495702711847,4932,7816,4932,,903d185fccf839df
1495702712026,4854,7821,4854,,903d185fccf839df
1495702712026,4854,7821,4854,,903d185fccf839df
1495702712206,4961,7875,4961,,903d185fccf839df
1495702712206,4961,7875,4961,,903d185fccf839df
1495702712385,5119,7845,5119,,903d185fccf839df
1495702712385,5119,7845,5119,,903d185fccf839df
1495702712566,5200,7891,5200,,903d185fccf839df
1495702712745,4818,7927,4818,,903d185fccf839df
1495702712745,4818,7927,4818,,903d185fccf839df
1495702712926,4780,7876,4780,,903d185fccf839df
1495702712926,4780,7876,4780,,903d185fccf839df
1495702713106,4476,7838,4476,,903d185fccf839df
1495702713106,4476,7838,4476,,903d185fccf839df
1495702713286,4279,7785,4279,,903d185fccf839df
1495702713286,4279,7785,4279,,903d185fccf839df
1495702713466,3974,7765,3974,,903d185fccf839df
1495702713645,3798,7780,3798,,903d185fccf839df
1495702713645,3798,7780,3798,,903d185fccf839df
1495702713825,3813,7804,3813,,903d185fccf839df
1495702713825,3813,7804,3813,,903d185fccf839df
1495702714006,3840,7802,3840,,903d185fccf839df
1495702714006,3840,7802,3840,,903d185fccf839df
1495702714186,4027,7770,4027,,903d185fccf839df
1495702714367,4060,7771,4060,,903d185fccf839df
1495702715446,4251,7657,4251,,903d185fccf839df
1495702716528,4576,7741,4576,,903d185fccf839df
1495702717428,4968,7721,4968,,903d185fccf839df
1495702718507,6437,7719,6437,,903d185fccf839df
1495702719407,4864,7857,4864,,903d185fccf839df
1495702720486,5119,7918,5119,,903d185fccf839df
1495702721567,6485,8030,6485,,903d185fccf839df
1495702722649,7000,8087,7000,,903d185fccf839df
1495702723548,7692,7914,7692,,903d185fccf839df
1495702724448,7516,7934,7516,,903d185fccf839df
1495702725528,7842,7695,7842,,903d185fccf839df
1495702726434,6974,7544,6974,,903d185fccf839df
1495702727515,6394,7594,6394,,903d185fccf839df
1495702728406,5654,7380,5654,,903d185fccf839df
1495702729487,5328,7380,5328,,903d185fccf839df
1495702729487,5328,7380,5328,,903d185fccf839df
1495702729667,5486,7386,5486,,903d185fccf839df
1495702729667,5486,7386,5486,,903d185fccf839df
1495702729848,6097,7402,6097,,903d185fccf839df
1495702729848,6097,7402,6097,,903d185fccf839df
1495702730030,5922,7430,5922,,903d185fccf839df
1495702730030,5922,7430,5922,,903d185fccf839df
1495702730207,6011,7508,6011,,903d185fccf839df
1495702730207,6011,7508,6011,,903d185fccf839df
1495702730389,6192,7539,6192,,903d185fccf839df
1495702730567,7057,7463,7057,,903d185fccf839df
1495702730567,7057,7463,7057,,903d185fccf839df
1495702730748,7938,7451,7938,,903d185fccf839df
1495702730748,7938,7451,7938,,903d185fccf839df
1495702730930,8618,7291,8618,,903d185fccf839df
1495702730930,8618,7291,8618,,903d185fccf839df
1495702731110,8737,7252,8737,,903d185fccf839df
1495702731110,8737,7252,8737,,903d185fccf839df
1495702731289,7411,7341,7411,,903d185fccf839df
1495702731468,7547,7302,7547,,903d185fccf839df
1495702731468,7547,7302,7547,,903d185fccf839df
1495702731656,8130,7310,8130,,903d185fccf839df
1495702731656,8130,7310,8130,,903d185fccf839df
1495702731828,9755,7305,9755,,903d185fccf839df
1495702731828,9755,7305,9755,,903d185fccf839df
1495702732016,10014,7260,10014,,903d185fccf839df
1495702732016,10014,7260,10014,,903d185fccf839df
1495702732189,10579,7287,10579,,903d185fccf839df
1495702732189,10579,7287,10579,,903d185fccf839df
1495702732370,11780,7249,11780,,903d185fccf839df
1495702732370,11780,7249,11780,,903d185fccf839df
1495702732558,11207,7384,11207,,903d185fccf839df
1495702732729,10327,7483,10327,,903d185fccf839df
1495702732729,10327,7483,10327,,903d185fccf839df
1495702732913,12469,7364,12469,,903d185fccf839df
1495702732913,12469,7364,12469,,903d185fccf839df
1495702733088,10050,7515,10050,,903d185fccf839df
1495702733269,11003,7504,11003,,903d185fccf839df
1495702733269,11003,7504,11003,,903d185fccf839df
1495702733449,11476,7508,11476,,903d185fccf839df
1495702733449,11476,7508,11476,,903d185fccf839df
1495702733629,9915,7619,9915,,903d185fccf839df
1495702733629,9915,7619,9915,,903d185fccf839df
1495702733807,8052,7900,8052,,903d185fccf839df
1495702733807,8052,7900,8052,,903d185fccf839df
1495702733987,9550,7729,9550,,903d185fccf839df
1495702734168,10546,7658,10546,,903d185fccf839df
1495702734168,10546,7658,10546,,903d185fccf839df
1495702734350,9692,7735,9692,,903d185fccf839df
1495702734350,9692,7735,9692,,903d185fccf839df
1495702734527,10431,7668,10431,,903d185fccf839df
1495702734527,10431,7668,10431,,903d185fccf839df
1495702734721,11509,7672,11509,,903d185fccf839df
1495702734721,11509,7672,11509,,903d185fccf839df
1495702734890,10361,7764,10361,,903d185fccf839df
1495702735068,9481,7891,9481,,903d185fccf839df
1495702735068,9481,7891,9481,,903d185fccf839df
1495702735248,10664,7704,10664,,903d185fccf839df
1495702735248,10664,7704,10664,,903d185fccf839df
1495702735430,11345,7658,11345,,903d185fccf839df
1495702735430,11345,7658,11345,,903d185fccf839df
1495702735608,11307,7655,11307,,903d185fccf839df
1495702735608,11307,7655,11307,,903d185fccf839df
1495702735787,12898,7607,12898,,903d185fccf839df
1495702735968,11788,7688,11788,,903d185fccf839df
1495702735968,11788,7688,11788,,903d185fccf839df
1495702736147,10627,7770,10627,,903d185fccf839df
1495702736147,10627,7770,10627,,903d185fccf839df
1495702736333,10772,7742,10772,,903d185fccf839df
1495702736333,10772,7742,10772,,903d185fccf839df
1495702736508,13010,7624,13010,,903d185fccf839df
1495702736508,13010,7624,13010,,903d185fccf839df
1495702736689,11168,7704,11168,,903d185fccf839df
1495702736689,11168,7704,11168,,903d185fccf839df
1495702736873,11417,7714,11417,,903d185fccf839df
1495702737049,12382,7715,12382,,903d185fccf839df
1495702737049,12382,7715,12382,,903d185fccf839df
1495702737229,10388,7892,10388,,903d185fccf839df
1495702737229,10388,7892,10388,,903d185fccf839df
1495702737408,10108,7932,10108,,903d185fccf839df
1495702737408,10108,7932,10108,,903d185fccf839df
1495702737588,11532,7777,11532,,903d185fccf839df
1495702737769,11460,7792,11460,,903d185fccf839df
1495702737769,11460,7792,11460,,903d185fccf839df
1495702737950,11394,7814,11394,,903d185fccf839df
1495702737950,11394,7814,11394,,903d185fccf839df
1495702738129,11183,7867,11183,,903d185fccf839df
1495702738129,11183,7867,11183,,903d185fccf839df
1495702738310,11391,7881,11391,,903d185fccf839df
1495702738310,11391,7881,11391,,903d185fccf839df
1495702738488,11182,7893,11182,,903d185fccf839df
1495702738488,11182,7893,11182,,903d185fccf839df
1495702738667,11226,7875,11226,,903d185fccf839df
1495702738667,11226,7875,11226,,903d185fccf839df
1495702738855,13302,7784,13302,,903d185fccf839df
1495702739030,12258,7864,12258,,903d185fccf839df
1495702739030,12258,7864,12258,,903d185fccf839df
1495702739208,11920,7876,11920,,903d185fccf839df
1495702739208,11920,7876,11920,,903d185fccf839df
1495702739393,11991,7896,11991,,903d185fccf839df
1495702739568,11981,7953,11981,,903d185fccf839df
