1498460183323,08:96:d7:d1:20:71,-79;,20:b3:99:f4:3d:81,-80;,4c:09:d4:0c:fd:5d,-82;,9e:c7:a6:83:ce:87,-83;,9c:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5b,-78;,20:b3:99:f4:3d:80,-78;,4c:09:d4:0c:fd:5e,-85;,ea:b2:ac:ea:6c:93,-83;,a4:2b:b0:ab:e6:e3,-85;,4c:09:d4:0c:fd:5c,-81;,08:96:d7:d1:20:70,-77;,14:b9:68:32:50:63,-81;,54:a0:50:76:0b:18,-82;,98:e7:f4:43:c2:00,-83;,c0:4a:00:f7:73:24,-84;,00:1b:2f:ab:d9:12,-82;,,903d185fccf839df
1498460390771,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460391061,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460391369,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460391674,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460391973,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460392269,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460392570,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460392880,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460393168,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460393472,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460393776,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460394070,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460394368,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460394665,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460394982,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460395266,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460395575,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460395869,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460396175,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460396464,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460396772,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460397073,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460397363,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460397664,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460397965,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460398270,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460398574,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460398862,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
1498460399186,34:31:c4:ee:45:53,-75;,f4:e3:fb:8d:e9:d7,-75;,78:94:b4:16:b5:a4,-78;,f4:e3:fb:8d:e9:d9,-84;,24:00:ba:61:40:de,-84;,d4:63:fe:51:12:89,-81;,24:00:ba:61:40:dc,-81;,1c:c6:3c:9a:1f:a3,-82;,70:5a:0f:50:4c:72,-83;,34:81:c4:c9:ae:e1,-83;,74:31:70:f4:8a:cf,-87;,1c:c6:3c:40:f2:88,-84;,78:94:b4:16:b5:a6,-88;,d4:63:fe:51:12:8d,-88;,a4:99:47:33:22:1f,-91;,9c:80:df:2c:b3:9b,-86;,36:81:c4:c9:ae:e1,-86;,94:10:3e:a8:37:24,-87;,38:10:d5:1b:9d:7b,-89;,f4:e3:fb:8d:e9:d8,-74;,24:00:ba:61:40:df,-83;,f4:e3:fb:8d:e9:da,-83;,24:00:ba:61:40:dd,-80;,,903d185fccf839df
