timestamp, light1, light2, light3, UUID 
1497536086896,2443,6401,2443,,903d185fccf839df
1497536087088,2435,6445,2435,,903d185fccf839df
1497536087256,2509,6262,2509,,903d185fccf839df
1497536087256,2509,6262,2509,,903d185fccf839df
1497536087435,2405,6340,2405,,903d185fccf839df
1497536087435,2405,6340,2405,,903d185fccf839df
1497536087435,2405,6340,2405,,903d185fccf839df
1497536087654,2058,6536,2058,,903d185fccf839df
1497536087813,2280,6420,2280,,903d185fccf839df
1497536087813,2280,6420,2280,,903d185fccf839df
1497536087988,2163,6477,2163,,903d185fccf839df
1497536087988,2163,6477,2163,,903d185fccf839df
1497536088168,2183,6472,2183,,903d185fccf839df
1497536088336,2346,6420,2346,,903d185fccf839df
1497536088516,2375,6496,2375,,903d185fccf839df
1497536088516,2375,6496,2375,,903d185fccf839df
1497536088697,2322,6660,2322,,903d185fccf839df
1497536088697,2322,6660,2322,,903d185fccf839df
1497536088881,2265,6715,2265,,903d185fccf839df
1497536088881,2265,6715,2265,,903d185fccf839df
1497536089056,2227,6695,2227,,903d185fccf839df
1497536089245,2085,6668,2085,,903d185fccf839df
1497536089245,2085,6668,2085,,903d185fccf839df
1497536089415,2053,6660,2053,,903d185fccf839df
1497536089598,2070,6611,2070,,903d185fccf839df
1497536089598,2070,6611,2070,,903d185fccf839df
1497536089598,2070,6611,2070,,903d185fccf839df
1497536089783,2291,6600,2291,,903d185fccf839df
1497536089783,2291,6600,2291,,903d185fccf839df
1497536089959,2318,6539,2318,,903d185fccf839df
1497536090135,2429,6499,2429,,903d185fccf839df
1497536090135,2429,6499,2429,,903d185fccf839df
1497536090320,2219,6482,2219,,903d185fccf839df
1497536090320,2219,6482,2219,,903d185fccf839df
1497536090496,2347,6411,2347,,903d185fccf839df
1497536090496,2347,6411,2347,,903d185fccf839df
1497536090675,2101,6351,2101,,903d185fccf839df
1497536090675,2101,6351,2101,,903d185fccf839df
1497536090856,2000,6281,2000,,903d185fccf839df
1497536091044,1885,6283,1885,,903d185fccf839df
1497536091044,1885,6283,1885,,903d185fccf839df
1497536091217,1873,6330,1873,,903d185fccf839df
1497536091217,1873,6330,1873,,903d185fccf839df
1497536091397,1950,6297,1950,,903d185fccf839df
1497536091397,1950,6297,1950,,903d185fccf839df
1497536091585,1897,6307,1897,,903d185fccf839df
1497536091585,1897,6307,1897,,903d185fccf839df
1497536091755,1860,6250,1860,,903d185fccf839df
1497536091938,2008,6116,2008,,903d185fccf839df
1497536091938,2008,6116,2008,,903d185fccf839df
1497536092119,2011,6203,2011,,903d185fccf839df
1497536092119,2011,6203,2011,,903d185fccf839df
1497536092298,1945,6192,1945,,903d185fccf839df
1497536092298,1945,6192,1945,,903d185fccf839df
1497536092478,2068,6091,2068,,903d185fccf839df
1497536092478,2068,6091,2068,,903d185fccf839df
1497536092655,2024,6080,2024,,903d185fccf839df
1497536092836,1806,6123,1806,,903d185fccf839df
1497536092836,1806,6123,1806,,903d185fccf839df
1497536093020,1794,6013,1794,,903d185fccf839df
1497536093020,1794,6013,1794,,903d185fccf839df
1497536093195,1913,5950,1913,,903d185fccf839df
1497536093195,1913,5950,1913,,903d185fccf839df
1497536093375,1897,5965,1897,,903d185fccf839df
1497536093375,1897,5965,1897,,903d185fccf839df
1497536093560,1901,6041,1901,,903d185fccf839df
1497536093735,2083,6022,2083,,903d185fccf839df
1497536093735,2083,6022,2083,,903d185fccf839df
1497536093915,2021,6066,2021,,903d185fccf839df
1497536093915,2021,6066,2021,,903d185fccf839df
1497536094097,1993,6124,1993,,903d185fccf839df
1497536094097,1993,6124,1993,,903d185fccf839df
1497536094275,1970,6024,1970,,903d185fccf839df
1497536094275,1970,6024,1970,,903d185fccf839df
1497536094456,1993,6001,1993,,903d185fccf839df
1497536094637,1894,5841,1894,,903d185fccf839df
1497536094637,1894,5841,1894,,903d185fccf839df
1497536094821,1952,5794,1952,,903d185fccf839df
1497536094821,1952,5794,1952,,903d185fccf839df
1497536094996,2026,5645,2026,,903d185fccf839df
1497536094996,2026,5645,2026,,903d185fccf839df
1497536095177,1995,5482,1995,,903d185fccf839df
1497536095356,2087,5564,2087,,903d185fccf839df
1497536095356,2087,5564,2087,,903d185fccf839df
1497536095541,2760,5611,2760,,903d185fccf839df
1497536095541,2760,5611,2760,,903d185fccf839df
1497536095719,3117,5880,3117,,903d185fccf839df
1497536095719,3117,5880,3117,,903d185fccf839df
1497536095895,7658,5745,7658,,903d185fccf839df
1497536095895,7658,5745,7658,,903d185fccf839df
1497536096077,12045,5857,12045,,903d185fccf839df
1497536096077,12045,5857,12045,,903d185fccf839df
1497536096261,13447,6062,13447,,903d185fccf839df
1497536096437,26018,6845,26018,,903d185fccf839df
1497536096437,26018,6845,26018,,903d185fccf839df
1497536096619,30068,6525,30068,,903d185fccf839df
1497536096619,30068,6525,30068,,903d185fccf839df
1497536096797,34124,6098,34124,,903d185fccf839df
1497536096797,34124,6098,34124,,903d185fccf839df
1497536096976,31958,6727,31958,,903d185fccf839df
1497536096976,31958,6727,31958,,903d185fccf839df
1497536097158,30858,6708,30858,,903d185fccf839df
1497536097336,31622,6468,31622,,903d185fccf839df
1497536097336,31622,6468,31622,,903d185fccf839df
1497536097516,31891,6466,31891,,903d185fccf839df
1497536097516,31891,6466,31891,,903d185fccf839df
1497536097695,34728,6740,34728,,903d185fccf839df
1497536097695,34728,6740,34728,,903d185fccf839df
1497536097875,39599,6264,39599,,903d185fccf839df
1497536097875,39599,6264,39599,,903d185fccf839df
1497536098057,38801,6633,38801,,903d185fccf839df
1497536098238,38427,6769,38427,,903d185fccf839df
1497536098238,38427,6769,38427,,903d185fccf839df
1497536098417,38225,6441,38225,,903d185fccf839df
1497536098417,38225,6441,38225,,903d185fccf839df
1497536098599,38625,6790,38625,,903d185fccf839df
1497536098599,38625,6790,38625,,903d185fccf839df
1497536098776,38087,6758,38087,,903d185fccf839df
1497536098776,38087,6758,38087,,903d185fccf839df
1497536098958,36240,6809,36240,,903d185fccf839df
1497536099135,37124,6701,37124,,903d185fccf839df
1497536099135,37124,6701,37124,,903d185fccf839df
1497536099318,36240,6535,36240,,903d185fccf839df
1497536099318,36240,6535,36240,,903d185fccf839df
1497536099502,36298,6573,36298,,903d185fccf839df
1497536099502,36298,6573,36298,,903d185fccf839df
1497536099675,35141,6290,35141,,903d185fccf839df
1497536099675,35141,6290,35141,,903d185fccf839df
1497536099858,34935,6113,34935,,903d185fccf839df
1497536100048,38374,6455,38374,,903d185fccf839df
1497536100048,38374,6455,38374,,903d185fccf839df
1497536100217,38859,6702,38859,,903d185fccf839df
1497536100217,38859,6702,38859,,903d185fccf839df
1497536100396,54346,6396,54346,,903d185fccf839df
1497536100396,54346,6396,54346,,903d185fccf839df
1497536100580,35738,6541,35738,,903d185fccf839df
1497536100580,35738,6541,35738,,903d185fccf839df
1497536100758,38571,6795,38571,,903d185fccf839df
1497536100936,15205,6329,15205,,903d185fccf839df
1497536100936,15205,6329,15205,,903d185fccf839df
1497536101117,9002,7192,9002,,903d185fccf839df
1497536101117,9002,7192,9002,,903d185fccf839df
1497536101303,8308,7097,8308,,903d185fccf839df
1497536101303,8308,7097,8308,,903d185fccf839df
1497536101475,7587,7046,7587,,903d185fccf839df
1497536101475,7587,7046,7587,,903d185fccf839df
1497536101660,7645,7128,7645,,903d185fccf839df
1497536101838,7418,7146,7418,,903d185fccf839df
1497536101838,7418,7146,7418,,903d185fccf839df
1497536102017,7376,7104,7376,,903d185fccf839df
1497536102017,7376,7104,7376,,903d185fccf839df
1497536102196,6867,7096,6867,,903d185fccf839df
1497536102196,6867,7096,6867,,903d185fccf839df
1497536102383,6513,6973,6513,,903d185fccf839df
1497536102383,6513,6973,6513,,903d185fccf839df
1497536102556,6132,7033,6132,,903d185fccf839df
1497536102738,6514,7090,6514,,903d185fccf839df
1497536102738,6514,7090,6514,,903d185fccf839df
1497536102923,6585,7186,6585,,903d185fccf839df
1497536102923,6585,7186,6585,,903d185fccf839df
1497536103097,6514,7090,6514,,903d185fccf839df
1497536103097,6514,7090,6514,,903d185fccf839df
1497536103279,6273,6988,6273,,903d185fccf839df
1497536103279,6273,6988,6273,,903d185fccf839df
1497536103466,6175,7083,6175,,903d185fccf839df
1497536103636,6033,7005,6033,,903d185fccf839df
1497536103636,6033,7005,6033,,903d185fccf839df
1497536103823,5849,6999,5849,,903d185fccf839df
1497536103823,5849,6999,5849,,903d185fccf839df
1497536103998,6443,7112,6443,,903d185fccf839df
1497536103998,6443,7112,6443,,903d185fccf839df
1497536104187,6316,7160,6316,,903d185fccf839df
1497536104187,6316,7160,6316,,903d185fccf839df
1497536104356,6202,7010,6202,,903d185fccf839df
1497536104542,6344,7087,6344,,903d185fccf839df
1497536104542,6344,7087,6344,,903d185fccf839df
1497536104717,6033,7005,6033,,903d185fccf839df
1497536104717,6033,7005,6033,,903d185fccf839df
1497536104897,5920,6976,5920,,903d185fccf839df
1497536104897,5920,6976,5920,,903d185fccf839df
1497536105079,6344,7087,6344,,903d185fccf839df
1497536105079,6344,7087,6344,,903d185fccf839df
1497536105256,6203,7134,6203,,903d185fccf839df
1497536105440,6175,7083,6175,,903d185fccf839df
1497536105440,6175,7083,6175,,903d185fccf839df
1497536105616,6274,7110,6274,,903d185fccf839df
1497536105616,6274,7110,6274,,903d185fccf839df
1497536105797,6005,7080,6005,,903d185fccf839df
1497536105797,6005,7080,6005,,903d185fccf839df
1497536105981,5892,7051,5892,,903d185fccf839df
1497536105981,5892,7051,5892,,903d185fccf839df
1497536106158,6416,7185,6416,,903d185fccf839df
1497536106337,6529,7210,6529,,903d185fccf839df
1497536106337,6529,7210,6529,,903d185fccf839df
1497536106518,6316,7160,6316,,903d185fccf839df
1497536106518,6316,7160,6316,,903d185fccf839df
1497536106698,6104,7107,6104,,903d185fccf839df
1497536106698,6104,7107,6104,,903d185fccf839df
1497536106876,5934,7104,5934,,903d185fccf839df
1497536106876,5934,7104,5934,,903d185fccf839df
1497536107057,5794,7155,5794,,903d185fccf839df
1497536107237,6034,7132,6034,,903d185fccf839df
1497536107237,6034,7132,6034,,903d185fccf839df
1497536107416,6133,7158,6133,,903d185fccf839df
1497536107416,6133,7158,6133,,903d185fccf839df
1497536107599,6062,7184,6062,,903d185fccf839df
1497536107599,6062,7184,6062,,903d185fccf839df
1497536107776,6104,7107,6104,,903d185fccf839df
1497536107776,6104,7107,6104,,903d185fccf839df
1497536107959,6006,7210,6006,,903d185fccf839df
1497536108137,5723,7182,5723,,903d185fccf839df
1497536108137,5723,7182,5723,,903d185fccf839df
1497536108321,5723,7182,5723,,903d185fccf839df
1497536108321,5723,7182,5723,,903d185fccf839df
1497536108496,5964,7290,5964,,903d185fccf839df
1497536108496,5964,7290,5964,,903d185fccf839df
1497536108680,5865,7264,5865,,903d185fccf839df
1497536108680,5865,7264,5865,,903d185fccf839df
1497536108859,5893,7183,5893,,903d185fccf839df
1497536109037,6006,7210,6006,,903d185fccf839df
1497536109037,6006,7210,6006,,903d185fccf839df
1497536109217,5723,7182,5723,,903d185fccf839df
1497536109217,5723,7182,5723,,903d185fccf839df
1497536109397,5694,7127,5694,,903d185fccf839df
1497536109397,5694,7127,5694,,903d185fccf839df
1497536109576,6034,7132,6034,,903d185fccf839df
1497536109576,6034,7132,6034,,903d185fccf839df
1497536109757,6218,7261,6218,,903d185fccf839df
1497536109938,6076,7184,6076,,903d185fccf839df
1497536109938,6076,7184,6076,,903d185fccf839df
1497536110116,6104,7107,6104,,903d185fccf839df
1497536110116,6104,7107,6104,,903d185fccf839df
1497536110296,5963,7157,5963,,903d185fccf839df
1497536110296,5963,7157,5963,,903d185fccf839df
1497536110477,5794,7155,5794,,903d185fccf839df
1497536110477,5794,7155,5794,,903d185fccf839df
1497536110657,5963,7157,5963,,903d185fccf839df
1497536110841,6246,7184,6246,,903d185fccf839df
1497536110841,6246,7184,6246,,903d185fccf839df
1497536111017,6175,7210,6175,,903d185fccf839df
1497536111017,6175,7210,6175,,903d185fccf839df
1497536111196,7207,7210,7207,,903d185fccf839df
1497536111196,7207,7210,7207,,903d185fccf839df
1497536111377,7759,7250,7759,,903d185fccf839df
1497536111377,7759,7250,7759,,903d185fccf839df
1497536111558,7886,7210,7886,,903d185fccf839df
1497536111736,8337,7134,8337,,903d185fccf839df
1497536111736,8337,7134,8337,,903d185fccf839df
1497536111917,8508,7228,8508,,903d185fccf839df
1497536111917,8508,7228,8508,,903d185fccf839df
1497536112106,8281,7248,8281,,903d185fccf839df
1497536112106,8281,7248,8281,,903d185fccf839df
1497536112276,8748,7210,8748,,903d185fccf839df
1497536112276,8748,7210,8748,,903d185fccf839df
1497536112458,9029,7140,9029,,903d185fccf839df
1497536112639,8308,7097,8308,,903d185fccf839df
1497536112639,8308,7097,8308,,903d185fccf839df
1497536112817,8209,7076,8209,,903d185fccf839df
1497536112817,8209,7076,8209,,903d185fccf839df
1497536112996,8506,7045,8506,,903d185fccf839df
1497536112996,8506,7045,8506,,903d185fccf839df
1497536113176,8747,7120,8747,,903d185fccf839df
1497536113176,8747,7120,8747,,903d185fccf839df
1497536113356,8930,7122,8930,,903d185fccf839df
1497536113356,8930,7122,8930,,903d185fccf839df
1497536113536,9750,7097,9750,,903d185fccf839df
1497536113719,9340,7109,9340,,903d185fccf839df
1497536113719,9340,7109,9340,,903d185fccf839df
1497536113898,10059,6994,10059,,903d185fccf839df
1497536113898,10059,6994,10059,,903d185fccf839df
1497536114076,10667,7021,10667,,903d185fccf839df
1497536114076,10667,7021,10667,,903d185fccf839df
1497536114257,10428,7105,10428,,903d185fccf839df
1497536114439,10061,7147,10061,,903d185fccf839df
1497536114439,10061,7147,10061,,903d185fccf839df
1497536114624,10753,7079,10753,,903d185fccf839df
1497536114624,10753,7079,10753,,903d185fccf839df
1497536114796,10809,7065,10809,,903d185fccf839df
1497536114796,10809,7065,10809,,903d185fccf839df
1497536114978,10540,7047,10540,,903d185fccf839df
1497536114978,10540,7047,10540,,903d185fccf839df
1497536115156,11147,7002,11147,,903d185fccf839df
1497536115340,11459,7047,11459,,903d185fccf839df
1497536115340,11459,7047,11459,,903d185fccf839df
1497536115519,10993,7068,10993,,903d185fccf839df
1497536115519,10993,7068,10993,,903d185fccf839df
1497536115707,11473,7047,11473,,903d185fccf839df
1497536115707,11473,7047,11473,,903d185fccf839df
1497536115878,12179,7019,12179,,903d185fccf839df
1497536115878,12179,7019,12179,,903d185fccf839df
1497536116058,11500,7008,11500,,903d185fccf839df
1497536116236,12460,6914,12460,,903d185fccf839df
1497536116236,12460,6914,12460,,903d185fccf839df
1497536116421,12941,6960,12941,,903d185fccf839df
1497536116421,12941,6960,12941,,903d185fccf839df
1497536116597,12631,7037,12631,,903d185fccf839df
1497536116597,12631,7037,12631,,903d185fccf839df
1497536116776,12405,7046,12405,,903d185fccf839df
1497536116959,13295,7023,13295,,903d185fccf839df
1497536116959,13295,7023,13295,,903d185fccf839df
1497536117137,12532,7024,12532,,903d185fccf839df
1497536117137,12532,7024,12532,,903d185fccf839df
1497536117317,12983,6983,12983,,903d185fccf839df
1497536117502,13845,6943,13845,,903d185fccf839df
1497536117502,13845,6943,13845,,903d185fccf839df
1497536117679,13437,7059,13437,,903d185fccf839df
1497536117679,13437,7059,13437,,903d185fccf839df
1497536117857,12646,7098,12646,,903d185fccf839df
1497536118040,13310,7080,13310,,903d185fccf839df
1497536118040,13310,7080,13310,,903d185fccf839df
1497536118219,13296,7080,13296,,903d185fccf839df
1497536118219,13296,7080,13296,,903d185fccf839df
1497536118396,13140,7079,13140,,903d185fccf839df
1497536118396,13140,7079,13140,,903d185fccf839df
1497536118578,13986,6978,13986,,903d185fccf839df
1497536118578,13986,6978,13986,,903d185fccf839df
1497536118763,13677,7050,13677,,903d185fccf839df
1497536118938,12859,7124,12859,,903d185fccf839df
1497536118938,12859,7124,12859,,903d185fccf839df
1497536119116,13239,7091,13239,,903d185fccf839df
1497536119116,13239,7091,13239,,903d185fccf839df
1497536119297,13789,7007,13789,,903d185fccf839df
1497536119297,13789,7007,13789,,903d185fccf839df
1497536119477,13479,7025,13479,,903d185fccf839df
1497536119477,13479,7025,13479,,903d185fccf839df
1497536119656,14606,6895,14606,,903d185fccf839df
1497536119838,14650,6967,14650,,903d185fccf839df
1497536119838,14650,6967,14650,,903d185fccf839df
1497536120018,14581,7028,14581,,903d185fccf839df
1497536120018,14581,7028,14581,,903d185fccf839df
1497536120197,14552,7007,14552,,903d185fccf839df
1497536120197,14552,7007,14552,,903d185fccf839df
1497536120378,14508,6934,14508,,903d185fccf839df
1497536120378,14508,6934,14508,,903d185fccf839df
1497536120567,14650,6967,14650,,903d185fccf839df
1497536120736,15299,6909,15299,,903d185fccf839df
1497536120917,15567,6876,15567,,903d185fccf839df
1497536120917,15567,6876,15567,,903d185fccf839df
1497536121098,15893,6957,15893,,903d185fccf839df
1497536121098,15893,6957,15893,,903d185fccf839df
1497536121277,15682,6983,15682,,903d185fccf839df
1497536121277,15682,6983,15682,,903d185fccf839df
1497536121458,14536,6904,14536,,903d185fccf839df
1497536121638,14537,6955,14537,,903d185fccf839df
1497536121638,14537,6955,14537,,903d185fccf839df
1497536121818,14917,6882,14917,,903d185fccf839df
1497536121818,14917,6882,14917,,903d185fccf839df
1497536121997,14944,6804,14944,,903d185fccf839df
1497536121997,14944,6804,14944,,903d185fccf839df
1497536122177,15113,6809,15113,,903d185fccf839df
1497536122177,15113,6809,15113,,903d185fccf839df
1497536122357,16605,6571,16605,,903d185fccf839df
1497536122538,69649,6017,69649,,903d185fccf839df
1497536122538,69649,6017,69649,,903d185fccf839df
1497536122724,66253,5928,66253,,903d185fccf839df
