prediction, timestamp 
walking downstairs,1497536088525
sitting,1497536089916
walking downstairs,1497536091399
walking downstairs,1497536092910
sitting,1497536094425
walking downstairs,1497536095958
sitting,1497536097427
sitting,1497536098910
sitting,1497536100405
sitting,1497536101900
sitting,1497536103396
sitting,1497536104895
sitting,1497536106447
sitting,1497536107902
sitting,1497536109397
sitting,1497536110901
sitting,1497536112399
sitting,1497536113919
sitting,1497536115394
sitting,1497536116940
sitting,1497536118395
sitting,1497536119894
walking downstairs,1497536121397
walking downstairs,1497536122902
walking downstairs,1497536124398
sitting,1497536125901
walking downstairs,1497536127402
walking downstairs,1497536128918
sitting,1497536130433
sitting,1497536131899
sitting,1497536133399
walking downstairs,1497536134891
walking downstairs,1497536136396
walking downstairs,1497536137904
walking downstairs,1497536139391
walking downstairs,1497536140898
walking downstairs,1497536142431
walking downstairs,1497536143889
sitting,1497536145367
walking downstairs,1497536146911
walking downstairs,1497536148406
walking downstairs,1497536149894
walking downstairs,1497536151398
walking downstairs,1497536152921
walking downstairs,1497536154413
sitting,1497536155894
sitting,1497536157391
sitting,1497536158891
sitting,1497536160408
sitting,1497536161894
walking downstairs,1497536163395
walking downstairs,1497536164901
walking downstairs,1497536166425
sitting,1497536167920
sitting,1497536169402
sitting,1497536170905
sitting,1497536172389
sitting,1497536173899
sitting,1497536175399
sitting,1497536176892
sitting,1497536178472
sitting,1497536179900
sitting,1497536181402
sitting,1497536182888
sitting,1497536184389
sitting,1497536185901
sitting,1497536187416
sitting,1497536188898
sitting,1497536190424
sitting,1497536191912
sitting,1497536193393
sitting,1497536194905
sitting,1497536196394
sitting,1497536197886
sitting,1497536199399
sitting,1497536200903
sitting,1497536202430
sitting,1497536203895
sitting,1497536205401
sitting,1497536206903
sitting,1497536208396
sitting,1497536209897
sitting,1497536211411
sitting,1497536212913
sitting,1497536215059
sitting,1497536215914
sitting,1497536217475
sitting,1497536218901
sitting,1497536220399
sitting,1497536221924
sitting,1497536223397
sitting,1497536224901
sitting,1497536226398
sitting,1497536227890
sitting,1497536229432
sitting,1497536230907
sitting,1497536232397
sitting,1497536233910
sitting,1497536235407
sitting,1497536236900
sitting,1497536238393
sitting,1497536239895
sitting,1497536241450
sitting,1497536242924
sitting,1497536244408
sitting,1497536245918
sitting,1497536247401
sitting,1497536248893
sitting,1497536250401
sitting,1497536251906
sitting,1497536253440
sitting,1497536254899
sitting,1497536256393
sitting,1497536257893
sitting,1497536259385
sitting,1497536260904
sitting,1497536262397
sitting,1497536263896
sitting,1497536266007
sitting,1497536266907
sitting,1497536268445
sitting,1497536271017
sitting,1497536271403
sitting,1497536272907
sitting,1497536274396
sitting,1497536275903
sitting,1497536277391
sitting,1497536278888
sitting,1497536280387
sitting,1497536281935
sitting,1497536283399
sitting,1497536284895
sitting,1497536286383
sitting,1497536287894
sitting,1497536289383
sitting,1497536290879
sitting,1497536293409
sitting,1497536293888
sitting,1497536295421
sitting,1497536296883
sitting,1497536298391
walking downstairs,1497536299887
sitting,1497536303006
sitting,1497536304381
sitting,1497536305886
sitting,1497536307378
sitting,1497536308887
sitting,1497536310433
sitting,1497536311888
sitting,1497536313382
sitting,1497536316533
sitting,1497536318499
sitting,1497536319383
sitting,1497536320893
sitting,1497536322383
sitting,1497536323880
sitting,1497536325416
sitting,1497536326877
sitting,1497536328382
sitting,1497536329882
sitting,1497536331390
sitting,1497536332892
sitting,1497536334636
sitting,1497536335884
sitting,1497536337384
sitting,1497536338925
sitting,1497536340369
sitting,1497536341888
sitting,1497536343385
sitting,1497536344880
sitting,1497536346390
sitting,1497536347884
sitting,1497536349390
sitting,1497536350935
sitting,1497536352378
sitting,1497536353891
sitting,1497536355378
sitting,1497536356882
sitting,1497536358388
sitting,1497536359889
sitting,1497536361386
sitting,1497536362895
sitting,1497536364440
sitting,1497536365894
sitting,1497536367389
sitting,1497536368891
sitting,1497536370436
sitting,1497536372190
sitting,1497536376639
sitting,1497536378008
sitting,1497536379435
sitting,1497536380933
sitting,1497536382385
sitting,1497536383918
sitting,1497536385428
sitting,1497536386882
sitting,1497536388381
sitting,1497536389887
sitting,1497536391383
sitting,1497536392878
sitting,1497536394384
sitting,1497536395883
sitting,1497536397398
sitting,1497536399062
sitting,1497536400399
sitting,1497536401887
sitting,1497536403383
sitting,1497536404884
sitting,1497536406380
sitting,1497536407886
sitting,1497536409380
sitting,1497536410893
sitting,1497536412440
sitting,1497536413896
sitting,1497536415384
sitting,1497536417014
sitting,1497536418384
sitting,1497536419886
sitting,1497536421385
sitting,1497536422895
sitting,1497536424390
sitting,1497536425882
sitting,1497536427445
sitting,1497536428901
sitting,1497536430384
sitting,1497536431882
sitting,1497536433382
sitting,1497536434896
sitting,1497536436384
sitting,1497536437877
sitting,1497536439383
sitting,1497536440921
sitting,1497536442436
sitting,1497536443894
sitting,1497536445397
sitting,1497536446885
sitting,1497536448374
sitting,1497536449878
sitting,1497536451381
sitting,1497536452884
sitting,1497536454382
sitting,1497536455941
sitting,1497536457391
sitting,1497536458885
sitting,1497536460395
sitting,1497536461893
sitting,1497536463407
sitting,1497536464911
sitting,1497536466383
