prediction, timestamp 
sitting,1494404075597
sitting,1494404077083
sitting,1494404078549
sitting,1494404080095
walking,1494404081554
walking,1494404083061
walking downstairs,1494404084555
sitting,1494404086083
walking downstairs,1494404087559
walking,1494404089050
walking downstairs,1494404090540
walking downstairs,1494404092069
walking downstairs,1494404093557
walking,1494404095047
walking downstairs,1494404096530
walking downstairs,1494404098121
walking,1494404099538
sitting,1494404101053
walking downstairs,1494404102541
walking,1494404104062
sitting,1494404105541
walking downstairs,1494404107046
sitting,1494404108590
sitting,1494404110059
sitting,1494404111535
sitting,1494404113059
sitting,1494404114532
sitting,1494404116045
sitting,1494404117555
sitting,1494404119055
sitting,1494404120543
walking downstairs,1494404122028
walking downstairs,1494404123522
walking downstairs,1494404125056
walking downstairs,1494404126530
walking downstairs,1494404128051
sitting,1494404129536
sitting,1494404131066
sitting,1494404132527
sitting,1494404134081
sitting,1494404135520
sitting,1494404137025
sitting,1494404138538
sitting,1494404140053
sitting,1494404141520
sitting,1494404143061
sitting,1494404144521
sitting,1494404146060
sitting,1494404147523
sitting,1494404149033
sitting,1494404150517
sitting,1494404152040
sitting,1494404153547
sitting,1494404155056
sitting,1494404156532
sitting,1494404158032
sitting,1494404159534
walking downstairs,1494404161044
walking,1494404162523
sitting,1494404164046
sitting,1494404165554
sitting,1494404167082
sitting,1494404168534
sitting,1494404170036
sitting,1494404171535
sitting,1494404173028
sitting,1494404174530
sitting,1494404176055
sitting,1494404177515
sitting,1494404179063
sitting,1494404180526
sitting,1494404182058
sitting,1494404183499
walking downstairs,1494404185038
sitting,1494404186529
walking downstairs,1494404188034
walking downstairs,1494404189525
sitting,1494404191079
sitting,1494404192526
walking downstairs,1494404194050
walking downstairs,1494404195560
sitting,1494404197043
walking downstairs,1494404198533
walking downstairs,1494404200035
sitting,1494404201532
sitting,1494404203049
sitting,1494404204577
sitting,1494404206055
sitting,1494404207555
walking downstairs,1494404209026
sitting,1494404210528
sitting,1494404212035
sitting,1494404213526
sitting,1494404215028
sitting,1494404216565
sitting,1494404218051
sitting,1494404219521
sitting,1494404221037
sitting,1494404222564
sitting,1494404224039
sitting,1494404225526
sitting,1494404227027
sitting,1494404228530
sitting,1494404230077
sitting,1494404231526
walking downstairs,1494404233042
walking downstairs,1494404234526
walking downstairs,1494404236036
sitting,1494404237527
sitting,1494404239045
sitting,1494404240533
walking,1494404242062
sitting,1494404243537
walking,1494404245031
sitting,1494404246547
walking downstairs,1494404248036
sitting,1494404249531
sitting,1494404251041
sitting,1494404252537
sitting,1494404254093
sitting,1494404255534
walking downstairs,1494404257037
walking downstairs,1494404258533
walking downstairs,1494404260049
walking downstairs,1494404261537
walking downstairs,1494404263022
walking downstairs,1494404264531
walking downstairs,1494404266085
walking downstairs,1494404267531
walking downstairs,1494404269073
walking downstairs,1494404270537
walking downstairs,1494404272043
walking downstairs,1494404273524
walking downstairs,1494404275505
walking downstairs,1494404276549
walking downstairs,1494404278035
walking downstairs,1494404279576
walking downstairs,1494404281030
walking downstairs,1494404282533
walking downstairs,1494404284046
walking downstairs,1494404285528
walking downstairs,1494404287026
walking downstairs,1494404288537
walking downstairs,1494404290034
walking downstairs,1494404291590
walking,1494404293029
sitting,1494404294537
sitting,1494404296042
walking downstairs,1494404297541
sitting,1494404299057
sitting,1494404300532
walking downstairs,1494404302031
walking downstairs,1494404303558
sitting,1494404304996
walking downstairs,1494404306501
walking downstairs,1494404308051
walking downstairs,1494404309496
walking downstairs,1494404310998
walking downstairs,1494404312520
walking downstairs,1494404314019
walking downstairs,1494404315516
walking downstairs,1494404317035
walking downstairs,1494404318524
walking downstairs,1494404320094
walking downstairs,1494404321521
walking downstairs,1494404323024
walking downstairs,1494404324507
walking downstairs,1494404326045
walking downstairs,1494404327529
walking downstairs,1494404329068
sitting,1494404330528
sitting,1494404332030
sitting,1494404333521
sitting,1494404335027
sitting,1494404336540
sitting,1494404338032
sitting,1494404339594
sitting,1494404341028
walking downstairs,1494404342521
walking downstairs,1494404344037
walking downstairs,1494404345518
walking downstairs,1494404347033
sitting,1494404348532
sitting,1494404350191
sitting,1494404351535
sitting,1494404353026
sitting,1494404354530
sitting,1494404356052
sitting,1494404357513
sitting,1494404359017
sitting,1494404360593
sitting,1494404362037
sitting,1494404363534
sitting,1494404365038
sitting,1494404366526
sitting,1494404368030
walking downstairs,1494404369530
sitting,1494404371096
sitting,1494404372528
sitting,1494404374023
sitting,1494404375524
sitting,1494404377020
sitting,1494404378526
sitting,1494404380019
sitting,1494404381577
sitting,1494404383016
sitting,1494404384517
sitting,1494404386032
sitting,1494404387511
sitting,1494404389034
sitting,1494404390552
sitting,1494404392058
sitting,1494404393523
sitting,1494404395032
sitting,1494404396523
sitting,1494404398028
sitting,1494404399520
sitting,1494404401021
sitting,1494404402593
sitting,1494404404029
sitting,1494404405521
sitting,1494404407026
sitting,1494404408531
sitting,1494404410038
sitting,1494404411526
sitting,1494404413088
sitting,1494404414519
sitting,1494404416960
sitting,1494404417519
sitting,1494404419025
sitting,1494404420525
sitting,1494404422022
sitting,1494404423495
sitting,1494404425076
sitting,1494404426514
sitting,1494404428028
sitting,1494404429516
sitting,1494404431015
sitting,1494404432520
sitting,1494404434032
sitting,1494404435591
sitting,1494404437032
sitting,1494404438526
sitting,1494404440034
sitting,1494404441582
sitting,1494404443033
walking downstairs,1494404444529
walking downstairs,1494404446040
walking downstairs,1494404447499
walking downstairs,1494404449005
walking,1494404450504
sitting,1494404452024
sitting,1494404453538
sitting,1494404455033
sitting,1494404456536
sitting,1494404458029
sitting,1494404459527
sitting,1494404461040
sitting,1494404462540
sitting,1494404464055
sitting,1494404465546
sitting,1494404467098
sitting,1494404468524
sitting,1494404470023
sitting,1494404471538
sitting,1494404473029
sitting,1494404474540
sitting,1494404476023
sitting,1494404477569
sitting,1494404479026
sitting,1494404480519
sitting,1494404482027
sitting,1494404483516
sitting,1494404485028
sitting,1494404486519
