prediction, timestamp 
sitting,1497375230613
sitting,1497375232129
sitting,1497375233622
walking downstairs,1497375235131
sitting,1497375236629
sitting,1497375238108
sitting,1497375239619
sitting,1497375241187
sitting,1497375242621
sitting,1497375244106
sitting,1497375245600
sitting,1497375247123
sitting,1497375248731
sitting,1497375250159
sitting,1497375251613
sitting,1497375253109
sitting,1497375254600
sitting,1497375256123
sitting,1497375257619
walking,1497375259106
walking downstairs,1497375260633
walking,1497375262112
walking,1497375263611
walking,1497375265099
sitting,1497375266621
walking downstairs,1497375268107
sitting,1497375269603
sitting,1497375271105
sitting,1497375272633
sitting,1497375274100
sitting,1497375275621
sitting,1497375277113
sitting,1497375278633
sitting,1497375280118
sitting,1497375281607
sitting,1497375283098
sitting,1497375284607
sitting,1497375286111
sitting,1497375287614
sitting,1497375289133
sitting,1497375290608
sitting,1497375292115
sitting,1497375293603
sitting,1497375295111
sitting,1497375296610
walking,1497375298111
walking downstairs,1497375299648
walking downstairs,1497375301114
walking downstairs,1497375302613
sitting,1497375304104
sitting,1497375305624
sitting,1497375307096
sitting,1497375308606
sitting,1497375310144
sitting,1497375311613
sitting,1497375313109
sitting,1497375314602
walking downstairs,1497375316103
walking downstairs,1497375317618
walking downstairs,1497375319231
walking downstairs,1497375320604
walking downstairs,1497375322140
walking downstairs,1497375323604
walking,1497375325106
sitting,1497375326621
sitting,1497375328104
sitting,1497375329615
sitting,1497375331107
sitting,1497375332597
sitting,1497375334141
sitting,1497375335638
sitting,1497375337107
sitting,1497375338617
sitting,1497375340107
sitting,1497375341595
sitting,1497375343107
sitting,1497375344600
sitting,1497375346151
sitting,1497375347603
sitting,1497375349100
sitting,1497375350606
sitting,1497375352108
sitting,1497375353597
sitting,1497375355112
sitting,1497375356605
sitting,1497375358144
sitting,1497375359614
sitting,1497375361136
sitting,1497375362606
sitting,1497375364107
sitting,1497375365629
sitting,1497375367116
sitting,1497375368604
sitting,1497375370096
sitting,1497375371637
sitting,1497375373119
sitting,1497375374600
sitting,1497375376118
sitting,1497375377607
sitting,1497375379118
sitting,1497375380598
sitting,1497375382129
sitting,1497375383642
sitting,1497375385106
sitting,1497375386600
sitting,1497375388119
sitting,1497375389606
sitting,1497375391149
sitting,1497375392606
sitting,1497375394109
sitting,1497375395658
sitting,1497375397113
sitting,1497375398603
sitting,1497375400108
walking,1497375401965
sitting,1497375403088
sitting,1497375404586
sitting,1497375406084
sitting,1497375407627
sitting,1497375409439
sitting,1497375410607
sitting,1497375412107
sitting,1497375413610
sitting,1497375415100
sitting,1497375416611
sitting,1497375418112
sitting,1497375419633
sitting,1497375421133
walking,1497375422591
walking downstairs,1497375424087
walking downstairs,1497375425591
walking downstairs,1497375427094
walking downstairs,1497375428613
walking downstairs,1497375430187
sitting,1497375431610
sitting,1497375433143
sitting,1497375434593
sitting,1497375436093
sitting,1497375437625
sitting,1497375439110
sitting,1497375440619
sitting,1497375442134
sitting,1497375443646
sitting,1497375446421
sitting,1497375446591
sitting,1497375448082
sitting,1497375449589
sitting,1497375451103
sitting,1497375452599
sitting,1497375454091
sitting,1497375455591
sitting,1497375457114
sitting,1497375458634
sitting,1497375460092
sitting,1497375461592
sitting,1497375463095
sitting,1497375465927
sitting,1497375466098
sitting,1497375467612
sitting,1497375469125
sitting,1497375470603
sitting,1497375472142
sitting,1497375473602
sitting,1497375475111
sitting,1497375476584
sitting,1497375478087
walking downstairs,1497375479596
walking downstairs,1497375481086
walking downstairs,1497375482639
walking downstairs,1497375484102
walking downstairs,1497375485621
walking downstairs,1497375487108
walking,1497375488605
walking,1497375490125
sitting,1497375491589
sitting,1497375494794
sitting,1497375496119
sitting,1497375497607
walking downstairs,1497375499093
walking downstairs,1497375500642
walking downstairs,1497375502092
walking downstairs,1497375503593
walking downstairs,1497375506214
walking downstairs,1497375506580
walking downstairs,1497375508098
walking downstairs,1497375509599
walking downstairs,1497375511094
walking downstairs,1497375512590
walking downstairs,1497375514134
walking downstairs,1497375515624
walking downstairs,1497375518439
walking downstairs,1497375518638
walking downstairs,1497375520126
walking downstairs,1497375521590
walking downstairs,1497375523123
sitting,1497375524638
sitting,1497375526116
sitting,1497375527590
sitting,1497375529913
sitting,1497375530625
sitting,1497375532067
sitting,1497375533587
sitting,1497375535091
sitting,1497375536603
sitting,1497375539235
sitting,1497375539588
walking,1497375541094
walking downstairs,1497375542661
walking downstairs,1497375544421
sitting,1497375545588
sitting,1497375547090
walking downstairs,1497375548584
walking downstairs,1497375550125
walking downstairs,1497375551608
walking downstairs,1497375553091
sitting,1497375554747
sitting,1497375556089
sitting,1497375557624
sitting,1497375559093
