timestamp, light1, light2, light3, UUID 
1497375229064,2554,6709,2554,,903d185fccf839df
1497375229330,2380,6773,2380,,903d185fccf839df
1497375229592,2842,6843,2842,,903d185fccf839df
1497375229592,2842,6843,2842,,903d185fccf839df
1497375229592,2842,6843,2842,,903d185fccf839df
1497375229768,2622,6902,2622,,903d185fccf839df
1497375229949,2631,6844,2631,,903d185fccf839df
1497375229949,2631,6844,2631,,903d185fccf839df
1497375230141,3084,6695,3084,,903d185fccf839df
1497375230141,3084,6695,3084,,903d185fccf839df
1497375230319,2916,6756,2916,,903d185fccf839df
1497375230319,2916,6756,2916,,903d185fccf839df
1497375230491,2559,6919,2559,,903d185fccf839df
1497375230491,2559,6919,2559,,903d185fccf839df
1497375230671,2535,7054,2535,,903d185fccf839df
1497375230848,2749,6964,2749,,903d185fccf839df
1497375230848,2749,6964,2749,,903d185fccf839df
1497375230848,2749,6964,2749,,903d185fccf839df
1497375231085,2644,6932,2644,,903d185fccf839df
1497375231208,2425,7052,2425,,903d185fccf839df
1497375231208,2425,7052,2425,,903d185fccf839df
1497375231391,2264,7102,2264,,903d185fccf839df
1497375231391,2264,7102,2264,,903d185fccf839df
1497375231571,2188,6956,2188,,903d185fccf839df
1497375231754,2151,7005,2151,,903d185fccf839df
1497375231754,2151,7005,2151,,903d185fccf839df
1497375231931,2335,6877,2335,,903d185fccf839df
1497375231931,2335,6877,2335,,903d185fccf839df
1497375232111,2441,6760,2441,,903d185fccf839df
1497375232111,2441,6760,2441,,903d185fccf839df
1497375232292,2403,6784,2403,,903d185fccf839df
1497375232292,2403,6784,2403,,903d185fccf839df
1497375232468,2387,6809,2387,,903d185fccf839df
1497375232648,2362,6759,2362,,903d185fccf839df
1497375232648,2362,6759,2362,,903d185fccf839df
1497375232830,2411,6724,2411,,903d185fccf839df
1497375232830,2411,6724,2411,,903d185fccf839df
1497375233008,2359,6785,2359,,903d185fccf839df
1497375233008,2359,6785,2359,,903d185fccf839df
1497375233188,2374,6828,2374,,903d185fccf839df
1497375233188,2374,6828,2374,,903d185fccf839df
1497375233369,2424,6870,2424,,903d185fccf839df
1497375233550,2156,7259,2156,,903d185fccf839df
1497375233550,2156,7259,2156,,903d185fccf839df
1497375233727,2125,7229,2125,,903d185fccf839df
1497375233727,2125,7229,2125,,903d185fccf839df
1497375233909,1995,7266,1995,,903d185fccf839df
1497375233909,1995,7266,1995,,903d185fccf839df
1497375234093,2020,7275,2020,,903d185fccf839df
1497375234093,2020,7275,2020,,903d185fccf839df
1497375234270,2297,7094,2297,,903d185fccf839df
1497375234450,2310,6768,2310,,903d185fccf839df
1497375234450,2310,6768,2310,,903d185fccf839df
1497375234629,2272,7104,2272,,903d185fccf839df
1497375234629,2272,7104,2272,,903d185fccf839df
1497375234809,2146,7252,2146,,903d185fccf839df
1497375234809,2146,7252,2146,,903d185fccf839df
1497375235000,2052,7135,2052,,903d185fccf839df
1497375235000,2052,7135,2052,,903d185fccf839df
1497375235173,2033,7208,2033,,903d185fccf839df
1497375235349,2164,7111,2164,,903d185fccf839df
1497375235349,2164,7111,2164,,903d185fccf839df
1497375235529,2222,7011,2222,,903d185fccf839df
1497375235529,2222,7011,2222,,903d185fccf839df
1497375235708,2228,6928,2228,,903d185fccf839df
1497375235708,2228,6928,2228,,903d185fccf839df
1497375235888,2116,7137,2116,,903d185fccf839df
1497375235888,2116,7137,2116,,903d185fccf839df
1497375236068,2269,6919,2269,,903d185fccf839df
1497375236259,2379,6812,2379,,903d185fccf839df
1497375236259,2379,6812,2379,,903d185fccf839df
1497375236434,2392,6912,2392,,903d185fccf839df
1497375236434,2392,6912,2392,,903d185fccf839df
1497375236609,2640,6841,2640,,903d185fccf839df
1497375236609,2640,6841,2640,,903d185fccf839df
1497375236789,2131,7212,2131,,903d185fccf839df
1497375236789,2131,7212,2131,,903d185fccf839df
1497375236970,2397,7051,2397,,903d185fccf839df
1497375237149,2716,6911,2716,,903d185fccf839df
1497375237149,2716,6911,2716,,903d185fccf839df
1497375237333,3011,6819,3011,,903d185fccf839df
1497375237333,3011,6819,3011,,903d185fccf839df
1497375237512,2436,7224,2436,,903d185fccf839df
1497375237512,2436,7224,2436,,903d185fccf839df
1497375237693,2574,7201,2574,,903d185fccf839df
1497375237693,2574,7201,2574,,903d185fccf839df
1497375237868,2565,7226,2565,,903d185fccf839df
1497375238050,2700,7073,2700,,903d185fccf839df
1497375238050,2700,7073,2700,,903d185fccf839df
1497375238230,2684,7019,2684,,903d185fccf839df
1497375238230,2684,7019,2684,,903d185fccf839df
1497375238413,3003,6888,3003,,903d185fccf839df
1497375238413,3003,6888,3003,,903d185fccf839df
1497375238594,2713,7096,2713,,903d185fccf839df
1497375238594,2713,7096,2713,,903d185fccf839df
