timestamp, lastAccessTime, proximity, UUID 
1497375229052,1497375229191,far,,903d185fccf839df
1497375229052,1497375229341,far,,903d185fccf839df
1497375229052,1497375229564,far,,903d185fccf839df
1497375229052,1497375229660,far,,903d185fccf839df
1497375229052,1497375229727,far,,903d185fccf839df
1497375229052,1497375229756,far,,903d185fccf839df
1497375229052,1497375229814,far,,903d185fccf839df
1497375229052,1497375229871,far,,903d185fccf839df
1497375229052,1497375229934,far,,903d185fccf839df
1497375229052,1497375229976,far,,903d185fccf839df
1497375229052,1497375230035,far,,903d185fccf839df
1497375229052,1497375230061,far,,903d185fccf839df
1497375229052,1497375230115,far,,903d185fccf839df
1497375229052,1497375230136,far,,903d185fccf839df
1497375229052,1497375230154,far,,903d185fccf839df
1497375229052,1497375230217,far,,903d185fccf839df
1497375229052,1497375230260,far,,903d185fccf839df
1497375229052,1497375230298,far,,903d185fccf839df
1497375229052,1497375230312,far,,903d185fccf839df
1497375229052,1497375230332,far,,903d185fccf839df
1497375229052,1497375230349,far,,903d185fccf839df
1497375229052,1497375230409,far,,903d185fccf839df
1497375229052,1497375230426,far,,903d185fccf839df
1497375229052,1497375230448,far,,903d185fccf839df
1497375229052,1497375230470,far,,903d185fccf839df
1497375229052,1497375230504,far,,903d185fccf839df
1497375229052,1497375230546,far,,903d185fccf839df
1497375229052,1497375230570,far,,903d185fccf839df
1497375229052,1497375230635,far,,903d185fccf839df
1497375229052,1497375230663,far,,903d185fccf839df
1497375229052,1497375230704,far,,903d185fccf839df
1497375229052,1497375230730,far,,903d185fccf839df
1497375229052,1497375230748,far,,903d185fccf839df
1497375229052,1497375230764,far,,903d185fccf839df
1497375229052,1497375230794,far,,903d185fccf839df
1497375229052,1497375230836,far,,903d185fccf839df
1497375229052,1497375230867,far,,903d185fccf839df
1497375229052,1497375230897,far,,903d185fccf839df
1497375229052,1497375230913,far,,903d185fccf839df
1497375229052,1497375230937,far,,903d185fccf839df
1497375229052,1497375230954,far,,903d185fccf839df
1497375229052,1497375230998,far,,903d185fccf839df
1497375229052,1497375231024,far,,903d185fccf839df
1497375229052,1497375231043,far,,903d185fccf839df
1497375229052,1497375231065,far,,903d185fccf839df
1497375229052,1497375231097,far,,903d185fccf839df
1497375229052,1497375231120,far,,903d185fccf839df
1497375229052,1497375231138,far,,903d185fccf839df
1497375229052,1497375231157,far,,903d185fccf839df
1497375229052,1497375231192,far,,903d185fccf839df
1497375229052,1497375231211,far,,903d185fccf839df
1497375229052,1497375231232,far,,903d185fccf839df
1497375229052,1497375231248,far,,903d185fccf839df
1497375229052,1497375231264,far,,903d185fccf839df
1497375229052,1497375231288,far,,903d185fccf839df
1497375229052,1497375231303,far,,903d185fccf839df
1497375229052,1497375231330,far,,903d185fccf839df
1497375229052,1497375231347,far,,903d185fccf839df
1497375229052,1497375231370,far,,903d185fccf839df
1497375229052,1497375231403,far,,903d185fccf839df
1497375229052,1497375231448,far,,903d185fccf839df
1497375229052,1497375231469,far,,903d185fccf839df
1497375229052,1497375231498,far,,903d185fccf839df
1497375229052,1497375231515,far,,903d185fccf839df
1497375229052,1497375231536,far,,903d185fccf839df
1497375229052,1497375231551,far,,903d185fccf839df
1497375229052,1497375231586,far,,903d185fccf839df
1497375229052,1497375231609,far,,903d185fccf839df
1497375229052,1497375231632,far,,903d185fccf839df
