UUID, meanHeading, class, timestamp 
903d185fccf839df,47.148797400827355,undefined,1497375230109
903d185fccf839df,50.46648696477556,undefined,1497375231087
903d185fccf839df,56.514632530708795,undefined,1497375232100
903d185fccf839df,65.53136477899773,undefined,1497375233083
903d185fccf839df,76.66713739582976,undefined,1497375234088
903d185fccf839df,83.07254926518432,undefined,1497375235093
903d185fccf839df,83.96592681082362,undefined,1497375236079
903d185fccf839df,82.6971024026797,undefined,1497375237084
903d185fccf839df,77.02457305376812,undefined,1497375238080
903d185fccf839df,73.44676126028169,undefined,1497375239094
903d185fccf839df,76.69316183755292,undefined,1497375240104
903d185fccf839df,78.06659045714356,undefined,1497375241101
903d185fccf839df,78.18820175131464,undefined,1497375242089
903d185fccf839df,77.41643705701054,undefined,1497375243090
903d185fccf839df,77.02461883951017,undefined,1497375244082
903d185fccf839df,74.47650048165515,undefined,1497375245089
903d185fccf839df,74.424211673516,undefined,1497375246077
903d185fccf839df,74.92645168599326,undefined,1497375247090
903d185fccf839df,76.79813182805349,undefined,1497375248082
903d185fccf839df,78.02956821394436,undefined,1497375249083
903d185fccf839df,78.37024082992251,undefined,1497375250109
903d185fccf839df,78.95843582953412,undefined,1497375251082
903d185fccf839df,81.8357049633388,undefined,1497375252077
903d185fccf839df,83.43795900727072,undefined,1497375253084
903d185fccf839df,87.2856221744941,undefined,1497375254084
903d185fccf839df,89.77314405508781,undefined,1497375255077
903d185fccf839df,89.8996814247839,undefined,1497375256095
903d185fccf839df,91.98347184718938,undefined,1497375257086
903d185fccf839df,92.61642691023314,undefined,1497375258078
903d185fccf839df,94.30210983241928,undefined,1497375259084
903d185fccf839df,94.54426652030733,undefined,1497375260084
903d185fccf839df,94.9937334608498,undefined,1497375261084
903d185fccf839df,98.70822727860032,undefined,1497375262081
903d185fccf839df,105.71581587357785,undefined,1497375263083
903d185fccf839df,113.54038463736126,undefined,1497375264077
903d185fccf839df,118.86378281983345,undefined,1497375265077
903d185fccf839df,120.06370647259949,undefined,1497375266094
903d185fccf839df,119.82035215445129,undefined,1497375267087
903d185fccf839df,120.54523423674054,undefined,1497375268082
903d185fccf839df,119.88459373583908,undefined,1497375269086
903d185fccf839df,122.28187936355883,undefined,1497375270094
903d185fccf839df,122.12883177938129,undefined,1497375271084
903d185fccf839df,118.27741643380375,undefined,1497375272089
903d185fccf839df,108.72799924981385,undefined,1497375273151
903d185fccf839df,106.51775966922087,undefined,1497375274078
903d185fccf839df,119.56134959741505,undefined,1497375275089
903d185fccf839df,137.39399155631835,undefined,1497375276089
903d185fccf839df,142.08715203701826,undefined,1497375277080
903d185fccf839df,165.84943440482166,undefined,1497375278081
903d185fccf839df,210.66388391090663,undefined,1497375279079
903d185fccf839df,235.83378343593654,undefined,1497375280090
903d185fccf839df,209.33004783272014,undefined,1497375281080
903d185fccf839df,147.11221705437487,undefined,1497375282076
903d185fccf839df,119.36517723106627,undefined,1497375283080
903d185fccf839df,122.02677055674631,undefined,1497375284083
903d185fccf839df,130.3398785803441,undefined,1497375285083
903d185fccf839df,129.94921073473373,undefined,1497375286090
903d185fccf839df,122.30626458118195,undefined,1497375287086
903d185fccf839df,118.38459972806972,undefined,1497375288085
903d185fccf839df,130.05705504360859,undefined,1497375289087
903d185fccf839df,145.53886521832163,undefined,1497375290099
903d185fccf839df,150.81914461712532,undefined,1497375291083
903d185fccf839df,151.44799140225928,undefined,1497375292091
903d185fccf839df,147.4671214042413,undefined,1497375293086
903d185fccf839df,146.60687668805377,undefined,1497375294086
903d185fccf839df,151.4698561005372,undefined,1497375295094
903d185fccf839df,155.1956461428256,undefined,1497375296080
903d185fccf839df,157.90801500603072,undefined,1497375297088
903d185fccf839df,158.66758527055552,undefined,1497375298089
903d185fccf839df,163.18295199529013,undefined,1497375299083
903d185fccf839df,170.30188396036075,undefined,1497375300104
903d185fccf839df,177.85939228671268,undefined,1497375301088
903d185fccf839df,184.26518418122416,undefined,1497375302083
903d185fccf839df,185.84738133683018,undefined,1497375303082
903d185fccf839df,188.2856268198179,undefined,1497375304086
903d185fccf839df,191.15074813008042,undefined,1497375305093
903d185fccf839df,194.0456096889874,undefined,1497375306081
903d185fccf839df,198.25343009140624,undefined,1497375307078
903d185fccf839df,201.61040335413023,undefined,1497375308079
903d185fccf839df,203.48015299565273,undefined,1497375309081
903d185fccf839df,204.84105088203546,undefined,1497375310087
903d185fccf839df,205.89767492200662,undefined,1497375311090
903d185fccf839df,207.42371857193856,undefined,1497375312087
903d185fccf839df,208.92402363608034,undefined,1497375313083
903d185fccf839df,209.84880690739942,undefined,1497375314080
903d185fccf839df,214.0374671827457,undefined,1497375315088
903d185fccf839df,221.95737992702118,undefined,1497375316082
903d185fccf839df,232.8695044032108,undefined,1497375317086
903d185fccf839df,239.41275007909542,undefined,1497375318081
903d185fccf839df,239.5283100002651,undefined,1497375319202
903d185fccf839df,237.3611951482605,undefined,1497375320081
903d185fccf839df,237.80278384012792,undefined,1497375321083
903d185fccf839df,240.80811565819943,undefined,1497375322085
903d185fccf839df,245.45496304456668,undefined,1497375323087
903d185fccf839df,251.53204540400765,undefined,1497375324091
903d185fccf839df,253.47649610188466,undefined,1497375325086
903d185fccf839df,255.49335882613275,undefined,1497375326081
903d185fccf839df,258.0345071061571,undefined,1497375327088
903d185fccf839df,257.12068256028215,undefined,1497375328081
903d185fccf839df,256.93940463927925,undefined,1497375329090
903d185fccf839df,262.27193871274045,undefined,1497375330079
903d185fccf839df,272.4127793960215,undefined,1497375331082
903d185fccf839df,277.61050908486436,undefined,1497375332081
903d185fccf839df,278.64729568148914,undefined,1497375333086
903d185fccf839df,276.2744511561176,undefined,1497375334084
903d185fccf839df,275.9807069103644,undefined,1497375335079
903d185fccf839df,276.76170049663614,undefined,1497375336084
903d185fccf839df,280.9259478122873,undefined,1497375337085
903d185fccf839df,287.8101606148356,undefined,1497375338091
903d185fccf839df,295.36075526253273,undefined,1497375339081
903d185fccf839df,299.9749096521032,undefined,1497375340083
903d185fccf839df,301.4367620816337,undefined,1497375341094
903d185fccf839df,303.93972767474503,undefined,1497375342084
903d185fccf839df,306.34947011393,undefined,1497375343080
903d185fccf839df,310.44672041892585,undefined,1497375344074
903d185fccf839df,313.8115816969039,undefined,1497375345104
903d185fccf839df,314.151131636689,undefined,1497375346096
903d185fccf839df,311.9133403558987,undefined,1497375347079
903d185fccf839df,309.7748109230928,undefined,1497375348076
903d185fccf839df,308.8314687127671,undefined,1497375349077
903d185fccf839df,307.8908346638792,undefined,1497375350080
903d185fccf839df,304.2269336262715,undefined,1497375351084
903d185fccf839df,302.1286714583153,undefined,1497375352076
903d185fccf839df,303.5997298354639,undefined,1497375353080
903d185fccf839df,306.9129079732295,undefined,1497375354078
903d185fccf839df,307.6806463545281,undefined,1497375355085
903d185fccf839df,309.5796953845968,undefined,1497375356089
903d185fccf839df,310.9627262465714,undefined,1497375357083
903d185fccf839df,311.5151946651162,undefined,1497375358075
903d185fccf839df,312.0723320945088,undefined,1497375359074
903d185fccf839df,314.99183222876303,undefined,1497375360080
903d185fccf839df,318.85822279137284,undefined,1497375361087
903d185fccf839df,323.0360659478482,undefined,1497375362073
903d185fccf839df,328.97662962588106,undefined,1497375363079
903d185fccf839df,333.40596133823595,undefined,1497375364072
903d185fccf839df,334.7936524782168,undefined,1497375365118
903d185fccf839df,331.85487286761463,undefined,1497375366073
903d185fccf839df,329.54705203185665,undefined,1497375367080
903d185fccf839df,335.5771909332899,undefined,1497375368075
903d185fccf839df,344.6115356216467,undefined,1497375369076
903d185fccf839df,355.40514640545626,undefined,1497375370067
903d185fccf839df,361.69854882256857,undefined,1497375371076
903d185fccf839df,17.43139438106212,undefined,1497375372070
903d185fccf839df,45.728357278353,undefined,1497375373073
903d185fccf839df,67.12361349180486,undefined,1497375374073
903d185fccf839df,77.0444443742717,undefined,1497375375068
903d185fccf839df,80.19928506689126,undefined,1497375376079
903d185fccf839df,77.97478424228058,undefined,1497375377075
903d185fccf839df,76.77976724419037,undefined,1497375378072
903d185fccf839df,78.44309258632467,undefined,1497375379074
903d185fccf839df,74.14286427207799,undefined,1497375380075
903d185fccf839df,67.59839119353995,undefined,1497375381082
903d185fccf839df,67.5533132938474,undefined,1497375382083
903d185fccf839df,72.45404622609885,undefined,1497375383076
903d185fccf839df,79.37117156382715,undefined,1497375384073
903d185fccf839df,86.92143833582878,undefined,1497375385073
903d185fccf839df,91.61788629295101,undefined,1497375386074
903d185fccf839df,93.8958514910862,undefined,1497375387073
903d185fccf839df,95.18927989957355,undefined,1497375388077
903d185fccf839df,98.19324336787666,undefined,1497375389071
903d185fccf839df,101.92822245149235,undefined,1497375390073
903d185fccf839df,105.77890908542884,undefined,1497375391067
903d185fccf839df,109.98206702364668,undefined,1497375392075
903d185fccf839df,113.56948580471926,undefined,1497375393068
903d185fccf839df,115.43643611655007,undefined,1497375394069
903d185fccf839df,114.64796386939852,undefined,1497375395093
903d185fccf839df,114.54486405713354,undefined,1497375396077
903d185fccf839df,115.28521362445014,undefined,1497375397068
903d185fccf839df,115.8168438359466,undefined,1497375398070
903d185fccf839df,117.77002354968022,undefined,1497375399077
903d185fccf839df,122.43776168613408,undefined,1497375400077
903d185fccf839df,127.50075468146954,undefined,1497375401076
903d185fccf839df,129.145878473193,undefined,1497375402066
903d185fccf839df,134.5257901915827,undefined,1497375403064
903d185fccf839df,135.29271603336122,undefined,1497375404062
903d185fccf839df,137.3709646550396,undefined,1497375405064
903d185fccf839df,144.07337786900067,undefined,1497375406065
903d185fccf839df,148.56297628953808,undefined,1497375407068
903d185fccf839df,146.59254001970112,undefined,1497375408066
903d185fccf839df,137.79122565444507,undefined,1497375409392
903d185fccf839df,131.0674041134459,undefined,1497375410082
903d185fccf839df,114.93595328831888,undefined,1497375411072
903d185fccf839df,97.358501464995,undefined,1497375412073
