UUID, meanHeading, class, timestamp 
903d185fccf839df,49.18706458705632,undefined,1495046630214
903d185fccf839df,46.758642774203345,undefined,1495046630717
903d185fccf839df,48.60297259874581,undefined,1495046631229
903d185fccf839df,49.91304504072169,undefined,1495046631653
903d185fccf839df,59.38425463236865,undefined,1495046632229
903d185fccf839df,65.07223167873516,undefined,1495046632676
903d185fccf839df,69.5630955530362,undefined,1495046633200
903d185fccf839df,75.56157306376362,undefined,1495046633659
903d185fccf839df,79.94957202995718,undefined,1495046634254
903d185fccf839df,83.05082176248797,undefined,1495046634646
903d185fccf839df,88.19847014817634,undefined,1495046635235
903d185fccf839df,91.39657739863753,undefined,1495046635664
903d185fccf839df,94.40080083226728,undefined,1495046636217
903d185fccf839df,99.2288973465536,undefined,1495046636702
903d185fccf839df,106.18101121268565,undefined,1495046637217
903d185fccf839df,110.68908288356428,undefined,1495046637636
903d185fccf839df,114.81983011051183,undefined,1495046638201
903d185fccf839df,115.57737161638656,undefined,1495046638648
903d185fccf839df,115.30150345025231,undefined,1495046639229
903d185fccf839df,114.49190828825903,undefined,1495046639671
903d185fccf839df,113.03602573859145,undefined,1495046640305
903d185fccf839df,111.62170771640501,undefined,1495046640645
903d185fccf839df,109.67130294942774,undefined,1495046641237
903d185fccf839df,108.75633366827172,undefined,1495046641669
903d185fccf839df,107.73127059027244,undefined,1495046642181
903d185fccf839df,107.40858836341744,undefined,1495046642663
903d185fccf839df,107.13451799201586,undefined,1495046643198
903d185fccf839df,108.29437916927827,undefined,1495046643681
903d185fccf839df,108.473693301607,undefined,1495046644201
903d185fccf839df,108.67626280034852,undefined,1495046645032
903d185fccf839df,108.15251113026194,undefined,1495046645213
903d185fccf839df,108.42038109581006,undefined,1495046645767
903d185fccf839df,108.5293937039671,undefined,1495046646270
903d185fccf839df,108.87875556723841,undefined,1495046646648
903d185fccf839df,110.45851748079284,undefined,1495046647230
903d185fccf839df,110.28106674095199,undefined,1495046647677
903d185fccf839df,111.32650530398762,undefined,1495046648184
903d185fccf839df,111.41378512313112,undefined,1495046648674
903d185fccf839df,112.10375691872402,undefined,1495046649215
903d185fccf839df,111.89137226770632,undefined,1495046649659
903d185fccf839df,112.42514831831494,undefined,1495046650226
903d185fccf839df,112.42434808869808,undefined,1495046650701
903d185fccf839df,111.71013508490262,undefined,1495046651190
903d185fccf839df,111.82893114337556,undefined,1495046651681
903d185fccf839df,112.94065991045072,undefined,1495046652202
903d185fccf839df,113.25991276910928,undefined,1495046652656
903d185fccf839df,113.56461812544964,undefined,1495046653209
903d185fccf839df,113.90592686404686,undefined,1495046653658
903d185fccf839df,113.93732459198945,undefined,1495046654166
903d185fccf839df,113.82863389377054,undefined,1495046654671
903d185fccf839df,112.74207253466707,undefined,1495046655221
903d185fccf839df,112.71462471244571,undefined,1495046655657
903d185fccf839df,111.40629182398939,undefined,1495046656207
903d185fccf839df,109.5302737384966,undefined,1495046656666
903d185fccf839df,107.07943359410427,undefined,1495046657204
903d185fccf839df,106.10391863251523,undefined,1495046657675
903d185fccf839df,105.575573276209,undefined,1495046658211
903d185fccf839df,105.80256381580615,undefined,1495046658661
903d185fccf839df,106.64175516403455,undefined,1495046659235
903d185fccf839df,107.3977913915564,undefined,1495046659718
903d185fccf839df,109.09740500153636,undefined,1495046660159
903d185fccf839df,111.06109692253824,undefined,1495046660715
903d185fccf839df,112.42866467760592,undefined,1495046661273
903d185fccf839df,113.12130689502224,undefined,1495046661941
903d185fccf839df,112.63665745867432,undefined,1495046662200
903d185fccf839df,111.98935595199156,undefined,1495046662666
903d185fccf839df,112.82782892786693,undefined,1495046663188
903d185fccf839df,115.00189903740004,undefined,1495046663641
903d185fccf839df,117.22722008465645,undefined,1495046664208
903d185fccf839df,118.1608281317462,undefined,1495046664670
903d185fccf839df,118.8220250912417,undefined,1495046665207
903d185fccf839df,119.08049881788666,undefined,1495046665676
903d185fccf839df,117.53720039521643,undefined,1495046666187
903d185fccf839df,116.65029902564561,undefined,1495046666677
903d185fccf839df,115.24953838008545,undefined,1495046667316
903d185fccf839df,114.64581681762961,undefined,1495046667646
903d185fccf839df,114.27324732287113,undefined,1495046668205
903d185fccf839df,115.4025552735907,undefined,1495046668671
903d185fccf839df,116.79575104613284,undefined,1495046669175
903d185fccf839df,116.66102111576693,undefined,1495046669681
903d185fccf839df,116.56204424867772,undefined,1495046670231
903d185fccf839df,116.91968482048634,undefined,1495046670658
903d185fccf839df,117.12751025001624,undefined,1495046671208
903d185fccf839df,116.40111894698326,undefined,1495046671743
903d185fccf839df,115.79652131996882,undefined,1495046672190
903d185fccf839df,114.76509122792811,undefined,1495046672670
903d185fccf839df,115.3959726733617,undefined,1495046673209
903d185fccf839df,114.54991908414658,undefined,1495046673658
903d185fccf839df,114.6000056155809,undefined,1495046674221
903d185fccf839df,113.95991359367308,undefined,1495046674697
903d185fccf839df,113.40114838685196,undefined,1495046675186
903d185fccf839df,113.04158339066204,undefined,1495046675773
903d185fccf839df,112.9651028976194,undefined,1495046676210
903d185fccf839df,112.26200983814921,undefined,1495046676662
903d185fccf839df,110.24555369949721,undefined,1495046677196
903d185fccf839df,108.59335412087687,undefined,1495046677660
903d185fccf839df,106.73456483227166,undefined,1495046678193
903d185fccf839df,105.24790868969647,undefined,1495046678667
903d185fccf839df,102.04837083245411,undefined,1495046679225
903d185fccf839df,100.08319391313974,undefined,1495046679669
903d185fccf839df,96.04939188899283,undefined,1495046680203
903d185fccf839df,94.64984564892089,undefined,1495046680657
903d185fccf839df,91.48522709120549,undefined,1495046681199
903d185fccf839df,90.36329609285757,undefined,1495046681687
903d185fccf839df,88.78201371700041,undefined,1495046682215
903d185fccf839df,89.30760598606295,undefined,1495046682669
903d185fccf839df,92.63413760278884,undefined,1495046683207
903d185fccf839df,97.34623293040477,undefined,1495046683661
903d185fccf839df,101.655492063319,undefined,1495046684181
903d185fccf839df,106.77763902762463,undefined,1495046684724
903d185fccf839df,111.9691615763576,undefined,1495046685205
903d185fccf839df,121.92012087993739,undefined,1495046685634
903d185fccf839df,127.98876917841031,undefined,1495046686221
903d185fccf839df,132.67445379203733,undefined,1495046686626
903d185fccf839df,143.371225992654,undefined,1495046687198
903d185fccf839df,146.97111047378812,undefined,1495046687680
903d185fccf839df,147.2483877619138,undefined,1495046688261
903d185fccf839df,146.16538846759872,undefined,1495046688667
903d185fccf839df,142.01868643209255,undefined,1495046689199
903d185fccf839df,139.79548055636505,undefined,1495046689682
903d185fccf839df,137.5489656289765,undefined,1495046690195
903d185fccf839df,135.8200603233482,undefined,1495046690680
903d185fccf839df,134.24182046706122,undefined,1495046691234
903d185fccf839df,133.02659014502328,undefined,1495046691671
903d185fccf839df,130.5259375111387,undefined,1495046692210
903d185fccf839df,128.96635245807744,undefined,1495046692670
903d185fccf839df,126.90211741742198,undefined,1495046693194
903d185fccf839df,124.77754169265562,undefined,1495046693684
903d185fccf839df,121.99124658579572,undefined,1495046694194
903d185fccf839df,119.19289635755487,undefined,1495046694647
903d185fccf839df,116.46028238433902,undefined,1495046695207
903d185fccf839df,115.6731278771492,undefined,1495046695661
903d185fccf839df,114.39195176787229,undefined,1495046696188
903d185fccf839df,113.98942390618956,undefined,1495046696699
903d185fccf839df,113.44186921991468,undefined,1495046697228
903d185fccf839df,112.87582816743517,undefined,1495046697663
903d185fccf839df,111.46176827317798,undefined,1495046698212
903d185fccf839df,111.24824221128678,undefined,1495046698674
