timestamp, light1, light2, light3, UUID 
1495046629672,29,9463,29,,903d185fccf839df
1495046629672,29,9463,29,,903d185fccf839df
1495046629672,29,9463,29,,903d185fccf839df
1495046629852,35,9756,35,,903d185fccf839df
1495046629852,35,9756,35,,903d185fccf839df
1495046630033,46,10330,46,,903d185fccf839df
1495046630033,46,10330,46,,903d185fccf839df
1495046630033,46,10330,46,,903d185fccf839df
1495046630212,48,10419,48,,903d185fccf839df
1495046630396,40,10176,40,,903d185fccf839df
1495046630396,40,10176,40,,903d185fccf839df
1495046630396,40,10176,40,,903d185fccf839df
1495046630573,41,10129,41,,903d185fccf839df
1495046630573,41,10129,41,,903d185fccf839df
1495046630760,38,9695,38,,903d185fccf839df
1495046630760,38,9695,38,,903d185fccf839df
1495046630760,38,9695,38,,903d185fccf839df
1495046630936,34,9580,34,,903d185fccf839df
1495046630936,34,9580,34,,903d185fccf839df
1495046630936,34,9580,34,,903d185fccf839df
1495046630936,34,9580,34,,903d185fccf839df
1495046631112,38,9695,38,,903d185fccf839df
1495046631112,38,9695,38,,903d185fccf839df
1495046631112,38,9695,38,,903d185fccf839df
1495046631294,52,10452,52,,903d185fccf839df
1495046631294,52,10452,52,,903d185fccf839df
1495046631294,52,10452,52,,903d185fccf839df
1495046631294,52,10452,52,,903d185fccf839df
1495046631294,52,10452,52,,903d185fccf839df
1495046631472,84,10657,84,,903d185fccf839df
1495046631472,84,10657,84,,903d185fccf839df
1495046631472,84,10657,84,,903d185fccf839df
1495046631654,93,10898,93,,903d185fccf839df
1495046631654,93,10898,93,,903d185fccf839df
1495046631654,93,10898,93,,903d185fccf839df
1495046631654,93,10898,93,,903d185fccf839df
1495046631832,116,10751,116,,903d185fccf839df
1495046631832,116,10751,116,,903d185fccf839df
1495046631832,116,10751,116,,903d185fccf839df
1495046632013,115,10779,115,,903d185fccf839df
1495046632013,115,10779,115,,903d185fccf839df
1495046632013,115,10779,115,,903d185fccf839df
1495046632195,132,10641,132,,903d185fccf839df
1495046632195,132,10641,132,,903d185fccf839df
1495046632195,132,10641,132,,903d185fccf839df
1495046632195,132,10641,132,,903d185fccf839df
1495046632372,159,10437,159,,903d185fccf839df
1495046632372,159,10437,159,,903d185fccf839df
1495046632372,159,10437,159,,903d185fccf839df
1495046632372,159,10437,159,,903d185fccf839df
1495046632554,175,10384,175,,903d185fccf839df
1495046632554,175,10384,175,,903d185fccf839df
1495046632554,175,10384,175,,903d185fccf839df
1495046632733,159,10338,159,,903d185fccf839df
1495046632733,159,10338,159,,903d185fccf839df
1495046632733,159,10338,159,,903d185fccf839df
1495046632913,138,10509,138,,903d185fccf839df
1495046632913,138,10509,138,,903d185fccf839df
