timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1495046629737,-13.100000381469727,-4.400000095367432,-45.79999923706055,47.83941794229542,,903d185fccf839df
1495046629852,-13.800000190734863,-3.9000000953674316,-46.20000076293945,48.37447869465988,,903d185fccf839df
1495046629912,-14.100000381469727,-3,-46.20000076293945,48.396799464058134,,903d185fccf839df
1495046630053,-14.300000190734863,-0.20000000298023224,-45.900001525878906,48.07639820212976,,903d185fccf839df
1495046630192,-13.699999809265137,2,-45.5,47.55985688774323,,903d185fccf839df
1495046630351,-13.600000381469727,2.1000001430511475,-45.5,47.535460527010294,,903d185fccf839df
1495046630452,-13.800000190734863,0.800000011920929,-45.900001525878906,47.936312551973124,,903d185fccf839df
1495046630493,-13.90000057220459,0.30000001192092896,-45.900001525878906,47.95946288867279,,903d185fccf839df
1495046630621,-14.800000190734863,-1.399999976158142,-45.900001525878906,48.247384043672355,,903d185fccf839df
1495046630722,-16,-2.6000001430511475,-46,48.77253326110629,,903d185fccf839df
1495046630801,-17.100000381469727,-3.799999952316284,-46,49.22245425862563,,903d185fccf839df
1495046630964,-17.399999618530273,-7.200000286102295,-46.10000228881836,49.797692600094,,903d185fccf839df
1495046631053,-17,-7.700000286102295,-46.20000076293945,49.8270026218425,,903d185fccf839df
1495046631101,-16.600000381469727,-7.599999904632568,-46.400001525878906,49.86261325841489,,903d185fccf839df
1495046631192,-16.100000381469727,-7.099999904632568,-46.5,49.717904439146146,,903d185fccf839df
1495046631311,-16.200000762939453,-4.800000190734863,-46.60000228881836,49.56854180434287,,903d185fccf839df
1495046631382,-18.30000114440918,-2.799999952316284,-46,49.58558303420225,,903d185fccf839df
1495046631413,-19.399999618530273,-2.4000000953674316,-45.60000228881836,49.61330560446783,,903d185fccf839df
1495046631473,-20.399999618530273,-1.399999976158142,-44.400001525878906,48.882308461091974,,903d185fccf839df
1495046631562,-21.700000762939453,-0.699999988079071,-44,49.06505931052922,,903d185fccf839df
1495046631621,-22.899999618530273,-0.9000000357627869,-43.60000228881836,49.25627044635683,,903d185fccf839df
1495046631691,-23.899999618530273,-1.600000023841858,-43.5,49.659037053880716,,903d185fccf839df
1495046631751,-24.600000381469727,-1.8000000715255737,-43.400001525878906,49.91953740863096,,903d185fccf839df
1495046631822,-25.30000114440918,-2.299999952316284,-43.20000076293945,50.1160672854242,,903d185fccf839df
1495046631872,-25.80000114440918,-2.6000001430511475,-43.10000228881836,50.29920780570505,,903d185fccf839df
1495046631953,-26.30000114440918,-3.1000001430511475,-42.60000228881836,50.16034607130581,,903d185fccf839df
1495046632025,-26.5,-3.799999952316284,-41.79999923706055,49.63798938126683,,903d185fccf839df
1495046632083,-26.600000381469727,-5,-41.400001525878906,49.46230969704514,,903d185fccf839df
1495046632195,-27.200000762939453,-7.400000095367432,-41.20000076293945,49.920337463485374,,903d185fccf839df
1495046632292,-28.399999618530273,-8.40000057220459,-40.400001525878906,50.092715704241634,,903d185fccf839df
1495046632362,-29.700000762939453,-8.90000057220459,-39.70000076293945,50.372513551141765,,903d185fccf839df
1495046632442,-31,-9.100000381469727,-38.900001525878906,50.566986149026135,,903d185fccf839df
1495046632511,-32.10000228881836,-9.600000381469727,-37.79999923706055,50.51148508737812,,903d185fccf839df
1495046632581,-33.10000228881836,-10.90000057220459,-37,50.827356022512696,,903d185fccf839df
1495046632632,-33.5,-12.300000190734863,-36.60000228881836,51.11849165623908,,903d185fccf839df
1495046632751,-33.5,-15.199999809265137,-36.10000228881836,51.54124754373198,,903d185fccf839df
1495046632835,-32.5,-16.600000381469727,-36.5,51.6145328135264,,903d185fccf839df
1495046632951,-30.600000381469727,-17.100000381469727,-37.900001525878906,51.625383352560476,,903d185fccf839df
1495046633061,-29.30000114440918,-16.80000114440918,-39,51.591957731211004,,903d185fccf839df
1495046633141,-28.600000381469727,-16.899999618530273,-39.79999923706055,51.84216357672977,,903d185fccf839df
1495046633213,-28.30000114440918,-17.100000381469727,-40.20000076293945,52.05132196600009,,903d185fccf839df
1495046633292,-28,-17.399999618530273,-40.79999923706055,52.45378796451379,,903d185fccf839df
1495046633364,-27.600000381469727,-17.899999618530273,-41.20000076293945,52.72200723025176,,903d185fccf839df
1495046633413,-27.399999618530273,-18.30000114440918,-41.29999923706055,52.83313293098124,,903d185fccf839df
1495046633482,-27.700000762939453,-19,-41,53.0027361469434,,903d185fccf839df
1495046633562,-28.200000762939453,-19.700000762939453,-40.20000076293945,52.90907405339372,,903d185fccf839df
1495046633642,-28.700000762939453,-19.899999618530273,-39.60000228881836,52.80019127782218,,903d185fccf839df
1495046633732,-28.80000114440918,-19.399999618530273,-39.900001525878906,52.89433032626524,,903d185fccf839df
1495046633813,-28.399999618530273,-19,-40.20000076293945,52.75983355376601,,903d185fccf839df
1495046633923,-27.100000381469727,-20.100000381469727,-40.60000228881836,52.78996375673599,,903d185fccf839df
1495046634031,-25.80000114440918,-22.5,-40.29999923706055,52.87702754035921,,903d185fccf839df
1495046634132,-24.30000114440918,-24.200000762939453,-40.29999923706055,52.91710528494809,,903d185fccf839df
1495046634271,-23.200000762939453,-24.700000762939453,-40.79999923706055,53.03743933018566,,903d185fccf839df
1495046634366,-23.399999618530273,-23.899999618530273,-40.900001525878906,52.83540611332666,,903d185fccf839df
1495046634475,-24,-23.200000762939453,-40.5,52.48323590699731,,903d185fccf839df
1495046634593,-24.700000762939453,-23.30000114440918,-39.29999923706055,51.93717447814655,,903d185fccf839df
1495046634693,-25.5,-23.899999618530273,-38.60000228881836,52.07129887006493,,903d185fccf839df
1495046634752,-25.899999618530273,-24.200000762939453,-38.10000228881836,52.03902614095712,,903d185fccf839df
1495046634833,-26.399999618530273,-24.600000381469727,-37.79999923706055,52.25858743725762,,903d185fccf839df
1495046634911,-26.80000114440918,-25.200000762939453,-37.29999923706055,52.38864387750669,,903d185fccf839df
1495046635002,-26.899999618530273,-26.30000114440918,-36.60000228881836,52.48676242151146,,903d185fccf839df
1495046635103,-27.30000114440918,-27.200000762939453,-35.60000228881836,52.4641799072457,,903d185fccf839df
1495046635193,-27.399999618530273,-27.600000381469727,-35.10000228881836,52.38826290622768,,903d185fccf839df
1495046635322,-27.5,-27.30000114440918,-34.60000228881836,51.9490153449755,,903d185fccf839df
1495046635401,-27.600000381469727,-26.899999618530273,-34.70000076293945,51.86000465684334,,903d185fccf839df
1495046635512,-28.80000114440918,-25.80000114440918,-34,51.48864087505278,,903d185fccf839df
1495046635602,-29.600000381469727,-25,-33.79999923706055,51.41595059498499,,903d185fccf839df
1495046635712,-30.80000114440918,-24.200000762939453,-33,51.2179664798597,,903d185fccf839df
1495046635811,-31.5,-24.899999618530273,-31.899999618530273,51.282258093001204,,903d185fccf839df
1495046635883,-31.80000114440918,-25.5,-31.100000381469727,51.27085013184575,,903d185fccf839df
1495046635961,-32,-26.100000381469727,-30.700000762939453,51.4558069924298,,903d185fccf839df
1495046636053,-31.899999618530273,-26.600000381469727,-30.700000762939453,51.649395293456124,,903d185fccf839df
1495046636111,-31.80000114440918,-26.700000762939453,-30.399999618530273,51.46153941598036,,903d185fccf839df
1495046636221,-31.600000381469727,-27.399999618530273,-29.700000762939453,51.297270620809165,,903d185fccf839df
1495046636292,-31.200000762939453,-28,-29.600000381469727,51.31861355937288,,903d185fccf839df
1495046636352,-30.80000114440918,-28.399999618530273,-29.399999618530273,51.181637904562514,,903d185fccf839df
1495046636412,-30.5,-28.5,-29.399999618530273,51.0574185143703,,903d185fccf839df
1495046636453,-30.5,-28.399999618530273,-29.399999618530273,51.00166647189243,,903d185fccf839df
1495046636502,-30.600000381469727,-27.80000114440918,-29.5,50.78828737294992,,903d185fccf839df
1495046636564,-31.100000381469727,-26.399999618530273,-29.30000114440918,50.22608917862994,,903d185fccf839df
1495046636682,-32.20000076293945,-23.80000114440918,-29.100000381469727,49.49838531634927,,903d185fccf839df
1495046636754,-32.60000228881836,-22.600000381469727,-29,49.13776695782545,,903d185fccf839df
1495046636809,-32.70000076293945,-22.200000762939453,-29,49.02173054797198,,903d185fccf839df
1495046636891,-32.400001525878906,-21.80000114440918,-28.600000381469727,48.404134173416686,,903d185fccf839df
1495046636961,-32.10000228881836,-21.200000762939453,-28.30000114440918,47.75709648725075,,903d185fccf839df
1495046637011,-31.80000114440918,-20.600000381469727,-28,47.112631715270076,,903d185fccf839df
1495046637073,-31.5,-19.899999618530273,-27.700000762939453,46.42790129125532,,903d185fccf839df
1495046637192,-30.30000114440918,-19.5,-27.200000762939453,45.14620819898492,,903d185fccf839df
1495046637285,-29.30000114440918,-19.80000114440918,-27.100000381469727,44.55266686194799,,903d185fccf839df
1495046637342,-28.5,-20,-27,44.05961870012041,,903d185fccf839df
1495046637374,-28.200000762939453,-20.100000381469727,-27.200000762939453,44.03510063450094,,903d185fccf839df
1495046637432,-27.700000762939453,-20,-27.100000381469727,43.60848625258836,,903d185fccf839df
1495046637491,-27.399999618530273,-19.80000114440918,-26.899999618530273,43.201967236973495,,903d185fccf839df
1495046637561,-27.200000762939453,-19.600000381469727,-27.100000381469727,43.109280493848026,,903d185fccf839df
1495046637622,-27.30000114440918,-19.200000762939453,-27,42.92936120781367,,903d185fccf839df
1495046637682,-27.600000381469727,-18.700000762939453,-26.600000381469727,42.649853930385305,,903d185fccf839df
1495046637751,-28.100000381469727,-18.100000381469727,-26.399999618530273,42.59319221651929,,903d185fccf839df
1495046637823,-28.899999618530273,-17.5,-26.399999618530273,42.8767993427098,,903d185fccf839df
1495046637884,-29.80000114440918,-17.200000762939453,-26.200000762939453,43.24719793691299,,903d185fccf839df
1495046637962,-30.600000381469727,-17.5,-26.600000381469727,44.160729658207785,,903d185fccf839df
1495046638022,-31,-17.700000762939453,-27,44.758128189888595,,903d185fccf839df
1495046638073,-31.100000381469727,-17.80000114440918,-27.80000114440918,45.35295069473154,,903d185fccf839df
1495046638162,-31,-17.5,-29,45.9156835950419,,903d185fccf839df
1495046638241,-31,-17.399999618530273,-30.200000762939453,46.64547157346088,,903d185fccf839df
1495046638302,-31.100000381469727,-17.5,-30.600000381469727,47.008723321947116,,903d185fccf839df
1495046638352,-31.5,-17.700000762939453,-30.700000762939453,47.41339568446908,,903d185fccf839df
1495046638423,-31.899999618530273,-18.200000762939453,-30.399999618530273,47.67609442108326,,903d185fccf839df
1495046638493,-31.80000114440918,-18.80000114440918,-30.5,47.90542854654904,,903d185fccf839df
1495046638543,-31.80000114440918,-19.100000381469727,-30.700000762939453,48.15122148622228,,903d185fccf839df
1495046638622,-31.399999618530273,-19.30000114440918,-31.399999618530273,48.41910752114842,,903d185fccf839df
1495046638691,-31,-19.100000381469727,-32.20000076293945,48.607099439966554,,903d185fccf839df
1495046638763,-31.100000381469727,-18.399999618530273,-32.900001525878906,48.869010382667355,,903d185fccf839df
1495046638811,-31.30000114440918,-17.5,-33.20000076293945,48.869009133713135,,903d185fccf839df
1495046638882,-31.80000114440918,-16.5,-33.400001525878906,48.980099120594694,,903d185fccf839df
1495046638966,-32.60000228881836,-15.40000057220459,-33.20000076293945,49.01183674370112,,903d185fccf839df
1495046639053,-33.60000228881836,-15,-32.70000076293945,49.22651972403315,,903d185fccf839df
1495046639138,-34,-14.800000190734863,-33,49.63909757988074,,903d185fccf839df
1495046639266,-34,-13.600000381469727,-34,49.969590819956366,,903d185fccf839df
1495046639351,-33.60000228881836,-13.40000057220459,-35,50.334086044106414,,903d185fccf839df
1495046639428,-33.5,-13.600000381469727,-35,50.321069212744945,,903d185fccf839df
1495046639523,-34,-14.40000057220459,-34.900001525878906,50.80718598490846,,903d185fccf839df
1495046639593,-34.20000076293945,-15,-34.900001525878906,51.11408951047035,,903d185fccf839df
1495046639721,-34.29999923706055,-15.800000190734863,-35,51.48912496463718,,903d185fccf839df
1495046639794,-33.79999923706055,-16.200000762939453,-35.70000076293945,51.76263214588224,,903d185fccf839df
1495046639873,-33.5,-15.90000057220459,-36.20000076293945,51.82181081643081,,903d185fccf839df
1495046639967,-33.900001525878906,-14.5,-36.70000076293945,52.0225921850906,,903d185fccf839df
1495046640032,-34,-13.40000057220459,-37,52.00538445985553,,903d185fccf839df
1495046640164,-34.79999923706055,-12.600000381469727,-36.20000076293945,51.77103427819822,,903d185fccf839df
1495046640353,-35.20000076293945,-13.699999809265137,-35.400001525878906,51.767655756225984,,903d185fccf839df
1495046640454,-35.400001525878906,-14.300000190734863,-35.60000228881836,52.2016309052221,,903d185fccf839df
1495046640542,-35.29999923706055,-15.100000381469727,-36,52.63173924150652,,903d185fccf839df
1495046640621,-35.29999923706055,-15.800000190734863,-35.900001525878906,52.76874097231912,,903d185fccf839df
1495046640675,-35,-16.30000114440918,-36.20000076293945,52.925703551634975,,903d185fccf839df
1495046640773,-34.60000228881836,-17,-36.29999923706055,52.95139372723111,,903d185fccf839df
1495046640852,-34.29999923706055,-17.600000381469727,-35.900001525878906,52.67883881212408,,903d185fccf839df
1495046640911,-34.20000076293945,-18,-35.900001525878906,52.74893433276342,,903d185fccf839df
1495046641013,-34.5,-18,-35.10000228881836,52.40477203304998,,903d185fccf839df
1495046641091,-34.900001525878906,-17.80000114440918,-34.900001525878906,52.46770712092671,,903d185fccf839df
1495046641193,-35.20000076293945,-17.5,-34.29999923706055,52.17068170243585,,903d185fccf839df
1495046641302,-35,-17.80000114440918,-34.60000228881836,52.33545818186241,,903d185fccf839df
1495046641373,-34.900001525878906,-17.80000114440918,-34.60000228881836,52.268636053960755,,903d185fccf839df
1495046641453,-34.79999923706055,-17.80000114440918,-34.79999923706055,52.334690797212545,,903d185fccf839df
1495046641532,-34.5,-18.200000762939453,-34.79999923706055,52.27360651173918,,903d185fccf839df
1495046641613,-34.400001525878906,-18.80000114440918,-34.400001525878906,52.1551555246721,,903d185fccf839df
1495046641702,-34.10000228881836,-20,-34,52.14221112173958,,903d185fccf839df
1495046641802,-33.29999923706055,-21.200000762939453,-34,52.099231525398814,,903d185fccf839df
1495046641883,-32.900001525878906,-21.700000762939453,-33.79999923706055,51.920517551564004,,903d185fccf839df
1495046641962,-32.400001525878906,-22,-34.10000228881836,51.928511556754636,,903d185fccf839df
1495046642022,-32.400001525878906,-21.80000114440918,-34.20000076293945,51.9099238850714,,903d185fccf839df
1495046642072,-32.5,-21.600000381469727,-34.29999923706055,51.95478821350874,,903d185fccf839df
1495046642142,-32.60000228881836,-21,-34.400001525878906,51.83744051607692,,903d185fccf839df
1495046642193,-32.70000076293945,-20.600000381469727,-34.5,51.806370794832176,,903d185fccf839df
1495046642292,-33,-20.100000381469727,-34.5,51.80019314409576,,903d185fccf839df
