timestamp, signal strength, UUID 
1494340802319,-79,,903d185fccf839df
1494340802570,-79,,903d185fccf839df
1494340802695,-79,,903d185fccf839df
1494340802703,-79,,903d185fccf839df
1494340802876,-79,,903d185fccf839df
1494340802918,-79,,903d185fccf839df
1494340803007,-79,,903d185fccf839df
1494340803036,-79,,903d185fccf839df
1494340803111,-79,,903d185fccf839df
1494340803135,-79,,903d185fccf839df
1494340803188,-79,,903d185fccf839df
1494340803225,-79,,903d185fccf839df
1494340803302,-79,,903d185fccf839df
1494340803331,-79,,903d185fccf839df
1494340803416,-79,,903d185fccf839df
1494340803453,-79,,903d185fccf839df
1494340803517,-79,,903d185fccf839df
1494340803542,-79,,903d185fccf839df
1494340803609,-79,,903d185fccf839df
1494340803627,-79,,903d185fccf839df
1494340803710,-79,,903d185fccf839df
1494340803742,-79,,903d185fccf839df
1494340803799,-79,,903d185fccf839df
1494340803828,-79,,903d185fccf839df
1494340803913,-79,,903d185fccf839df
1494340803940,-79,,903d185fccf839df
1494340804030,-79,,903d185fccf839df
1494340804064,-79,,903d185fccf839df
1494340804109,-79,,903d185fccf839df
1494340804131,-79,,903d185fccf839df
1494340804198,-79,,903d185fccf839df
1494340804233,-79,,903d185fccf839df
1494340804323,-79,,903d185fccf839df
1494340804343,-79,,903d185fccf839df
1494340804404,-79,,903d185fccf839df
1494340804431,-79,,903d185fccf839df
1494340804497,-79,,903d185fccf839df
1494340804521,-79,,903d185fccf839df
1494340804613,-79,,903d185fccf839df
1494340804636,-79,,903d185fccf839df
1494340804691,-79,,903d185fccf839df
1494340804722,-79,,903d185fccf839df
1494340804795,-79,,903d185fccf839df
1494340804834,-79,,903d185fccf839df
1494340804923,-79,,903d185fccf839df
1494340804963,-79,,903d185fccf839df
1494340805024,-79,,903d185fccf839df
1494340805038,-79,,903d185fccf839df
1494340805094,-79,,903d185fccf839df
1494340805125,-79,,903d185fccf839df
1494340805218,-79,,903d185fccf839df
1494340805243,-79,,903d185fccf839df
1494340805302,-79,,903d185fccf839df
1494340805329,-79,,903d185fccf839df
1494340805408,-79,,903d185fccf839df
