1494340851117,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340851392,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340851406,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340851701,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340851713,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340852000,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340852014,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340852301,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340852314,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340852586,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340852596,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340852910,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340852945,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340853190,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340853202,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340853488,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340853506,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340853794,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
1494340853806,c8:0e:14:94:73:f6,-89;,20:2b:c1:e9:cc:67,-77;,0e:96:d7:b4:63:50,-83;,64:51:06:fe:c0:fa,-66;,00:1c:28:a9:70:2f,-69;,c8:0e:14:01:f8:00,-69;,5c:49:79:35:e6:ec,-70;,00:15:0c:89:0a:f4,-70;,7c:4f:b5:0c:d9:64,-70;,5c:49:79:03:be:eb,-71;,08:96:d7:04:66:c7,-72;,60:e3:27:f5:30:0c,-74;,c0:25:06:f4:f5:7c,-74;,00:1c:28:9b:ae:e7,-77;,18:d6:c7:85:4d:3b,-77;,ec:08:6b:6d:97:88,-78;,38:10:d5:87:5d:71,-78;,a4:2b:b0:a2:21:e6,-78;,e0:88:5d:e7:04:74,-78;,9c:d3:6d:b9:b0:7c,-78;,98:de:d0:cc:c4:d4,-79;,a4:2b:b0:b2:3a:50,-80;,08:96:d7:04:57:69,-81;,ec:26:ca:7c:8b:66,-81;,18:83:bf:47:ab:9f,-81;,dc:53:7c:82:14:fe,-82;,ec:1a:59:1b:1e:51,-83;,88:03:55:cd:f1:2c,-83;,c0:25:06:a0:ab:c8,-83;,34:31:c4:a2:3e:fa,-84;,e8:de:27:30:04:ee,-85;,9c:80:df:4c:40:13,-87;,8a:25:2c:20:ea:9c,-89;,1c:74:0d:25:4d:75,-90;,00:1f:3f:2f:5a:42,-91;,00:1f:3f:c4:e3:0b,-88;,04:53:7c:82:14:00,-63;,,903d185fccf839df
