timestamp, pressure, UUID 
1494340802294,953.069580078125,903d185fccf839df
1494340802651,953.085693359375,903d185fccf839df
1494340802832,953.083740234375,903d185fccf839df
1494340803013,953.07470703125,903d185fccf839df
1494340803193,953.073486328125,903d185fccf839df
1494340803370,953.079833984375,903d185fccf839df
1494340803553,953.06591796875,903d185fccf839df
1494340803730,953.062255859375,903d185fccf839df
1494340803913,953.05859375,903d185fccf839df
1494340804091,953.04345703125,903d185fccf839df
1494340804270,953.0400390625,903d185fccf839df
1494340804450,953.04296875,903d185fccf839df
1494340804631,953.041748046875,903d185fccf839df
1494340804812,953.056396484375,903d185fccf839df
1494340804991,953.056396484375,903d185fccf839df
1494340805171,953.06494140625,903d185fccf839df
1494340805352,953.06884765625,903d185fccf839df
1494340805531,953.07666015625,903d185fccf839df
1494340805710,953.089111328125,903d185fccf839df
1494340805892,953.085205078125,903d185fccf839df
1494340806073,953.0830078125,903d185fccf839df
1494340806251,953.087158203125,903d185fccf839df
1494340806431,953.083984375,903d185fccf839df
1494340806611,953.083740234375,903d185fccf839df
1494340806790,953.09326171875,903d185fccf839df
1494340806971,953.09326171875,903d185fccf839df
1494340807151,953.088623046875,903d185fccf839df
1494340807333,953.0859375,903d185fccf839df
1494340807513,953.08642578125,903d185fccf839df
1494340807691,953.08837890625,903d185fccf839df
1494340807871,953.097900390625,903d185fccf839df
1494340808053,953.09619140625,903d185fccf839df
1494340808231,953.088623046875,903d185fccf839df
1494340808410,953.093505859375,903d185fccf839df
1494340808594,953.09521484375,903d185fccf839df
1494340808771,953.09423828125,903d185fccf839df
1494340808952,953.0966796875,903d185fccf839df
1494340809131,953.081298828125,903d185fccf839df
1494340809311,953.082763671875,903d185fccf839df
1494340809490,953.09375,903d185fccf839df
1494340809673,953.089599609375,903d185fccf839df
1494340809851,953.09716796875,903d185fccf839df
1494340810031,953.10693359375,903d185fccf839df
1494340810211,953.111328125,903d185fccf839df
1494340810394,953.12109375,903d185fccf839df
1494340810570,953.119384765625,903d185fccf839df
1494340810751,953.10986328125,903d185fccf839df
1494340810931,953.11376953125,903d185fccf839df
1494340811110,953.11474609375,903d185fccf839df
1494340811290,953.10693359375,903d185fccf839df
1494340811476,953.106689453125,903d185fccf839df
1494340811655,953.114501953125,903d185fccf839df
1494340811831,953.11376953125,903d185fccf839df
1494340812011,953.114501953125,903d185fccf839df
1494340812191,953.122802734375,903d185fccf839df
1494340812376,953.119873046875,903d185fccf839df
1494340812554,953.113037109375,903d185fccf839df
1494340812731,953.1103515625,903d185fccf839df
1494340812911,953.099853515625,903d185fccf839df
1494340813091,953.0859375,903d185fccf839df
1494340813271,953.09130859375,903d185fccf839df
1494340813451,953.08349609375,903d185fccf839df
1494340813631,953.080810546875,903d185fccf839df
1494340813811,953.081787109375,903d185fccf839df
1494340813992,953.06591796875,903d185fccf839df
1494340814180,953.071044921875,903d185fccf839df
1494340814351,953.08349609375,903d185fccf839df
1494340814531,953.088623046875,903d185fccf839df
1494340814713,953.097900390625,903d185fccf839df
1494340814891,953.093017578125,903d185fccf839df
1494340815073,953.09814453125,903d185fccf839df
1494340815256,953.087646484375,903d185fccf839df
1494340815431,953.095703125,903d185fccf839df
1494340815611,953.096923828125,903d185fccf839df
1494340815792,953.1005859375,903d185fccf839df
1494340815976,953.10546875,903d185fccf839df
1494340816151,953.09912109375,903d185fccf839df
1494340816331,953.105224609375,903d185fccf839df
1494340816511,953.123046875,903d185fccf839df
1494340816692,953.127685546875,903d185fccf839df
1494340816871,953.119140625,903d185fccf839df
1494340817051,953.12158203125,903d185fccf839df
1494340817231,953.114990234375,903d185fccf839df
1494340817415,953.10791015625,903d185fccf839df
1494340817591,953.12255859375,903d185fccf839df
1494340817773,953.115234375,903d185fccf839df
1494340817956,953.118408203125,903d185fccf839df
1494340818131,953.122802734375,903d185fccf839df
1494340818312,953.1220703125,903d185fccf839df
1494340818502,953.107666015625,903d185fccf839df
1494340818671,953.103515625,903d185fccf839df
1494340818851,953.08203125,903d185fccf839df
