timestamp, latitude, longitude, accuracy, UUID 
1508507511221,48.1508037,11.5680836,41.32899856567383,,b152918cb29dbf4
1508507526000,48.1508267,11.5681046,48,,b152918cb29dbf4
1508507525837,48.1508267,11.5681046,51.138999938964844,,b152918cb29dbf4
1508507527000,48.1508239,11.5681109,48,,b152918cb29dbf4
1508507528000,48.1508755,11.5681596,12,,b152918cb29dbf4
1508507529000,48.1508376,11.5682119,12,,b152918cb29dbf4
1508507530000,48.1508367,11.5682182,12,,b152918cb29dbf4
1508507531000,48.1508243,11.5682216,12,,b152918cb29dbf4
1508507532000,48.150794,11.5682307,6,,b152918cb29dbf4
1508507533000,48.1507902,11.5682333,6,,b152918cb29dbf4
1508507534000,48.1507846,11.5682388,6,,b152918cb29dbf4
1508507535000,48.1507764,11.5682432,6,,b152918cb29dbf4
1508507536000,48.150766,11.5682519,6,,b152918cb29dbf4
1508507537000,48.150754,11.5682601,6,,b152918cb29dbf4
1508507538000,48.1507488,11.5682732,6,,b152918cb29dbf4
1508507539000,48.1507509,11.5682848,6,,b152918cb29dbf4
1508507540000,48.1507484,11.5682988,4,,b152918cb29dbf4
1508507541000,48.1507462,11.5683207,4,,b152918cb29dbf4
1508507542000,48.1507461,11.5683449,4,,b152918cb29dbf4
1508507543000,48.1507476,11.5683611,4,,b152918cb29dbf4
1508507544000,48.1507476,11.5683808,4,,b152918cb29dbf4
1508507545000,48.1507463,11.5683988,4,,b152918cb29dbf4
1508507546000,48.1507463,11.5684218,4,,b152918cb29dbf4
1508507547000,48.1507498,11.5684457,4,,b152918cb29dbf4
1508507548000,48.1507458,11.568468,4,,b152918cb29dbf4
1508507549000,48.1507423,11.5684914,4,,b152918cb29dbf4
1508507550000,48.1507364,11.5685107,4,,b152918cb29dbf4
1508507551000,48.1507273,11.5685242,4,,b152918cb29dbf4
1508507552000,48.1507224,11.5685412,4,,b152918cb29dbf4
1508507553000,48.1507113,11.5685592,6,,b152918cb29dbf4
1508507554000,48.1507113,11.5685689,6,,b152918cb29dbf4
1508507555000,48.1507193,11.5685835,6,,b152918cb29dbf4
1508507556000,48.1507229,11.5685955,6,,b152918cb29dbf4
1508507557000,48.1507194,11.5686173,6,,b152918cb29dbf4
1508507558000,48.1507143,11.568632,6,,b152918cb29dbf4
1508507559000,48.1507113,11.5686401,6,,b152918cb29dbf4
1508507560000,48.1507164,11.5686638,6,,b152918cb29dbf4
1508507559862,48.1507164,11.5686638,8.5,,b152918cb29dbf4
1508507561000,48.1507114,11.5686914,6,,b152918cb29dbf4
1508507562000,48.15071,11.5687058,6,,b152918cb29dbf4
1508507563000,48.1507062,11.5687243,6,,b152918cb29dbf4
1508507564000,48.1507023,11.5687437,6,,b152918cb29dbf4
1508507565000,48.1506994,11.5687616,4,,b152918cb29dbf4
1508507566000,48.1506958,11.5687696,4,,b152918cb29dbf4
1508507567000,48.1506863,11.5687817,4,,b152918cb29dbf4
1508507568000,48.1506788,11.568793,4,,b152918cb29dbf4
1508507569000,48.1506722,11.5688074,4,,b152918cb29dbf4
1508507570000,48.1506659,11.56882,4,,b152918cb29dbf4
1508507571000,48.1506602,11.568835,4,,b152918cb29dbf4
1508507572000,48.1506537,11.5688505,4,,b152918cb29dbf4
1508507573000,48.1506508,11.5688562,4,,b152918cb29dbf4
1508507574000,48.1506454,11.5688613,4,,b152918cb29dbf4
1508507575000,48.1506363,11.5688736,4,,b152918cb29dbf4
1508507576000,48.1506332,11.5688779,4,,b152918cb29dbf4
1508507577000,48.1506266,11.5688961,4,,b152918cb29dbf4
1508507578000,48.1506251,11.5689036,4,,b152918cb29dbf4
1508507579000,48.1506223,11.5689199,4,,b152918cb29dbf4
1508507580000,48.1506205,11.5689355,4,,b152918cb29dbf4
1508507581000,48.1506201,11.5689566,4,,b152918cb29dbf4
1508507582000,48.1506215,11.568966,4,,b152918cb29dbf4
1508507583000,48.1506199,11.5689835,4,,b152918cb29dbf4
1508507584000,48.1506182,11.5690025,4,,b152918cb29dbf4
1508507585000,48.150614,11.5690193,4,,b152918cb29dbf4
1508507586000,48.1506046,11.5690422,4,,b152918cb29dbf4
1508507587000,48.1506006,11.5690587,4,,b152918cb29dbf4
1508507588000,48.1505952,11.5690768,4,,b152918cb29dbf4
1508507589000,48.1506031,11.5690759,4,,b152918cb29dbf4
1508507590000,48.1506067,11.5690722,4,,b152918cb29dbf4
1508507591000,48.1506143,11.5690655,4,,b152918cb29dbf4
1508507592000,48.1506226,11.5690606,4,,b152918cb29dbf4
1508507593000,48.1506222,11.5690577,4,,b152918cb29dbf4
1508507594000,48.1506241,11.5690547,4,,b152918cb29dbf4
1508507595000,48.1506205,11.5690543,4,,b152918cb29dbf4
1508507596000,48.1506205,11.5690487,4,,b152918cb29dbf4
1508507597000,48.1506252,11.5690417,3.9000000953674316,,b152918cb29dbf4
1508507598000,48.1506261,11.5690377,3.9000000953674316,,b152918cb29dbf4
1508507599000,48.1506262,11.5690352,3.9000000953674316,,b152918cb29dbf4
1508507600000,48.1506257,11.5690346,3.9000000953674316,,b152918cb29dbf4
1508507601000,48.1506218,11.5690247,6,,b152918cb29dbf4
1508507602000,48.1506197,11.5690201,8,,b152918cb29dbf4
1508507603000,48.150621,11.5690243,8,,b152918cb29dbf4
1508507604000,48.1506369,11.5690239,8,,b152918cb29dbf4
1508507605000,48.1506537,11.5690166,8,,b152918cb29dbf4
1508507606000,48.1506538,11.5690198,8,,b152918cb29dbf4
1508507607000,48.1506558,11.569023,8,,b152918cb29dbf4
1508507620534,48.1507123,11.5689938,19.773000717163086,,b152918cb29dbf4
1508507625559,48.1507148,11.568969,50,,b152918cb29dbf4
1508507630560,48.1506767,11.5689829,21.600000381469727,,b152918cb29dbf4
1508507635576,48.1506767,11.5689829,22.5,,b152918cb29dbf4
1508507640577,48.1506767,11.5689829,45.599998474121094,,b152918cb29dbf4
1508507645578,48.150662,11.5691018,20.67799949645996,,b152918cb29dbf4
1508507650598,48.1506767,11.5689829,34.400001525878906,,b152918cb29dbf4
1508507655615,48.1506431,11.569094,20.67799949645996,,b152918cb29dbf4
1508507660652,48.1506767,11.5689829,56.099998474121094,,b152918cb29dbf4
1508507665684,48.1506767,11.5689829,21.600000381469727,,b152918cb29dbf4
1508507670684,48.1506746,11.5689782,19.58799934387207,,b152918cb29dbf4
1508507675725,48.1506767,11.5689829,30,,b152918cb29dbf4
1508507680708,48.1506767,11.5689829,32.099998474121094,,b152918cb29dbf4
1508507685758,48.1506368,11.5689627,19.785999298095703,,b152918cb29dbf4
1508507690773,48.1506767,11.5689829,56.099998474121094,,b152918cb29dbf4
