UUID, meanHeading, class, timestamp 
903d185fccf839df,297.78396491256603,undefined,1495191357894
903d185fccf839df,297.0028103877679,undefined,1495191358872
903d185fccf839df,286.58605612544903,undefined,1495191359871
903d185fccf839df,278.12636535973166,undefined,1495191360867
903d185fccf839df,269.6441532987859,undefined,1495191361873
903d185fccf839df,269.5295510972048,undefined,1495191362858
903d185fccf839df,272.6711762003103,undefined,1495191363866
903d185fccf839df,274.61034494582833,undefined,1495191364879
903d185fccf839df,272.07564650977014,undefined,1495191365873
903d185fccf839df,270.94313140135125,undefined,1495191366871
903d185fccf839df,269.2505306471333,undefined,1495191367866
903d185fccf839df,270.44167666761507,undefined,1495191368871
903d185fccf839df,272.77740341020234,undefined,1495191369859
903d185fccf839df,275.19788042452836,undefined,1495191370866
903d185fccf839df,274.74652094601765,undefined,1495191371973
903d185fccf839df,272.2650184437141,undefined,1495191372869
903d185fccf839df,269.26130008354534,undefined,1495191373889
903d185fccf839df,266.1396021867017,undefined,1495191374875
903d185fccf839df,264.85437315484893,undefined,1495191375865
903d185fccf839df,267.09669751044504,undefined,1495191376871
903d185fccf839df,272.64760822429815,undefined,1495191377874
903d185fccf839df,277.2172303349071,undefined,1495191378867
903d185fccf839df,277.4561381933891,undefined,1495191379872
903d185fccf839df,275.4958733153285,undefined,1495191380865
903d185fccf839df,273.36234281527226,undefined,1495191381861
903d185fccf839df,273.3167138087013,undefined,1495191382864
903d185fccf839df,271.1836005696521,undefined,1495191383869
903d185fccf839df,266.2948029120678,undefined,1495191384865
903d185fccf839df,264.1133400266179,undefined,1495191385877
903d185fccf839df,263.9853545751643,undefined,1495191386877
903d185fccf839df,262.7922764885567,undefined,1495191387869
903d185fccf839df,256.69944132821456,undefined,1495191388873
903d185fccf839df,254.8557851577614,undefined,1495191389878
903d185fccf839df,257.4187424678936,undefined,1495191390870
903d185fccf839df,261.89087298100895,undefined,1495191391863
903d185fccf839df,267.55816157711496,undefined,1495191392864
903d185fccf839df,272.448980228962,undefined,1495191393869
903d185fccf839df,272.9607113165524,undefined,1495191394861
903d185fccf839df,270.8286318666358,undefined,1495191395871
903d185fccf839df,268.4263086973291,undefined,1495191396859
903d185fccf839df,269.6986974049413,undefined,1495191397866
903d185fccf839df,272.5912757523975,undefined,1495191398861
903d185fccf839df,276.24861081988047,undefined,1495191399869
903d185fccf839df,277.21111243743144,undefined,1495191400865
903d185fccf839df,275.5277012111555,undefined,1495191401868
903d185fccf839df,273.8359961178564,undefined,1495191402861
903d185fccf839df,273.15812918011613,undefined,1495191403870
903d185fccf839df,271.89044536950206,undefined,1495191404873
903d185fccf839df,269.6107658652267,undefined,1495191405864
903d185fccf839df,270.4968773194548,undefined,1495191406877
903d185fccf839df,273.3309247736885,undefined,1495191407870
903d185fccf839df,273.2457010734106,undefined,1495191408850
903d185fccf839df,267.14151413665473,undefined,1495191409859
903d185fccf839df,256.9534709093275,undefined,1495191410861
903d185fccf839df,249.82572255803098,undefined,1495191411867
903d185fccf839df,245.4918250582313,undefined,1495191412855
903d185fccf839df,246.4372045305687,undefined,1495191413854
903d185fccf839df,246.58993915012806,undefined,1495191414855
903d185fccf839df,244.2274037085454,undefined,1495191415851
903d185fccf839df,241.92150881988152,undefined,1495191416868
903d185fccf839df,244.29128499651927,undefined,1495191417869
903d185fccf839df,247.75198938387894,undefined,1495191418864
903d185fccf839df,247.7194158358951,undefined,1495191419858
903d185fccf839df,246.64346142581695,undefined,1495191420860
903d185fccf839df,241.59261809162427,undefined,1495191421857
903d185fccf839df,238.6371676811863,undefined,1495191422859
903d185fccf839df,231.19780478321283,undefined,1495191423855
903d185fccf839df,227.93188641860112,undefined,1495191424855
903d185fccf839df,230.2184084332385,undefined,1495191425849
903d185fccf839df,232.13781337421022,undefined,1495191426850
903d185fccf839df,231.04627384158653,undefined,1495191427846
903d185fccf839df,227.98648227628735,undefined,1495191428855
903d185fccf839df,240.6454931587384,undefined,1495191429890
903d185fccf839df,319.41896765499047,undefined,1495191430857
903d185fccf839df,340.47313969747574,undefined,1495191431857
903d185fccf839df,330.33377220686094,undefined,1495191432851
903d185fccf839df,328.62806778546394,undefined,1495191433872
903d185fccf839df,317.18286274572756,undefined,1495191434856
903d185fccf839df,287.57294903177274,undefined,1495191435850
903d185fccf839df,296.0764690583724,undefined,1495191436857
903d185fccf839df,323.430754610028,undefined,1495191437854
903d185fccf839df,308.8216767995777,undefined,1495191438850
903d185fccf839df,285.53153139644087,undefined,1495191439847
903d185fccf839df,277.68243260115787,undefined,1495191440851
903d185fccf839df,272.85837069179985,undefined,1495191441856
903d185fccf839df,268.39084879467634,undefined,1495191442854
