timestamp, light1, light2, light3, UUID 
1495191356909,7549,6692,7549,,903d185fccf839df
1495191357274,8557,6678,8557,,903d185fccf839df
1495191357274,8557,6678,8557,,903d185fccf839df
1495191357451,9468,6655,9468,,903d185fccf839df
1495191357451,9468,6655,9468,,903d185fccf839df
1495191357629,8734,6697,8734,,903d185fccf839df
1495191357629,8734,6697,8734,,903d185fccf839df
1495191357810,8563,6703,8563,,903d185fccf839df
1495191357810,8563,6703,8563,,903d185fccf839df
1495191357990,9070,6693,9070,,903d185fccf839df
1495191357990,9070,6693,9070,,903d185fccf839df
1495191358169,10473,6637,10473,,903d185fccf839df
1495191358169,10473,6637,10473,,903d185fccf839df
1495191358530,10034,6665,10034,,903d185fccf839df
1495191358530,10034,6665,10034,,903d185fccf839df
1495191358717,10404,6647,10404,,903d185fccf839df
1495191358717,10404,6647,10404,,903d185fccf839df
1495191358890,10615,6619,10615,,903d185fccf839df
1495191358890,10615,6619,10615,,903d185fccf839df
1495191359072,10674,6592,10674,,903d185fccf839df
1495191359072,10674,6592,10674,,903d185fccf839df
1495191359257,10861,6553,10861,,903d185fccf839df
1495191359433,10984,6532,10984,,903d185fccf839df
1495191359433,10984,6532,10984,,903d185fccf839df
1495191359611,10441,6550,10441,,903d185fccf839df
1495191359611,10441,6550,10441,,903d185fccf839df
1495191359790,10204,6572,10204,,903d185fccf839df
1495191359790,10204,6572,10204,,903d185fccf839df
1495191359971,9862,6579,9862,,903d185fccf839df
1495191360158,9586,6564,9586,,903d185fccf839df
1495191360158,9586,6564,9586,,903d185fccf839df
1495191360332,9658,6591,9658,,903d185fccf839df
1495191360332,9658,6591,9658,,903d185fccf839df
1495191360511,10246,6616,10246,,903d185fccf839df
1495191360511,10246,6616,10246,,903d185fccf839df
1495191360690,9769,6642,9769,,903d185fccf839df
1495191360690,9769,6642,9769,,903d185fccf839df
1495191360873,9649,6642,9649,,903d185fccf839df
1495191360873,9649,6642,9649,,903d185fccf839df
1495191361050,8781,6654,8781,,903d185fccf839df
1495191361233,8602,6665,8602,,903d185fccf839df
1495191361233,8602,6665,8602,,903d185fccf839df
1495191361416,8264,6684,8264,,903d185fccf839df
1495191361590,8718,6676,8718,,903d185fccf839df
1495191361590,8718,6676,8718,,903d185fccf839df
1495191361770,8445,6666,8445,,903d185fccf839df
1495191361770,8445,6666,8445,,903d185fccf839df
1495191361951,8380,6652,8380,,903d185fccf839df
1495191362130,8287,6616,8287,,903d185fccf839df
1495191362130,8287,6616,8287,,903d185fccf839df
1495191362311,8235,6599,8235,,903d185fccf839df
1495191362311,8235,6599,8235,,903d185fccf839df
1495191362492,8052,6591,8052,,903d185fccf839df
1495191362492,8052,6591,8052,,903d185fccf839df
1495191362675,7980,6604,7980,,903d185fccf839df
1495191362675,7980,6604,7980,,903d185fccf839df
1495191362852,8331,6639,8331,,903d185fccf839df
1495191363031,8224,6664,8224,,903d185fccf839df
1495191363031,8224,6664,8224,,903d185fccf839df
1495191363212,8131,6668,8131,,903d185fccf839df
1495191363212,8131,6668,8131,,903d185fccf839df
1495191363391,7755,6686,7755,,903d185fccf839df
1495191363391,7755,6686,7755,,903d185fccf839df
1495191363573,7795,6698,7795,,903d185fccf839df
1495191363573,7795,6698,7795,,903d185fccf839df
1495191363751,7456,6729,7456,,903d185fccf839df
1495191363935,8314,6728,8314,,903d185fccf839df
1495191363935,8314,6728,8314,,903d185fccf839df
1495191364116,8391,6732,8391,,903d185fccf839df
1495191364116,8391,6732,8391,,903d185fccf839df
1495191364290,8598,6723,8598,,903d185fccf839df
1495191364290,8598,6723,8598,,903d185fccf839df
1495191364469,8747,6706,8747,,903d185fccf839df
1495191364469,8747,6706,8747,,903d185fccf839df
1495191364651,8895,6682,8895,,903d185fccf839df
1495191364832,8755,6715,8755,,903d185fccf839df
1495191364832,8755,6715,8755,,903d185fccf839df
1495191365021,9506,6726,9506,,903d185fccf839df
1495191365021,9506,6726,9506,,903d185fccf839df
1495191365193,9279,6740,9279,,903d185fccf839df
1495191365193,9279,6740,9279,,903d185fccf839df
1495191365370,9204,6736,9204,,903d185fccf839df
1495191365370,9204,6736,9204,,903d185fccf839df
1495191365551,9191,6726,9191,,903d185fccf839df
1495191365731,9241,6715,9241,,903d185fccf839df
1495191365731,9241,6715,9241,,903d185fccf839df
1495191365910,9663,6723,9663,,903d185fccf839df
1495191365910,9663,6723,9663,,903d185fccf839df
1495191366111,9350,6720,9350,,903d185fccf839df
1495191366111,9350,6720,9350,,903d185fccf839df
1495191366270,9267,6717,9267,,903d185fccf839df
1495191366270,9267,6717,9267,,903d185fccf839df
1495191366450,9504,6712,9504,,903d185fccf839df
1495191366632,9192,6699,9192,,903d185fccf839df
1495191366632,9192,6699,9192,,903d185fccf839df
1495191366810,9021,6675,9021,,903d185fccf839df
1495191366810,9021,6675,9021,,903d185fccf839df
1495191366990,9495,6665,9495,,903d185fccf839df
1495191366990,9495,6665,9495,,903d185fccf839df
1495191367170,9640,6660,9640,,903d185fccf839df
1495191367353,8833,6661,8833,,903d185fccf839df
1495191367353,8833,6661,8833,,903d185fccf839df
1495191367530,9041,6638,9041,,903d185fccf839df
1495191367530,9041,6638,9041,,903d185fccf839df
1495191367713,9240,6620,9240,,903d185fccf839df
1495191367713,9240,6620,9240,,903d185fccf839df
1495191367893,9008,6633,9008,,903d185fccf839df
1495191367893,9008,6633,9008,,903d185fccf839df
1495191368070,9529,6657,9529,,903d185fccf839df
1495191368070,9529,6657,9529,,903d185fccf839df
1495191368252,9350,6651,9350,,903d185fccf839df
1495191368437,9419,6659,9419,,903d185fccf839df
1495191368437,9419,6659,9419,,903d185fccf839df
1495191368610,9644,6650,9644,,903d185fccf839df
1495191368610,9644,6650,9644,,903d185fccf839df
1495191368792,9297,6647,9297,,903d185fccf839df
1495191368792,9297,6647,9297,,903d185fccf839df
1495191368971,9084,6659,9084,,903d185fccf839df
1495191368971,9084,6659,9084,,903d185fccf839df
1495191369156,9522,6711,9522,,903d185fccf839df
1495191369330,9717,6723,9717,,903d185fccf839df
1495191369330,9717,6723,9717,,903d185fccf839df
1495191369510,9934,6726,9934,,903d185fccf839df
1495191369510,9934,6726,9934,,903d185fccf839df
1495191369690,10212,6705,10212,,903d185fccf839df
1495191369690,10212,6705,10212,,903d185fccf839df
1495191369870,9885,6733,9885,,903d185fccf839df
1495191369870,9885,6733,9885,,903d185fccf839df
1495191370057,10033,6734,10033,,903d185fccf839df
1495191370239,10996,6793,10996,,903d185fccf839df
1495191370239,10996,6793,10996,,903d185fccf839df
1495191370410,11750,6800,11750,,903d185fccf839df
1495191370410,11750,6800,11750,,903d185fccf839df
1495191370591,12416,6818,12416,,903d185fccf839df
1495191370591,12416,6818,12416,,903d185fccf839df
1495191370771,13633,6770,13633,,903d185fccf839df
1495191370771,13633,6770,13633,,903d185fccf839df
1495191370950,13791,6867,13791,,903d185fccf839df
1495191371130,13621,6884,13621,,903d185fccf839df
1495191371130,13621,6884,13621,,903d185fccf839df
1495191371311,15541,6887,15541,,903d185fccf839df
1495191371311,15541,6887,15541,,903d185fccf839df
1495191371490,15834,6858,15834,,903d185fccf839df
1495191371490,15834,6858,15834,,903d185fccf839df
1495191371670,15293,6850,15293,,903d185fccf839df
1495191371851,15917,6800,15917,,903d185fccf839df
1495191371851,15917,6800,15917,,903d185fccf839df
