timestamp, light1, light2, light3, UUID 
1497357604344,2144,6977,2144,,903d185fccf839df
1497357604521,3422,7007,3422,,903d185fccf839df
1497357604701,3710,7207,3710,,903d185fccf839df
1497357604701,3710,7207,3710,,903d185fccf839df
1497357604882,3768,7147,3768,,903d185fccf839df
1497357604882,3768,7147,3768,,903d185fccf839df
1497357605063,3701,7037,3701,,903d185fccf839df
1497357605063,3701,7037,3701,,903d185fccf839df
1497357605243,3876,7161,3876,,903d185fccf839df
1497357605243,3876,7161,3876,,903d185fccf839df
1497357605426,3853,7181,3853,,903d185fccf839df
1497357605604,3626,7060,3626,,903d185fccf839df
1497357605604,3626,7060,3626,,903d185fccf839df
1497357605783,3656,7087,3656,,903d185fccf839df
1497357605783,3656,7087,3656,,903d185fccf839df
1497357605961,3685,7130,3685,,903d185fccf839df
1497357605961,3685,7130,3685,,903d185fccf839df
1497357606143,3610,7102,3610,,903d185fccf839df
1497357606323,3668,7122,3668,,903d185fccf839df
1497357606323,3668,7122,3668,,903d185fccf839df
1497357606500,3891,7255,3891,,903d185fccf839df
1497357606500,3891,7255,3891,,903d185fccf839df
1497357606687,3961,7290,3961,,903d185fccf839df
1497357606687,3961,7290,3961,,903d185fccf839df
1497357606861,3714,7207,3714,,903d185fccf839df
1497357606861,3714,7207,3714,,903d185fccf839df
1497357607042,3698,7196,3698,,903d185fccf839df
1497357607042,3698,7196,3698,,903d185fccf839df
1497357607227,3916,7311,3916,,903d185fccf839df
1497357607404,3833,7246,3833,,903d185fccf839df
1497357607404,3833,7246,3833,,903d185fccf839df
1497357607581,3620,7158,3620,,903d185fccf839df
1497357607581,3620,7158,3620,,903d185fccf839df
1497357607761,3718,7231,3718,,903d185fccf839df
1497357607761,3718,7231,3718,,903d185fccf839df
1497357607943,3602,7218,3602,,903d185fccf839df
1497357608121,3509,7168,3509,,903d185fccf839df
1497357608121,3509,7168,3509,,903d185fccf839df
1497357608121,3509,7168,3509,,903d185fccf839df
1497357608307,3323,7029,3323,,903d185fccf839df
1497357608484,3469,6998,3469,,903d185fccf839df
1497357608484,3469,6998,3469,,903d185fccf839df
1497357608660,3460,7058,3460,,903d185fccf839df
1497357608660,3460,7058,3460,,903d185fccf839df
1497357608843,3403,7198,3403,,903d185fccf839df
1497357608843,3403,7198,3403,,903d185fccf839df
1497357609021,3505,7323,3505,,903d185fccf839df
1497357609201,3492,7356,3492,,903d185fccf839df
1497357609201,3492,7356,3492,,903d185fccf839df
1497357609381,3482,7456,3482,,903d185fccf839df
1497357609381,3482,7456,3482,,903d185fccf839df
1497357609562,3624,7481,3624,,903d185fccf839df
1497357609562,3624,7481,3624,,903d185fccf839df
1497357609740,3695,7445,3695,,903d185fccf839df
1497357609740,3695,7445,3695,,903d185fccf839df
1497357609923,3848,7495,3848,,903d185fccf839df
1497357610103,3911,7585,3911,,903d185fccf839df
1497357610103,3911,7585,3911,,903d185fccf839df
1497357610288,3818,7475,3818,,903d185fccf839df
1497357610288,3818,7475,3818,,903d185fccf839df
1497357610461,3768,7509,3768,,903d185fccf839df
1497357610461,3768,7509,3768,,903d185fccf839df
1497357610640,3675,7500,3675,,903d185fccf839df
1497357610640,3675,7500,3675,,903d185fccf839df
1497357610821,3801,7568,3801,,903d185fccf839df
1497357611004,3596,7451,3596,,903d185fccf839df
1497357611004,3596,7451,3596,,903d185fccf839df
1497357611183,4003,7525,4003,,903d185fccf839df
1497357611183,4003,7525,4003,,903d185fccf839df
1497357611367,4013,7454,4013,,903d185fccf839df
1497357611367,4013,7454,4013,,903d185fccf839df
1497357611540,3948,7432,3948,,903d185fccf839df
1497357611540,3948,7432,3948,,903d185fccf839df
1497357611721,4019,7553,4019,,903d185fccf839df
1497357611721,4019,7553,4019,,903d185fccf839df
1497357611905,4120,7554,4120,,903d185fccf839df
1497357612081,3741,7379,3741,,903d185fccf839df
1497357612081,3741,7379,3741,,903d185fccf839df
1497357612263,4114,7471,4114,,903d185fccf839df
1497357612263,4114,7471,4114,,903d185fccf839df
1497357612443,4130,7472,4130,,903d185fccf839df
1497357612621,3775,7315,3775,,903d185fccf839df
1497357612621,3775,7315,3775,,903d185fccf839df
1497357612805,3711,7322,3711,,903d185fccf839df
1497357612805,3711,7322,3711,,903d185fccf839df
1497357612984,3818,7372,3818,,903d185fccf839df
1497357612984,3818,7372,3818,,903d185fccf839df
1497357613163,4051,7391,4051,,903d185fccf839df
1497357613341,3876,7302,3876,,903d185fccf839df
1497357613341,3876,7302,3876,,903d185fccf839df
1497357613521,3944,7401,3944,,903d185fccf839df
1497357613521,3944,7401,3944,,903d185fccf839df
1497357613521,3944,7401,3944,,903d185fccf839df
1497357613711,4119,7418,4119,,903d185fccf839df
1497357613881,4072,7372,4072,,903d185fccf839df
1497357613881,4072,7372,4072,,903d185fccf839df
1497357614061,3849,7371,3849,,903d185fccf839df
1497357614061,3849,7371,3849,,903d185fccf839df
1497357614245,3978,7412,3978,,903d185fccf839df
1497357614245,3978,7412,3978,,903d185fccf839df
1497357614421,4461,7404,4461,,903d185fccf839df
1497357614605,4359,7383,4359,,903d185fccf839df
1497357614605,4359,7383,4359,,903d185fccf839df
1497357614781,4117,7493,4117,,903d185fccf839df
1497357614781,4117,7493,4117,,903d185fccf839df
1497357614961,4258,7430,4258,,903d185fccf839df
1497357614961,4258,7430,4258,,903d185fccf839df
1497357615143,4044,7447,4044,,903d185fccf839df
1497357615143,4044,7447,4044,,903d185fccf839df
1497357615322,3762,7397,3762,,903d185fccf839df
1497357615322,3762,7397,3762,,903d185fccf839df
1497357615503,4147,7481,4147,,903d185fccf839df
1497357615683,4170,7393,4170,,903d185fccf839df
1497357615683,4170,7393,4170,,903d185fccf839df
1497357615863,4132,7485,4132,,903d185fccf839df
1497357615863,4132,7485,4132,,903d185fccf839df
1497357616041,4136,7457,4136,,903d185fccf839df
1497357616041,4136,7457,4136,,903d185fccf839df
1497357616221,4112,7436,4112,,903d185fccf839df
1497357616221,4112,7436,4112,,903d185fccf839df
1497357616404,3805,7443,3805,,903d185fccf839df
1497357616582,3896,7377,3896,,903d185fccf839df
1497357616582,3896,7377,3896,,903d185fccf839df
1497357616762,4219,7268,4219,,903d185fccf839df
1497357616762,4219,7268,4219,,903d185fccf839df
1497357616942,4286,7272,4286,,903d185fccf839df
1497357616942,4286,7272,4286,,903d185fccf839df
1497357617124,3758,7482,3758,,903d185fccf839df
1497357617303,3683,7370,3683,,903d185fccf839df
1497357617303,3683,7370,3683,,903d185fccf839df
1497357617482,3541,7385,3541,,903d185fccf839df
1497357617482,3541,7385,3541,,903d185fccf839df
1497357617663,3496,7432,3496,,903d185fccf839df
1497357617663,3496,7432,3496,,903d185fccf839df
1497357617841,3825,7450,3825,,903d185fccf839df
1497357617841,3825,7450,3825,,903d185fccf839df
1497357618022,3679,7285,3679,,903d185fccf839df
1497357618022,3679,7285,3679,,903d185fccf839df
1497357618216,3659,7536,3659,,903d185fccf839df
1497357618381,3625,7475,3625,,903d185fccf839df
1497357618381,3625,7475,3625,,903d185fccf839df
1497357618568,3495,7465,3495,,903d185fccf839df
1497357618568,3495,7465,3495,,903d185fccf839df
1497357618742,3304,7540,3304,,903d185fccf839df
1497357618926,3441,7607,3441,,903d185fccf839df
1497357618926,3441,7607,3441,,903d185fccf839df
1497357619113,3614,7499,3614,,903d185fccf839df
1497357619281,3508,7560,3508,,903d185fccf839df
1497357619281,3508,7560,3508,,903d185fccf839df
1497357619461,3105,7514,3105,,903d185fccf839df
1497357619461,3105,7514,3105,,903d185fccf839df
1497357619642,3128,7495,3128,,903d185fccf839df
1497357619642,3128,7495,3128,,903d185fccf839df
1497357619823,3077,7541,3077,,903d185fccf839df
1497357620001,3063,7536,3063,,903d185fccf839df
1497357620001,3063,7536,3063,,903d185fccf839df
1497357620182,3389,7572,3389,,903d185fccf839df
1497357620182,3389,7572,3389,,903d185fccf839df
1497357620364,3305,7423,3305,,903d185fccf839df
1497357620364,3305,7423,3305,,903d185fccf839df
1497357620543,3216,7609,3216,,903d185fccf839df
1497357620543,3216,7609,3216,,903d185fccf839df
1497357620724,3147,7547,3147,,903d185fccf839df
1497357620901,3190,7592,3190,,903d185fccf839df
1497357620901,3190,7592,3190,,903d185fccf839df
