UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,-0.11997149298971449,-0.47683984222135256,0.5945401912697952,0.2432702306136773,-0.9469906201757362,-1.1771692902765658,1.8260362024075019,0.019634641875837352,-0.4265101893023583,-0.8156138975668025,-0.2616682332671969,-0.6060829595051639,0.011617786319073096,-0.28734736077457684,-0.9318114029442368,-0.5807714247016155,-0.6397126402663946,-0.36639909813313043,-1.0050683432151923,-0.3613652063421837,-0.6324716677181068,-0.5515032411427563,-0.48337921265876505,-0.6335840923330659,undefined,1497357605787
903d185fccf839df,-0.09571631202905342,-0.38878753404715977,1.0625216933333124,0.6817786914039816,-0.9314610685359261,-1.3955001141838956,1.8152563531277357,-0.4844336405849849,-0.3745957797684447,-0.7420164045436152,-0.3954300796924993,-0.7940842579170656,2.655386586452763,-0.0919963881676454,-0.7981270157124685,-0.16452622626185967,-0.6539045603230695,-0.12676672315689838,-0.9053692716677891,-0.09711128728375207,-0.4237974829454422,-0.4021271419399829,-0.6618203193826487,-0.5863032814464151,undefined,1497357607274
903d185fccf839df,-0.13105963388085023,-0.3879070115499777,1.1907623747242277,1.0531047155816116,-0.9769495616396864,-1.3737391961594603,1.7224340703499157,-1.0318194683225197,-0.3030975505637054,-0.5944059474502208,-0.23905653770412766,-0.5291618468621789,2.0200116978609626,-0.06699888084155677,-0.7497058801500222,-0.3342572075282316,-0.6056782293050167,-0.06166567797402804,-0.8623179049668916,-0.0978140038848162,-0.3803848437784587,-0.3578581888709949,-0.6506283411874406,-0.6111161297231315,undefined,1497357608767
903d185fccf839df,-0.06522398496289714,-0.22941278668924905,1.7426421079008918,2.0368641556960583,-0.8832442947466637,-1.5791157889595087,1.8230070626855763,-0.7296384376917896,-0.45307317464126645,-0.7130160602232507,-0.3053993312626074,-0.424747960518646,-0.2734305369875223,0.10705797497798888,-0.7181269476771825,-0.18877342854356557,-0.3621761944648274,0.06391524189234148,-0.8260970159723185,0.018401731880575534,-0.2900967972639446,-0.3220371138389637,-0.44900786329483966,-0.5296883253691846,undefined,1497357610275
903d185fccf839df,0.11357186852857384,-0.40082134150864823,2.008054605496309,2.084769678354623,-0.6720274998981064,-1.6530900958719161,1.8761449196580087,-0.4619725257325302,-0.4321374803552192,-0.023956042735248335,-0.4117978007217104,-0.11214884747963644,-0.8913978943850268,0.17927304794534313,-0.7370743483893956,0.06582302922363158,-0.2845501563311245,0.16694268500426127,-0.8065728500949139,0.06545440926596902,-0.22570374047884603,-0.3204457803738996,-0.2215800744913745,-0.5301546657973587,undefined,1497357611750
903d185fccf839df,0.06367535528739703,-0.48124254239124,2.686898871372359,2.446460372190735,-0.37135600518188316,-1.8186500903997938,1.949529660732617,-0.20639584037387249,-0.414273313662861,-0.4476039400000936,-0.3337573936899075,-0.023210223317966284,-0.9697317847593583,0.27926299954505035,-0.7602322179691593,0.1607916739081033,-0.19724420307847504,0.2976902610574786,-0.7972257420914906,0.22369357910094465,-0.13004322204844965,-0.35972113569501035,-0.034887467115615196,-0.5312022957060324,undefined,1497357613313
903d185fccf839df,0.12743217403778004,-0.5640116571263556,2.8795781364536475,2.7182327549786756,-0.11138501365288149,-1.8810061537842189,1.9382688260646976,-0.3241252644060679,-0.43003894800380926,0.23059687196218492,-0.20822631716149984,-0.0315881908789041,-0.9218610739750446,0.45702312934632794,-0.738126956403491,0.17291528918131702,-0.06261079399694501,0.4487246390053191,-0.7644666738910921,0.2880898788727519,-0.03169771051553966,-0.29528960959149314,-0.0022585357357804486,-0.4758001735390071,undefined,1497357614811
903d185fccf839df,0.09693974345539455,-0.7142876720133848,2.840021466138946,2.7885238678326054,-0.09790046031227101,-1.9307540455695955,1.8580939340182376,-0.9467140798462844,-0.489096498156622,0.499914908673893,-0.04171477294464641,0.029643863433873038,-0.8783422459893049,0.4560973302770568,-0.7149690352880907,0.35679072851657134,0.05973893727067862,0.5661817472280807,-0.7674193277568456,0.4371160348308123,0.04587697680199546,-0.2543400349951938,0.07008754183082774,-0.4118914622039224,undefined,1497357616281
903d185fccf839df,0.31177208072211404,-0.6960901778436295,2.6932789794876335,2.68988112568591,-0.014802308743130325,-1.9379211157949916,1.8904326623026715,-0.7477209191448961,-0.42528136255832816,0.5477192959866926,-0.042875536427300416,0.026767214148769557,-0.6868594028520499,0.45424565443386716,-0.6528637047341689,0.34466688712558535,0.08934290778499308,0.6605362761350468,-0.7523551936824431,0.5180656633766038,0.11370399932221771,-0.1756557657891895,0.02766167527064105,-0.3245977028834429,undefined,1497357617742
903d185fccf839df,0.32979025359891884,-0.6027547346863442,2.441902465608871,2.480811173108154,0.03120561555631622,-1.8967588003768667,1.7517235440061165,-1.5808272441431632,-0.4431253377747944,0.5316566412550645,-0.04810289278711891,0.07531471943617524,-0.9088054255793226,0.4996115442319432,-0.6865479415820049,0.40528533093303387,0.13151120924972018,0.6495486185281085,-0.795322609796068,0.6332768349385686,0.11511526245305906,-0.15659092642358557,0.02794476229562971,-0.3311851118303375,undefined,1497357619269
903d185fccf839df,0.3450364688901116,-0.6015806754621091,2.3876716736975125,2.335345732832833,-0.06496565328576384,-1.862216182263656,1.7618667032980515,-1.4450184743254115,-0.4053901693069849,-0.2278196262918363,-0.2644551274839393,-0.015322819557110007,-0.9131573083778967,0.48202063667241657,-0.6076004852419313,0.387099865626131,0.026390031310767635,0.5512296676154715,-0.7412512553533407,0.6890192124486425,0.0787040861205149,-0.1025882788365622,-0.11406388892645886,-0.26793988472941294,undefined,1497357620747
