timestamp, accelerationX, accelerationY, accelerationZ, UUID 
1497357604209,-0.365115761756897,4.771644115447998,7.9176249504089355,,903d185fccf839df
1497357604429,0.3363853394985199,1.6699557304382324,13.0914945602417,,903d185fccf839df
1497357604551,1.1791443824768066,3.309983968734741,8.167819023132324,,903d185fccf839df
1497357604648,0.9014169573783875,2.7293899059295654,9.47146224975586,,903d185fccf839df
1497357604682,0.8355764150619507,3.245340347290039,8.646659851074219,,903d185fccf839df
1497357604763,1.8830395936965942,3.9695863723754883,8.060079574584961,,903d185fccf839df
1497357604833,0.9995791912078857,4.05817174911499,7.814674377441406,,903d185fccf839df
1497357604882,-0.15083470940589905,4.308365821838379,6.987477779388428,,903d185fccf839df
1497357604967,-1.5490485429763794,5.003881454467773,7.204153060913086,,903d185fccf839df
1497357605001,-1.0055646896362305,4.933252811431885,9.084798812866211,,903d185fccf839df
1497357605056,0.9959878921508789,3.002328872680664,13.080720901489258,,903d185fccf839df
1497357605130,2.4588451385498047,2.164358377456665,12.70602798461914,,903d185fccf839df
1497357605176,1.7310078144073486,2.7102363109588623,9.002198219299316,,903d185fccf839df
1497357605232,2.1128830909729004,4.061763286590576,6.101623058319092,,903d185fccf839df
1497357605254,2.340332269668579,3.737348794937134,6.824671745300293,,903d185fccf839df
1497357605277,1.8076223134994507,3.0837318897247314,8.178592681884766,,903d185fccf839df
1497357605306,0.9481038451194763,2.2685060501098633,10.923544883728027,,903d185fccf839df
1497357605333,0.8020575642585754,2.2397756576538086,11.137825965881348,,903d185fccf839df
1497357605416,-0.13168109953403473,4.474762916564941,5.8406548500061035,,903d185fccf839df
1497357605441,-0.18076223134994507,4.364629745483398,6.743268966674805,,903d185fccf839df
1497357605475,0.09457096457481384,3.9264907836914062,8.086416244506836,,903d185fccf839df
1497357605514,0.21667525172233582,3.6559460163116455,9.309853553771973,,903d185fccf839df
1497357605545,0.08499415963888168,4.025850296020508,9.255983352661133,,903d185fccf839df
1497357605563,0.18315643072128296,4.311957359313965,9.39365005493164,,903d185fccf839df
1497357605594,1.0761936902999878,4.131195068359375,10.65778923034668,,903d185fccf839df
1497357605634,0.49799394607543945,4.325125217437744,12.508506774902344,,903d185fccf839df
1497357605654,0.014365210197865963,4.045003890991211,12.30859088897705,,903d185fccf839df
1497357605694,-1.0319008827209473,2.7940332889556885,13.603854179382324,,903d185fccf839df
1497357605794,-0.9493009448051453,2.699462413787842,8.333019256591797,,903d185fccf839df
1497357605888,-0.21308395266532898,1.3335703611373901,9.750386238098145,,903d185fccf839df
1497357605945,0.49799394607543945,0.2693476974964142,11.638214111328125,,903d185fccf839df
1497357605974,0.19871874153614044,1.158793568611145,9.07522201538086,,903d185fccf839df
1497357606041,0.15562310814857483,3.312378168106079,4.875791549682617,,903d185fccf839df
1497357606065,0.8762778043746948,3.7038300037384033,4.8482584953308105,,903d185fccf839df
1497357606085,1.3323732614517212,3.8498764038085938,5.740098476409912,,903d185fccf839df
1497357606131,1.6328455209732056,3.405751943588257,8.81664752960205,,903d185fccf839df
1497357606145,1.525106430053711,3.3722331523895264,9.649829864501953,,903d185fccf839df
1497357606200,0.27054479718208313,4.144362926483154,7.988254070281982,,903d185fccf839df
1497357606244,-0.9756371974945068,4.214992046356201,7.868544101715088,,903d185fccf839df
1497357606265,-1.290474772453308,3.643975019454956,10.042478561401367,,903d185fccf839df
1497357606305,-0.48482584953308105,3.312378168106079,13.099874496459961,,903d185fccf839df
1497357606345,0.569819986820221,2.4588451385498047,13.564350128173828,,903d185fccf839df
1497357606370,1.4856021404266357,0.8882488012313843,14.573505401611328,,903d185fccf839df
1497357606396,2.036268472671509,0.23343466222286224,15.719131469726562,,903d185fccf839df
1497357606420,1.9620482921600342,0.4345476031303406,14.138957977294922,,903d185fccf839df
1497357606448,1.8938134908676147,1.4927847385406494,9.734824180603027,,903d185fccf839df
1497357606468,2.076969861984253,2.2697031497955322,6.141127586364746,,903d185fccf839df
1497357606486,1.9596540927886963,2.898181200027466,3.756502389907837,,903d185fccf839df
1497357606520,1.8602946996688843,2.448071241378784,4.836287498474121,,903d185fccf839df
1497357606550,1.2222399711608887,1.6735470294952393,8.501810073852539,,903d185fccf839df
1497357606554,1.1312602758407593,1.5406688451766968,8.898050308227539,,903d185fccf839df
1497357606612,-0.2932897210121155,1.9560627937316895,7.402871608734131,,903d185fccf839df
1497357606640,-1.0414776802062988,2.6839001178741455,5.377377033233643,,903d185fccf839df
1497357606670,-1.5729905366897583,3.204638957977295,5.384559631347656,,903d185fccf839df
1497357606686,-1.4927847385406494,3.290830135345459,6.119579315185547,,903d185fccf839df
1497357606725,-1.016338586807251,3.6571431159973145,7.47230339050293,,903d185fccf839df
1497357606755,-0.3711012601852417,2.979583978652954,8.757989883422852,,903d185fccf839df
1497357606760,-0.25737667083740234,2.759317398071289,9.081207275390625,,903d185fccf839df
1497357606801,-0.1604115068912506,2.4372973442077637,11.024101257324219,,903d185fccf839df
1497357606847,0.4967968463897705,3.405751943588257,11.048044204711914,,903d185fccf839df
1497357606860,1.0630255937576294,3.4380736351013184,11.192893028259277,,903d185fccf839df
1497357606897,1.3718775510787964,3.446453332901001,12.85207462310791,,903d185fccf839df
1497357606945,0.5566518902778625,2.9053637981414795,13.585897445678711,,903d185fccf839df
1497357606967,0.41778820753097534,1.96683669090271,14.486117362976074,,903d185fccf839df
1497357607025,0.13287819921970367,0.181959331035614,13.15613842010498,,903d185fccf839df
1497357607044,-0.3148375153541565,1.0833762884140015,9.576807022094727,,903d185fccf839df
1497357607075,-0.6165069341659546,2.564189910888672,4.934449672698975,,903d185fccf839df
