timestamp, signal strength, UUID 
1494319450499,-103,,903d185fccf839df
1494319450713,-103,,903d185fccf839df
1494319450781,-103,,903d185fccf839df
1494319450812,-103,,903d185fccf839df
1494319450874,-103,,903d185fccf839df
1494319450944,-103,,903d185fccf839df
1494319450999,-103,,903d185fccf839df
1494319451033,-103,,903d185fccf839df
1494319451091,-103,,903d185fccf839df
1494319451122,-103,,903d185fccf839df
1494319451157,-103,,903d185fccf839df
1494319451218,-103,,903d185fccf839df
1494319451259,-103,,903d185fccf839df
1494319451302,-103,,903d185fccf839df
1494319451362,-103,,903d185fccf839df
1494319451403,-103,,903d185fccf839df
1494319451457,-103,,903d185fccf839df
1494319451523,-103,,903d185fccf839df
1494319451569,-103,,903d185fccf839df
1494319451613,-103,,903d185fccf839df
1494319451685,-103,,903d185fccf839df
1494319451706,-103,,903d185fccf839df
1494319451753,-103,,903d185fccf839df
1494319451805,-103,,903d185fccf839df
1494319451854,-103,,903d185fccf839df
1494319451900,-103,,903d185fccf839df
1494319451962,-103,,903d185fccf839df
1494319452006,-103,,903d185fccf839df
1494319452053,-103,,903d185fccf839df
1494319452112,-103,,903d185fccf839df
1494319452189,-103,,903d185fccf839df
1494319452223,-103,,903d185fccf839df
1494319452285,-103,,903d185fccf839df
1494319452311,-103,,903d185fccf839df
1494319452355,-103,,903d185fccf839df
1494319452442,-103,,903d185fccf839df
1494319452495,-103,,903d185fccf839df
1494319452521,-103,,903d185fccf839df
1494319452578,-103,,903d185fccf839df
1494319452603,-103,,903d185fccf839df
1494319452657,-103,,903d185fccf839df
1494319452717,-103,,903d185fccf839df
1494319452761,-103,,903d185fccf839df
1494319452796,-103,,903d185fccf839df
1494319452857,-103,,903d185fccf839df
1494319452896,-103,,903d185fccf839df
1494319452952,-103,,903d185fccf839df
1494319453011,-103,,903d185fccf839df
1494319453057,-103,,903d185fccf839df
1494319453101,-103,,903d185fccf839df
1494319453178,-103,,903d185fccf839df
1494319453228,-103,,903d185fccf839df
1494319453269,-103,,903d185fccf839df
1494319453326,-103,,903d185fccf839df
1494319453365,-103,,903d185fccf839df
1494319453404,-103,,903d185fccf839df
1494319453465,-103,,903d185fccf839df
1494319453515,-103,,903d185fccf839df
1494319453560,-103,,903d185fccf839df
1494319453613,-103,,903d185fccf839df
1494319453677,-103,,903d185fccf839df
1494319453717,-103,,903d185fccf839df
1494319453771,-103,,903d185fccf839df
1494319453805,-103,,903d185fccf839df
1494319453854,-103,,903d185fccf839df
1494319453915,-103,,903d185fccf839df
1494319453959,-103,,903d185fccf839df
1494319454005,-103,,903d185fccf839df
1494319454068,-103,,903d185fccf839df
1494319454101,-103,,903d185fccf839df
1494319454164,-103,,903d185fccf839df
1494319454236,-103,,903d185fccf839df
1494319454266,-103,,903d185fccf839df
1494319454305,-103,,903d185fccf839df
1494319454374,-103,,903d185fccf839df
1494319454405,-103,,903d185fccf839df
1494319454459,-103,,903d185fccf839df
1494319454547,-103,,903d185fccf839df
1494319454580,-103,,903d185fccf839df
1494319454599,-103,,903d185fccf839df
1494319454672,-103,,903d185fccf839df
1494319454696,-103,,903d185fccf839df
1494319454755,-103,,903d185fccf839df
1494319454809,-103,,903d185fccf839df
1494319454851,-103,,903d185fccf839df
1494319454896,-103,,903d185fccf839df
1494319454963,-103,,903d185fccf839df
1494319455040,-103,,903d185fccf839df
1494319455064,-103,,903d185fccf839df
1494319455117,-103,,903d185fccf839df
1494319455175,-103,,903d185fccf839df
1494319455202,-103,,903d185fccf839df
1494319455278,-103,,903d185fccf839df
1494319455303,-103,,903d185fccf839df
1494319455346,-103,,903d185fccf839df
1494319455409,-103,,903d185fccf839df
1494319455446,-103,,903d185fccf839df
1494319455485,-103,,903d185fccf839df
1494319455564,-103,,903d185fccf839df
1494319455601,-103,,903d185fccf839df
1494319455673,-103,,903d185fccf839df
1494319455715,-103,,903d185fccf839df
1494319455771,-103,,903d185fccf839df
1494319455816,-103,,903d185fccf839df
1494319455870,-103,,903d185fccf839df
1494319455913,-103,,903d185fccf839df
1494319455962,-103,,903d185fccf839df
1494319456012,-103,,903d185fccf839df
1494319456051,-103,,903d185fccf839df
1494319456093,-103,,903d185fccf839df
1494319456173,-103,,903d185fccf839df
1494319456233,-103,,903d185fccf839df
1494319456272,-103,,903d185fccf839df
1494319456342,-103,,903d185fccf839df
1494319456391,-103,,903d185fccf839df
1494319456437,-103,,903d185fccf839df
1494319456482,-103,,903d185fccf839df
1494319456532,-103,,903d185fccf839df
1494319456554,-103,,903d185fccf839df
1494319456626,-103,,903d185fccf839df
1494319456681,-103,,903d185fccf839df
1494319456710,-103,,903d185fccf839df
1494319456774,-103,,903d185fccf839df
1494319456804,-103,,903d185fccf839df
1494319456856,-103,,903d185fccf839df
1494319456908,-103,,903d185fccf839df
1494319456952,-103,,903d185fccf839df
1494319456991,-103,,903d185fccf839df
1494319457070,-103,,903d185fccf839df
1494319457100,-103,,903d185fccf839df
1494319457145,-103,,903d185fccf839df
1494319457219,-103,,903d185fccf839df
1494319457266,-103,,903d185fccf839df
1494319457308,-103,,903d185fccf839df
1494319457367,-103,,903d185fccf839df
1494319457411,-103,,903d185fccf839df
1494319457463,-103,,903d185fccf839df
1494319457530,-103,,903d185fccf839df
1494319457578,-103,,903d185fccf839df
1494319457621,-103,,903d185fccf839df
1494319457681,-103,,903d185fccf839df
1494319457732,-103,,903d185fccf839df
1494319457783,-103,,903d185fccf839df
1494319457837,-103,,903d185fccf839df
1494319457875,-103,,903d185fccf839df
1494319457903,-103,,903d185fccf839df
1494319457974,-103,,903d185fccf839df
1494319458019,-103,,903d185fccf839df
1494319458057,-103,,903d185fccf839df
1494319458101,-103,,903d185fccf839df
1494319458163,-103,,903d185fccf839df
1494319458212,-103,,903d185fccf839df
1494319458293,-103,,903d185fccf839df
1494319458316,-103,,903d185fccf839df
1494319458365,-103,,903d185fccf839df
1494319458408,-103,,903d185fccf839df
1494319458448,-103,,903d185fccf839df
1494319458489,-103,,903d185fccf839df
1494319458565,-103,,903d185fccf839df
1494319458605,-103,,903d185fccf839df
1494319458645,-103,,903d185fccf839df
1494319458708,-103,,903d185fccf839df
1494319458751,-103,,903d185fccf839df
1494319458799,-103,,903d185fccf839df
1494319458875,-103,,903d185fccf839df
1494319458902,-103,,903d185fccf839df
1494319458949,-103,,903d185fccf839df
1494319459005,-103,,903d185fccf839df
1494319459037,-103,,903d185fccf839df
1494319459095,-103,,903d185fccf839df
1494319459181,-103,,903d185fccf839df
1494319459220,-103,,903d185fccf839df
1494319459277,-103,,903d185fccf839df
1494319459344,-103,,903d185fccf839df
1494319459402,-103,,903d185fccf839df
1494319459428,-103,,903d185fccf839df
1494319459491,-103,,903d185fccf839df
1494319459534,-103,,903d185fccf839df
1494319459582,-103,,903d185fccf839df
1494319459645,-103,,903d185fccf839df
1494319459702,-103,,903d185fccf839df
1494319459723,-103,,903d185fccf839df
1494319459797,-103,,903d185fccf839df
1494319459833,-103,,903d185fccf839df
1494319459905,-103,,903d185fccf839df
1494319459943,-103,,903d185fccf839df
1494319459970,-103,,903d185fccf839df
1494319460000,-103,,903d185fccf839df
1494319460063,-103,,903d185fccf839df
1494319460097,-103,,903d185fccf839df
1494319460157,-103,,903d185fccf839df
1494319460220,-103,,903d185fccf839df
1494319460286,-103,,903d185fccf839df
1494319460335,-103,,903d185fccf839df
1494319460414,-103,,903d185fccf839df
1494319460434,-103,,903d185fccf839df
1494319460482,-103,,903d185fccf839df
1494319460523,-103,,903d185fccf839df
1494319460577,-103,,903d185fccf839df
1494319460618,-103,,903d185fccf839df
1494319460687,-103,,903d185fccf839df
1494319460715,-103,,903d185fccf839df
1494319460761,-103,,903d185fccf839df
1494319460819,-103,,903d185fccf839df
1494319460872,-103,,903d185fccf839df
1494319460908,-103,,903d185fccf839df
1494319460954,-103,,903d185fccf839df
1494319461010,-103,,903d185fccf839df
1494319461050,-103,,903d185fccf839df
1494319461108,-103,,903d185fccf839df
1494319461176,-103,,903d185fccf839df
1494319461226,-103,,903d185fccf839df
1494319461292,-103,,903d185fccf839df
1494319461339,-103,,903d185fccf839df
1494319461380,-103,,903d185fccf839df
1494319461432,-103,,903d185fccf839df
1494319461472,-103,,903d185fccf839df
1494319461519,-103,,903d185fccf839df
1494319461580,-103,,903d185fccf839df
1494319461613,-103,,903d185fccf839df
1494319461661,-103,,903d185fccf839df
1494319461713,-103,,903d185fccf839df
1494319461773,-103,,903d185fccf839df
1494319461816,-103,,903d185fccf839df
1494319461887,-103,,903d185fccf839df
1494319461917,-103,,903d185fccf839df
1494319461971,-103,,903d185fccf839df
1494319462019,-103,,903d185fccf839df
1494319462058,-103,,903d185fccf839df
1494319462092,-103,,903d185fccf839df
1494319462167,-103,,903d185fccf839df
1494319462206,-103,,903d185fccf839df
1494319462259,-103,,903d185fccf839df
1494319462323,-103,,903d185fccf839df
1494319462361,-103,,903d185fccf839df
1494319462403,-103,,903d185fccf839df
1494319462468,-103,,903d185fccf839df
1494319462524,-103,,903d185fccf839df
1494319462582,-103,,903d185fccf839df
1494319462628,-103,,903d185fccf839df
1494319462678,-103,,903d185fccf839df
1494319462702,-103,,903d185fccf839df
1494319462772,-103,,903d185fccf839df
1494319462797,-103,,903d185fccf839df
1494319462860,-103,,903d185fccf839df
1494319462921,-103,,903d185fccf839df
1494319462985,-103,,903d185fccf839df
1494319463016,-103,,903d185fccf839df
1494319463067,-103,,903d185fccf839df
1494319463111,-103,,903d185fccf839df
1494319463164,-103,,903d185fccf839df
1494319463216,-103,,903d185fccf839df
1494319463265,-103,,903d185fccf839df
1494319463297,-103,,903d185fccf839df
1494319463358,-103,,903d185fccf839df
1494319463398,-103,,903d185fccf839df
1494319463492,-103,,903d185fccf839df
1494319463537,-103,,903d185fccf839df
1494319463587,-103,,903d185fccf839df
1494319463616,-103,,903d185fccf839df
1494319463675,-103,,903d185fccf839df
1494319463706,-103,,903d185fccf839df
1494319463750,-103,,903d185fccf839df
1494319463825,-103,,903d185fccf839df
1494319463873,-103,,903d185fccf839df
1494319463912,-103,,903d185fccf839df
1494319463985,-103,,903d185fccf839df
1494319464021,-103,,903d185fccf839df
1494319464077,-103,,903d185fccf839df
1494319464123,-103,,903d185fccf839df
1494319464190,-103,,903d185fccf839df
1494319464220,-103,,903d185fccf839df
1494319464280,-103,,903d185fccf839df
1494319464318,-103,,903d185fccf839df
1494319464358,-103,,903d185fccf839df
1494319464419,-103,,903d185fccf839df
1494319464472,-103,,903d185fccf839df
1494319464515,-103,,903d185fccf839df
1494319464575,-103,,903d185fccf839df
1494319464607,-103,,903d185fccf839df
1494319464656,-103,,903d185fccf839df
1494319464724,-103,,903d185fccf839df
1494319464781,-103,,903d185fccf839df
1494319464809,-103,,903d185fccf839df
1494319464865,-103,,903d185fccf839df
1494319464910,-103,,903d185fccf839df
1494319464950,-103,,903d185fccf839df
1494319465015,-103,,903d185fccf839df
1494319465068,-103,,903d185fccf839df
