timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1494319450746,42.900001525878906,-20.700000762939453,-2.700000047683716,47.70943488913533,,903d185fccf839df
1494319450854,42.10000228881836,-20.200000762939453,-4.099999904632568,46.874942077600934,,903d185fccf839df
1494319450950,41.10000228881836,-19.700000762939453,-5.700000286102295,45.93245294573392,,903d185fccf839df
1494319451062,40.10000228881836,-18.600000381469727,-7.5,44.835478739594095,,903d185fccf839df
1494319451122,39.29999923706055,-17.899999618530273,-9.100000381469727,44.132867214434356,,903d185fccf839df
1494319451192,37.10000228881836,-17.700000762939453,-13.600000381469727,43.29734636240848,,903d185fccf839df
1494319451260,36.900001525878906,-16.80000114440918,-13.40000057220459,42.70140713733903,,903d185fccf839df
1494319451310,36.400001525878906,-16.600000381469727,-13.800000190734863,42.31973632961118,,903d185fccf839df
1494319451381,35.400001525878906,-16,-14.300000190734863,41.396257822938104,,903d185fccf839df
1494319451410,35.20000076293945,-15.5,-14.300000190734863,41.03388897674292,,903d185fccf839df
1494319451481,34.60000228881836,-14.300000190734863,-14.100000381469727,40.00575176847133,,903d185fccf839df
1494319451550,34.5,-12.699999809265137,-14,39.33878484760469,,903d185fccf839df
1494319451643,34.29999923706055,-10.699999809265137,-14.100000381469727,38.59779787650491,,903d185fccf839df
1494319451723,33.900001525878906,-9.5,-14.699999809265137,38.15167203866304,,903d185fccf839df
1494319451789,33.10000228881836,-8.90000057220459,-15.199999809265137,37.494801071906956,,903d185fccf839df
1494319451850,32.10000228881836,-9.100000381469727,-15.300000190734863,36.70572398188963,,903d185fccf839df
1494319451902,31.200000762939453,-9.40000057220459,-15.90000057220459,36.25755210344035,,903d185fccf839df
1494319451941,30.700000762939453,-9.600000381469727,-16.200000762939453,36.015136927278576,,903d185fccf839df
1494319451990,30.200000762939453,-10,-16.30000114440918,35.74535035527676,,903d185fccf839df
1494319452011,30,-10.199999809265137,-16.200000762939453,35.587638671947836,,903d185fccf839df
1494319452072,29.600000381469727,-10.600000381469727,-16.200000762939453,35.36891396945089,,903d185fccf839df
1494319452173,29.30000114440918,-11.100000381469727,-16.399999618530273,35.36467233608247,,903d185fccf839df
