prediction, timestamp 
sitting,1494319451971
sitting,1494319452125
walking downstairs,1494319453477
walking downstairs,1494319453625
walking downstairs,1494319454989
walking downstairs,1494319455128
walking downstairs,1494319456510
walking downstairs,1494319456640
walking downstairs,1494319457993
walking downstairs,1494319458121
walking downstairs,1494319459515
walking downstairs,1494319459674
walking downstairs,1494319460981
walking downstairs,1494319461125
walking downstairs,1494319462487
walking downstairs,1494319462650
walking downstairs,1494319464002
walking downstairs,1494319464140
walking downstairs,1494319465497
walking downstairs,1494319465634
walking downstairs,1494319466996
walking downstairs,1494319467132
walking downstairs,1494319468531
walking downstairs,1494319468648
walking downstairs,1494319470006
walking downstairs,1494319470144
walking downstairs,1494319471587
walking downstairs,1494319471685
walking downstairs,1494319472980
walking downstairs,1494319473158
walking downstairs,1494319474478
walking downstairs,1494319474636
walking upstairs,1494319475983
walking upstairs,1494319476166
walking upstairs,1494319477666
walking upstairs,1494319477733
walking upstairs,1494319478879
walking upstairs,1494319479032
walking upstairs,1494319480388
walking upstairs,1494319480558
walking upstairs,1494319481873
walking upstairs,1494319482022
walking upstairs,1494319483394
walking upstairs,1494319483561
walking upstairs,1494319484900
walking upstairs,1494319485027
walking downstairs,1494319486444
walking downstairs,1494319486584
walking upstairs,1494319487873
walking downstairs,1494319488051
walking downstairs,1494319489396
walking downstairs,1494319489542
walking downstairs,1494319490887
walking downstairs,1494319491038
walking downstairs,1494319492625
walking downstairs,1494319492658
walking downstairs,1494319494085
walking downstairs,1494319494175
walking downstairs,1494319495773
walking downstairs,1494319495877
walking downstairs,1494319497029
walking downstairs,1494319497160
walking downstairs,1494319498524
walking downstairs,1494319498653
walking downstairs,1494319500012
walking downstairs,1494319500198
walking downstairs,1494319501510
walking downstairs,1494319501673
walking downstairs,1494319503000
walking downstairs,1494319503162
walking downstairs,1494319504556
walking downstairs,1494319504743
walking downstairs,1494319506014
walking downstairs,1494319506154
walking downstairs,1494319507510
walking downstairs,1494319507664
walking downstairs,1494319509023
walking downstairs,1494319509158
walking downstairs,1494319510517
walking downstairs,1494319510670
walking downstairs,1494319512011
walking downstairs,1494319512146
walking downstairs,1494319513572
walking downstairs,1494319513753
walking downstairs,1494319515018
walking downstairs,1494319515173
walking downstairs,1494319516518
walking downstairs,1494319516658
walking downstairs,1494319518017
walking downstairs,1494319518146
walking downstairs,1494319519510
walking downstairs,1494319519674
walking downstairs,1494319521030
walking downstairs,1494319521157
walking downstairs,1494319522564
walking downstairs,1494319522729
walking downstairs,1494319524034
walking downstairs,1494319524144
walking downstairs,1494319525524
walking downstairs,1494319525656
walking downstairs,1494319527002
walking downstairs,1494319527170
walking downstairs,1494319528524
walking downstairs,1494319528645
walking downstairs,1494319530016
walking downstairs,1494319530149
walking downstairs,1494319531505
walking downstairs,1494319531654
walking downstairs,1494319533066
walking downstairs,1494319533173
walking downstairs,1494319534509
walking downstairs,1494319534639
walking downstairs,1494319535999
walking downstairs,1494319536170
walking downstairs,1494319537513
walking downstairs,1494319537654
walking downstairs,1494319539024
walking downstairs,1494319539158
walking downstairs,1494319540524
walking downstairs,1494319540661
walking downstairs,1494319542054
walking downstairs,1494319542215
walking downstairs,1494319543489
walking downstairs,1494319543646
walking downstairs,1494319545030
walking downstairs,1494319545148
walking downstairs,1494319546513
walking downstairs,1494319546685
walking downstairs,1494319548062
walking downstairs,1494319548206
walking downstairs,1494319549514
walking downstairs,1494319549650
walking downstairs,1494319551035
walking downstairs,1494319551162
walking downstairs,1494319552568
walking downstairs,1494319552687
walking downstairs,1494319554016
walking downstairs,1494319554152
sitting,1494319555558
sitting,1494319555865
sitting,1494319557012
sitting,1494319557144
sitting,1494319558545
sitting,1494319558663
sitting,1494319560004
sitting,1494319560158
sitting,1494319561587
sitting,1494319561742
sitting,1494319563015
sitting,1494319563147
sitting,1494319564501
sitting,1494319564664
sitting,1494319566028
sitting,1494319566182
sitting,1494319567522
sitting,1494319567687
sitting,1494319569007
sitting,1494319569174
sitting,1494319570554
sitting,1494319570740
sitting,1494319572031
sitting,1494319572133
sitting,1494319573513
sitting,1494319573675
sitting,1494319575008
sitting,1494319575156
sitting,1494319576527
sitting,1494319576654
sitting,1494319578021
sitting,1494319578166
walking downstairs,1494319579506
walking downstairs,1494319579668
walking downstairs,1494319581054
walking downstairs,1494319581200
walking downstairs,1494319582517
walking downstairs,1494319582649
walking downstairs,1494319584008
walking downstairs,1494319584117
walking downstairs,1494319585519
walking downstairs,1494319585692
walking downstairs,1494319587050
walking downstairs,1494319587184
walking downstairs,1494319588536
walking downstairs,1494319588705
walking downstairs,1494319590064
walking downstairs,1494319590244
walking downstairs,1494319591529
walking downstairs,1494319591661
walking downstairs,1494319593001
walking downstairs,1494319593198
walking downstairs,1494319594510
walking downstairs,1494319594645
walking downstairs,1494319596040
walking downstairs,1494319596158
walking downstairs,1494319597529
walking downstairs,1494319597662
sitting,1494319599022
sitting,1494319599140
sitting,1494319600596
sitting,1494319600728
sitting,1494319602020
sitting,1494319602149
sitting,1494319603524
sitting,1494319603648
walking downstairs,1494319605001
walking downstairs,1494319605142
walking downstairs,1494319606516
walking downstairs,1494319606689
walking downstairs,1494319608010
walking downstairs,1494319608155
walking downstairs,1494319609542
walking downstairs,1494319609782
walking downstairs,1494319611014
walking downstairs,1494319611154
walking downstairs,1494319612516
walking downstairs,1494319612671
walking downstairs,1494319614004
walking downstairs,1494319614172
walking downstairs,1494319615536
walking downstairs,1494319615674
walking downstairs,1494319617032
