timestamp, light1, light2, light3, UUID 
1498238803673,211,6985,211,,903d185fccf839df
1498238833590,309,7077,309,,903d185fccf839df
1498238833735,328,7121,328,,903d185fccf839df
1498238833735,328,7121,328,,903d185fccf839df
1498238833930,319,7164,319,,903d185fccf839df
1498238833930,319,7164,319,,903d185fccf839df
1498238834093,296,7112,296,,903d185fccf839df
1498238834093,296,7112,296,,903d185fccf839df
1498238834273,291,7193,291,,903d185fccf839df
1498238834464,314,7336,314,,903d185fccf839df
1498238834464,314,7336,314,,903d185fccf839df
1498238834636,335,7388,335,,903d185fccf839df
1498238834636,335,7388,335,,903d185fccf839df
1498238834816,406,7553,406,,903d185fccf839df
1498238834816,406,7553,406,,903d185fccf839df
1498238834994,416,7595,416,,903d185fccf839df
1498238834994,416,7595,416,,903d185fccf839df
1498238835232,464,7658,464,,903d185fccf839df
1498238835359,551,7562,551,,903d185fccf839df
1498238835359,551,7562,551,,903d185fccf839df
1498238835534,555,7564,555,,903d185fccf839df
1498238835534,555,7564,555,,903d185fccf839df
1498238835715,531,7666,531,,903d185fccf839df
1498238835715,531,7666,531,,903d185fccf839df
1498238835894,547,7726,547,,903d185fccf839df
1498238835894,547,7726,547,,903d185fccf839df
1498238836077,629,7639,629,,903d185fccf839df
1498238836254,761,7639,761,,903d185fccf839df
1498238836254,761,7639,761,,903d185fccf839df
1498238836434,776,7739,776,,903d185fccf839df
1498238836434,776,7739,776,,903d185fccf839df
1498238836615,827,7738,827,,903d185fccf839df
1498238836615,827,7738,827,,903d185fccf839df
1498238836795,910,7738,910,,903d185fccf839df
1498238836795,910,7738,910,,903d185fccf839df
1498238836978,996,7782,996,,903d185fccf839df
1498238837155,965,7775,965,,903d185fccf839df
1498238837155,965,7775,965,,903d185fccf839df
1498238837334,1057,7789,1057,,903d185fccf839df
1498238837334,1057,7789,1057,,903d185fccf839df
1498238837514,1197,7858,1197,,903d185fccf839df
1498238837514,1197,7858,1197,,903d185fccf839df
1498238837695,1184,7827,1184,,903d185fccf839df
1498238837695,1184,7827,1184,,903d185fccf839df
1498238837875,1205,7834,1205,,903d185fccf839df
1498238838055,1294,7887,1294,,903d185fccf839df
1498238838055,1294,7887,1294,,903d185fccf839df
1498238838235,1419,7925,1419,,903d185fccf839df
1498238838235,1419,7925,1419,,903d185fccf839df
1498238838419,1276,7879,1276,,903d185fccf839df
1498238838419,1276,7879,1276,,903d185fccf839df
1498238838595,1514,7932,1514,,903d185fccf839df
1498238838595,1514,7932,1514,,903d185fccf839df
1498238838774,1666,7981,1666,,903d185fccf839df
1498238838956,1630,7903,1630,,903d185fccf839df
1498238838956,1630,7903,1630,,903d185fccf839df
1498238839134,1755,7939,1755,,903d185fccf839df
1498238839134,1755,7939,1755,,903d185fccf839df
1498238839315,1792,7984,1792,,903d185fccf839df
1498238839315,1792,7984,1792,,903d185fccf839df
1498238839502,2063,8012,2063,,903d185fccf839df
1498238839502,2063,8012,2063,,903d185fccf839df
1498238839675,1904,7911,1904,,903d185fccf839df
1498238839856,2039,7932,2039,,903d185fccf839df
1498238839856,2039,7932,2039,,903d185fccf839df
1498238840035,2342,7995,2342,,903d185fccf839df
1498238840035,2342,7995,2342,,903d185fccf839df
1498238840219,2331,7904,2331,,903d185fccf839df
1498238840219,2331,7904,2331,,903d185fccf839df
1498238840394,2344,7901,2344,,903d185fccf839df
1498238840394,2344,7901,2344,,903d185fccf839df
1498238840583,2414,7938,2414,,903d185fccf839df
1498238840757,2668,7970,2668,,903d185fccf839df
1498238840757,2668,7970,2668,,903d185fccf839df
1498238840935,2554,7878,2554,,903d185fccf839df
1498238840935,2554,7878,2554,,903d185fccf839df
1498238841114,2658,7926,2658,,903d185fccf839df
1498238841114,2658,7926,2658,,903d185fccf839df
1498238841298,2833,7990,2833,,903d185fccf839df
