prediction, timestamp 
sitting,1497840939214
walking downstairs,1497840940621
walking downstairs,1497840942127
walking downstairs,1497840943641
walking downstairs,1497840945140
walking downstairs,1497840946680
walking downstairs,1497840948130
walking downstairs,1497840949649
walking downstairs,1497840951118
walking downstairs,1497840952624
walking downstairs,1497840954125
walking downstairs,1497840955663
walking downstairs,1497840957152
walking downstairs,1497840958628
walking downstairs,1497840960117
walking downstairs,1497840961624
walking downstairs,1497840963123
walking downstairs,1497840964621
sitting,1497840966140
sitting,1497840967647
sitting,1497840969111
sitting,1497840970633
sitting,1497840972125
sitting,1497840973628
sitting,1497840975118
sitting,1497840976624
sitting,1497840978145
sitting,1497840979633
sitting,1497840981122
sitting,1497840982621
sitting,1497840984115
sitting,1497840985631
sitting,1497840987121
sitting,1497840988659
walking downstairs,1497840990131
walking downstairs,1497840991645
walking downstairs,1497840993131
walking downstairs,1497840994622
walking downstairs,1497840996118
walking downstairs,1497840997616
walking downstairs,1497840999114
walking downstairs,1497841000652
walking downstairs,1497841002124
walking downstairs,1497841003621
walking downstairs,1497841005125
walking downstairs,1497841006633
walking downstairs,1497841008122
walking downstairs,1497841009640
walking downstairs,1497841011111
walking downstairs,1497841012669
walking downstairs,1497841014137
walking downstairs,1497841015612
walking downstairs,1497841017120
walking downstairs,1497841018626
walking downstairs,1497841020135
walking downstairs,1497841021631
walking downstairs,1497841023144
walking downstairs,1497841024650
walking downstairs,1497841026122
walking downstairs,1497841027633
walking downstairs,1497841029118
walking downstairs,1497841030647
walking downstairs,1497841032107
walking downstairs,1497841033623
walking downstairs,1497841035152
walking downstairs,1497841036608
walking downstairs,1497841038117
walking downstairs,1497841039627
walking downstairs,1497841041124
walking downstairs,1497841042623
walking downstairs,1497841044122
walking downstairs,1497841045622
walking downstairs,1497841047243
walking downstairs,1497841048633
walking downstairs,1497841050127
walking downstairs,1497841051616
walking,1497841053116
walking,1497841054633
walking downstairs,1497841056119
walking downstairs,1497841057678
walking downstairs,1497841059160
walking downstairs,1497841060646
walking downstairs,1497841062126
walking downstairs,1497841063635
walking downstairs,1497841065118
walking downstairs,1497841066630
walking downstairs,1497841068123
walking downstairs,1497841069631
walking downstairs,1497841071165
walking downstairs,1497841072623
walking downstairs,1497841074122
walking downstairs,1497841075606
walking upstairs,1497841077118
walking upstairs,1497841078630
walking upstairs,1497841080119
walking downstairs,1497841081662
walking downstairs,1497841083104
walking downstairs,1497841084630
walking downstairs,1497841086107
walking downstairs,1497841087607
walking downstairs,1497841089113
walking downstairs,1497841090613
walking downstairs,1497841092109
walking downstairs,1497841093652
walking downstairs,1497841095103
walking downstairs,1497841096609
walking downstairs,1497841098110
walking downstairs,1497841099614
walking downstairs,1497841101106
walking downstairs,1497841102622
walking downstairs,1497841104131
walking downstairs,1497841105606
walking downstairs,1497841107110
walking downstairs,1497841108614
walking downstairs,1497841110116
walking downstairs,1497841111616
walking downstairs,1497841113110
walking downstairs,1497841114605
walking downstairs,1497841116142
walking downstairs,1497841117609
walking downstairs,1497841119121
walking downstairs,1497841120636
walking downstairs,1497841122100
walking downstairs,1497841123612
walking downstairs,1497841125116
walking downstairs,1497841126614
walking downstairs,1497841128150
walking downstairs,1497841129611
walking downstairs,1497841131101
walking downstairs,1497841132618
walking,1497841134127
walking,1497841135614
walking,1497841137105
sitting,1497841138646
walking,1497841140089
walking,1497841141605
walking downstairs,1497841143104
walking downstairs,1497841144607
walking downstairs,1497841146110
walking downstairs,1497841147612
walking downstairs,1497841149095
sitting,1497841150606
walking downstairs,1497841152166
walking downstairs,1497841153609
walking downstairs,1497841155097
walking downstairs,1497841156610
walking downstairs,1497841158109
walking downstairs,1497841159607
walking downstairs,1497841161098
walking downstairs,1497841162647
walking downstairs,1497841164100
sitting,1497841165609
sitting,1497841167104
sitting,1497841168612
sitting,1497841170113
walking,1497841171604
walking,1497841173105
walking,1497841174643
walking downstairs,1497841176102
walking downstairs,1497841177607
walking downstairs,1497841179104
walking downstairs,1497841180606
walking downstairs,1497841182101
walking downstairs,1497841183612
walking downstairs,1497841185120
walking downstairs,1497841186620
walking downstairs,1497841188106
walking downstairs,1497841189606
walking downstairs,1497841191105
walking downstairs,1497841192610
walking downstairs,1497841194128
walking downstairs,1497841195607
walking downstairs,1497841197154
walking downstairs,1497841198604
walking downstairs,1497841200100
sitting,1497841201629
sitting,1497841203107
sitting,1497841204612
sitting,1497841206113
sitting,1497841207643
sitting,1497841209192
sitting,1497841210640
sitting,1497841212110
sitting,1497841213608
sitting,1497841215114
walking,1497841216610
walking downstairs,1497841218116
walking downstairs,1497841219610
walking downstairs,1497841221117
walking downstairs,1497841222666
walking downstairs,1497841224113
walking downstairs,1497841225610
walking downstairs,1497841227109
walking downstairs,1497841228619
walking,1497841230141
sitting,1497841231614
walking,1497841233108
sitting,1497841234612
sitting,1497841236148
sitting,1497841237609
sitting,1497841239116
walking,1497841240605
walking downstairs,1497841242101
walking downstairs,1497841243615
walking downstairs,1497841245109
walking downstairs,1497841246612
walking downstairs,1497841248112
walking downstairs,1497841249661
walking downstairs,1497841251110
walking downstairs,1497841252631
walking downstairs,1497841254103
walking downstairs,1497841255618
walking,1497841257114
walking,1497841258614
walking,1497841260116
walking,1497841261617
sitting,1497841263159
sitting,1497841264616
sitting,1497841266111
sitting,1497841267610
sitting,1497841269110
sitting,1497841270614
sitting,1497841272112
sitting,1497841273608
walking downstairs,1497841275117
walking downstairs,1497841276659
walking downstairs,1497841278110
walking downstairs,1497841279604
walking downstairs,1497841281111
walking downstairs,1497841282607
walking downstairs,1497841284116
walking downstairs,1497841285606
walking downstairs,1497841287108
walking downstairs,1497841288648
walking downstairs,1497841290104
walking downstairs,1497841291613
walking downstairs,1497841293108
walking downstairs,1497841294621
walking downstairs,1497841296104
walking,1497841297610
walking,1497841299117
sitting,1497841300612
walking,1497841302164
walking downstairs,1497841303620
walking,1497841305116
walking,1497841306608
walking,1497841308129
walking,1497841309612
walking,1497841311109
walking downstairs,1497841312609
walking downstairs,1497841314109
walking downstairs,1497841315663
walking downstairs,1497841317101
