timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1497840937092,19.700000762939453,-21.600000381469727,-20.700000762939453,35.820944650910505,,903d185fccf839df
1497840937971,14.40000057220459,-16.100000381469727,-29.80000114440918,36.8050278753365,,903d185fccf839df
1497840938072,13.100000381469727,-16,-31.5,37.68102992049369,,903d185fccf839df
1497840938205,12.5,-16.399999618530273,-32.10000228881836,38.15259031448688,,903d185fccf839df
1497840938288,12.5,-16.5,-32.400001525878906,38.44814861389216,,903d185fccf839df
1497840938368,12.5,-16.100000381469727,-32.70000076293945,38.53245464585868,,903d185fccf839df
1497840938383,12.40000057220459,-16.100000381469727,-33,38.75525811729656,,903d185fccf839df
1497840938412,12.5,-15.800000190734863,-33.29999923706055,38.920173329107534,,903d185fccf839df
1497840938465,12.40000057220459,-15,-33.60000228881836,38.82937309362269,,903d185fccf839df
1497840938524,12.199999809265137,-13.800000190734863,-33.900001525878906,38.58095491025474,,903d185fccf839df
1497840938551,12.199999809265137,-13.5,-34.10000228881836,38.6510048640647,,903d185fccf839df
1497840938575,12.199999809265137,-13,-34.29999923706055,38.656564598684476,,903d185fccf839df
1497840938654,12.40000057220459,-12.100000381469727,-34.400001525878906,38.51662135818262,,903d185fccf839df
1497840938713,12.699999809265137,-11.800000190734863,-34,38.164512295839664,,903d185fccf839df
1497840938746,12.90000057220459,-11.90000057220459,-34,38.26251474733514,,903d185fccf839df
1497840938762,13.100000381469727,-12,-34.20000076293945,38.53894174101798,,903d185fccf839df
1497840938841,13.699999809265137,-12.800000190734863,-34.20000076293945,39.00217959842417,,903d185fccf839df
1497840938867,13.800000190734863,-13.199999809265137,-33.900001525878906,38.908740350769435,,903d185fccf839df
1497840938889,13.800000190734863,-13.600000381469727,-33.79999923706055,38.959465480952424,,903d185fccf839df
1497840938973,13.699999809265137,-15.40000057220459,-33.10000228881836,38.99307776420567,,903d185fccf839df
1497840939012,13.300000190734863,-16.399999618530273,-32.5,38.75693474521336,,903d185fccf839df
1497840939062,12.800000190734863,-17.200000762939453,-31.899999618530273,38.43553074700167,,903d185fccf839df
1497840939224,11,-18.80000114440918,-30.700000762939453,37.64213177051103,,903d185fccf839df
1497840939285,10.100000381469727,-19,-30.899999618530273,37.65395075319745,,903d185fccf839df
1497840939345,9.5,-18.899999618530273,-31,37.52945498478599,,903d185fccf839df
1497840939383,9.100000381469727,-18.899999618530273,-30.899999618530273,37.34742285890233,,903d185fccf839df
1497840939432,8.40000057220459,-19.100000381469727,-31.100000381469727,37.45103553796892,,903d185fccf839df
1497840939467,8.100000381469727,-19,-31.100000381469727,37.333899209865585,,903d185fccf839df
1497840939512,7.700000286102295,-18.600000381469727,-31.399999618530273,37.29892743284156,,903d185fccf839df
1497840939552,7.599999904632568,-18.30000114440918,-31.5,37.21424516885367,,903d185fccf839df
1497840939580,7.599999904632568,-18,-31.399999618530273,36.98269810680439,,903d185fccf839df
1497840939625,7.700000286102295,-17.600000381469727,-31.80000114440918,37.15225519084112,,903d185fccf839df
1497840939663,7.800000190734863,-17.200000762939453,-31.80000114440918,36.9854036356545,,903d185fccf839df
1497840939783,8.699999809265137,-16.399999618530273,-32.20000076293945,37.168401555053656,,903d185fccf839df
1497840939871,9.300000190734863,-15.300000190734863,-32.10000228881836,36.75581822432802,,903d185fccf839df
1497840939923,9.600000381469727,-14.199999809265137,-32.10000228881836,36.38969853271332,,903d185fccf839df
