prediction, timestamp 
walking upstairs,1499137266707
walking upstairs,1499137268088
walking downstairs,1499137269609
walking downstairs,1499137271098
walking downstairs,1499137272573
walking downstairs,1499137274109
walking downstairs,1499137275600
walking downstairs,1499137277108
walking downstairs,1499137278587
walking downstairs,1499137280075
walking downstairs,1499137281569
walking downstairs,1499137283084
walking downstairs,1499137284624
walking downstairs,1499137286085
walking downstairs,1499137287569
walking downstairs,1499137289073
walking downstairs,1499137290578
walking downstairs,1499137292073
walking downstairs,1499137293574
walking upstairs,1499137295075
walking upstairs,1499137296577
walking downstairs,1499137298070
walking downstairs,1499137299590
walking downstairs,1499137301098
walking downstairs,1499137302595
walking downstairs,1499137304072
walking upstairs,1499137305580
walking upstairs,1499137307077
walking upstairs,1499137308592
walking downstairs,1499137310079
walking upstairs,1499137311632
walking downstairs,1499137313086
walking downstairs,1499137314579
walking upstairs,1499137316067
walking upstairs,1499137317580
walking downstairs,1499137319059
walking downstairs,1499137320589
walking downstairs,1499137322058
walking downstairs,1499137323583
walking downstairs,1499137325079
walking downstairs,1499137326625
walking downstairs,1499137328080
walking downstairs,1499137329574
walking downstairs,1499137331073
walking,1499137332578
walking downstairs,1499137334075
walking downstairs,1499137335580
walking downstairs,1499137337083
walking downstairs,1499137338574
walking upstairs,1499137340076
walking upstairs,1499137341583
walking downstairs,1499137343110
walking downstairs,1499137344592
walking downstairs,1499137346083
walking downstairs,1499137347593
walking downstairs,1499137349085
walking downstairs,1499137350603
walking downstairs,1499137352077
walking downstairs,1499137353583
walking downstairs,1499137355080
walking downstairs,1499137356586
walking downstairs,1499137358077
walking downstairs,1499137359610
walking downstairs,1499137361088
walking downstairs,1499137362582
walking downstairs,1499137364047
walking downstairs,1499137365585
walking downstairs,1499137367084
walking downstairs,1499137368585
walking downstairs,1499137370086
walking downstairs,1499137371576
walking downstairs,1499137373077
walking downstairs,1499137374584
walking downstairs,1499137376121
walking downstairs,1499137377569
walking downstairs,1499137379092
walking downstairs,1499137380592
walking downstairs,1499137382075
sitting,1499137383610
sitting,1499137385068
sitting,1499137386597
sitting,1499137388088
sitting,1499137389583
walking downstairs,1499137391109
sitting,1499137392573
sitting,1499137394071
sitting,1499137395625
sitting,1499137397077
sitting,1499137398588
sitting,1499137400093
sitting,1499137401582
sitting,1499137403075
sitting,1499137404580
sitting,1499137406106
sitting,1499137407573
sitting,1499137409084
sitting,1499137410618
sitting,1499137412083
sitting,1499137413584
sitting,1499137415082
sitting,1499137416581
sitting,1499137418089
sitting,1499137419579
sitting,1499137421078
sitting,1499137422607
sitting,1499137424068
sitting,1499137425626
sitting,1499137427087
sitting,1499137428598
sitting,1499137430084
sitting,1499137431579
sitting,1499137433071
sitting,1499137434571
sitting,1499137436069
sitting,1499137437583
sitting,1499137439063
sitting,1499137440581
sitting,1499137442086
sitting,1499137443627
sitting,1499137445081
sitting,1499137446580
sitting,1499137448076
sitting,1499137449581
sitting,1499137451084
sitting,1499137452584
sitting,1499137454083
sitting,1499137455575
sitting,1499137457066
sitting,1499137458562
sitting,1499137460129
sitting,1499137461609
sitting,1499137463081
sitting,1499137464560
sitting,1499137466059
sitting,1499137467558
sitting,1499137469067
sitting,1499137470559
sitting,1499137472075
sitting,1499137473578
sitting,1499137475059
sitting,1499137477036
sitting,1499137478118
walking downstairs,1499137479572
sitting,1499137481070
sitting,1499137482570
sitting,1499137484078
sitting,1499137485563
sitting,1499137487072
sitting,1499137488568
sitting,1499137490069
sitting,1499137491579
sitting,1499137493074
sitting,1499137494602
sitting,1499137496084
sitting,1499137497576
sitting,1499137499063
sitting,1499137500581
sitting,1499137502078
sitting,1499137503558
sitting,1499137505061
sitting,1499137506564
sitting,1499137508070
sitting,1499137509608
sitting,1499137511084
sitting,1499137512563
sitting,1499137514071
sitting,1499137515582
sitting,1499137517080
sitting,1499137518600
sitting,1499137520085
sitting,1499137521574
sitting,1499137523084
sitting,1499137524575
sitting,1499137526071
sitting,1499137527598
sitting,1499137529056
sitting,1499137530556
sitting,1499137532213
sitting,1499137533568
sitting,1499137535064
sitting,1499137536553
sitting,1499137538086
walking downstairs,1499137539561
sitting,1499137541091
sitting,1499137542717
sitting,1499137543640
sitting,1499137545067
sitting,1499137546510
sitting,1499137548011
sitting,1499137549518
sitting,1499137551898
sitting,1499137552517
sitting,1499137554030
sitting,1499137555539
sitting,1499137557001
sitting,1499137558531
sitting,1499137560012
sitting,1499137561538
sitting,1499137563012
