timestamp, latitude, longitude, accuracy, UUID 
1499137250532,48.143707,11.4973405,24.679000854492188,,903d185fccf839df
1499137264907,48.1437045,11.4973652,26.093000411987305,,903d185fccf839df
1499137267151,48.1439003,11.4969749,16,,903d185fccf839df
1499137268156,48.1438982,11.4969624,16,,903d185fccf839df
1499137269156,48.1439008,11.4969449,32,,903d185fccf839df
1499137270156,48.1438956,11.4969381,16,,903d185fccf839df
1499137271156,48.1438871,11.4969142,16,,903d185fccf839df
1499137272156,48.1438823,11.496887,16,,903d185fccf839df
1499137273156,48.1438734,11.496853,16,,903d185fccf839df
1499137274159,48.1438626,11.4968178,6,,903d185fccf839df
1499137275159,48.1438652,11.49679,6,,903d185fccf839df
1499137276000,48.1438642,11.4967625,6,,903d185fccf839df
1499137277000,48.143861,11.4967296,6,,903d185fccf839df
1499137278000,48.1438575,11.4967028,6,,903d185fccf839df
1499137279000,48.1438577,11.4966791,6,,903d185fccf839df
1499137280000,48.1438621,11.4966627,6,,903d185fccf839df
1499137281000,48.1438661,11.4966446,6,,903d185fccf839df
1499137282000,48.1438713,11.4966261,6,,903d185fccf839df
1499137283000,48.1438763,11.4966098,6,,903d185fccf839df
1499137284000,48.1438794,11.4965883,6,,903d185fccf839df
1499137285000,48.1438832,11.4965675,6,,903d185fccf839df
1499137286000,48.1438853,11.4965511,6,,903d185fccf839df
1499137287000,48.1438866,11.4965303,6,,903d185fccf839df
1499137288000,48.1438866,11.4965098,6,,903d185fccf839df
1499137289000,48.1438939,11.4964929,6,,903d185fccf839df
1499137290000,48.1439031,11.4964436,6,,903d185fccf839df
1499137291000,48.1439061,11.4964333,6,,903d185fccf839df
1499137292000,48.1439109,11.4964249,6,,903d185fccf839df
1499137293000,48.1439129,11.496414,6,,903d185fccf839df
1499137294000,48.1439123,11.4963965,6,,903d185fccf839df
1499137295000,48.1439077,11.4963621,6,,903d185fccf839df
1499137296000,48.1439077,11.4963621,6,,903d185fccf839df
1499137297000,48.1439134,11.4963119,6,,903d185fccf839df
1499137298000,48.1439138,11.4962818,6,,903d185fccf839df
1499137299000,48.1439135,11.4962646,6,,903d185fccf839df
1499137300000,48.1439139,11.4962478,6,,903d185fccf839df
1499137301000,48.1439117,11.4962321,6,,903d185fccf839df
1499137302000,48.1439118,11.4962158,8,,903d185fccf839df
1499137303000,48.1439113,11.4961966,6,,903d185fccf839df
1499137304000,48.1439087,11.4961784,6,,903d185fccf839df
1499137305000,48.1439091,11.4961607,6,,903d185fccf839df
1499137306000,48.1439121,11.4961449,6,,903d185fccf839df
1499137307000,48.1439147,11.4961336,6,,903d185fccf839df
1499137308000,48.1439163,11.4961229,6,,903d185fccf839df
1499137309000,48.143921,11.496108,6,,903d185fccf839df
1499137310000,48.1439236,11.4960897,6,,903d185fccf839df
1499137311000,48.1439274,11.4960747,6,,903d185fccf839df
1499137312000,48.1439303,11.4960578,6,,903d185fccf839df
1499137313000,48.1439331,11.4960357,6,,903d185fccf839df
1499137314000,48.1439362,11.4960151,6,,903d185fccf839df
1499137315000,48.1439379,11.4959991,6,,903d185fccf839df
1499137316000,48.1439372,11.4959827,6,,903d185fccf839df
1499137317000,48.1439375,11.4959717,6,,903d185fccf839df
1499137318000,48.1439393,11.49596,6,,903d185fccf839df
1499137319000,48.143941,11.4959461,6,,903d185fccf839df
1499137320000,48.1439424,11.4959277,6,,903d185fccf839df
1499137321000,48.1439427,11.4959071,6,,903d185fccf839df
1499137322000,48.1439449,11.4958887,6,,903d185fccf839df
1499137323000,48.1439475,11.4958659,6,,903d185fccf839df
1499137324000,48.143949,11.4958456,6,,903d185fccf839df
1499137325000,48.1439561,11.4958232,6,,903d185fccf839df
1499137326000,48.143962,11.4958006,6,,903d185fccf839df
1499137327000,48.1439675,11.4957842,8,,903d185fccf839df
1499137328000,48.1439736,11.4957647,6,,903d185fccf839df
1499137329000,48.1439761,11.4957474,6,,903d185fccf839df
1499137330000,48.1439774,11.495734,6,,903d185fccf839df
1499137331000,48.1439819,11.4957161,6,,903d185fccf839df
1499137332000,48.1439831,11.4956975,8,,903d185fccf839df
1499137333000,48.1439855,11.4956814,8,,903d185fccf839df
1499137334000,48.1439886,11.4956658,8,,903d185fccf839df
1499137335000,48.1439903,11.4956484,8,,903d185fccf839df
1499137336000,48.1439927,11.4956313,8,,903d185fccf839df
1499137337000,48.1439951,11.495615,8,,903d185fccf839df
1499137338000,48.1439959,11.4955938,8,,903d185fccf839df
1499137339000,48.1439993,11.4955737,8,,903d185fccf839df
1499137340000,48.1440012,11.4955514,8,,903d185fccf839df
