timestamp, light1, light2, light3, UUID 
1494404074080,3384,8490,3384,,903d185fccf839df
1494404074080,3384,8490,3384,,903d185fccf839df
1494404074274,3459,8532,3459,,903d185fccf839df
1494404074274,3459,8532,3459,,903d185fccf839df
1494404074458,3605,8619,3605,,903d185fccf839df
1494404074458,3605,8619,3605,,903d185fccf839df
1494404074617,3399,8442,3399,,903d185fccf839df
1494404074617,3399,8442,3399,,903d185fccf839df
1494404074798,3466,8496,3466,,903d185fccf839df
1494404074979,3423,8458,3423,,903d185fccf839df
1494404074979,3423,8458,3423,,903d185fccf839df
1494404075184,3352,8390,3352,,903d185fccf839df
1494404075184,3352,8390,3352,,903d185fccf839df
1494404075336,3425,8428,3425,,903d185fccf839df
1494404075518,3499,8483,3499,,903d185fccf839df
1494404075518,3499,8483,3499,,903d185fccf839df
1494404075696,3410,8456,3410,,903d185fccf839df
1494404075696,3410,8456,3410,,903d185fccf839df
1494404075877,3447,8512,3447,,903d185fccf839df
1494404075877,3447,8512,3447,,903d185fccf839df
1494404076067,3522,8609,3522,,903d185fccf839df
1494404076067,3522,8609,3522,,903d185fccf839df
1494404076236,3733,8715,3733,,903d185fccf839df
1494404076236,3733,8715,3733,,903d185fccf839df
1494404076418,4018,8828,4018,,903d185fccf839df
1494404076596,4236,8954,4236,,903d185fccf839df
1494404076596,4236,8954,4236,,903d185fccf839df
1494404076780,4307,8743,4307,,903d185fccf839df
1494404076780,4307,8743,4307,,903d185fccf839df
1494404076960,4512,8476,4512,,903d185fccf839df
1494404076960,4512,8476,4512,,903d185fccf839df
1494404077137,4506,8466,4506,,903d185fccf839df
1494404077137,4506,8466,4506,,903d185fccf839df
1494404077318,4165,8627,4165,,903d185fccf839df
1494404077318,4165,8627,4165,,903d185fccf839df
1494404077496,4363,8371,4363,,903d185fccf839df
1494404077676,4695,8244,4695,,903d185fccf839df
1494404077676,4695,8244,4695,,903d185fccf839df
1494404077858,4925,8123,4925,,903d185fccf839df
1494404077858,4925,8123,4925,,903d185fccf839df
1494404078039,4640,8174,4640,,903d185fccf839df
1494404078039,4640,8174,4640,,903d185fccf839df
1494404078217,4548,8229,4548,,903d185fccf839df
1494404078217,4548,8229,4548,,903d185fccf839df
1494404078397,4876,8050,4876,,903d185fccf839df
1494404078578,4598,8101,4598,,903d185fccf839df
1494404078578,4598,8101,4598,,903d185fccf839df
1494404078756,4905,7955,4905,,903d185fccf839df
1494404078756,4905,7955,4905,,903d185fccf839df
1494404078941,5389,7766,5389,,903d185fccf839df
1494404078941,5389,7766,5389,,903d185fccf839df
1494404079117,5000,7875,5000,,903d185fccf839df
1494404079117,5000,7875,5000,,903d185fccf839df
1494404079301,4887,7941,4887,,903d185fccf839df
1494404079478,4786,8037,4786,,903d185fccf839df
1494404079478,4786,8037,4786,,903d185fccf839df
1494404079656,4804,7967,4804,,903d185fccf839df
1494404079656,4804,7967,4804,,903d185fccf839df
1494404079836,5045,7736,5045,,903d185fccf839df
1494404080017,5260,7692,5260,,903d185fccf839df
1494404080017,5260,7692,5260,,903d185fccf839df
1494404080017,5260,7692,5260,,903d185fccf839df
1494404080197,5159,7683,5159,,903d185fccf839df
