prediction, timestamp 
sitting,1498671054702
walking downstairs,1498671056115
walking downstairs,1498671057639
walking downstairs,1498671059123
walking downstairs,1498671060679
walking downstairs,1498671062172
walking downstairs,1498671063629
walking downstairs,1498671065150
walking downstairs,1498671066610
walking downstairs,1498671068111
walking downstairs,1498671069608
walking downstairs,1498671071155
walking downstairs,1498671072618
walking downstairs,1498671074118
walking downstairs,1498671075622
walking downstairs,1498671077124
walking downstairs,1498671078624
walking downstairs,1498671080106
walking downstairs,1498671081647
walking downstairs,1498671083129
walking downstairs,1498671084698
walking downstairs,1498671086115
walking downstairs,1498671087607
walking downstairs,1498671089112
walking upstairs,1498671090605
walking downstairs,1498671092118
walking downstairs,1498671093654
walking downstairs,1498671095126
walking downstairs,1498671096617
walking downstairs,1498671098117
walking downstairs,1498671099611
walking downstairs,1498671101125
walking downstairs,1498671102626
walking downstairs,1498671104148
walking downstairs,1498671105614
walking,1498671107108
sitting,1498671108610
sitting,1498671110132
sitting,1498671111610
sitting,1498671113113
sitting,1498671114630
sitting,1498671116141
sitting,1498671117621
walking downstairs,1498671119110
walking downstairs,1498671120603
sitting,1498671122113
sitting,1498671123603
sitting,1498671125113
sitting,1498671126645
sitting,1498671128122
sitting,1498671129614
sitting,1498671131088
walking downstairs,1498671132622
walking downstairs,1498671134124
walking downstairs,1498671135652
walking downstairs,1498671137138
walking downstairs,1498671138626
walking downstairs,1498671140128
walking downstairs,1498671142370
walking downstairs,1498671143763
walking downstairs,1498671145294
walking downstairs,1498671146791
walking downstairs,1498671148260
walking downstairs,1498671149777
walking downstairs,1498671151310
walking downstairs,1498671152784
walking downstairs,1498671154284
walking downstairs,1498671155794
walking downstairs,1498671157273
walking downstairs,1498671158775
walking downstairs,1498671160274
walking downstairs,1498671161768
walking downstairs,1498671163311
walking downstairs,1498671164775
sitting,1498671166257
sitting,1498671167785
sitting,1498671169268
sitting,1498671170766
sitting,1498671172295
sitting,1498671173808
sitting,1498671175266
sitting,1498671176793
sitting,1498671178266
sitting,1498671179789
sitting,1498671181281
sitting,1498671182775
sitting,1498671184253
sitting,1498671185812
sitting,1498671187248
sitting,1498671188766
sitting,1498671190274
sitting,1498671191770
sitting,1498671193269
sitting,1498671194752
sitting,1498671196260
sitting,1498671197801
walking downstairs,1498671199257
walking downstairs,1498671200761
walking downstairs,1498671202263
walking downstairs,1498671203767
walking downstairs,1498671205263
walking downstairs,1498671206754
walking downstairs,1498671208257
walking,1498671209798
sitting,1498671211253
walking downstairs,1498671212770
walking downstairs,1498671214270
walking downstairs,1498671215756
walking downstairs,1498671217264
walking downstairs,1498671218767
walking downstairs,1498671220260
walking downstairs,1498671221777
walking downstairs,1498671223260
walking downstairs,1498671224757
walking downstairs,1498671226260
walking downstairs,1498671227757
walking downstairs,1498671229248
walking downstairs,1498671230737
walking downstairs,1498671232259
walking downstairs,1498671233779
sitting,1498671235259
sitting,1498671236767
walking downstairs,1498671238257
walking downstairs,1498671239763
walking downstairs,1498671241275
walking downstairs,1498671242760
walking,1498671244258
walking downstairs,1498671245801
sitting,1498671247248
walking downstairs,1498671248768
walking downstairs,1498671250261
walking downstairs,1498671251768
walking downstairs,1498671253266
walking downstairs,1498671254758
walking downstairs,1498671256261
walking downstairs,1498671257805
walking downstairs,1498671259270
walking downstairs,1498671260766
walking downstairs,1498671262282
walking downstairs,1498671263760
walking downstairs,1498671265260
walking upstairs,1498671266771
walking upstairs,1498671268267
