timestamp, light1, light2, light3, UUID 
1498671053284,3696,6233,3696,,903d185fccf839df
1498671053284,3696,6233,3696,,903d185fccf839df
1498671053457,3333,6280,3333,,903d185fccf839df
1498671053457,3333,6280,3333,,903d185fccf839df
1498671053643,3070,6303,3070,,903d185fccf839df
1498671053643,3070,6303,3070,,903d185fccf839df
1498671053826,3450,6239,3450,,903d185fccf839df
1498671053826,3450,6239,3450,,903d185fccf839df
1498671053997,3631,6207,3631,,903d185fccf839df
1498671053997,3631,6207,3631,,903d185fccf839df
1498671054183,3972,6156,3972,,903d185fccf839df
1498671054365,3770,6208,3770,,903d185fccf839df
1498671054365,3770,6208,3770,,903d185fccf839df
1498671054365,3770,6208,3770,,903d185fccf839df
1498671054721,3290,6233,3290,,903d185fccf839df
1498671054721,3290,6233,3290,,903d185fccf839df
1498671054721,3290,6233,3290,,903d185fccf839df
1498671054899,3426,6217,3426,,903d185fccf839df
1498671054899,3426,6217,3426,,903d185fccf839df
1498671055083,3755,6186,3755,,903d185fccf839df
1498671055256,3792,6152,3792,,903d185fccf839df
1498671055256,3792,6152,3792,,903d185fccf839df
1498671055439,3841,6156,3841,,903d185fccf839df
1498671055439,3841,6156,3841,,903d185fccf839df
1498671055621,3573,6189,3573,,903d185fccf839df
1498671055621,3573,6189,3573,,903d185fccf839df
1498671055797,3414,6186,3414,,903d185fccf839df
1498671055797,3414,6186,3414,,903d185fccf839df
1498671055979,2912,6306,2912,,903d185fccf839df
1498671056158,2954,6359,2954,,903d185fccf839df
1498671056158,2954,6359,2954,,903d185fccf839df
1498671056338,3358,6302,3358,,903d185fccf839df
1498671056338,3358,6302,3358,,903d185fccf839df
1498671056519,3370,6298,3370,,903d185fccf839df
1498671056519,3370,6298,3370,,903d185fccf839df
1498671056699,4174,6160,4174,,903d185fccf839df
1498671056699,4174,6160,4174,,903d185fccf839df
1498671056878,4471,6106,4471,,903d185fccf839df
1498671057058,4619,6047,4619,,903d185fccf839df
1498671057058,4619,6047,4619,,903d185fccf839df
1498671057237,4635,6041,4635,,903d185fccf839df
1498671057237,4635,6041,4635,,903d185fccf839df
1498671057420,4018,6141,4018,,903d185fccf839df
1498671057420,4018,6141,4018,,903d185fccf839df
1498671057599,3244,6235,3244,,903d185fccf839df
1498671057599,3244,6235,3244,,903d185fccf839df
1498671057798,3228,6209,3228,,903d185fccf839df
1498671057961,3258,6188,3258,,903d185fccf839df
1498671057961,3258,6188,3258,,903d185fccf839df
1498671058144,2898,6242,2898,,903d185fccf839df
1498671058144,2898,6242,2898,,903d185fccf839df
1498671058323,2838,6263,2838,,903d185fccf839df
1498671058323,2838,6263,2838,,903d185fccf839df
1498671058498,3171,6207,3171,,903d185fccf839df
1498671058498,3171,6207,3171,,903d185fccf839df
1498671058678,2991,6239,2991,,903d185fccf839df
1498671058860,3252,6160,3252,,903d185fccf839df
1498671058860,3252,6160,3252,,903d185fccf839df
1498671059044,2984,6188,2984,,903d185fccf839df
1498671059044,2984,6188,2984,,903d185fccf839df
1498671059222,2365,6289,2365,,903d185fccf839df
1498671059222,2365,6289,2365,,903d185fccf839df
1498671059398,2339,6301,2339,,903d185fccf839df
1498671059398,2339,6301,2339,,903d185fccf839df
1498671059581,1732,6391,1732,,903d185fccf839df
1498671059758,1716,6379,1716,,903d185fccf839df
1498671059758,1716,6379,1716,,903d185fccf839df
1498671059938,2638,6325,2638,,903d185fccf839df
1498671059938,2638,6325,2638,,903d185fccf839df
1498671060119,2554,6345,2554,,903d185fccf839df
1498671060119,2554,6345,2554,,903d185fccf839df
1498671060297,2213,6416,2213,,903d185fccf839df
1498671060297,2213,6416,2213,,903d185fccf839df
1498671060480,2027,6455,2027,,903d185fccf839df
1498671060658,1974,6436,1974,,903d185fccf839df
1498671060658,1974,6436,1974,,903d185fccf839df
1498671060837,1714,6416,1714,,903d185fccf839df
1498671060837,1714,6416,1714,,903d185fccf839df
1498671061021,1823,6378,1823,,903d185fccf839df
1498671061021,1823,6378,1823,,903d185fccf839df
1498671061201,2459,6306,2459,,903d185fccf839df
1498671061201,2459,6306,2459,,903d185fccf839df
1498671061377,2731,6252,2731,,903d185fccf839df
1498671061558,2951,6133,2951,,903d185fccf839df
1498671061558,2951,6133,2951,,903d185fccf839df
1498671061741,3194,6104,3194,,903d185fccf839df
1498671061741,3194,6104,3194,,903d185fccf839df
1498671061917,2930,6205,2930,,903d185fccf839df
