timestamp, heading, UUID 
1498670995591,180.6791534423828,,903d185fccf839df
1498671053346,142.8521728515625,,903d185fccf839df
1498671053426,131.74436950683594,,903d185fccf839df
1498671053457,131.5379638671875,,903d185fccf839df
1498671053478,131.85304260253906,,903d185fccf839df
1498671053527,130.57196044921875,,903d185fccf839df
1498671053554,122.05193328857422,,903d185fccf839df
1498671053678,122.45003509521484,,903d185fccf839df
1498671053746,131.38356018066406,,903d185fccf839df
1498671053784,133.70375061035156,,903d185fccf839df
1498671053839,135.0811767578125,,903d185fccf839df
1498671053881,134.83860778808594,,903d185fccf839df
1498671053941,134.71844482421875,,903d185fccf839df
1498671053977,132.37432861328125,,903d185fccf839df
1498671054017,127.62913513183594,,903d185fccf839df
1498671054050,124.03788757324219,,903d185fccf839df
1498671054078,120.14838409423828,,903d185fccf839df
1498671054119,106.41438293457031,,903d185fccf839df
1498671054146,101.90133666992188,,903d185fccf839df
1498671054182,101.34434509277344,,903d185fccf839df
1498671054236,108.1633071899414,,903d185fccf839df
1498671054258,115.15807342529297,,903d185fccf839df
1498671054276,118.50119018554688,,903d185fccf839df
1498671054317,125.37993621826172,,903d185fccf839df
1498671054336,128.30116271972656,,903d185fccf839df
1498671054353,129.1032257080078,,903d185fccf839df
1498671054386,131.0642547607422,,903d185fccf839df
1498671054426,132.07106018066406,,903d185fccf839df
1498671054448,132.87689208984375,,903d185fccf839df
1498671054471,133.43328857421875,,903d185fccf839df
1498671054489,134.67019653320312,,903d185fccf839df
1498671054564,133.0403289794922,,903d185fccf839df
1498671054698,130.15203857421875,,903d185fccf839df
1498671054740,123.29151153564453,,903d185fccf839df
1498671054770,123.30066680908203,,903d185fccf839df
1498671054801,128.2199249267578,,903d185fccf839df
1498671054816,132.20664978027344,,903d185fccf839df
1498671054847,134.35157775878906,,903d185fccf839df
1498671054868,135.0043182373047,,903d185fccf839df
1498671054887,137.17523193359375,,903d185fccf839df
1498671054907,139.94691467285156,,903d185fccf839df
1498671054927,141.64117431640625,,903d185fccf839df
1498671054956,142.6748504638672,,903d185fccf839df
1498671054978,142.79502868652344,,903d185fccf839df
1498671055007,141.68104553222656,,903d185fccf839df
1498671055026,141.10536193847656,,903d185fccf839df
1498671055047,139.5121612548828,,903d185fccf839df
1498671055083,137.58807373046875,,903d185fccf839df
1498671055126,133.72738647460938,,903d185fccf839df
1498671055159,130.0006866455078,,903d185fccf839df
1498671055197,118.09965515136719,,903d185fccf839df
1498671055227,104.37346649169922,,903d185fccf839df
1498671055256,100.85511779785156,,903d185fccf839df
1498671055366,125.72038269042969,,903d185fccf839df
1498671055458,132.36163330078125,,903d185fccf839df
1498671055548,133.1620330810547,,903d185fccf839df
1498671055629,134.69970703125,,903d185fccf839df
1498671055647,134.81114196777344,,903d185fccf839df
1498671055666,134.78289794921875,,903d185fccf839df
1498671055693,134.23609924316406,,903d185fccf839df
1498671055708,131.91622924804688,,903d185fccf839df
1498671055747,122.21781921386719,,903d185fccf839df
1498671055767,117.6853256225586,,903d185fccf839df
1498671055797,114.3069839477539,,903d185fccf839df
1498671055817,113.73294067382812,,903d185fccf839df
1498671055847,113.56035614013672,,903d185fccf839df
1498671055859,113.40685272216797,,903d185fccf839df
1498671055906,116.93177795410156,,903d185fccf839df
1498671055928,123.82239532470703,,903d185fccf839df
1498671055959,127.83592224121094,,903d185fccf839df
1498671055987,128.58522033691406,,903d185fccf839df
1498671056007,128.48446655273438,,903d185fccf839df
1498671056039,129.3957977294922,,903d185fccf839df
1498671056057,130.56024169921875,,903d185fccf839df
1498671056118,125.80303192138672,,903d185fccf839df
1498671056137,124.67110443115234,,903d185fccf839df
1498671056147,124.64510345458984,,903d185fccf839df
1498671056190,125.58930206298828,,903d185fccf839df
1498671056207,124.85557556152344,,903d185fccf839df
1498671056227,119.87006378173828,,903d185fccf839df
1498671056237,116.60197448730469,,903d185fccf839df
1498671056277,111.10330200195312,,903d185fccf839df
1498671056307,111.91732025146484,,903d185fccf839df
1498671056338,115.18757629394531,,903d185fccf839df
