timestamp, latitude, longitude, accuracy, UUID 
1495395427244,48.1508837,11.5650861,19.933000564575195,,903d185fccf839df
1495395427384,48.1508837,11.5650861,19.933000564575195,,903d185fccf839df
1495395432187,48.1509962,11.5649977,32,,903d185fccf839df
1495395433189,48.1509822,11.5650297,16,,903d185fccf839df
1495395434204,48.1509837,11.5650686,12,,903d185fccf839df
1495395433842,48.1509837,11.5650686,20.46299934387207,,903d185fccf839df
1495395435204,48.1509767,11.5651162,12,,903d185fccf839df
1495395435999,48.1509796,11.5651471,16,,903d185fccf839df
1495395436999,48.1509845,11.565166,16,,903d185fccf839df
1495395437999,48.1509926,11.5651978,16,,903d185fccf839df
1495395438999,48.150993,11.5652428,16,,903d185fccf839df
1495395439999,48.1509906,11.5652802,16,,903d185fccf839df
1495395440999,48.1509874,11.5653011,12,,903d185fccf839df
1495395441999,48.1509821,11.565339,12,,903d185fccf839df
1495395442999,48.1509757,11.5653591,12,,903d185fccf839df
1495395443999,48.1509725,11.5653852,8,,903d185fccf839df
1495395444999,48.1509748,11.5654063,8,,903d185fccf839df
1495395445999,48.1509747,11.5654331,8,,903d185fccf839df
1495395446999,48.1509739,11.5654479,8,,903d185fccf839df
1495395447999,48.1509699,11.5654539,8,,903d185fccf839df
1495395448999,48.1509687,11.5654687,8,,903d185fccf839df
1495395449999,48.150967,11.5654824,8,,903d185fccf839df
1495395450999,48.1509629,11.5655023,8,,903d185fccf839df
1495395451999,48.1509573,11.5655165,6,,903d185fccf839df
1495395452999,48.1509526,11.5655284,6,,903d185fccf839df
1495395453999,48.1509483,11.5655429,6,,903d185fccf839df
1495395454999,48.1509362,11.565559,6,,903d185fccf839df
1495395455999,48.1509192,11.5655654,8,,903d185fccf839df
1495395456999,48.1509041,11.5655654,8,,903d185fccf839df
1495395457999,48.1508887,11.5655648,8,,903d185fccf839df
1495395458999,48.1508803,11.5655686,8,,903d185fccf839df
1495395459999,48.1508803,11.5655686,8,,903d185fccf839df
1495395460999,48.1508803,11.5655686,8,,903d185fccf839df
1495395461999,48.1508683,11.5656126,8,,903d185fccf839df
1495395462999,48.1508628,11.5656281,8,,903d185fccf839df
1495395463999,48.1508585,11.5656469,8,,903d185fccf839df
1495395464999,48.1508551,11.5656611,16,,903d185fccf839df
1495395465999,48.1508513,11.5656734,12,,903d185fccf839df
1495395466999,48.1508442,11.5656867,12,,903d185fccf839df
1495395467999,48.1508372,11.5657052,12,,903d185fccf839df
1495395468999,48.1508306,11.565726,8,,903d185fccf839df
1495395469999,48.1508225,11.5657789,8,,903d185fccf839df
1495395470999,48.1508185,11.5657965,8,,903d185fccf839df
1495395471999,48.1508133,11.565812,8,,903d185fccf839df
1495395472999,48.150806,11.5658255,8,,903d185fccf839df
1495395473999,48.1507986,11.5658364,12,,903d185fccf839df
1495395474999,48.1507916,11.5658449,8,,903d185fccf839df
1495395475999,48.1507852,11.5658543,8,,903d185fccf839df
1495395476999,48.1507791,11.5658669,8,,903d185fccf839df
1495395477999,48.1507752,11.5658812,8,,903d185fccf839df
1495395478999,48.1507717,11.5658983,6,,903d185fccf839df
1495395479999,48.1507669,11.5659143,12,,903d185fccf839df
1495395480999,48.150763,11.5659285,16,,903d185fccf839df
1495395481999,48.1507578,11.5659431,12,,903d185fccf839df
1495395482999,48.1507405,11.5659901,12,,903d185fccf839df
1495395483999,48.1507361,11.5660033,8,,903d185fccf839df
1495395484999,48.1507315,11.5660182,8,,903d185fccf839df
1495395485999,48.1507282,11.5660356,8,,903d185fccf839df
1495395486999,48.1507249,11.566057,12,,903d185fccf839df
1495395487999,48.1507235,11.5660786,12,,903d185fccf839df
1495395488999,48.15072,11.5661001,12,,903d185fccf839df
1495395489999,48.1507179,11.5661137,12,,903d185fccf839df
1495395490999,48.1507137,11.5661298,8,,903d185fccf839df
1495395491999,48.1506959,11.5661776,12,,903d185fccf839df
1495395492999,48.1506893,11.5661945,8,,903d185fccf839df
1495395493999,48.1506833,11.5662161,8,,903d185fccf839df
1495395494999,48.1506777,11.5662376,12,,903d185fccf839df
1495395495999,48.1506693,11.5662598,12,,903d185fccf839df
1495395496999,48.1506634,11.566277,12,,903d185fccf839df
1495395497999,48.1506581,11.5662947,12,,903d185fccf839df
1495395498999,48.150648,11.5663118,8,,903d185fccf839df
1495395499999,48.1506377,11.5663319,8,,903d185fccf839df
1495395500999,48.1506309,11.5663532,8,,903d185fccf839df
