prediction, timestamp 
sitting,1495395430764
sitting,1495395432834
sitting,1495395432879
sitting,1495395434402
sitting,1495395435884
sitting,1495395437410
sitting,1495395438895
sitting,1495395440392
sitting,1495395441885
sitting,1495395443458
sitting,1495395444890
sitting,1495395446383
sitting,1495395447883
sitting,1495395449377
sitting,1495395450918
sitting,1495395452383
sitting,1495395453889
sitting,1495395455383
sitting,1495395456887
sitting,1495395458409
sitting,1495395459887
sitting,1495395461393
sitting,1495395462878
sitting,1495395464367
sitting,1495395465928
sitting,1495395467367
sitting,1495395468873
sitting,1495395470348
sitting,1495395471875
sitting,1495395473362
sitting,1495395474877
sitting,1495395476382
sitting,1495395477927
sitting,1495395479377
sitting,1495395480885
sitting,1495395482378
sitting,1495395483889
sitting,1495395485373
sitting,1495395486882
sitting,1495395488394
sitting,1495395489880
sitting,1495395491448
sitting,1495395492970
sitting,1495395494480
sitting,1495395495978
sitting,1495395497452
sitting,1495395498951
sitting,1495395500453
sitting,1495395501953
sitting,1495395503450
sitting,1495395504961
sitting,1495395506446
sitting,1495395507998
sitting,1495395509474
sitting,1495395510965
sitting,1495395512487
walking downstairs,1495395513939
sitting,1495395515440
sitting,1495395516961
walking downstairs,1495395518450
sitting,1495395519963
sitting,1495395521452
sitting,1495395522944
sitting,1495395524454
sitting,1495395525958
sitting,1495395527496
sitting,1495395528956
sitting,1495395530446
sitting,1495395531947
sitting,1495395533440
sitting,1495395534956
sitting,1495395536462
sitting,1495395537943
sitting,1495395539453
sitting,1495395540949
sitting,1495395542482
sitting,1495395543960
sitting,1495395545451
sitting,1495395546946
walking,1495395548446
walking downstairs,1495395549950
walking downstairs,1495395551446
walking downstairs,1495395552944
walking downstairs,1495395554449
walking downstairs,1495395555943
walking,1495395557443
walking,1495395558988
sitting,1495395560461
sitting,1495395561951
walking downstairs,1495395563473
walking downstairs,1495395564972
walking downstairs,1495395566459
walking downstairs,1495395567973
walking downstairs,1495395569451
walking downstairs,1495395570954
walking downstairs,1495395572455
walking downstairs,1495395573998
walking downstairs,1495395575466
walking downstairs,1495395576961
walking downstairs,1495395578446
walking downstairs,1495395579947
walking downstairs,1495395581450
walking downstairs,1495395582954
walking downstairs,1495395584459
walking downstairs,1495395585950
walking downstairs,1495395587457
walking,1495395588965
walking,1495395590501
walking,1495395591962
walking downstairs,1495395593474
sitting,1495395594953
walking,1495395596449
walking,1495395597960
walking downstairs,1495395599440
walking downstairs,1495395600952
walking downstairs,1495395602449
walking downstairs,1495395603961
walking downstairs,1495395605503
walking downstairs,1495395606964
walking downstairs,1495395608446
walking downstairs,1495395609952
walking,1495395611451
walking downstairs,1495395612956
walking downstairs,1495395614462
walking downstairs,1495395615955
walking downstairs,1495395617456
walking downstairs,1495395618957
sitting,1495395620466
sitting,1495395621949
sitting,1495395623502
sitting,1495395624944
sitting,1495395626470
sitting,1495395627955
sitting,1495395629464
walking downstairs,1495395631299
walking downstairs,1495395632475
walking downstairs,1495395633961
walking downstairs,1495395635449
walking downstairs,1495395636967
walking downstairs,1495395638456
walking downstairs,1495395639975
walking downstairs,1495395641500
walking downstairs,1495395642990
walking,1495395644458
sitting,1495395645952
sitting,1495395647467
sitting,1495395648950
sitting,1495395650452
sitting,1495395651952
sitting,1495395653459
walking,1495395654979
sitting,1495395656457
sitting,1495395658019
sitting,1495395659448
sitting,1495395660942
sitting,1495395662453
sitting,1495395663971
sitting,1495395665453
sitting,1495395666953
sitting,1495395668477
sitting,1495395669943
walking,1495395671451
walking,1495395672956
sitting,1495395674493
sitting,1495395676019
sitting,1495395677458
sitting,1495395678955
sitting,1495395680465
sitting,1495395681955
sitting,1495395683448
sitting,1495395684965
sitting,1495395686449
sitting,1495395687964
sitting,1495395689479
sitting,1495395690963
sitting,1495395692515
sitting,1495395693953
sitting,1495395695466
sitting,1495395696964
sitting,1495395698451
sitting,1495395699955
sitting,1495395701483
sitting,1495395702954
sitting,1495395704459
sitting,1495395705963
walking,1495395707453
sitting,1495395708958
sitting,1495395710493
sitting,1495395712012
sitting,1495395713457
