timestamp, light1, light2, light3, UUID 
1495395426982,1,3522,1,,903d185fccf839df
1495395428389,1,3522,1,,903d185fccf839df
1495395428575,1,3522,1,,903d185fccf839df
1495395428748,1,3522,1,,903d185fccf839df
1495395428935,1,3522,1,,903d185fccf839df
1495395428935,1,3522,1,,903d185fccf839df
1495395430548,1,3522,1,,903d185fccf839df
1495395430729,1,3522,1,,903d185fccf839df
1495395430729,1,3522,1,,903d185fccf839df
1495395432709,1,3522,1,,903d185fccf839df
1495395432890,1,3522,1,,903d185fccf839df
1495395432890,1,3522,1,,903d185fccf839df
1495395433069,1,3522,1,,903d185fccf839df
1495395433069,1,3522,1,,903d185fccf839df
1495395433270,1,3522,1,,903d185fccf839df
1495395433440,2,4136,2,,903d185fccf839df
1495395433440,2,4136,2,,903d185fccf839df
1495395433440,2,4136,2,,903d185fccf839df
1495395433618,2,4136,2,,903d185fccf839df
1495395433790,3,3522,3,,903d185fccf839df
1495395433790,3,3522,3,,903d185fccf839df
1495395433969,3,3522,3,,903d185fccf839df
1495395433969,3,3522,3,,903d185fccf839df
1495395434152,2,4136,2,,903d185fccf839df
1495395434152,2,4136,2,,903d185fccf839df
1495395434328,3,3522,3,,903d185fccf839df
1495395434509,3,3153,3,,903d185fccf839df
1495395434509,3,3153,3,,903d185fccf839df
1495395434689,4,2907,4,,903d185fccf839df
1495395434689,4,2907,4,,903d185fccf839df
1495395434872,3,2907,3,,903d185fccf839df
1495395434872,3,2907,3,,903d185fccf839df
1495395435057,2,4136,2,,903d185fccf839df
1495395435057,2,4136,2,,903d185fccf839df
1495395435228,2,2600,2,,903d185fccf839df
1495395435408,3,3153,3,,903d185fccf839df
1495395435408,3,3153,3,,903d185fccf839df
1495395435591,3,3153,3,,903d185fccf839df
1495395435591,3,3153,3,,903d185fccf839df
1495395435770,3,3153,3,,903d185fccf839df
1495395435770,3,3153,3,,903d185fccf839df
1495395435950,3,2415,3,,903d185fccf839df
1495395435950,3,2415,3,,903d185fccf839df
1495395436135,3,2907,3,,903d185fccf839df
1495395436310,2,4136,2,,903d185fccf839df
1495395436310,2,4136,2,,903d185fccf839df
1495395436494,3,3522,3,,903d185fccf839df
1495395436494,3,3522,3,,903d185fccf839df
1495395436670,3,3153,3,,903d185fccf839df
1495395436670,3,3153,3,,903d185fccf839df
1495395436856,3,3153,3,,903d185fccf839df
1495395437034,3,3153,3,,903d185fccf839df
1495395437034,3,3153,3,,903d185fccf839df
1495395437209,3,3153,3,,903d185fccf839df
1495395437209,3,3153,3,,903d185fccf839df
1495395437389,3,3522,3,,903d185fccf839df
1495395437389,3,3522,3,,903d185fccf839df
1495395437569,1,2907,1,,903d185fccf839df
1495395437569,1,2907,1,,903d185fccf839df
1495395437749,1,2907,1,,903d185fccf839df
1495395437749,1,2907,1,,903d185fccf839df
1495395437943,3,3522,3,,903d185fccf839df
1495395438110,2,2600,2,,903d185fccf839df
1495395438110,2,2600,2,,903d185fccf839df
1495395438288,3,3522,3,,903d185fccf839df
1495395438288,3,3522,3,,903d185fccf839df
1495395438469,3,3522,3,,903d185fccf839df
1495395438469,3,3522,3,,903d185fccf839df
1495395438648,3,3522,3,,903d185fccf839df
1495395438648,3,3522,3,,903d185fccf839df
1495395438831,2,4136,2,,903d185fccf839df
1495395439009,1,3522,1,,903d185fccf839df
1495395439009,1,3522,1,,903d185fccf839df
1495395439194,1,5366,1,,903d185fccf839df
1495395439194,1,5366,1,,903d185fccf839df
1495395439370,1,5366,1,,903d185fccf839df
1495395439370,1,5366,1,,903d185fccf839df
1495395439549,1,5366,1,,903d185fccf839df
1495395439549,1,5366,1,,903d185fccf839df
1495395439733,1,5366,1,,903d185fccf839df
1495395439733,1,5366,1,,903d185fccf839df
1495395439918,1,5366,1,,903d185fccf839df
1495395440090,1,5366,1,,903d185fccf839df
1495395440090,1,5366,1,,903d185fccf839df
1495395440270,1,5366,1,,903d185fccf839df
1495395440270,1,5366,1,,903d185fccf839df
