timestamp, latitude, longitude, accuracy, UUID 
1498936381929,48.1510013,11.5649929,21.944000244140625,,903d185fccf839df
1498936384797,48.151288,11.5652698,48,,903d185fccf839df
1498936385797,48.1512876,11.5651674,32,,903d185fccf839df
1498936386860,48.1509305,11.5649463,12,,903d185fccf839df
1498936387862,48.1509247,11.5649594,24,,903d185fccf839df
1498936388862,48.1509144,11.5649746,24,,903d185fccf839df
1498936389862,48.1509088,11.5649898,24,,903d185fccf839df
1498936390862,48.1509019,11.5650066,24,,903d185fccf839df
1498936391862,48.150891,11.565026,24,,903d185fccf839df
1498936392835,48.1508949,11.5650358,16,,903d185fccf839df
1498936393835,48.1508987,11.5650491,16,,903d185fccf839df
1498936395000,48.1509001,11.5650728,16,,903d185fccf839df
1498936396000,48.1509081,11.5650873,16,,903d185fccf839df
1498936397000,48.1509175,11.5650986,8,,903d185fccf839df
1498936398000,48.1509246,11.5651121,8,,903d185fccf839df
1498936399000,48.1509276,11.565127,12,,903d185fccf839df
1498936400000,48.1509316,11.5651402,12,,903d185fccf839df
1498936401000,48.1509374,11.5651537,16,,903d185fccf839df
1498936402000,48.1509366,11.5651667,16,,903d185fccf839df
1498936403000,48.1509422,11.565174,12,,903d185fccf839df
1498936404000,48.1509467,11.565186,12,,903d185fccf839df
1498936405000,48.1509475,11.5652019,12,,903d185fccf839df
1498936406000,48.1509476,11.5652201,12,,903d185fccf839df
1498936407000,48.1509435,11.5652365,12,,903d185fccf839df
1498936408000,48.1509382,11.565256,12,,903d185fccf839df
1498936409000,48.1509346,11.5652792,12,,903d185fccf839df
1498936410000,48.1509288,11.5652958,16,,903d185fccf839df
1498936411000,48.1509266,11.5653161,16,,903d185fccf839df
1498936412000,48.1509245,11.565332,12,,903d185fccf839df
1498936413000,48.1509184,11.5653479,12,,903d185fccf839df
1498936414000,48.1509081,11.5653695,12,,903d185fccf839df
1498936414669,48.1509081,11.5653695,21.93199920654297,,903d185fccf839df
1498936415000,48.1508981,11.5653991,12,,903d185fccf839df
1498936416000,48.1508981,11.5653991,12,,903d185fccf839df
1498936417000,48.1508799,11.5654421,12,,903d185fccf839df
1498936418000,48.1508695,11.5654579,8,,903d185fccf839df
1498936419000,48.1508611,11.5654711,8,,903d185fccf839df
1498936420000,48.1508564,11.5654854,12,,903d185fccf839df
1498936421000,48.1508522,11.5654995,12,,903d185fccf839df
1498936422000,48.1508478,11.5655124,12,,903d185fccf839df
1498936423000,48.1508404,11.5655223,8,,903d185fccf839df
1498936424000,48.1508312,11.5655324,12,,903d185fccf839df
1498936425000,48.1508211,11.5655433,8,,903d185fccf839df
1498936426000,48.1508118,11.5655571,8,,903d185fccf839df
1498936427000,48.1508008,11.5655718,8,,903d185fccf839df
1498936428000,48.150793,11.5655864,8,,903d185fccf839df
1498936429000,48.1507867,11.5656031,16,,903d185fccf839df
1498936430000,48.1507805,11.5656206,16,,903d185fccf839df
1498936431000,48.1507752,11.5656373,8,,903d185fccf839df
1498936432000,48.1507677,11.5656611,6,,903d185fccf839df
1498936433000,48.1507655,11.5656811,12,,903d185fccf839df
1498936434000,48.1507468,11.5657006,12,,903d185fccf839df
1498936435000,48.1507397,11.5657104,12,,903d185fccf839df
1498936436000,48.1507268,11.5657212,12,,903d185fccf839df
1498936437000,48.1507156,11.5657312,12,,903d185fccf839df
1498936438000,48.1507025,11.5657378,8,,903d185fccf839df
1498936439000,48.1506785,11.5657452,8,,903d185fccf839df
1498936440000,48.1506723,11.5657528,8,,903d185fccf839df
1498936441000,48.1506642,11.5657634,8,,903d185fccf839df
1498936442000,48.1506607,11.5657719,12,,903d185fccf839df
1498936443000,48.1506465,11.5657849,8,,903d185fccf839df
1498936444000,48.1506347,11.5657962,8,,903d185fccf839df
1498936445000,48.1506249,11.5658109,12,,903d185fccf839df
1498936446000,48.1506121,11.5658231,8,,903d185fccf839df
1498936447000,48.1505996,11.5658328,16,,903d185fccf839df
1498936448000,48.1505895,11.5658452,12,,903d185fccf839df
1498936449000,48.1505811,11.5658599,12,,903d185fccf839df
1498936450000,48.1505712,11.5658772,16,,903d185fccf839df
1498936451000,48.1505633,11.5658963,8,,903d185fccf839df
1498936452000,48.1505582,11.5659163,8,,903d185fccf839df
1498936453000,48.1505548,11.5659352,12,,903d185fccf839df
1498936454000,48.1505528,11.565954,12,,903d185fccf839df
1498936455000,48.1505443,11.5659725,12,,903d185fccf839df
1498936456000,48.1505363,11.5659874,12,,903d185fccf839df
1498936457000,48.1505293,11.5660013,24,,903d185fccf839df
1498936458000,48.1505295,11.5660167,12,,903d185fccf839df
1498936459000,48.1505289,11.5660345,24,,903d185fccf839df
1498936460000,48.1505293,11.5660518,24,,903d185fccf839df
1498936461000,48.1505299,11.5660704,16,,903d185fccf839df
1498936462000,48.1505315,11.5660884,16,,903d185fccf839df
1498936463000,48.150533,11.5661082,16,,903d185fccf839df
1498936464000,48.150529,11.5661297,16,,903d185fccf839df
1498936465000,48.1505271,11.5661506,12,,903d185fccf839df
1498936466000,48.1505255,11.5661701,16,,903d185fccf839df
1498936467000,48.1505264,11.5661896,8,,903d185fccf839df
1498936468000,48.1505303,11.5662053,16,,903d185fccf839df
1498936469000,48.1505317,11.5662242,16,,903d185fccf839df
1498936470000,48.1505314,11.566245,16,,903d185fccf839df
1498936471000,48.150529,11.5662694,16,,903d185fccf839df
1498936472000,48.1505263,11.5662972,16,,903d185fccf839df
1498936473000,48.1505244,11.566324,8,,903d185fccf839df
1498936474000,48.150524,11.5663465,16,,903d185fccf839df
1498936475000,48.1505237,11.5663685,16,,903d185fccf839df
1498936476000,48.1505221,11.5663905,16,,903d185fccf839df
1498936477000,48.150523,11.5664488,16,,903d185fccf839df
1498936478000,48.1505241,11.5664698,16,,903d185fccf839df
1498936479000,48.1505201,11.566494,16,,903d185fccf839df
1498936480000,48.1505137,11.566519,16,,903d185fccf839df
1498936481000,48.1505122,11.5665394,12,,903d185fccf839df
1498936482000,48.1505112,11.5665611,12,,903d185fccf839df
1498936483000,48.1505123,11.5665885,12,,903d185fccf839df
1498936484000,48.1505092,11.5666178,12,,903d185fccf839df
1498936485000,48.150504,11.5666484,8,,903d185fccf839df
1498936486000,48.1505043,11.5666708,8,,903d185fccf839df
1498936487000,48.1505083,11.5666916,8,,903d185fccf839df
1498936488000,48.150508,11.5667125,8,,903d185fccf839df
1498936489000,48.1505062,11.566735,16,,903d185fccf839df
1498936490000,48.150507,11.5667506,16,,903d185fccf839df
1498936491000,48.1504993,11.566764,16,,903d185fccf839df
1498936492000,48.1504875,11.5667741,16,,903d185fccf839df
1498936493000,48.1504786,11.5667805,12,,903d185fccf839df
1498936494000,48.1504487,11.5667994,12,,903d185fccf839df
1498936495000,48.1504229,11.566832,8,,903d185fccf839df
1498936496000,48.1504175,11.5668412,8,,903d185fccf839df
1498936497000,48.1504134,11.5668556,8,,903d185fccf839df
1498936498000,48.1504123,11.5668675,8,,903d185fccf839df
1498936499000,48.1504091,11.5668824,6,,903d185fccf839df
1498936500000,48.1504068,11.5668946,6,,903d185fccf839df
1498936501000,48.1504034,11.5669044,6,,903d185fccf839df
1498936502000,48.1503966,11.5669135,8,,903d185fccf839df
1498936503000,48.1503883,11.5669212,8,,903d185fccf839df
1498936504000,48.1503814,11.5669289,8,,903d185fccf839df
1498936505000,48.1503749,11.5669392,12,,903d185fccf839df
1498936506000,48.1503647,11.566953,24,,903d185fccf839df
1498936507000,48.1503584,11.5669646,8,,903d185fccf839df
1498936508000,48.1503555,11.5669774,16,,903d185fccf839df
1498936509000,48.1503516,11.5669946,12,,903d185fccf839df
1498936510000,48.1503472,11.5670499,16,,903d185fccf839df
1498936511000,48.1503466,11.5670699,16,,903d185fccf839df
1498936512000,48.1503465,11.5670873,16,,903d185fccf839df
1498936513000,48.1503462,11.5671053,16,,903d185fccf839df
1498936514000,48.1503459,11.5671231,12,,903d185fccf839df
1498936515000,48.1503452,11.5671407,16,,903d185fccf839df
1498936516000,48.1503484,11.5671616,16,,903d185fccf839df
1498936517000,48.1503538,11.5671829,12,,903d185fccf839df
1498936518000,48.1503572,11.5672194,24,,903d185fccf839df
1498936519000,48.1503597,11.5672425,8,,903d185fccf839df
1498936520000,48.1503609,11.5672614,8,,903d185fccf839df
1498936521000,48.1503635,11.5672746,8,,903d185fccf839df
1498936522000,48.1503648,11.5672884,12,,903d185fccf839df
1498936523000,48.1503559,11.5673349,12,,903d185fccf839df
1498936524000,48.1503531,11.5673546,16,,903d185fccf839df
1498936525000,48.1503444,11.5674005,8,,903d185fccf839df
1498936526000,48.1503401,11.5674166,8,,903d185fccf839df
1498936527000,48.1503402,11.5674166,8,,903d185fccf839df
1498936528000,48.1503459,11.5674222,12,,903d185fccf839df
1498936529000,48.1503623,11.567424,16,,903d185fccf839df
1498936530000,48.1503778,11.5674259,12,,903d185fccf839df
1498936531000,48.1503875,11.5674347,12,,903d185fccf839df
1498936532000,48.1503947,11.5674459,12,,903d185fccf839df
1498936533000,48.1504004,11.5674574,12,,903d185fccf839df
1498936534000,48.1504033,11.567468,8,,903d185fccf839df
1498936535000,48.1504057,11.5674783,8,,903d185fccf839df
1498936536000,48.1504131,11.5674878,8,,903d185fccf839df
1498936537000,48.1504176,11.5674993,12,,903d185fccf839df
1498936538000,48.1504211,11.5675103,12,,903d185fccf839df
1498936539000,48.1504233,11.5675218,12,,903d185fccf839df
1498936540000,48.1504295,11.5675341,12,,903d185fccf839df
1498936541000,48.1504381,11.567542,16,,903d185fccf839df
1498936542000,48.1504453,11.5675491,16,,903d185fccf839df
1498936543000,48.1504493,11.5675593,16,,903d185fccf839df
1498936544000,48.1504493,11.5675593,12,,903d185fccf839df
1498936545000,48.1504496,11.5675701,16,,903d185fccf839df
1498936546000,48.150448,11.5675806,16,,903d185fccf839df
1498936547000,48.1504457,11.5675905,16,,903d185fccf839df
1498936548000,48.1504433,11.5676,32,,903d185fccf839df
1498936549000,48.150442,11.5676088,24,,903d185fccf839df
1498936550000,48.150441,11.5676235,24,,903d185fccf839df
1498936551000,48.150437,11.5676431,24,,903d185fccf839df
1498936552000,48.1504344,11.5676688,16,,903d185fccf839df
1498936553000,48.1504329,11.5676926,12,,903d185fccf839df
1498936554000,48.1504309,11.567738,24,,903d185fccf839df
1498936555000,48.1504278,11.5677999,24,,903d185fccf839df
1498936556000,48.1504241,11.5678185,12,,903d185fccf839df
1498936557000,48.1504204,11.5678344,16,,903d185fccf839df
1498936558000,48.1504152,11.5678458,8,,903d185fccf839df
1498936559000,48.1504119,11.5678558,16,,903d185fccf839df
1498936560000,48.150408,11.5678681,16,,903d185fccf839df
1498936561000,48.1504038,11.5678826,12,,903d185fccf839df
1498936562000,48.1504025,11.5678966,12,,903d185fccf839df
1498936563000,48.1503979,11.5679125,12,,903d185fccf839df
1498936564000,48.1503909,11.5679305,12,,903d185fccf839df
1498936565000,48.1503869,11.5679432,8,,903d185fccf839df
1498936566000,48.1503807,11.5679586,8,,903d185fccf839df
1498936567000,48.1503732,11.5679744,16,,903d185fccf839df
1498936568000,48.1503661,11.5679909,8,,903d185fccf839df
1498936569000,48.1503491,11.5680109,8,,903d185fccf839df
1498936570000,48.150328,11.5680585,12,,903d185fccf839df
1498936571000,48.150323,11.5680713,12,,903d185fccf839df
1498936572000,48.1503092,11.5681244,12,,903d185fccf839df
1498936573000,48.1503028,11.5681422,12,,903d185fccf839df
1498936574000,48.1502998,11.5681603,16,,903d185fccf839df
1498936575000,48.1502973,11.5681782,12,,903d185fccf839df
1498936576000,48.1502792,11.5682303,16,,903d185fccf839df
1498936577000,48.1502633,11.568294,12,,903d185fccf839df
1498936578000,48.1502557,11.5683509,12,,903d185fccf839df
1498936579000,48.1502279,11.5684058,12,,903d185fccf839df
1498936580000,48.1502122,11.56846,12,,903d185fccf839df
1498936581000,48.1502053,11.5684794,8,,903d185fccf839df
1498936582000,48.150197,11.5685028,16,,903d185fccf839df
1498936583000,48.1501893,11.5685237,8,,903d185fccf839df
1498936584000,48.1501826,11.5685393,12,,903d185fccf839df
1498936585000,48.1501774,11.5685527,12,,903d185fccf839df
1498936586000,48.1501732,11.5685611,4,,903d185fccf839df
1498936587000,48.1501704,11.568569,12,,903d185fccf839df
1498936588000,48.1501665,11.5685768,12,,903d185fccf839df
1498936589000,48.150166,11.568584,12,,903d185fccf839df
1498936590000,48.1501653,11.5685847,12,,903d185fccf839df
1498936591000,48.1501631,11.5685885,8,,903d185fccf839df
1498936592000,48.1501581,11.56859,8,,903d185fccf839df
1498936593000,48.1501508,11.5685973,12,,903d185fccf839df
1498936594000,48.1501454,11.5686017,12,,903d185fccf839df
1498936595000,48.1501442,11.5686027,16,,903d185fccf839df
1498936596000,48.1501442,11.5685964,16,,903d185fccf839df
1498936597000,48.1501442,11.5685963,16,,903d185fccf839df
1498936598000,48.1501441,11.568596,16,,903d185fccf839df
