prediction, timestamp 
sitting,1498936383492
sitting,1498936384825
sitting,1498936386338
sitting,1498936387867
sitting,1498936389365
sitting,1498936390841
sitting,1498936392334
sitting,1498936393829
sitting,1498936395320
sitting,1498936396808
sitting,1498936398320
sitting,1498936399839
sitting,1498936401366
sitting,1498936402804
sitting,1498936404312
sitting,1498936405817
sitting,1498936407321
sitting,1498936408820
sitting,1498936410309
sitting,1498936411813
sitting,1498936413366
sitting,1498936414849
sitting,1498936416312
sitting,1498936417818
sitting,1498936419319
sitting,1498936420804
sitting,1498936422319
sitting,1498936423840
sitting,1498936425334
sitting,1498936426831
sitting,1498936428316
sitting,1498936429810
sitting,1498936431314
sitting,1498936432796
sitting,1498936434314
sitting,1498936435815
sitting,1498936437314
sitting,1498936438845
sitting,1498936440306
sitting,1498936441819
sitting,1498936443361
sitting,1498936444637
sitting,1498936446097
sitting,1498936447591
sitting,1498936449083
sitting,1498936450592
sitting,1498936452094
sitting,1498936453576
sitting,1498936455127
sitting,1498936456597
sitting,1498936458106
sitting,1498936459578
sitting,1498936461099
sitting,1498936462598
sitting,1498936464095
walking,1498936465584
sitting,1498936467207
walking downstairs,1498936468579
walking,1498936470127
walking downstairs,1498936471599
walking,1498936473089
sitting,1498936474593
sitting,1498936476089
sitting,1498936477591
sitting,1498936479107
sitting,1498936480589
sitting,1498936482094
sitting,1498936483594
sitting,1498936485090
sitting,1498936486592
sitting,1498936488130
sitting,1498936489597
sitting,1498936491098
sitting,1498936492586
sitting,1498936494106
sitting,1498936495605
sitting,1498936497094
sitting,1498936498588
sitting,1498936500108
sitting,1498936501595
sitting,1498936503101
sitting,1498936504772
sitting,1498936505832
sitting,1498936507342
sitting,1498936509086
sitting,1498936510540
sitting,1498936512055
sitting,1498936513591
sitting,1498936515052
sitting,1498936516545
sitting,1498936518042
sitting,1498936519582
sitting,1498936521056
sitting,1498936522562
sitting,1498936524034
sitting,1498936525546
sitting,1498936527035
sitting,1498936528535
sitting,1498936530040
sitting,1498936531550
sitting,1498936533039
sitting,1498936534582
sitting,1498936536044
sitting,1498936537542
sitting,1498936539060
sitting,1498936540545
sitting,1498936542042
sitting,1498936543539
sitting,1498936545042
sitting,1498936546550
sitting,1498936548042
sitting,1498936549568
sitting,1498936551056
sitting,1498936552723
sitting,1498936554042
sitting,1498936555542
sitting,1498936557044
sitting,1498936558530
sitting,1498936560050
sitting,1498936561530
sitting,1498936563031
sitting,1498936565151
sitting,1498936566047
sitting,1498936567569
sitting,1498936570197
sitting,1498936570541
walking,1498936572045
walking downstairs,1498936573535
walking downstairs,1498936575044
sitting,1498936576547
sitting,1498936579222
sitting,1498936579545
sitting,1498936581032
sitting,1498936582541
sitting,1498936584014
sitting,1498936585524
sitting,1498936587111
sitting,1498936588516
sitting,1498936590038
sitting,1498936591542
sitting,1498936593037
walking downstairs,1498936594529
walking downstairs,1498936596046
walking downstairs,1498936597531
walking downstairs,1498936599030
walking downstairs,1498936600579
walking downstairs,1498936602030
sitting,1498936603534
sitting,1498936605047
walking,1498936606574
walking downstairs,1498936608043
sitting,1498936609539
sitting,1498936611046
sitting,1498936612539
sitting,1498936614047
sitting,1498936615575
sitting,1498936617074
sitting,1498936618538
