timestamp, lastAccessTime, proximity, UUID 
1498936380282,1498936380418,far,,903d185fccf839df
1498936380282,1498936381815,far,,903d185fccf839df
1498936380282,1498936382049,far,,903d185fccf839df
1498936380282,1498936382091,far,,903d185fccf839df
1498936380282,1498936382107,far,,903d185fccf839df
1498936380282,1498936382120,far,,903d185fccf839df
1498936380282,1498936382137,far,,903d185fccf839df
1498936380282,1498936382148,far,,903d185fccf839df
1498936380282,1498936382162,far,,903d185fccf839df
1498936380282,1498936382177,far,,903d185fccf839df
1498936380282,1498936382194,far,,903d185fccf839df
1498936380282,1498936382200,far,,903d185fccf839df
1498936380282,1498936382207,far,,903d185fccf839df
1498936380282,1498936382214,far,,903d185fccf839df
1498936380282,1498936382224,far,,903d185fccf839df
1498936380282,1498936382250,far,,903d185fccf839df
1498936380282,1498936382271,far,,903d185fccf839df
1498936380282,1498936382311,far,,903d185fccf839df
1498936380282,1498936382325,far,,903d185fccf839df
1498936380282,1498936382346,far,,903d185fccf839df
1498936380282,1498936382364,far,,903d185fccf839df
1498936380282,1498936382394,far,,903d185fccf839df
1498936380282,1498936382410,far,,903d185fccf839df
1498936380282,1498936382423,far,,903d185fccf839df
1498936380282,1498936382436,far,,903d185fccf839df
1498936380282,1498936382454,far,,903d185fccf839df
1498936380282,1498936382475,far,,903d185fccf839df
1498936380282,1498936382510,far,,903d185fccf839df
1498936380282,1498936382534,far,,903d185fccf839df
1498936380282,1498936382549,far,,903d185fccf839df
1498936380282,1498936382569,far,,903d185fccf839df
1498936380282,1498936382591,far,,903d185fccf839df
1498936380282,1498936382598,far,,903d185fccf839df
1498936380282,1498936382610,far,,903d185fccf839df
1498936380282,1498936382621,far,,903d185fccf839df
1498936380282,1498936382640,far,,903d185fccf839df
1498936380282,1498936382663,far,,903d185fccf839df
1498936380282,1498936382684,far,,903d185fccf839df
1498936380282,1498936382705,far,,903d185fccf839df
1498936380282,1498936382724,far,,903d185fccf839df
1498936380282,1498936382743,far,,903d185fccf839df
1498936380282,1498936382753,far,,903d185fccf839df
1498936380282,1498936382774,far,,903d185fccf839df
1498936380282,1498936382809,far,,903d185fccf839df
1498936380282,1498936382827,far,,903d185fccf839df
1498936380282,1498936382853,far,,903d185fccf839df
1498936380282,1498936382875,far,,903d185fccf839df
1498936380282,1498936382901,far,,903d185fccf839df
1498936380282,1498936382917,far,,903d185fccf839df
1498936380282,1498936382932,far,,903d185fccf839df
1498936380282,1498936382949,far,,903d185fccf839df
1498936380282,1498936382979,far,,903d185fccf839df
1498936380282,1498936383002,far,,903d185fccf839df
1498936380282,1498936383021,far,,903d185fccf839df
1498936380282,1498936383034,far,,903d185fccf839df
1498936380282,1498936383054,far,,903d185fccf839df
1498936380282,1498936383079,far,,903d185fccf839df
1498936380282,1498936383108,far,,903d185fccf839df
1498936380282,1498936383131,far,,903d185fccf839df
1498936380282,1498936383158,far,,903d185fccf839df
1498936380282,1498936383180,far,,903d185fccf839df
1498936380282,1498936383203,far,,903d185fccf839df
1498936380282,1498936383222,far,,903d185fccf839df
1498936380282,1498936383245,far,,903d185fccf839df
1498936380282,1498936383266,far,,903d185fccf839df
1498936380282,1498936383496,far,,903d185fccf839df
1498936380282,1498936383541,far,,903d185fccf839df
1498936380282,1498936383564,far,,903d185fccf839df
1498936380282,1498936383616,far,,903d185fccf839df
1498936380282,1498936383638,far,,903d185fccf839df
1498936380282,1498936383659,far,,903d185fccf839df
1498936380282,1498936383681,far,,903d185fccf839df
1498936380282,1498936383708,far,,903d185fccf839df
1498936380282,1498936383729,far,,903d185fccf839df
1498936380282,1498936383742,far,,903d185fccf839df
1498936380282,1498936383756,far,,903d185fccf839df
1498936380282,1498936383781,far,,903d185fccf839df
1498936380282,1498936383817,far,,903d185fccf839df
1498936380282,1498936383839,far,,903d185fccf839df
1498936380282,1498936383857,far,,903d185fccf839df
1498936380282,1498936383876,far,,903d185fccf839df
1498936380282,1498936383903,far,,903d185fccf839df
1498936380282,1498936383915,far,,903d185fccf839df
1498936380282,1498936383939,far,,903d185fccf839df
1498936380282,1498936383957,far,,903d185fccf839df
1498936380282,1498936383976,far,,903d185fccf839df
1498936380282,1498936384012,far,,903d185fccf839df
1498936380282,1498936384034,far,,903d185fccf839df
1498936380282,1498936384048,far,,903d185fccf839df
1498936380282,1498936384064,far,,903d185fccf839df
1498936380282,1498936384101,far,,903d185fccf839df
1498936380282,1498936384124,far,,903d185fccf839df
1498936380282,1498936384144,far,,903d185fccf839df
1498936380282,1498936384171,far,,903d185fccf839df
1498936380282,1498936384195,far,,903d185fccf839df
1498936380282,1498936384220,far,,903d185fccf839df
1498936380282,1498936384240,far,,903d185fccf839df
1498936380282,1498936384262,far,,903d185fccf839df
1498936380282,1498936384279,far,,903d185fccf839df
1498936380282,1498936384307,far,,903d185fccf839df
1498936380282,1498936384327,far,,903d185fccf839df
1498936380282,1498936384342,far,,903d185fccf839df
1498936380282,1498936384363,far,,903d185fccf839df
1498936380282,1498936384390,far,,903d185fccf839df
1498936380282,1498936384417,far,,903d185fccf839df
1498936380282,1498936384438,far,,903d185fccf839df
1498936380282,1498936384456,far,,903d185fccf839df
1498936380282,1498936384476,far,,903d185fccf839df
1498936380282,1498936384504,far,,903d185fccf839df
1498936380282,1498936384528,far,,903d185fccf839df
1498936380282,1498936384545,far,,903d185fccf839df
1498936380282,1498936384571,far,,903d185fccf839df
1498936380282,1498936384599,far,,903d185fccf839df
1498936380282,1498936384619,far,,903d185fccf839df
1498936380282,1498936384633,far,,903d185fccf839df
1498936380282,1498936384654,far,,903d185fccf839df
1498936380282,1498936384676,far,,903d185fccf839df
1498936380282,1498936384715,far,,903d185fccf839df
1498936380282,1498936384747,far,,903d185fccf839df
1498936380282,1498936384783,far,,903d185fccf839df
1498936380282,1498936384835,far,,903d185fccf839df
1498936380282,1498936384854,far,,903d185fccf839df
1498936380282,1498936384869,far,,903d185fccf839df
1498936380282,1498936384896,far,,903d185fccf839df
1498936380282,1498936384912,far,,903d185fccf839df
1498936380282,1498936384929,far,,903d185fccf839df
1498936380282,1498936384951,far,,903d185fccf839df
1498936380282,1498936384974,far,,903d185fccf839df
1498936380282,1498936384997,far,,903d185fccf839df
1498936380282,1498936385009,far,,903d185fccf839df
1498936380282,1498936385025,far,,903d185fccf839df
1498936380282,1498936385050,far,,903d185fccf839df
1498936380282,1498936385070,far,,903d185fccf839df
1498936380282,1498936385101,far,,903d185fccf839df
1498936380282,1498936385110,far,,903d185fccf839df
1498936380282,1498936385130,far,,903d185fccf839df
1498936380282,1498936385149,far,,903d185fccf839df
1498936380282,1498936385163,far,,903d185fccf839df
1498936380282,1498936385178,far,,903d185fccf839df
1498936380282,1498936385202,far,,903d185fccf839df
1498936380282,1498936385219,far,,903d185fccf839df
1498936380282,1498936385237,far,,903d185fccf839df
1498936380282,1498936385269,far,,903d185fccf839df
1498936380282,1498936385308,far,,903d185fccf839df
1498936380282,1498936385329,far,,903d185fccf839df
1498936380282,1498936385346,far,,903d185fccf839df
1498936380282,1498936385365,far,,903d185fccf839df
1498936380282,1498936385394,far,,903d185fccf839df
1498936380282,1498936385412,far,,903d185fccf839df
1498936380282,1498936385435,far,,903d185fccf839df
1498936380282,1498936385460,far,,903d185fccf839df
1498936380282,1498936385477,far,,903d185fccf839df
1498936380282,1498936385504,far,,903d185fccf839df
1498936380282,1498936385528,far,,903d185fccf839df
1498936380282,1498936385544,far,,903d185fccf839df
1498936380282,1498936385569,far,,903d185fccf839df
1498936380282,1498936385592,far,,903d185fccf839df
1498936380282,1498936385606,far,,903d185fccf839df
1498936380282,1498936385626,far,,903d185fccf839df
1498936380282,1498936385651,far,,903d185fccf839df
1498936380282,1498936385671,far,,903d185fccf839df
1498936380282,1498936385699,far,,903d185fccf839df
1498936380282,1498936385721,far,,903d185fccf839df
1498936380282,1498936385741,far,,903d185fccf839df
1498936380282,1498936385762,far,,903d185fccf839df
1498936380282,1498936385785,far,,903d185fccf839df
1498936380282,1498936385814,far,,903d185fccf839df
1498936380282,1498936385827,far,,903d185fccf839df
1498936380282,1498936385847,far,,903d185fccf839df
1498936380282,1498936385870,far,,903d185fccf839df
1498936380282,1498936385903,far,,903d185fccf839df
1498936380282,1498936385917,far,,903d185fccf839df
1498936380282,1498936385942,far,,903d185fccf839df
1498936380282,1498936385959,far,,903d185fccf839df
1498936380282,1498936385989,far,,903d185fccf839df
1498936380282,1498936386020,far,,903d185fccf839df
1498936380282,1498936386041,far,,903d185fccf839df
1498936380282,1498936386059,far,,903d185fccf839df
1498936380282,1498936386080,far,,903d185fccf839df
1498936380282,1498936386110,far,,903d185fccf839df
1498936380282,1498936386128,far,,903d185fccf839df
1498936380282,1498936386146,far,,903d185fccf839df
1498936380282,1498936386173,far,,903d185fccf839df
1498936380282,1498936386198,far,,903d185fccf839df
1498936380282,1498936386217,far,,903d185fccf839df
1498936380282,1498936386240,far,,903d185fccf839df
1498936380282,1498936386259,far,,903d185fccf839df
1498936380282,1498936386278,far,,903d185fccf839df
1498936380282,1498936386351,far,,903d185fccf839df
1498936380282,1498936386387,far,,903d185fccf839df
1498936380282,1498936386416,far,,903d185fccf839df
1498936380282,1498936386440,far,,903d185fccf839df
1498936380282,1498936386451,far,,903d185fccf839df
1498936380282,1498936386467,far,,903d185fccf839df
1498936380282,1498936386501,far,,903d185fccf839df
1498936380282,1498936386518,far,,903d185fccf839df
1498936380282,1498936386545,far,,903d185fccf839df
1498936380282,1498936386569,far,,903d185fccf839df
1498936380282,1498936386603,far,,903d185fccf839df
1498936380282,1498936386622,far,,903d185fccf839df
1498936380282,1498936386636,far,,903d185fccf839df
1498936380282,1498936386666,far,,903d185fccf839df
1498936380282,1498936386690,far,,903d185fccf839df
1498936380282,1498936386725,far,,903d185fccf839df
1498936380282,1498936386747,far,,903d185fccf839df
1498936380282,1498936386776,far,,903d185fccf839df
1498936380282,1498936386804,far,,903d185fccf839df
1498936380282,1498936386821,far,,903d185fccf839df
1498936380282,1498936386842,far,,903d185fccf839df
1498936380282,1498936386862,far,,903d185fccf839df
1498936380282,1498936386880,far,,903d185fccf839df
1498936380282,1498936386910,far,,903d185fccf839df
1498936380282,1498936386932,far,,903d185fccf839df
1498936380282,1498936386948,far,,903d185fccf839df
1498936380282,1498936386976,far,,903d185fccf839df
1498936380282,1498936387013,far,,903d185fccf839df
1498936380282,1498936387026,far,,903d185fccf839df
1498936380282,1498936387053,far,,903d185fccf839df
1498936380282,1498936387071,far,,903d185fccf839df
1498936380282,1498936387100,far,,903d185fccf839df
1498936380282,1498936387119,far,,903d185fccf839df
1498936380282,1498936387144,far,,903d185fccf839df
1498936380282,1498936387165,far,,903d185fccf839df
1498936380282,1498936387192,far,,903d185fccf839df
1498936380282,1498936387213,far,,903d185fccf839df
