timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1498936381818,-20.700000762939453,-1.100000023841858,-3.6000001430511475,21.039487203397364,,903d185fccf839df
1498936382065,-19.700000762939453,-1.2000000476837158,-5.300000190734863,20.435753692306672,,903d185fccf839df
1498936382105,-19.899999618530273,-1.5,-5.300000190734863,20.64824402480713,,903d185fccf839df
1498936382124,-19.899999618530273,-1.5,-5.400000095367432,20.674137974842086,,903d185fccf839df
1498936382160,-20,-1.5,-5.599999904632568,20.82330422154474,,903d185fccf839df
1498936382222,-20.30000114440918,-1.2000000476837158,-6,21.202123889607552,,903d185fccf839df
1498936382271,-20.600000381469727,-1.100000023841858,-6.099999904632568,21.512322398842954,,903d185fccf839df
1498936382315,-20.700000762939453,-1.100000023841858,-6.099999904632568,21.608100792864068,,903d185fccf839df
1498936382344,-20.80000114440918,-1.100000023841858,-6.200000286102295,21.732235219727603,,903d185fccf839df
1498936382403,-21.100000381469727,-1.100000023841858,-6.200000286102295,22.01953733510787,,903d185fccf839df
1498936382439,-21.200000762939453,-1.3000000715255737,-6.599999904632568,22.241628328294848,,903d185fccf839df
1498936382492,-21.200000762939453,-1.7000000476837158,-6.599999904632568,22.26858842905141,,903d185fccf839df
1498936382516,-21.200000762939453,-2.1000001430511475,-6.700000286102295,22.332488373766513,,903d185fccf839df
1498936382544,-21.100000381469727,-2.5,-6.700000286102295,22.278914362621038,,903d185fccf839df
1498936382586,-20.899999618530273,-3.1000001430511475,-6.599999904632568,22.13549176611035,,903d185fccf839df
1498936382638,-20.700000762939453,-3.700000047683716,-6.5,22.009771041199198,,903d185fccf839df
1498936382686,-20.600000381469727,-4.300000190734863,-6.300000190734863,21.966793575508778,,903d185fccf839df
1498936382706,-20.399999618530273,-4.400000095367432,-6.200000286102295,21.770621860578284,,903d185fccf839df
1498936382745,-20.30000114440918,-4.700000286102295,-5.800000190734863,21.629148449195338,,903d185fccf839df
1498936382805,-20.200000762939453,-5.099999904632568,-5.300000190734863,21.497442625669912,,903d185fccf839df
1498936382838,-20.30000114440918,-5.099999904632568,-5.099999904632568,21.543213641797113,,903d185fccf839df
1498936382877,-20.399999618530273,-4.900000095367432,-5,21.56779945598097,,903d185fccf839df
1498936382917,-20.30000114440918,-4.5,-4.700000286102295,21.317365208509784,,903d185fccf839df
1498936382957,-20.30000114440918,-4.099999904632568,-4.5,21.193160614665036,,903d185fccf839df
1498936382995,-20.399999618530273,-3.6000001430511475,-4.300000190734863,21.15679502700774,,903d185fccf839df
1498936383039,-20.5,-3.200000047683716,-4.400000095367432,21.209667638488447,,903d185fccf839df
1498936383085,-20.700000762939453,-2.6000001430511475,-4.400000095367432,21.321585824418026,,903d185fccf839df
1498936383105,-20.80000114440918,-2.4000000953674316,-4.5,21.416116487236838,,903d185fccf839df
1498936383165,-21.100000381469727,-2,-4.5,21.66702614510483,,903d185fccf839df
1498936383197,-21.399999618530273,-1.899999976158142,-4.5,21.9503984326065,,903d185fccf839df
1498936383246,-21.899999618530273,-1.5,-4.400000095367432,22.38794287025751,,903d185fccf839df
1498936383285,-22.5,-1.399999976158142,-4.300000190734863,22.949945568506354,,903d185fccf839df
1498936383516,-24.399999618530273,-1.899999976158142,-1.399999976158142,24.513873320338345,,903d185fccf839df
1498936383565,-24.399999618530273,-2.1000001430511475,-1.2000000476837158,24.5195837283154,,903d185fccf839df
1498936383621,-24.200000762939453,-2,-1.100000023841858,24.307406580846596,,903d185fccf839df
1498936383636,-24.100000381469727,-2,-1.100000023841858,24.207849916850126,,903d185fccf839df
1498936383686,-23.80000114440918,-1.600000023841858,-1.399999976158142,23.89477063243542,,903d185fccf839df
1498936383704,-23.700000762939453,-1.5,-1.600000023841858,23.80126180810086,,903d185fccf839df
1498936383758,-23.399999618530273,-1.2000000476837158,-2,23.515951981916746,,903d185fccf839df
1498936383816,-23.200000762939453,-1.2000000476837158,-2.700000047683716,23.387390871267403,,903d185fccf839df
1498936383841,-23.100000381469727,-1.2000000476837158,-2.9000000953674316,23.312229564008366,,903d185fccf839df
1498936383887,-23,-1.5,-3.1000001430511475,23.256396982558403,,903d185fccf839df
1498936383918,-23.100000381469727,-1.600000023841858,-3.299999952316284,23.389314781702463,,903d185fccf839df
1498936383959,-23.100000381469727,-1.899999976158142,-3.200000047683716,23.39786415480283,,903d185fccf839df
1498936384015,-23.100000381469727,-2.4000000953674316,-3.1000001430511475,23.430323242028738,,903d185fccf839df
1498936384036,-23.100000381469727,-2.6000001430511475,-3,23.43864431003717,,903d185fccf839df
1498936384076,-23.100000381469727,-2.700000047683716,-2.9000000953674316,23.437364348972675,,903d185fccf839df
1498936384118,-23.100000381469727,-2.9000000953674316,-3.1000001430511475,23.486805823656752,,903d185fccf839df
1498936384160,-23,-2.700000047683716,-3,23.351445360805617,,903d185fccf839df
1498936384205,-22.899999618530273,-2.200000047683716,-3.1000001430511475,23.2133576612146,,903d185fccf839df
1498936384236,-22.700000762939453,-1.899999976158142,-3.299999952316284,23.017168339029983,,903d185fccf839df
1498936384285,-22.5,-1.2000000476837158,-3.6000001430511475,22.8177562667551,,903d185fccf839df
1498936384325,-22.5,-1,-3.700000047683716,22.82411007102046,,903d185fccf839df
1498936384358,-22.5,-0.9000000357627869,-3.700000047683716,22.81994742754782,,903d185fccf839df
1498936384397,-22.399999618530273,-0.800000011920929,-3.4000000953674316,22.670685470734295,,903d185fccf839df
1498936384437,-22.600000381469727,-0.9000000357627869,-3.200000047683716,22.84316113309203,,903d185fccf839df
1498936384489,-22.899999618530273,-1.399999976158142,-2.700000047683716,23.101081652211853,,903d185fccf839df
1498936384519,-23.100000381469727,-1.8000000715255737,-2.4000000953674316,23.29399164728012,,903d185fccf839df
1498936384560,-23.399999618530273,-2.4000000953674316,-1.899999976158142,23.599364349121174,,903d185fccf839df
1498936384605,-23.899999618530273,-3.1000001430511475,-1.100000023841858,24.12529712948627,,903d185fccf839df
1498936384637,-24.200000762939453,-3.5,-0.800000011920929,24.46487307740911,,903d185fccf839df
1498936384688,-24.600000381469727,-4,-0.4000000059604645,24.92629202651314,,903d185fccf839df
1498936384715,-24.700000762939453,-4.099999904632568,0,25.037971689444237,,903d185fccf839df
1498936384776,-24.899999618530273,-4.300000190734863,0.20000000298023224,25.269349248584202,,903d185fccf839df
1498936384838,-24.80000114440918,-4.200000286102295,0.30000001192092896,25.154920836099286,,903d185fccf839df
1498936384885,-24.600000381469727,-3.799999952316284,0.30000001192092896,24.893574146025056,,903d185fccf839df
1498936384918,-24.30000114440918,-3.6000001430511475,0.10000000149011612,24.5654239178171,,903d185fccf839df
1498936384946,-24.200000762939453,-3.4000000953674316,0.10000000149011612,24.43788074012888,,903d185fccf839df
1498936384996,-24,-3.1000001430511475,0,24.19938016996203,,903d185fccf839df
1498936385036,-24,-3,0,24.186773244895647,,903d185fccf839df
1498936385079,-23.80000114440918,-3,0,23.98833181937757,,903d185fccf839df
1498936385116,-23.700000762939453,-3.1000001430511475,0,23.9018841116535,,903d185fccf839df
1498936385145,-23.600000381469727,-3.200000047683716,0,23.8159615110843,,903d185fccf839df
1498936385197,-23.600000381469727,-3.700000047683716,0,23.8882821171116,,903d185fccf839df
1498936385238,-23.700000762939453,-4.099999904632568,0,24.052028250077058,,903d185fccf839df
1498936385297,-23.399999618530273,-4.300000190734863,-0.20000000298023224,23.792645906663928,,903d185fccf839df
1498936385316,-23.30000114440918,-4.400000095367432,-0.30000001192092896,23.713710723915007,,903d185fccf839df
1498936385345,-23,-4.400000095367432,-0.4000000059604645,23.42050385072184,,903d185fccf839df
1498936385396,-22.700000762939453,-4.200000286102295,-0.800000011920929,23.09913509878985,,903d185fccf839df
1498936385436,-22.30000114440918,-3.9000000953674316,-1.100000023841858,22.665172403766714,,903d185fccf839df
1498936385486,-21.80000114440918,-3.4000000953674316,-1.7000000476837158,22.128941497370636,,903d185fccf839df
1498936385508,-21.600000381469727,-3.200000047683716,-2,21.927152774607205,,903d185fccf839df
1498936385557,-21.30000114440918,-2.799999952316284,-2.200000047683716,21.595602869679308,,903d185fccf839df
1498936385597,-21.30000114440918,-2.6000001430511475,-2.4000000953674316,21.5918981196921,,903d185fccf839df
1498936385636,-21.5,-2.5,-2.5,21.788758569500924,,903d185fccf839df
1498936385688,-22,-2.6000001430511475,-2.4000000953674316,22.282728758718058,,903d185fccf839df
1498936385720,-22.399999618530273,-2.700000047683716,-2.299999952316284,22.679064787785894,,903d185fccf839df
1498936385756,-23,-3,-1.7000000476837158,23.257041946578333,,903d185fccf839df
1498936385805,-23.700000762939453,-3.5,-1.100000023841858,23.98228645302006,,903d185fccf839df
1498936385825,-24,-3.700000047683716,-0.800000011920929,24.296707607808866,,903d185fccf839df
1498936385886,-24.700000762939453,-4.099999904632568,0,25.037971689444237,,903d185fccf839df
1498936385917,-24.899999618530273,-4.400000095367432,0,25.285766952496747,,903d185fccf839df
1498936385945,-25,-4.599999904632568,0.30000001192092896,25.4214476348415,,903d185fccf839df
1498936386004,-25,-4.800000190734863,0.5,25.461539641497083,,903d185fccf839df
1498936386037,-25,-4.900000095367432,0.6000000238418579,25.482739260981873,,903d185fccf839df
1498936386087,-24.899999618530273,-4.800000190734863,0.5,25.36335960950663,,903d185fccf839df
1498936386105,-24.899999618530273,-4.800000190734863,0.4000000059604645,25.361585334763227,,903d185fccf839df
1498936386157,-24.80000114440918,-4.700000286102295,0,25.241435005213877,,903d185fccf839df
1498936386196,-24.80000114440918,-4.599999904632568,-0.10000000149011612,25.22320437435775,,903d185fccf839df
1498936386239,-24.80000114440918,-4.599999904632568,-0.20000000298023224,25.22379905788863,,903d185fccf839df
1498936386287,-24.80000114440918,-4.800000190734863,-0.20000000298023224,25.261037983045323,,903d185fccf839df
1498936386345,-24.700000762939453,-5,-0.10000000149011612,25.201190980907562,,903d185fccf839df
1498936386417,-24.700000762939453,-5.599999904632568,0,25.326863713426338,,903d185fccf839df
1498936386437,-24.700000762939453,-5.900000095367432,0.10000000149011612,25.39507881912296,,903d185fccf839df
1498936386488,-24.5,-6.200000286102295,0.4000000059604645,25.27548223976609,,903d185fccf839df
1498936386516,-24.30000114440918,-6.400000095367432,0.5,25.133643869695877,,903d185fccf839df
1498936386561,-24.100000381469727,-6.599999904632568,0.4000000059604645,24.990598134668815,,903d185fccf839df
1498936386608,-23.899999618530273,-6.700000286102295,0.30000001192092896,24.82317393375436,,903d185fccf839df
1498936386637,-23.80000114440918,-6.599999904632568,0.30000001192092896,24.700001235601842,,903d185fccf839df
1498936386696,-23.80000114440918,-5.700000286102295,0,24.47304772918627,,903d185fccf839df
1498936386760,-24.899999618530273,-3.700000047683716,0.20000000298023224,25.174193339658647,,903d185fccf839df
1498936386805,-26.100000381469727,-1.899999976158142,1.100000023841858,26.19217482199405,,903d185fccf839df
1498936386836,-26.600000381469727,-2,-0.20000000298023224,26.67583171264628,,903d185fccf839df
1498936386886,-26.5,-1.399999976158142,0.6000000238418579,26.543737489909795,,903d185fccf839df
1498936386907,-26.80000114440918,-1.3000000715255737,0.6000000238418579,26.838219975629272,,903d185fccf839df
1498936386946,-27.5,-0.800000011920929,1,27.52980203425552,,903d185fccf839df
1498936387016,-28,-1,1.3000000715255737,28.147824899326565,,903d185fccf839df
1498936387027,-28.100000381469727,-1,1.3000000715255737,28.147824899326565,,903d185fccf839df
1498936387085,-27.5,-1.600000023841858,1,27.564651279876518,,903d185fccf839df
1498936387117,-27.30000114440918,-1.899999976158142,1,27.384302783850384,,903d185fccf839df
1498936387147,-27.100000381469727,-2.1000001430511475,1.100000023841858,27.20349306649646,,903d185fccf839df
1498936387205,-26.700000762939453,-2.700000047683716,0.9000000357627869,26.851257235911998,,903d185fccf839df
1498936387237,-26.30000114440918,-3,0.699999988079071,26.47980482285126,,903d185fccf839df
1498936387286,-25.600000381469727,-3.4000000953674316,0.5,25.82963504980927,,903d185fccf839df
1498936387316,-25.100000381469727,-3.6000001430511475,0.30000001192092896,25.358627935300888,,903d185fccf839df
1498936387356,-24.700000762939453,-3.799999952316284,0.4000000059604645,24.993799760084038,,903d185fccf839df
1498936387405,-24.30000114440918,-4,0.20000000298023224,24.627830827589392,,903d185fccf839df
1498936387425,-24.100000381469727,-4.099999904632568,0.10000000149011612,24.44647207728027,,903d185fccf839df
1498936387487,-23.700000762939453,-4.300000190734863,-0.10000000149011612,24.087134847377285,,903d185fccf839df
1498936387505,-23.5,-4.300000190734863,-0.20000000298023224,23.8910025256643,,903d185fccf839df
1498936387548,-23.399999618530273,-4.200000286102295,-0.10000000149011612,23.774145636881407,,903d185fccf839df
1498936387596,-23.399999618530273,-4.200000286102295,0,23.77393532343645,,903d185fccf839df
1498936387636,-23.399999618530273,-4.200000286102295,0,23.77393532343645,,903d185fccf839df
1498936387688,-23.200000762939453,-4.200000286102295,0.10000000149011612,23.577320765400483,,903d185fccf839df
1498936387716,-23,-4.300000190734863,0,23.398504261564813,,903d185fccf839df
1498936387758,-22.700000762939453,-4.200000286102295,0,23.085277608615534,,903d185fccf839df
1498936387870,-21.700000762939453,-3.700000047683716,0,22.01317890946406,,903d185fccf839df
1498936387905,-21.399999618530273,-3.299999952316284,-0.30000001192092896,21.655022300803637,,903d185fccf839df
1498936387956,-21.30000114440918,-2.9000000953674316,-0.6000000238418579,21.504884661210205,,903d185fccf839df
1498936388016,-21.200000762939453,-2.4000000953674316,-0.800000011920929,21.350410610411355,,903d185fccf839df
1498936388057,-21.30000114440918,-2.200000047683716,-0.9000000357627869,21.432220223092596,,903d185fccf839df
1498936388076,-21.399999618530273,-2,-0.800000011920929,21.50813779713106,,903d185fccf839df
1498936388106,-21.600000381469727,-1.899999976158142,-0.6000000238418579,21.691704128204698,,903d185fccf839df
1498936388163,-21.600000381469727,-1.899999976158142,-0.6000000238418579,21.691704128204698,,903d185fccf839df
1498936388196,-21.700000762939453,-2.200000047683716,-0.800000011920929,21.825903082436316,,903d185fccf839df
1498936388225,-21.700000762939453,-2.4000000953674316,-0.9000000357627869,21.850859146882218,,903d185fccf839df
1498936388279,-21.700000762939453,-2.700000047683716,-0.699999988079071,21.87852932864639,,903d185fccf839df
1498936388308,-21.80000114440918,-2.799999952316284,-0.5,21.984768612502656,,903d185fccf839df
1498936388346,-21.700000762939453,-3,-0.20000000298023224,21.907305748741603,,903d185fccf839df
1498936388396,-21.700000762939453,-3.299999952316284,-0.5,21.95518263544314,,903d185fccf839df
1498936388425,-21.700000762939453,-3.4000000953674316,-0.5,21.970435716790696,,903d185fccf839df
