timestamp, gyroscopeX, gyroscopeY, gyroscopeZ, UUID 
1498137787073,-0.12463594228029251,-0.044741109013557434,-0.10120012611150742,,903d185fccf839df
1498137787155,-0.2737729549407959,-0.3185140788555145,-0.3440804183483124,,903d185fccf839df
1498137787310,0.02130528911948204,-0.2737729549407959,-0.46978163719177246,,903d185fccf839df
1498137787429,0.06285060197114944,-0.6072007417678833,-0.9086706042289734,,903d185fccf839df
1498137787512,-0.0926780104637146,-0.06285060197114944,-0.6828345060348511,,903d185fccf839df
1498137787558,-0.13209278881549835,-0.027696875855326653,-0.5805691480636597,,903d185fccf839df
1498137787631,-0.23116238415241241,-0.3792341351509094,-0.4953479766845703,,903d185fccf839df
1498137787740,0.17044231295585632,-0.2599245309829712,-0.4601942300796509,,903d185fccf839df
1498137787800,-0.5443501472473145,-0.18216022849082947,-0.5986786484718323,,903d185fccf839df
1498137787825,-0.41438788175582886,-0.1342233270406723,-0.5763080716133118,,903d185fccf839df
1498137787869,-0.16831178963184357,-0.27483823895454407,-0.5805691480636597,,903d185fccf839df
1498137787904,-0.3376888334751129,-0.1299622654914856,-0.5667206645011902,,903d185fccf839df
1498137787962,0.001065264455974102,0.08628641813993454,-0.45699843764305115,,903d185fccf839df
1498137787999,0.03621899336576462,-0.2780340313911438,-0.6998787522315979,,903d185fccf839df
1498137788020,-0.20666129887104034,-0.2322276532649994,-0.6103965044021606,,903d185fccf839df
1498137788121,-0.012783173471689224,0.16831178963184357,-0.7105314135551453,,903d185fccf839df
1498137788151,0.18322548270225525,0.004261057823896408,-1.130245566368103,,903d185fccf839df
1498137788180,0.9299758672714233,-0.40053942799568176,-1.0056096315383911,,903d185fccf839df
1498137788214,0.9416937828063965,-0.03302319720387459,-1.0407633781433105,,903d185fccf839df
1498137788256,0.6466155052185059,0.2908172011375427,-1.0588728189468384,,903d185fccf839df
1498137788276,0.5933523178100586,0.06391586363315582,-1.0077401399612427,,903d185fccf839df
1498137788288,0.5656554102897644,-0.10865697264671326,-0.9629990458488464,,903d185fccf839df
1498137788320,0.38242992758750916,-0.36325517296791077,-0.9225190281867981,,903d185fccf839df
1498137788341,0.3813646733760834,-0.21411815285682678,-0.972586452960968,,903d185fccf839df
1498137788368,0.6455502510070801,0.020240023732185364,-0.9182579517364502,,903d185fccf839df
1498137788409,-0.05326322466135025,-0.02556634694337845,-0.6285060048103333,,903d185fccf839df
1498137788423,-0.5038700699806213,-0.4303668439388275,-0.583764910697937,,903d185fccf839df
1498137788468,-0.3110572099685669,-0.8426241874694824,-0.5177185535430908,,903d185fccf839df
1498137788490,-0.18002969026565552,-0.9534116983413696,-0.5187838077545166,,903d185fccf839df
1498137788753,0.002130528911948204,0.23116238415241241,-0.07137271761894226,,903d185fccf839df
1498137788780,-0.026631612330675125,0.17044231295585632,-0.3472762107849121,,903d185fccf839df
1498137788810,0.09054747968912125,-0.2961435317993164,-0.1757686287164688,,903d185fccf839df
1498137788902,0.034088462591171265,-0.049002163112163544,-0.3579288721084595,,903d185fccf839df
1498137788947,0.16085493564605713,-0.029827404767274857,-0.6093312501907349,,903d185fccf839df
1498137788976,0.8287757635116577,-0.28549087047576904,-0.4676510989665985,,903d185fccf839df
1498137788996,0.8554073572158813,-0.6189186573028564,-0.5145227313041687,,903d185fccf839df
