timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1498137787108,2.799999952316284,22.100000381469727,-14.800000190734863,26.744906279192342,,903d185fccf839df
1498137787356,0.699999988079071,23.200000762939453,-15.5,27.910214102533605,,903d185fccf839df
1498137787440,-0.800000011920929,23.30000114440918,-15.800000190734863,28.163275291033564,,903d185fccf839df
1498137787520,-2.9000000953674316,23.100000381469727,-15.800000190734863,28.13645405123847,,903d185fccf839df
1498137787558,-3.799999952316284,23.100000381469727,-15.90000057220459,28.299470998315233,,903d185fccf839df
1498137787682,-6.200000286102295,22.700000762939453,-15.90000057220459,28.399648841513677,,903d185fccf839df
1498137787740,-7.300000190734863,22.600000381469727,-15.699999809265137,28.469984209962732,,903d185fccf839df
1498137787808,-8.300000190734863,22.399999618530273,-15.90000057220459,28.695992602715073,,903d185fccf839df
1498137787884,-9.300000190734863,22.5,-15.699999809265137,28.969466611029258,,903d185fccf839df
1498137787962,-10.699999809265137,22.600000381469727,-15.699999809265137,29.525243400584685,,903d185fccf839df
1498137788020,-11.5,22.399999618530273,-15.699999809265137,29.67321973568797,,903d185fccf839df
1498137788119,-12.800000190734863,22.100000381469727,-15.699999809265137,29.978992736467383,,903d185fccf839df
1498137788161,-13.199999809265137,21.700000762939453,-15.90000057220459,29.9656478024049,,903d185fccf839df
1498137788189,-13.40000057220459,21.200000762939453,-16.200000762939453,29.856993799365526,,903d185fccf839df
1498137788237,-14.300000190734863,18.80000114440918,-17.80000114440918,29.576512054459993,,903d185fccf839df
1498137788267,-14.300000190734863,17.80000114440918,-18.399999618530273,29.323881562767685,,903d185fccf839df
1498137788289,-14.199999809265137,16.600000381469727,-17,27.680317862124383,,903d185fccf839df
1498137788350,-14.800000190734863,14.800000190734863,-16.700000762939453,26.776296079523046,,903d185fccf839df
1498137788388,-15.300000190734863,13.300000190734863,-18,27.110514768007047,,903d185fccf839df
1498137788423,-15.199999809265137,12.90000057220459,-17.600000381469727,26.593420651970597,,903d185fccf839df
1498137788468,-15.600000381469727,12.40000057220459,-17.399999618530273,26.45524531889305,,903d185fccf839df
1498137788490,-15.600000381469727,12.199999809265137,-17.600000381469727,26.494528151538315,,903d185fccf839df
1498137788768,-19.80000114440918,10,-16,27.35032063911683,,903d185fccf839df
1498137788808,-20.100000381469727,10.199999809265137,-15.90000057220459,27.583691121188632,,903d185fccf839df
1498137788847,-20.200000762939453,10.40000057220459,-15.699999809265137,27.616843421875334,,903d185fccf839df
1498137788930,-20,10.699999809265137,-15.699999809265137,27.585865730445086,,903d185fccf839df
1498137788976,-19.899999618530273,10.600000381469727,-15.699999809265137,27.474715243695755,,903d185fccf839df
1498137789012,-19.899999618530273,10.40000057220459,-15.600000381469727,27.340994978396296,,903d185fccf839df
1498137789072,-20.100000381469727,9.199999809265137,-15.90000057220459,27.22976353133931,,903d185fccf839df
1498137789128,-20.30000114440918,8.100000381469727,-16.30000114440918,27.26518106618361,,903d185fccf839df
1498137789187,-20.399999618530273,7.300000190734863,-16.30000114440918,27.113465418847568,,903d185fccf839df
1498137789221,-20.399999618530273,6.800000190734863,-16.100000381469727,26.862799496620866,,903d185fccf839df
1498137789276,-20.600000381469727,6.200000286102295,-15.800000190734863,26.691572035011262,,903d185fccf839df
1498137789298,-20.700000762939453,6.099999904632568,-15.699999809265137,26.686888354973135,,903d185fccf839df
1498137789348,-20.700000762939453,6,-15.800000190734863,26.72321126177768,,903d185fccf839df
1498137789418,-21,5.700000286102295,-15.100000381469727,26.48584549233971,,903d185fccf839df
1498137789478,-21.600000381469727,5.300000190734863,-14.600000381469727,26.604699468293525,,903d185fccf839df
1498137789497,-21.80000114440918,5.099999904632568,-14.40000057220459,26.619730754840575,,903d185fccf839df
1498137789538,-22.30000114440918,4.599999904632568,-14.100000381469727,26.78171114263043,,903d185fccf839df
1498137789588,-22.700000762939453,4.099999904632568,-13.699999809265137,26.82890280483083,,903d185fccf839df
1498137789621,-22.899999618530273,3.700000047683716,-13.40000057220459,26.789176667004376,,903d185fccf839df
1498137789668,-23,3.1000001430511475,-12.90000057220459,26.552213081610542,,903d185fccf839df
1498137789701,-23,2.9000000953674316,-12.699999809265137,26.43293389102351,,903d185fccf839df
1498137789759,-23,1.899999976158142,-12.800000190734863,26.390339359162766,,903d185fccf839df
1498137789818,-22.899999618530273,1.399999976158142,-12.800000190734863,26.271847758773053,,903d185fccf839df
1498137789888,-22.80000114440918,0.9000000357627869,-12.800000190734863,26.162760529312216,,903d185fccf839df
1498137789938,-22.899999618530273,0.4000000059604645,-12.699999809265137,26.18892831793598,,903d185fccf839df
1498137789989,-23.100000381469727,-0.10000000149011612,-12.40000057220459,26.21793386506747,,903d185fccf839df
1498137790028,-23.30000114440918,-0.5,-12,26.2133568183015,,903d185fccf839df
1498137790136,-23.5,-2.200000047683716,-10.90000057220459,25.998077101392916,,903d185fccf839df
1498137790189,-23.600000381469727,-3.200000047683716,-10.5,26.027870114503198,,903d185fccf839df
1498137790210,-23.5,-3.5,-10.40000057220459,25.93568991354392,,903d185fccf839df
1498137790269,-23.399999618530273,-4.300000190734863,-10,25.807944498488457,,903d185fccf839df
1498137790291,-23.399999618530273,-4.5,-9.90000057220459,25.803488278219646,,903d185fccf839df
1498137790348,-23.399999618530273,-5.099999904632568,-9.800000190734863,25.876823545320516,,903d185fccf839df
1498137790380,-23.30000114440918,-5.200000286102295,-9.800000190734863,25.806396095193087,,903d185fccf839df
1498137790427,-23.5,-5.5,-9.800000190734863,26.048800373827724,,903d185fccf839df
1498137790517,-23.899999618530273,-5.5,-9.90000057220459,26.447494601627675,,903d185fccf839df
1498137790558,-24.100000381469727,-5.300000190734863,-9.699999809265137,26.5139585116297,,903d185fccf839df
1498137790596,-24.5,-5.200000286102295,-9.600000381469727,26.82256524803296,,903d185fccf839df
1498137790657,-25.100000381469727,-4.900000095367432,-9.5,27.281312468327233,,903d185fccf839df
1498137790738,-25.80000114440918,-4.599999904632568,-9,27.709205609887228,,903d185fccf839df
1498137790788,-26,-4.5,-8.5,27.721832551258224,,903d185fccf839df
1498137790819,-26,-4.599999904632568,-8.600000381469727,27.76904763511488,,903d185fccf839df
1498137790889,-25.899999618530273,-4.900000095367432,-8.90000057220459,27.82139472602592,,903d185fccf839df
1498137790958,-25.30000114440918,-5.200000286102295,-8.90000057220459,27.3192257838206,,903d185fccf839df
1498137791000,-24.80000114440918,-5.400000095367432,-9.199999809265137,26.997037619096456,,903d185fccf839df
1498137791018,-24.700000762939453,-5.5,-9.199999809265137,26.925453129801124,,903d185fccf839df
1498137791088,-24.399999618530273,-5.700000286102295,-9.600000381469727,26.833001894908044,,903d185fccf839df
1498137791097,-24.399999618530273,-5.700000286102295,-9.699999809265137,26.86894086799701,,903d185fccf839df
1498137791147,-24.200000762939453,-5.700000286102295,-9.5,26.615409377405868,,903d185fccf839df
1498137791188,-24.30000114440918,-5.599999904632568,-9.600000381469727,26.720966555022734,,903d185fccf839df
1498137791232,-24.100000381469727,-5.599999904632568,-9.800000190734863,26.612215187336886,,903d185fccf839df
1498137791258,-24.100000381469727,-5.700000286102295,-9.800000190734863,26.633437633031676,,903d185fccf839df
1498137791314,-24,-5.800000190734863,-10,26.639069112946604,,903d185fccf839df
1498137791348,-23.600000381469727,-6.099999904632568,-10.300000190734863,26.462426665451794,,903d185fccf839df
1498137791391,-22.899999618530273,-6.599999904632568,-10.300000190734863,25.962665014794034,,903d185fccf839df
1498137791424,-22.600000381469727,-7,-10.300000190734863,25.80406971260367,,903d185fccf839df
1498137791478,-22,-7.5,-10.199999809265137,25.382868105990955,,903d185fccf839df
1498137791517,-21.600000381469727,-7.800000190734863,-10,25.047954647904028,,903d185fccf839df
1498137791557,-21.5,-7.900000095367432,-9.90000057220459,24.953356680275242,,903d185fccf839df
1498137791628,-21.700000762939453,-7.700000286102295,-9.600000381469727,24.94674434787733,,903d185fccf839df
1498137791687,-22.100000381469727,-6.800000190734863,-9.699999809265137,25.07468846622958,,903d185fccf839df
1498137791740,-22.399999618530273,-6,-9.90000057220459,25.214479749018654,,903d185fccf839df
1498137791780,-22.700000762939453,-5.300000190734863,-10.100000381469727,25.404528157162485,,903d185fccf839df
1498137791840,-23.30000114440918,-4.200000286102295,-10.40000057220459,25.859042715836242,,903d185fccf839df
1498137791870,-23.5,-3.700000047683716,-10.600000381469727,26.04419337921226,,903d185fccf839df
1498137791888,-23.600000381469727,-3.299999952316284,-10.699999809265137,26.121638907734603,,903d185fccf839df
1498137791955,-23.899999618530273,-2.6000001430511475,-10.699999809265137,26.314633942105075,,903d185fccf839df
1498137791988,-24.30000114440918,-2.200000047683716,-10.5,26.562756849056896,,903d185fccf839df
1498137792011,-24.399999618530273,-2,-10.600000381469727,26.6780807703873,,903d185fccf839df
1498137792068,-24.700000762939453,-1.7000000476837158,-10.5,26.892936376683988,,903d185fccf839df
1498137792096,-24.899999618530273,-1.600000023841858,-10.40000057220459,27.032018445508783,,903d185fccf839df
1498137792149,-25.100000381469727,-1.5,-10.100000381469727,27.09741721144748,,903d185fccf839df
1498137792192,-25.200000762939453,-1.399999976158142,-10.100000381469727,27.184739262076114,,903d185fccf839df
1498137792217,-25.399999618530273,-1.399999976158142,-10.100000381469727,27.37023899839192,,903d185fccf839df
1498137792269,-25.600000381469727,-1.100000023841858,-10.300000190734863,27.6163004472386,,903d185fccf839df
1498137792299,-25.600000381469727,-1,-10.300000190734863,27.612498082462658,,903d185fccf839df
1498137792351,-25.899999618530273,-0.800000011920929,-10.300000190734863,27.884404271405522,,903d185fccf839df
1498137792379,-26,-0.699999988079071,-10.300000190734863,27.974631435409826,,903d185fccf839df
1498137792439,-26,-0.5,-10.199999809265137,27.933671317714985,,903d185fccf839df
1498137792468,-26.200000762939453,-0.6000000238418579,-10.40000057220459,28.19503635008069,,903d185fccf839df
1498137792488,-26.200000762939453,-0.6000000238418579,-10.199999809265137,28.12187861393688,,903d185fccf839df
1498137792538,-26.5,-0.800000011920929,-10.100000381469727,28.370759767953423,,903d185fccf839df
1498137792589,-26.700000762939453,-1.100000023841858,-9.800000190734863,28.462958658616497,,903d185fccf839df
1498137792609,-26.700000762939453,-1.2000000476837158,-9.800000190734863,28.466998711160002,,903d185fccf839df
1498137792679,-26.80000114440918,-1.399999976158142,-9.5,28.468404436997677,,903d185fccf839df
1498137792696,-26.80000114440918,-1.399999976158142,-9.699999809265137,28.535767862918277,,903d185fccf839df
1498137792758,-26.700000762939453,-1.100000023841858,-9.600000381469727,28.394718141737098,,903d185fccf839df
1498137792789,-26.700000762939453,-1.100000023841858,-9.600000381469727,28.394718141737098,,903d185fccf839df
1498137792810,-26.600000381469727,-1,-9.699999809265137,28.3310782339198,,903d185fccf839df
1498137792869,-26.100000381469727,-1.100000023841858,-9.699999809265137,27.86592934658189,,903d185fccf839df
1498137792897,-26,-1.2000000476837158,-9.600000381469727,27.74166548207461,,903d185fccf839df
1498137792938,-26,-1.399999976158142,-9.600000381469727,27.75103608121771,,903d185fccf839df
1498137792989,-25.899999618530273,-1.600000023841858,-9.5,27.633675067565513,,903d185fccf839df
1498137793029,-26.100000381469727,-1.899999976158142,-9.5,27.840079415615037,,903d185fccf839df
1498137793117,-26.700000762939453,-2.5,-9.199999809265137,28.351014338786644,,903d185fccf839df
1498137793139,-26.899999618530273,-2.5,-9.100000381469727,28.507367302849115,,903d185fccf839df
1498137793177,-27.30000114440918,-2.5,-8.699999809265137,28.7616069417985,,903d185fccf839df
1498137793219,-27.600000381469727,-2.6000001430511475,-8.5,28.99603439216032,,903d185fccf839df
1498137793257,-27.899999618530273,-2.799999952316284,-7.800000190734863,29.104810200163943,,903d185fccf839df
1498137793299,-28.100000381469727,-3.1000001430511475,-7.5,29.248419564090472,,903d185fccf839df
1498137793358,-28.100000381469727,-4,-6.900000095367432,29.20993062294175,,903d185fccf839df
1498137793388,-28.100000381469727,-4.400000095367432,-6.700000286102295,29.220883802537802,,903d185fccf839df
1498137793429,-27.899999618530273,-4.900000095367432,-6.300000190734863,29.019131203652865,,903d185fccf839df
1498137793477,-27.700000762939453,-5.800000190734863,-6.200000286102295,28.971883692784836,,903d185fccf839df
1498137793498,-27.700000762939453,-6,-5.900000095367432,28.949957520448816,,903d185fccf839df
1498137793544,-27.5,-6.599999904632568,-5.800000190734863,28.86953412791657,,903d185fccf839df
1498137793580,-27.399999618530273,-7,-5.700000286102295,28.84874261400201,,903d185fccf839df
1498137793617,-27.200000762939453,-7.400000095367432,-5.5,28.72020245387729,,903d185fccf839df
1498137793668,-27.100000381469727,-7.800000190734863,-5.200000286102295,28.675600097815714,,903d185fccf839df
1498137793699,-27.100000381469727,-8.199999809265137,-5,28.751522256107712,,903d185fccf839df
1498137793736,-27,-8.600000381469727,-4.700000286102295,28.72368376051031,,903d185fccf839df
1498137793785,-26.80000114440918,-9.100000381469727,-4.5,28.658333106751332,,903d185fccf839df
1498137793820,-26.5,-9.5,-4.300000190734863,28.4778861869779,,903d185fccf839df
1498137793868,-26.100000381469727,-10.100000381469727,-4.200000286102295,28.299470577073116,,903d185fccf839df
1498137793897,-25.899999618530273,-10.40000057220459,-4,28.19521251649112,,903d185fccf839df
1498137793950,-25.600000381469727,-10.90000057220459,-3.799999952316284,28.08220181510853,,903d185fccf839df
1498137793990,-25.399999618530273,-11.199999809265137,-3.700000047683716,28.005177530067552,,903d185fccf839df
1498137794013,-25.200000762939453,-11.300000190734863,-3.6000001430511475,27.851212585733634,,903d185fccf839df
1498137794078,-24.899999618530273,-11.40000057220459,-3.4000000953674316,27.595833324962463,,903d185fccf839df
1498137794088,-24.899999618530273,-11.40000057220459,-3.4000000953674316,27.595833324962463,,903d185fccf839df
1498137794143,-24.899999618530273,-11.300000190734863,-3.299999952316284,27.542512804693033,,903d185fccf839df
1498137794170,-25,-11.100000381469727,-3.299999952316284,27.551769563923035,,903d185fccf839df
1498137794230,-25.200000762939453,-10.90000057220459,-3.4000000953674316,27.6660451148967,,903d185fccf839df
1498137794268,-25.399999618530273,-10.800000190734863,-3.4000000953674316,27.809350596214774,,903d185fccf839df
1498137794289,-25.399999618530273,-10.699999809265137,-3.4000000953674316,27.770667464573435,,903d185fccf839df
1498137794337,-25.700000762939453,-10.600000381469727,-3.200000047683716,27.98374635809276,,903d185fccf839df
1498137794388,-25.899999618530273,-10.5,-3.4000000953674316,28.153507738436616,,903d185fccf839df
1498137794422,-26,-10.5,-3.299999952316284,28.23366783451361,,903d185fccf839df
1498137794478,-26.200000762939453,-10.40000057220459,-2.799999952316284,28.32737323586176,,903d185fccf839df
1498137794501,-26.30000114440918,-10.40000057220459,-2.799999952316284,28.41988871272752,,903d185fccf839df
1498137794543,-26.5,-10.100000381469727,-2.9000000953674316,28.507367654112006,,903d185fccf839df
1498137794650,-26.899999618530273,-9.100000381469727,-3.1000001430511475,28.56623865947182,,903d185fccf839df
1498137794709,-26.899999618530273,-8.100000381469727,-3.4000000953674316,28.298056364544284,,903d185fccf839df
1498137794740,-26.80000114440918,-7.599999904632568,-3.799999952316284,28.114765678757625,,903d185fccf839df
1498137794773,-26.600000381469727,-7.200000286102295,-4.300000190734863,27.890679504170308,,903d185fccf839df
1498137794829,-26.200000762939453,-6.5,-5,27.45341624418649,,903d185fccf839df
1498137794877,-25.899999618530273,-5.900000095367432,-5.599999904632568,27.14737552020246,,903d185fccf839df
1498137794893,-25.899999618530273,-5.900000095367432,-5.700000286102295,27.168179928187158,,903d185fccf839df
1498137794939,-25.399999618530273,-5.400000095367432,-6.700000286102295,26.818090500698176,,903d185fccf839df
1498137794977,-25.100000381469727,-5.200000286102295,-7.099999904632568,26.598120468106636,,903d185fccf839df
1498137794997,-24.899999618530273,-5.099999904632568,-7.300000190734863,26.4444702915881,,903d185fccf839df
1498137795069,-24.600000381469727,-4.900000095367432,-7.599999904632568,26.20935010125399,,903d185fccf839df
1498137795097,-24.600000381469727,-5,-7.599999904632568,26.228229686755846,,903d185fccf839df
1498137795149,-24.5,-5.200000286102295,-7.400000095367432,26.116087091275876,,903d185fccf839df
1498137795176,-24.5,-5.300000190734863,-7.099999904632568,26.052830976831455,,903d185fccf839df
1498137795217,-24.700000762939453,-5.5,-6.5,26.12642392015158,,903d185fccf839df
1498137795269,-25.30000114440918,-5.599999904632568,-5.5,26.48962224331687,,903d185fccf839df
1498137795289,-25.5,-5.700000286102295,-5.099999904632568,26.622359023948274,,903d185fccf839df
1498137795348,-26.30000114440918,-5.900000095367432,-4.300000190734863,27.294506160183964,,903d185fccf839df
1498137795378,-26.700000762939453,-6.099999904632568,-3.700000047683716,27.6367511525318,,903d185fccf839df
1498137795427,-27.100000381469727,-6.099999904632568,-3.200000047683716,27.96176020905967,,903d185fccf839df
1498137795467,-28,-6.099999904632568,-2.299999952316284,28.748913006343834,,903d185fccf839df
1498137795503,-28.399999618530273,-6,-1.899999976158142,29.089001314134,,903d185fccf839df
1498137795537,-28.899999618530273,-6,-1.5,29.554356039973193,,903d185fccf839df
1498137795580,-29.200000762939453,-6,-1,29.826833801938104,,903d185fccf839df
1498137795618,-29.5,-5.900000095367432,-0.5,30.088369868992423,,903d185fccf839df
1498137795668,-29.700000762939453,-5.599999904632568,-0.4000000059604645,30.225982623726175,,903d185fccf839df
1498137795698,-29.700000762939453,-5.300000190734863,-0.4000000059604645,30.17184165619875,,903d185fccf839df
1498137795759,-29.600000381469727,-4.5,-0.9000000357627869,29.953631403248526,,903d185fccf839df
1498137795790,-29.399999618530273,-4.099999904632568,-1.3000000715255737,29.7129598827504,,903d185fccf839df
1498137795808,-29.200000762939453,-3.9000000953674316,-1.7000000476837158,29.508304182808658,,903d185fccf839df
1498137795876,-28.399999618530273,-3,-2.799999952316284,28.694947242229677,,903d185fccf839df
1498137795888,-28.200000762939453,-3,-3,28.517364030876543,,903d185fccf839df
1498137795947,-27.5,-2.700000047683716,-3.9000000953674316,27.90609255038246,,903d185fccf839df
1498137795989,-27.100000381469727,-2.700000047683716,-4.300000190734863,27.571543959249805,,903d185fccf839df
1498137796040,-26.399999618530273,-3,-4.800000190734863,26.99999929357457,,903d185fccf839df
1498137796108,-25.600000381469727,-3.6000001430511475,-4.900000095367432,26.312165391837706,,903d185fccf839df
1498137796138,-25.399999618530273,-3.9000000953674316,-5.200000286102295,26.21850447602282,,903d185fccf839df
1498137796177,-25.100000381469727,-4.300000190734863,-5.300000190734863,26.011343938828464,,903d185fccf839df
1498137796213,-25,-4.5,-5.099999904632568,25.908685769863613,,903d185fccf839df
1498137796278,-24.700000762939453,-5.099999904632568,-5,25.711865455019048,,903d185fccf839df
1498137796297,-24.700000762939453,-5.200000286102295,-4.900000095367432,25.7126433862259,,903d185fccf839df
1498137796331,-24.80000114440918,-5.200000286102295,-4.599999904632568,25.753447181548108,,903d185fccf839df
1498137796388,-25.30000114440918,-5.099999904632568,-4.099999904632568,26.132548396168726,,903d185fccf839df
1498137796409,-25.399999618530273,-4.900000095367432,-3.9000000953674316,26.160656994143597,,903d185fccf839df
1498137796477,-25.80000114440918,-4.5,-3.700000047683716,26.4495761065778,,903d185fccf839df
1498137796496,-26,-4.400000095367432,-3.700000047683716,26.6279928110327,,903d185fccf839df
1498137796537,-26.30000114440918,-3.9000000953674316,-3.5,26.816973439752363,,903d185fccf839df
1498137796582,-26.80000114440918,-3.4000000953674316,-3.4000000953674316,27.22792779681856,,903d185fccf839df
1498137796639,-27.30000114440918,-2.799999952316284,-3.200000047683716,27.62915198595576,,903d185fccf839df
1498137796677,-27.700000762939453,-2.6000001430511475,-3,27.983031282693787,,903d185fccf839df
1498137796698,-27.899999618530273,-2.5,-2.9000000953674316,28.16149807708421,,903d185fccf839df
1498137796740,-28.30000114440918,-2.4000000953674316,-2.799999952316284,28.539272513296943,,903d185fccf839df
1498137796778,-28.600000381469727,-2.200000047683716,-2.6000001430511475,28.802083654328953,,903d185fccf839df
1498137796820,-28.899999618530273,-2,-2.5,29.076794199799608,,903d185fccf839df
1498137796868,-29,-1.8000000715255737,-2.6000001430511475,29.17190430797541,,903d185fccf839df
1498137796907,-29.100000381469727,-1.600000023841858,-2.6000001430511475,29.259699220010976,,903d185fccf839df
1498137796965,-29,-1.3000000715255737,-2.9000000953674316,29.17361823595963,,903d185fccf839df
1498137796997,-28.899999618530273,-1.3000000715255737,-3.1000001430511475,29.094844246434477,,903d185fccf839df
1498137797017,-28.700000762939453,-1.2000000476837158,-3.1000001430511475,28.891868477897628,,903d185fccf839df
1498137797087,-28.399999618530273,-1.2000000476837158,-3.1000001430511475,28.593880433165516,,903d185fccf839df
1498137797136,-28.200000762939453,-1.3000000715255737,-3.299999952316284,28.422175336092934,,903d185fccf839df
1498137797190,-27.899999618530273,-1.600000023841858,-3.299999952316284,28.14000662251837,,903d185fccf839df
1498137797237,-27.700000762939453,-1.899999976158142,-3.6000001430511475,27.997500601829035,,903d185fccf839df
1498137797269,-27.399999618530273,-2.1000001430511475,-3.9000000953674316,27.755719239885973,,903d185fccf839df
1498137797288,-27.399999618530273,-2.200000047683716,-4,27.777687968638727,,903d185fccf839df
1498137797338,-27.200000762939453,-2.4000000953674316,-4.300000190734863,27.64217843735941,,903d185fccf839df
1498137797389,-26.80000114440918,-2.700000047683716,-4.900000095367432,27.377729123086585,,903d185fccf839df
1498137797397,-26.80000114440918,-2.700000047683716,-5,27.395803541933596,,903d185fccf839df
1498137797472,-26.5,-2.6000001430511475,-4.599999904632568,27.021657990455196,,903d185fccf839df
1498137797503,-26.5,-2.5,-4.400000095367432,26.978880640425977,,903d185fccf839df
1498137797549,-26.5,-2.200000047683716,-3.700000047683716,26.84734625035863,,903d185fccf839df
1498137797598,-26.5,-1.8000000715255737,-2.9000000953674316,26.718907182911536,,903d185fccf839df
1498137797628,-26.600000381469727,-1.600000023841858,-2.299999952316284,26.747149337857387,,903d185fccf839df
1498137797672,-26.80000114440918,-1.2000000476837158,-1.600000023841858,26.874524209889742,,903d185fccf839df
1498137797697,-26.899999618530273,-1,-1.3000000715255737,26.949953349273024,,903d185fccf839df
1498137797736,-27,-0.9000000357627869,-1.2000000476837158,27.0416345681841,,903d185fccf839df
1498137797777,-27,-0.9000000357627869,-1.3000000715255737,27.04625667700465,,903d185fccf839df
1498137797827,-27.100000381469727,-1.100000023841858,-1.2000000476837158,27.1488495939525,,903d185fccf839df
1498137797868,-27,-1.3000000715255737,-1.3000000715255737,27.06252021436399,,903d185fccf839df
1498137797897,-27,-1.399999976158142,-1.2000000476837158,27.06288971961712,,903d185fccf839df
1498137797930,-26.899999618530273,-1.5,-1.3000000715255737,26.973134514327256,,903d185fccf839df
1498137797976,-26.80000114440918,-1.8000000715255737,-1.600000023841858,26.907992338684146,,903d185fccf839df
1498137798011,-26.80000114440918,-1.8000000715255737,-1.7000000476837158,26.914123645818208,,903d185fccf839df
1498137798069,-26.700000762939453,-2,-1.8000000715255737,26.835238305191048,,903d185fccf839df
1498137798098,-26.600000381469727,-2.1000001430511475,-2,26.7576157076762,,903d185fccf839df
1498137798140,-26.600000381469727,-2.299999952316284,-2.299999952316284,26.798134216439394,,903d185fccf839df
1498137798176,-26.600000381469727,-2.6000001430511475,-2.299999952316284,26.825547491638744,,903d185fccf839df
1498137798219,-26.5,-2.9000000953674316,-2.5,26.77517508441516,,903d185fccf839df
1498137798268,-26.5,-3.1000001430511475,-2.299999952316284,26.779656468524845,,903d185fccf839df
1498137798298,-26.5,-3.200000047683716,-2.200000047683716,26.78301702343073,,903d185fccf839df
1498137798337,-26.399999618530273,-3.200000047683716,-2.1000001430511475,26.676018489710547,,903d185fccf839df
1498137798381,-26.30000114440918,-3.200000047683716,-2.299999952316284,26.59360946098156,,903d185fccf839df
1498137798439,-26,-3,-2.200000047683716,26.264805351507707,,903d185fccf839df
1498137798468,-26,-3,-2.4000000953674316,26.282313448950454,,903d185fccf839df
1498137798501,-25.899999618530273,-2.9000000953674316,-2.6000001430511475,26.191219885018704,,903d185fccf839df
1498137798548,-25.700000762939453,-2.799999952316284,-3,26.025565333826698,,903d185fccf839df
