timestamp, latitude, longitude, accuracy, UUID 
1498640473000,48.1578759,11.5669836,8,,903d185fccf839df
1498640474000,48.1578759,11.5669836,8,,903d185fccf839df
1498640475000,48.1578064,11.5669039,8,,903d185fccf839df
1498640476000,48.1578064,11.5669039,6,,903d185fccf839df
1498640477000,48.1578064,11.5669039,6,,903d185fccf839df
1498640478000,48.1578064,11.5669039,6,,903d185fccf839df
1498640479000,48.1578064,11.5669039,6,,903d185fccf839df
1498640480000,48.1578064,11.5669039,6,,903d185fccf839df
1498640481000,48.1578064,11.5669039,6,,903d185fccf839df
1498640482000,48.1578064,11.5669039,6,,903d185fccf839df
1498640483000,48.1578064,11.5669039,8,,903d185fccf839df
1498640484000,48.1578064,11.5669039,6,,903d185fccf839df
1498640485000,48.1578064,11.5669039,6,,903d185fccf839df
1498640486000,48.1578064,11.5669039,6,,903d185fccf839df
1498640487000,48.1578064,11.5669039,6,,903d185fccf839df
1498640488000,48.1578064,11.5669039,6,,903d185fccf839df
1498640489000,48.1578064,11.5669039,6,,903d185fccf839df
1498640490000,48.1578542,11.566853,6,,903d185fccf839df
1498640491000,48.1578638,11.5668449,6,,903d185fccf839df
1498640492000,48.1578738,11.5668401,6,,903d185fccf839df
1498640493000,48.1578824,11.5668398,8,,903d185fccf839df
1498640494000,48.1578835,11.5668381,8,,903d185fccf839df
1498640495000,48.1578911,11.5668384,8,,903d185fccf839df
1498640496000,48.1578974,11.5668376,8,,903d185fccf839df
1498640497000,48.1579025,11.5668359,8,,903d185fccf839df
1498640498000,48.157908,11.5668343,8,,903d185fccf839df
1498640499000,48.1579128,11.5668327,8,,903d185fccf839df
1498640500000,48.1579178,11.566831,8,,903d185fccf839df
1498640501000,48.1579225,11.5668138,8,,903d185fccf839df
1498640502000,48.1579254,11.5667946,4,,903d185fccf839df
1498640503000,48.1579271,11.5667731,8,,903d185fccf839df
1498640504000,48.1579261,11.5667522,8,,903d185fccf839df
1498640505000,48.1579244,11.5667303,12,,903d185fccf839df
1498640506000,48.1579202,11.5667076,12,,903d185fccf839df
1498640507000,48.1579168,11.5666893,6,,903d185fccf839df
1498640508000,48.1579143,11.5666703,6,,903d185fccf839df
1498640509000,48.1579103,11.5666551,12,,903d185fccf839df
1498640510000,48.1579066,11.566645,12,,903d185fccf839df
1498640511000,48.157904,11.5666354,8,,903d185fccf839df
1498640512000,48.1579013,11.5666273,8,,903d185fccf839df
1498640513000,48.1578991,11.5666162,8,,903d185fccf839df
1498640514000,48.1578979,11.5666072,8,,903d185fccf839df
1498640515000,48.1578924,11.5665921,8,,903d185fccf839df
1498640516000,48.1578898,11.5665783,12,,903d185fccf839df
1498640517000,48.1578896,11.5665637,8,,903d185fccf839df
1498640518000,48.1578909,11.5665492,8,,903d185fccf839df
1498640519000,48.1578926,11.5665347,8,,903d185fccf839df
1498640520000,48.1578961,11.5665216,12,,903d185fccf839df
1498640521000,48.1579027,11.5665064,12,,903d185fccf839df
1498640522000,48.1579116,11.5664916,12,,903d185fccf839df
1498640523000,48.1579229,11.5664735,8,,903d185fccf839df
1498640524000,48.157932,11.5664536,8,,903d185fccf839df
1498640525000,48.1579385,11.5664317,12,,903d185fccf839df
1498640526000,48.1579438,11.5664085,12,,903d185fccf839df
1498640527000,48.157953,11.5663582,12,,903d185fccf839df
1498640528000,48.1579531,11.5663355,12,,903d185fccf839df
1498640529000,48.1579691,11.5662824,12,,903d185fccf839df
1498640530000,48.1579674,11.5662605,6,,903d185fccf839df
1498640531000,48.1579645,11.5662382,6,,903d185fccf839df
1498640532000,48.1579651,11.5662073,12,,903d185fccf839df
1498640533000,48.1579639,11.5661809,6,,903d185fccf839df
1498640534000,48.1579555,11.5661257,12,,903d185fccf839df
1498640535000,48.1579443,11.5661079,8,,903d185fccf839df
1498640536000,48.1579438,11.5661084,8,,903d185fccf839df
1498640537000,48.1579408,11.5661022,6,,903d185fccf839df
1498640538000,48.1579344,11.5661047,12,,903d185fccf839df
1498640539000,48.1579398,11.5661011,6,,903d185fccf839df
1498640540000,48.1579383,11.5660952,6,,903d185fccf839df
1498640541000,48.1579327,11.5660872,6,,903d185fccf839df
1498640542000,48.1579318,11.5660888,6,,903d185fccf839df
1498640543000,48.1579314,11.5660859,6,,903d185fccf839df
1498640544000,48.1579317,11.5660786,8,,903d185fccf839df
1498640545000,48.1579322,11.5660674,8,,903d185fccf839df
1498640546000,48.1579329,11.5660479,6,,903d185fccf839df
1498640547000,48.1579353,11.5660293,8,,903d185fccf839df
1498640548000,48.1579389,11.5660107,8,,903d185fccf839df
1498640549000,48.1579568,11.5659894,8,,903d185fccf839df
1498640550000,48.1579683,11.5659723,8,,903d185fccf839df
1498640551000,48.1579717,11.5659586,6,,903d185fccf839df
1498640552000,48.1579775,11.5659424,16,,903d185fccf839df
1498640553000,48.1579946,11.5658976,12,,903d185fccf839df
1498640554000,48.1580013,11.5658836,12,,903d185fccf839df
1498640555000,48.1580073,11.5658692,12,,903d185fccf839df
1498640556000,48.1580127,11.5658584,12,,903d185fccf839df
1498640557000,48.1580127,11.5658583,6,,903d185fccf839df
1498640558000,48.1580127,11.5658583,12,,903d185fccf839df
1498640559000,48.1580095,11.5658657,6,,903d185fccf839df
1498640560000,48.1580088,11.5658775,8,,903d185fccf839df
1498640561000,48.1580094,11.5658912,8,,903d185fccf839df
1498640562000,48.1580095,11.5659047,8,,903d185fccf839df
1498640563000,48.1580087,11.5659181,8,,903d185fccf839df
1498640564000,48.1580091,11.5659289,6,,903d185fccf839df
1498640565000,48.1580088,11.5659382,8,,903d185fccf839df
1498640566000,48.1580077,11.5659489,8,,903d185fccf839df
1498640567000,48.1580064,11.5659604,8,,903d185fccf839df
1498640568000,48.1580023,11.565972,8,,903d185fccf839df
1498640569000,48.1579969,11.5659839,12,,903d185fccf839df
1498640570000,48.1579919,11.5659964,12,,903d185fccf839df
1498640571000,48.1579906,11.5660101,8,,903d185fccf839df
1498640572000,48.1579905,11.5660274,8,,903d185fccf839df
1498640573000,48.15799,11.5660445,8,,903d185fccf839df
1498640574000,48.157988,11.5660604,8,,903d185fccf839df
1498640575000,48.1579858,11.5660769,12,,903d185fccf839df
1498640576000,48.1579827,11.5660936,12,,903d185fccf839df
1498640577000,48.1579816,11.5661078,8,,903d185fccf839df
1498640578000,48.1579804,11.5661237,8,,903d185fccf839df
1498640579000,48.157981,11.5661388,8,,903d185fccf839df
1498640580000,48.1579822,11.5661522,8,,903d185fccf839df
1498640581000,48.1579836,11.566167,12,,903d185fccf839df
1498640582000,48.1579857,11.5661821,12,,903d185fccf839df
1498640583000,48.1579861,11.5661982,12,,903d185fccf839df
1498640584000,48.1579856,11.5662219,8,,903d185fccf839df
