timestamp, latitude, longitude, accuracy, UUID 
1499022331795,48.1512453,11.5641407,21.625,,903d185fccf839df
1499022332001,48.1512453,11.5641407,21.625,,903d185fccf839df
1499022337018,48.1512453,11.5641407,21.625,,903d185fccf839df
1499022338162,48.1512844,11.5643921,48,,903d185fccf839df
1499022338588,48.1512844,11.5643921,57.4739990234375,,903d185fccf839df
1499022339205,48.1512438,11.5645645,48,,903d185fccf839df
1499022340153,48.1511981,11.5644674,24,,903d185fccf839df
1499022341168,48.1511909,11.5644865,24,,903d185fccf839df
1499022342197,48.1511786,11.5645509,24,,903d185fccf839df
1499022343169,48.151166,11.5645799,12,,903d185fccf839df
1499022343739,48.151166,11.5645799,23.489999771118164,,903d185fccf839df
1499022344169,48.1511634,11.5645995,16,,903d185fccf839df
1499022344999,48.1511623,11.5646129,16,,903d185fccf839df
1499022345999,48.1511595,11.5646301,12,,903d185fccf839df
1499022346999,48.151162,11.5646527,12,,903d185fccf839df
1499022347999,48.1511644,11.5646792,12,,903d185fccf839df
1499022348999,48.1511633,11.5646994,12,,903d185fccf839df
1499022349999,48.1511574,11.5647139,8,,903d185fccf839df
1499022350999,48.151151,11.5647291,12,,903d185fccf839df
1499022351999,48.1511431,11.5647559,12,,903d185fccf839df
1499022352999,48.1511358,11.5647719,12,,903d185fccf839df
1499022353999,48.1511326,11.5647918,12,,903d185fccf839df
1499022354999,48.15113,11.5648145,12,,903d185fccf839df
1499022355999,48.1511324,11.5648293,12,,903d185fccf839df
1499022356999,48.1511366,11.5648412,12,,903d185fccf839df
1499022357999,48.1511356,11.5648628,12,,903d185fccf839df
1499022358999,48.1511339,11.5648817,12,,903d185fccf839df
1499022359999,48.1511296,11.5648987,16,,903d185fccf839df
1499022360999,48.1511282,11.5649264,16,,903d185fccf839df
1499022361999,48.1511195,11.5649413,16,,903d185fccf839df
1499022362999,48.1511121,11.5649552,12,,903d185fccf839df
1499022363999,48.1511121,11.5649552,12,,903d185fccf839df
1499022364999,48.1511121,11.5649552,12,,903d185fccf839df
1499022365999,48.1511121,11.5649552,12,,903d185fccf839df
1499022366999,48.1511121,11.5649552,12,,903d185fccf839df
1499022367999,48.1510642,11.5650395,12,,903d185fccf839df
1499022368999,48.1510642,11.5650395,12,,903d185fccf839df
1499022369999,48.1510599,11.5650745,8,,903d185fccf839df
1499022370999,48.1510578,11.5650905,12,,903d185fccf839df
1499022371999,48.1510567,11.5651131,16,,903d185fccf839df
1499022372999,48.1510446,11.5651292,12,,903d185fccf839df
1499022373999,48.1510326,11.5651462,12,,903d185fccf839df
1499022374999,48.1510199,11.5651663,16,,903d185fccf839df
1499022375999,48.1510092,11.5651894,12,,903d185fccf839df
1499022376999,48.1509989,11.565212,16,,903d185fccf839df
1499022377999,48.1509898,11.5652345,12,,903d185fccf839df
1499022378999,48.150983,11.565257,12,,903d185fccf839df
1499022379999,48.1509786,11.5652792,8,,903d185fccf839df
1499022380999,48.1509773,11.5652971,16,,903d185fccf839df
1499022381999,48.1509755,11.5653164,16,,903d185fccf839df
1499022382999,48.1509694,11.5653338,12,,903d185fccf839df
1499022383999,48.1509643,11.5653503,12,,903d185fccf839df
1499022384999,48.1509581,11.5653698,16,,903d185fccf839df
1499022385999,48.1509479,11.5654147,16,,903d185fccf839df
1499022386999,48.1509466,11.5654294,12,,903d185fccf839df
1499022387999,48.1509404,11.5654432,8,,903d185fccf839df
1499022388999,48.1509319,11.5654533,8,,903d185fccf839df
1499022389999,48.1509227,11.565464,8,,903d185fccf839df
1499022390999,48.1509006,11.565503,8,,903d185fccf839df
1499022391999,48.1508887,11.5655082,8,,903d185fccf839df
1499022392999,48.150878,11.5655146,8,,903d185fccf839df
1499022393999,48.1508742,11.5655248,12,,903d185fccf839df
1499022394999,48.1508753,11.5655391,12,,903d185fccf839df
1499022395999,48.1508741,11.5655549,12,,903d185fccf839df
1499022396999,48.1508683,11.5655711,12,,903d185fccf839df
