timestamp, latitude, longitude, accuracy, UUID 
1495111178573,48.151095,11.5645551,19.809999465942383,,903d185fccf839df
1495111180756,48.1512585,11.5646699,3.9000000953674316,,903d185fccf839df
1495111181749,48.1512446,11.5646906,24,,903d185fccf839df
1495111182749,48.1512339,11.5647111,24,,903d185fccf839df
1495111183750,48.1512283,11.5647228,8,,903d185fccf839df
1495111184750,48.1511996,11.564746,8,,903d185fccf839df
1495111185999,48.1511919,11.564759,8,,903d185fccf839df
1495111186999,48.1511861,11.5647728,8,,903d185fccf839df
1495111187999,48.1511717,11.5647811,8,,903d185fccf839df
1495111188999,48.1511614,11.5647983,8,,903d185fccf839df
1495111189999,48.1511497,11.5648115,8,,903d185fccf839df
1495111190999,48.1511356,11.5648253,8,,903d185fccf839df
1495111191999,48.1511296,11.5648442,8,,903d185fccf839df
1495111192999,48.1511239,11.5648585,8,,903d185fccf839df
1495111193999,48.1511147,11.5648788,8,,903d185fccf839df
1495111194999,48.1511111,11.5648978,8,,903d185fccf839df
1495111195999,48.1511111,11.5648979,8,,903d185fccf839df
1495111196999,48.1510968,11.5649327,8,,903d185fccf839df
1495111197999,48.1510912,11.5649509,8,,903d185fccf839df
1495111198999,48.1510816,11.564965,8,,903d185fccf839df
1495111199999,48.1510746,11.5649763,8,,903d185fccf839df
1495111200999,48.1510713,11.5649915,8,,903d185fccf839df
1495111201999,48.151074,11.565007,8,,903d185fccf839df
1495111202999,48.1510728,11.5650257,8,,903d185fccf839df
1495111203999,48.1510701,11.5650464,6,,903d185fccf839df
1495111204999,48.1510655,11.5650634,6,,903d185fccf839df
1495111205999,48.1510608,11.5650789,6,,903d185fccf839df
1495111206999,48.1510578,11.5650922,6,,903d185fccf839df
1495111207999,48.1510584,11.565106,6,,903d185fccf839df
1495111208999,48.1510569,11.565122,6,,903d185fccf839df
1495111209999,48.1510544,11.5651356,6,,903d185fccf839df
1495111210999,48.1510501,11.5651495,12,,903d185fccf839df
1495111211999,48.1510436,11.5651628,12,,903d185fccf839df
1495111212999,48.1510377,11.5651831,12,,903d185fccf839df
1495111213999,48.1510349,11.5652024,12,,903d185fccf839df
1495111214999,48.1510318,11.5652159,16,,903d185fccf839df
1495111215999,48.1510277,11.5652308,12,,903d185fccf839df
1495111216999,48.1510231,11.5652497,12,,903d185fccf839df
1495111217999,48.1510196,11.5652686,12,,903d185fccf839df
1495111218999,48.1510143,11.5652887,12,,903d185fccf839df
1495111219999,48.1510082,11.5653091,24,,903d185fccf839df
1495111220999,48.1510007,11.5653305,6,,903d185fccf839df
1495111221999,48.1509828,11.5653827,16,,903d185fccf839df
1495111222999,48.1509746,11.5654004,16,,903d185fccf839df
1495111223999,48.1509674,11.5654178,12,,903d185fccf839df
1495111224999,48.1509592,11.5654333,6,,903d185fccf839df
1495111225999,48.1509486,11.5654512,12,,903d185fccf839df
1495111226999,48.1509416,11.5654669,12,,903d185fccf839df
1495111227999,48.1509373,11.5654812,12,,903d185fccf839df
1495111228999,48.1509358,11.5654958,8,,903d185fccf839df
1495111229999,48.1509343,11.5655082,8,,903d185fccf839df
1495111230999,48.1509321,11.5655195,8,,903d185fccf839df
1495111231999,48.1509286,11.5655307,8,,903d185fccf839df
1495111232999,48.1509232,11.5655408,8,,903d185fccf839df
1495111233999,48.150915,11.5655479,8,,903d185fccf839df
1495111234999,48.1509038,11.5655546,16,,903d185fccf839df
1495111235999,48.1508862,11.5655588,8,,903d185fccf839df
1495111236999,48.1508758,11.5655653,8,,903d185fccf839df
1495111237999,48.1508612,11.5655813,12,,903d185fccf839df
1495111238999,48.1508473,11.5656063,8,,903d185fccf839df
1495111239999,48.1508246,11.5656331,8,,903d185fccf839df
1495111240999,48.1508065,11.5656558,8,,903d185fccf839df
1495111241999,48.1508087,11.5656721,8,,903d185fccf839df
1495111242999,48.1508041,11.5656866,8,,903d185fccf839df
1495111243999,48.1507974,11.5657069,8,,903d185fccf839df
1495111244999,48.1507969,11.5657222,8,,903d185fccf839df
1495111245999,48.1507898,11.5657297,8,,903d185fccf839df
1495111246999,48.1507718,11.5657592,8,,903d185fccf839df
1495111247999,48.1507669,11.5657801,8,,903d185fccf839df
1495111248999,48.150757,11.5657862,8,,903d185fccf839df
1495111249999,48.150752,11.5657989,8,,903d185fccf839df
1495111250999,48.1507495,11.565815,8,,903d185fccf839df
1495111251999,48.1507448,11.5658351,12,,903d185fccf839df
1495111252999,48.1507427,11.5658543,12,,903d185fccf839df
1495111253999,48.1507406,11.5658777,8,,903d185fccf839df
1495111254999,48.1507381,11.5659,8,,903d185fccf839df
1495111255999,48.1507335,11.5659205,16,,903d185fccf839df
1495111256999,48.1507315,11.5659401,12,,903d185fccf839df
1495111257999,48.15073,11.5659606,12,,903d185fccf839df
1495111258999,48.1507284,11.565976,12,,903d185fccf839df
1495111259999,48.1507256,11.565993,12,,903d185fccf839df
1495111260999,48.1507225,11.5660085,12,,903d185fccf839df
1495111261999,48.1507208,11.5660193,8,,903d185fccf839df
1495111262999,48.1507208,11.5660193,8,,903d185fccf839df
1495111263999,48.1507206,11.5660295,8,,903d185fccf839df
1495111264999,48.1507196,11.566043,12,,903d185fccf839df
1495111265999,48.1507196,11.566043,12,,903d185fccf839df
1495111266999,48.1507196,11.566043,12,,903d185fccf839df
1495111267999,48.1507174,11.5660552,12,,903d185fccf839df
1495111268999,48.1507139,11.5660782,12,,903d185fccf839df
1495111269999,48.1506997,11.5661353,12,,903d185fccf839df
1495111270999,48.1506954,11.5661573,8,,903d185fccf839df
1495111271999,48.1506938,11.5661807,12,,903d185fccf839df
1495111272999,48.1506915,11.5662031,16,,903d185fccf839df
1495111273999,48.1506886,11.5662269,12,,903d185fccf839df
1495111274999,48.150687,11.566247,12,,903d185fccf839df
1495111275999,48.1506851,11.5662591,12,,903d185fccf839df
1495111276999,48.1506843,11.5662718,12,,903d185fccf839df
1495111277999,48.1506838,11.5662858,12,,903d185fccf839df
1495111278999,48.1506809,11.5663001,16,,903d185fccf839df
1495111279999,48.1506765,11.5663139,8,,903d185fccf839df
1495111280999,48.1506766,11.5663277,12,,903d185fccf839df
1495111281999,48.1506718,11.5663483,6,,903d185fccf839df
1495111282999,48.1506617,11.5663672,8,,903d185fccf839df
1495111283999,48.1506489,11.5663793,8,,903d185fccf839df
1495111284999,48.1506384,11.5663929,12,,903d185fccf839df
1495111285999,48.1506322,11.5664108,6,,903d185fccf839df
1495111286999,48.1506263,11.5664362,8,,903d185fccf839df
1495111287999,48.1506221,11.5664456,8,,903d185fccf839df
1495111288999,48.1506173,11.5664571,8,,903d185fccf839df
1495111289999,48.1505927,11.5664848,16,,903d185fccf839df
1495111290999,48.1505798,11.5664999,8,,903d185fccf839df
1495111291999,48.1505619,11.5665184,8,,903d185fccf839df
1495111292999,48.1505529,11.5665344,16,,903d185fccf839df
1495111293999,48.1505482,11.5665518,16,,903d185fccf839df
1495111294999,48.1505442,11.5665708,16,,903d185fccf839df
1495111295999,48.1505423,11.5665929,16,,903d185fccf839df
1495111296999,48.1505397,11.5666099,12,,903d185fccf839df
1495111297999,48.1505395,11.566627,12,,903d185fccf839df
1495111298999,48.1505446,11.5666424,12,,903d185fccf839df
1495111299999,48.1505504,11.5666588,8,,903d185fccf839df
1495111300999,48.1505511,11.5666735,6,,903d185fccf839df
1495111301999,48.1505489,11.5666856,12,,903d185fccf839df
1495111302999,48.1505489,11.5666857,12,,903d185fccf839df
1495111303999,48.1505453,11.5666941,12,,903d185fccf839df
1495111304999,48.1505349,11.5667179,6,,903d185fccf839df
1495111305999,48.1505193,11.566779,12,,903d185fccf839df
1495111306999,48.1505059,11.5668358,8,,903d185fccf839df
1495111307999,48.1505013,11.5668535,8,,903d185fccf839df
1495111308999,48.1504983,11.5668662,12,,903d185fccf839df
1495111309999,48.1504933,11.5668825,12,,903d185fccf839df
1495111310999,48.1504868,11.566898,16,,903d185fccf839df
1495111311999,48.1504779,11.5669152,16,,903d185fccf839df
1495111312999,48.1504581,11.5669523,12,,903d185fccf839df
1495111313999,48.1504545,11.5669619,12,,903d185fccf839df
1495111314999,48.1504571,11.5669653,12,,903d185fccf839df
1495111315999,48.1504606,11.5669687,16,,903d185fccf839df
1495111316999,48.1504559,11.5669784,16,,903d185fccf839df
1495111317999,48.1504488,11.5669968,12,,903d185fccf839df
1495111318999,48.1504435,11.5670164,12,,903d185fccf839df
1495111319999,48.1504346,11.5670351,12,,903d185fccf839df
1495111320999,48.1504297,11.5670592,16,,903d185fccf839df
1495111321999,48.1504242,11.5670737,16,,903d185fccf839df
1495111322999,48.1504209,11.5670902,16,,903d185fccf839df
1495111323999,48.1504172,11.5671027,16,,903d185fccf839df
1495111324999,48.150413,11.5671178,12,,903d185fccf839df
1495111325999,48.1504115,11.5671333,16,,903d185fccf839df
1495111326999,48.1503796,11.5671623,16,,903d185fccf839df
1495111327999,48.150384,11.5671799,8,,903d185fccf839df
1495111328999,48.1503946,11.5672007,16,,903d185fccf839df
1495111329999,48.1504055,11.567225,16,,903d185fccf839df
1495111330999,48.1504069,11.5672364,12,,903d185fccf839df
1495111331999,48.150405,11.5672436,12,,903d185fccf839df
1495111332999,48.1504135,11.567261,12,,903d185fccf839df
1495111333999,48.1504185,11.5672877,12,,903d185fccf839df
