timestamp, latitude, longitude, accuracy, UUID 
1496075305287,48.1504316,11.566535,19.58799934387207,,903d185fccf839df
1496075305545,48.1504316,11.566535,19.58799934387207,,903d185fccf839df
1496075310564,48.1504316,11.566535,19.58799934387207,,903d185fccf839df
1496075311509,48.1507665,11.5668916,12,,903d185fccf839df
1496075311756,48.1507665,11.5668916,16.1560001373291,,903d185fccf839df
1496075312509,48.1507385,11.5669086,16,,903d185fccf839df
1496075313999,48.150678,11.5669281,16,,903d185fccf839df
1496075314999,48.1506778,11.5669281,16,,903d185fccf839df
1496075315999,48.1506778,11.5669281,12,,903d185fccf839df
1496075316999,48.1505982,11.5668938,12,,903d185fccf839df
1496075317999,48.1505712,11.566896,12,,903d185fccf839df
1496075318999,48.150535,11.5668947,12,,903d185fccf839df
1496075319999,48.150511,11.5668977,8,,903d185fccf839df
1496075320999,48.1505109,11.5668977,8,,903d185fccf839df
1496075321999,48.1505109,11.5668977,8,,903d185fccf839df
1496075322999,48.1505109,11.5668977,8,,903d185fccf839df
1496075323999,48.1504975,11.5668944,8,,903d185fccf839df
1496075324999,48.1504914,11.5668951,8,,903d185fccf839df
1496075325999,48.1504878,11.5668938,8,,903d185fccf839df
1496075326999,48.1504728,11.5668831,8,,903d185fccf839df
1496075327999,48.1504727,11.566883,8,,903d185fccf839df
1496075328999,48.1504619,11.5668604,8,,903d185fccf839df
1496075329999,48.1504582,11.5668505,8,,903d185fccf839df
1496075330999,48.1504485,11.5668414,8,,903d185fccf839df
1496075331999,48.1504462,11.5668355,12,,903d185fccf839df
1496075332999,48.1504467,11.5668296,12,,903d185fccf839df
1496075333999,48.1504467,11.5668296,12,,903d185fccf839df
1496075334999,48.1504508,11.5668331,12,,903d185fccf839df
1496075335191,48.1504508,11.5668331,15.630000114440918,,903d185fccf839df
1496075335999,48.1504595,11.566848,8,,903d185fccf839df
1496075336999,48.1504595,11.566848,8,,903d185fccf839df
1496075337999,48.1504595,11.566848,8,,903d185fccf839df
1496075338999,48.1504595,11.566848,8,,903d185fccf839df
1496075339999,48.1504286,11.5669478,8,,903d185fccf839df
1496075340999,48.1504126,11.5669643,8,,903d185fccf839df
1496075341999,48.1503923,11.5669832,12,,903d185fccf839df
1496075342999,48.1503689,11.5670013,16,,903d185fccf839df
1496075343999,48.1503738,11.56702,24,,903d185fccf839df
1496075344999,48.1503637,11.5670816,16,,903d185fccf839df
1496075345999,48.150334,11.5671435,16,,903d185fccf839df
1496075346999,48.1502893,11.5671951,16,,903d185fccf839df
1496075347999,48.1502876,11.5672164,16,,903d185fccf839df
1496075348999,48.1502842,11.5672292,24,,903d185fccf839df
1496075349999,48.1502673,11.5672684,16,,903d185fccf839df
1496075350999,48.1502622,11.56728,16,,903d185fccf839df
1496075351999,48.1502609,11.5672869,16,,903d185fccf839df
1496075352999,48.1502723,11.5673059,16,,903d185fccf839df
1496075353999,48.1502779,11.5673199,12,,903d185fccf839df
1496075354999,48.1502758,11.5673752,12,,903d185fccf839df
1496075355999,48.1502658,11.567396,12,,903d185fccf839df
1496075356999,48.1502574,11.567419,12,,903d185fccf839df
1496075357999,48.1502522,11.5674358,8,,903d185fccf839df
1496075358999,48.1502491,11.5674512,12,,903d185fccf839df
1496075359999,48.150246,11.567477,8,,903d185fccf839df
1496075360999,48.1502471,11.5674924,12,,903d185fccf839df
1496075361999,48.150247,11.5675151,12,,903d185fccf839df
1496075362999,48.1502476,11.5675272,8,,903d185fccf839df
1496075363999,48.1502439,11.5675303,12,,903d185fccf839df
1496075364999,48.1502321,11.5675242,16,,903d185fccf839df
1496075365999,48.1502212,11.5675163,16,,903d185fccf839df
1496075366999,48.1502131,11.5675114,16,,903d185fccf839df
1496075367999,48.1502131,11.5675114,16,,903d185fccf839df
1496075368999,48.1502095,11.5675188,16,,903d185fccf839df
1496075369999,48.1502075,11.5675294,16,,903d185fccf839df
1496075370999,48.1502058,11.5675424,16,,903d185fccf839df
1496075371999,48.1501984,11.5675784,16,,903d185fccf839df
1496075372999,48.1501927,11.567595,16,,903d185fccf839df
1496075373999,48.1501903,11.5676177,16,,903d185fccf839df
1496075374999,48.1501854,11.5676404,12,,903d185fccf839df
1496075375999,48.1501816,11.5676629,12,,903d185fccf839df
1496075376999,48.1501823,11.5676922,24,,903d185fccf839df
1496075377999,48.1501831,11.5677218,16,,903d185fccf839df
1496075378999,48.1501756,11.5677817,16,,903d185fccf839df
1496075379999,48.1501803,11.5678046,8,,903d185fccf839df
1496075380999,48.1501874,11.5678346,8,,903d185fccf839df
1496075381999,48.1501906,11.5678872,12,,903d185fccf839df
1496075382999,48.1501996,11.5679465,12,,903d185fccf839df
1496075383999,48.1502024,11.5679676,12,,903d185fccf839df
1496075384999,48.1502057,11.5679869,16,,903d185fccf839df
1496075385999,48.1502109,11.568004,12,,903d185fccf839df
1496075386999,48.1502137,11.5680221,8,,903d185fccf839df
1496075387999,48.150214,11.5680423,16,,903d185fccf839df
1496075388999,48.1502105,11.5680606,16,,903d185fccf839df
1496075389999,48.1502083,11.5680811,12,,903d185fccf839df
1496075390999,48.150206,11.5680992,16,,903d185fccf839df
1496075391999,48.1502029,11.5681212,8,,903d185fccf839df
1496075392999,48.1502009,11.5681396,24,,903d185fccf839df
1496075393999,48.1501997,11.5681583,12,,903d185fccf839df
1496075394999,48.1501975,11.5681723,8,,903d185fccf839df
1496075395999,48.1501945,11.5681912,8,,903d185fccf839df
1496075396999,48.1501935,11.5682147,8,,903d185fccf839df
1496075397999,48.150188,11.5682371,8,,903d185fccf839df
1496075398999,48.1501839,11.5682611,8,,903d185fccf839df
1496075399999,48.1501816,11.5682846,12,,903d185fccf839df
1496075400999,48.1501828,11.5682954,16,,903d185fccf839df
1496075401999,48.1501777,11.5683046,12,,903d185fccf839df
1496075402999,48.1501723,11.568309,12,,903d185fccf839df
1496075403999,48.1501723,11.568309,16,,903d185fccf839df
