timestamp, latitude, longitude, accuracy, UUID 
1497375229863,48.1510067,11.5659101,51.457000732421875,,903d185fccf839df
1497375234892,48.1510067,11.5659101,51.457000732421875,,903d185fccf839df
1497375236271,48.1507881,11.5663005,24,,903d185fccf839df
1497375237267,48.1507894,11.5663098,24,,903d185fccf839df
1497375236203,48.1507894,11.5663098,26.83300018310547,,903d185fccf839df
1497375238277,48.150777,11.5663159,8,,903d185fccf839df
1497375239277,48.1507682,11.56632,8,,903d185fccf839df
1497375240000,48.1507537,11.5663175,8,,903d185fccf839df
1497375241000,48.1507473,11.5663252,8,,903d185fccf839df
1497375242000,48.1507423,11.5663324,12,,903d185fccf839df
1497375243000,48.150737,11.5663445,8,,903d185fccf839df
1497375244000,48.1507254,11.5663513,8,,903d185fccf839df
1497375245000,48.1507192,11.5663603,8,,903d185fccf839df
1497375246000,48.1507085,11.5663706,8,,903d185fccf839df
1497375247000,48.1506904,11.5663743,12,,903d185fccf839df
1497375248000,48.1506841,11.5663818,8,,903d185fccf839df
1497375249000,48.1506797,11.5663937,8,,903d185fccf839df
1497375250000,48.1506692,11.5664016,8,,903d185fccf839df
1497375251000,48.1506549,11.5664087,8,,903d185fccf839df
1497375250016,48.1506549,11.5664087,12.031000137329102,,903d185fccf839df
1497375252000,48.1506435,11.5664158,8,,903d185fccf839df
1497375253000,48.1506344,11.5664281,8,,903d185fccf839df
1497375254000,48.150616,11.566441,12,,903d185fccf839df
1497375255000,48.1505952,11.5664561,12,,903d185fccf839df
1497375256000,48.1505951,11.5664562,12,,903d185fccf839df
1497375257000,48.1505758,11.5664763,12,,903d185fccf839df
1497375258000,48.15057,11.5664899,12,,903d185fccf839df
1497375259000,48.1505706,11.5665061,12,,903d185fccf839df
1497375260000,48.1505652,11.5665258,12,,903d185fccf839df
1497375261000,48.1505526,11.5665422,12,,903d185fccf839df
1497375262000,48.1505535,11.5665616,8,,903d185fccf839df
1497375263000,48.1505535,11.5665616,8,,903d185fccf839df
1497375264000,48.1505535,11.5665616,8,,903d185fccf839df
1497375265000,48.1505535,11.5665616,8,,903d185fccf839df
1497375266000,48.1505535,11.5665616,8,,903d185fccf839df
1497375267000,48.1505451,11.5666329,8,,903d185fccf839df
1497375268000,48.1505451,11.5666329,8,,903d185fccf839df
1497375269000,48.1505451,11.5666329,8,,903d185fccf839df
1497375270000,48.1505379,11.5666436,12,,903d185fccf839df
1497375271000,48.1505308,11.5666583,8,,903d185fccf839df
1497375272000,48.1505308,11.5666584,8,,903d185fccf839df
1497375273000,48.1505294,11.5666633,8,,903d185fccf839df
1497375274000,48.1505197,11.5666826,8,,903d185fccf839df
1497375275000,48.1505165,11.5667478,8,,903d185fccf839df
1497375276000,48.1505121,11.5668028,8,,903d185fccf839df
1497375277000,48.1505014,11.5668148,8,,903d185fccf839df
1497375278000,48.1504866,11.5668157,8,,903d185fccf839df
1497375279000,48.1504689,11.5668103,6,,903d185fccf839df
1497375280000,48.1504514,11.566808,6,,903d185fccf839df
1497375281000,48.1504513,11.566808,12,,903d185fccf839df
1497375282000,48.1504474,11.5668057,6,,903d185fccf839df
1497375283000,48.1504415,11.5668024,6,,903d185fccf839df
1497375284000,48.1504415,11.5668023,8,,903d185fccf839df
1497375285000,48.1504415,11.5668023,12,,903d185fccf839df
1497375286000,48.1504415,11.5668023,12,,903d185fccf839df
1497375287000,48.1504415,11.5668023,12,,903d185fccf839df
1497375288000,48.1504415,11.5668023,12,,903d185fccf839df
1497375289000,48.1504415,11.5668023,12,,903d185fccf839df
1497375290000,48.1504415,11.5668023,12,,903d185fccf839df
1497375291000,48.1504415,11.5668023,12,,903d185fccf839df
1497375292000,48.1504415,11.5668023,12,,903d185fccf839df
1497375293000,48.1504415,11.5668023,12,,903d185fccf839df
1497375294000,48.1504415,11.5668023,12,,903d185fccf839df
1497375295000,48.1504415,11.5668023,8,,903d185fccf839df
1497375296000,48.1504415,11.5668023,8,,903d185fccf839df
1497375297000,48.1504327,11.5668096,8,,903d185fccf839df
1497375298000,48.150422,11.5668244,8,,903d185fccf839df
1497375299000,48.1504112,11.5668406,8,,903d185fccf839df
1497375300000,48.150392,11.5668946,12,,903d185fccf839df
1497375301000,48.1503639,11.5669385,12,,903d185fccf839df
1497375302000,48.1503338,11.5669695,8,,903d185fccf839df
1497375303000,48.1503262,11.566975,8,,903d185fccf839df
1497375304000,48.1503169,11.5669843,8,,903d185fccf839df
1497375305000,48.1503102,11.5669965,12,,903d185fccf839df
1497375306000,48.1503055,11.5670101,12,,903d185fccf839df
1497375307000,48.1503019,11.5670226,12,,903d185fccf839df
1497375308000,48.1502975,11.5670334,12,,903d185fccf839df
1497375309000,48.1502898,11.5670375,8,,903d185fccf839df
1497375310000,48.1502819,11.5670489,12,,903d185fccf839df
1497375311000,48.1502752,11.5670709,12,,903d185fccf839df
1497375312000,48.1502712,11.5670853,12,,903d185fccf839df
1497375313000,48.1502573,11.5671355,12,,903d185fccf839df
1497375314000,48.1502552,11.5671494,12,,903d185fccf839df
