timestamp, latitude, longitude, accuracy, UUID 
1495275626311,48.1506423,11.5659136,20.371999740600586,,903d185fccf839df
1495275629417,48.1506423,11.5659136,19.591999053955078,,903d185fccf839df
1495275632390,48.1507544,11.565067,24,,903d185fccf839df
1495275634417,48.1507129,11.5651681,32,,903d185fccf839df
1495275635377,48.1507673,11.5653044,32,,903d185fccf839df
1495275636377,48.1507753,11.5654329,32,,903d185fccf839df
1495275637377,48.1507726,11.5656055,32,,903d185fccf839df
1495275638377,48.1507659,11.5657476,32,,903d185fccf839df
1495275639377,48.1507651,11.5658149,32,,903d185fccf839df
1495275640394,48.1507486,11.5658767,16,,903d185fccf839df
1495275641394,48.1507292,11.5659276,16,,903d185fccf839df
1495275641999,48.1507085,11.565974,16,,903d185fccf839df
1495275642999,48.1506966,11.5660095,16,,903d185fccf839df
1495275643999,48.1506904,11.5660449,12,,903d185fccf839df
1495275644999,48.1506816,11.5660813,12,,903d185fccf839df
1495275645999,48.1506682,11.5661299,12,,903d185fccf839df
1495275646999,48.1506535,11.5661711,12,,903d185fccf839df
1495275647999,48.150649,11.5661884,12,,903d185fccf839df
1495275648999,48.1506396,11.5662102,8,,903d185fccf839df
1495275649999,48.1506325,11.5662397,8,,903d185fccf839df
1495275650999,48.1506151,11.5662853,12,,903d185fccf839df
1495275651999,48.1505959,11.5663264,12,,903d185fccf839df
1495275652999,48.1505809,11.5663588,12,,903d185fccf839df
1495275653999,48.150573,11.5663756,12,,903d185fccf839df
1495275654999,48.1505708,11.566389,8,,903d185fccf839df
1495275655999,48.1505711,11.5663977,8,,903d185fccf839df
1495275656999,48.150564,11.5664148,8,,903d185fccf839df
1495275657999,48.1505578,11.5664432,8,,903d185fccf839df
1495275658999,48.1505551,11.5664678,8,,903d185fccf839df
1495275659999,48.1505526,11.5664924,8,,903d185fccf839df
1495275660999,48.1505526,11.5664924,12,,903d185fccf839df
1495275661999,48.1505515,11.5665211,12,,903d185fccf839df
1495275662999,48.1505471,11.5665405,12,,903d185fccf839df
1495275663999,48.1505419,11.5665546,12,,903d185fccf839df
1495275664999,48.1505382,11.5665766,8,,903d185fccf839df
1495275665999,48.150536,11.5665962,8,,903d185fccf839df
1495275666999,48.1505295,11.5666165,12,,903d185fccf839df
1495275667999,48.150516,11.5666681,12,,903d185fccf839df
1495275668999,48.1505095,11.5666856,12,,903d185fccf839df
1495275669999,48.1505095,11.5666858,12,,903d185fccf839df
1495275670999,48.1505033,11.566695,8,,903d185fccf839df
1495275671999,48.1504919,11.5667055,16,,903d185fccf839df
1495275672999,48.1504574,11.5667305,12,,903d185fccf839df
1495275673999,48.1504224,11.5667603,12,,903d185fccf839df
1495275674999,48.1503889,11.5667876,8,,903d185fccf839df
1495275675999,48.1503889,11.5667877,6,,903d185fccf839df
1495275676999,48.1503889,11.5667877,12,,903d185fccf839df
1495275677999,48.1503889,11.5667877,12,,903d185fccf839df
1495275678999,48.1503889,11.5667877,12,,903d185fccf839df
1495275679999,48.1503889,11.5667877,12,,903d185fccf839df
1495275680999,48.1503889,11.5667877,8,,903d185fccf839df
1495275681999,48.1503889,11.5667877,8,,903d185fccf839df
1495275682999,48.1503889,11.5667877,8,,903d185fccf839df
1495275683999,48.1503889,11.5667877,6,,903d185fccf839df
1495275684999,48.1503889,11.5667877,12,,903d185fccf839df
1495275685999,48.1503889,11.5667877,12,,903d185fccf839df
1495275686999,48.1503889,11.5667877,12,,903d185fccf839df
1495275687999,48.1503889,11.5667877,12,,903d185fccf839df
1495275688999,48.1503889,11.5667877,16,,903d185fccf839df
1495275689999,48.1503889,11.5667877,8,,903d185fccf839df
1495275690999,48.1503889,11.5667877,24,,903d185fccf839df
1495275691999,48.1503889,11.5667877,12,,903d185fccf839df
1495275692999,48.1503889,11.5667877,12,,903d185fccf839df
1495275693999,48.1503889,11.5667877,12,,903d185fccf839df
1495275694999,48.1503793,11.5667842,12,,903d185fccf839df
1495275695999,48.1503792,11.5667841,12,,903d185fccf839df
1495275696999,48.1503792,11.5667841,12,,903d185fccf839df
1495275697999,48.1503792,11.5667841,12,,903d185fccf839df
1495275698999,48.150369,11.5667814,12,,903d185fccf839df
1495275699999,48.1503523,11.5667794,16,,903d185fccf839df
