timestamp, latitude, longitude, accuracy, UUID 
1498671055091,48.1511164,11.5645382,20.547000885009766,,903d185fccf839df
1498671060694,48.1511573,11.5647446,48,,903d185fccf839df
1498671061692,48.1511444,11.5647076,16,,903d185fccf839df
1498671060732,48.1511444,11.5647076,19.538000106811523,,903d185fccf839df
1498671062692,48.1511303,11.5647159,8,,903d185fccf839df
1498671063999,48.1511298,11.5647526,16,,903d185fccf839df
1498671064999,48.1511124,11.564767,8,,903d185fccf839df
1498671065999,48.1510979,11.5647829,8,,903d185fccf839df
1498671066999,48.1510879,11.5647983,8,,903d185fccf839df
1498671067999,48.1510792,11.5648136,8,,903d185fccf839df
1498671068999,48.1510668,11.564823,8,,903d185fccf839df
1498671069999,48.151057,11.5648363,8,,903d185fccf839df
1498671070999,48.1510519,11.5648556,8,,903d185fccf839df
1498671071999,48.1510438,11.5648699,8,,903d185fccf839df
1498671072999,48.1510352,11.5648809,6,,903d185fccf839df
1498671071922,48.1510352,11.5648809,7.995999813079834,,903d185fccf839df
1498671073999,48.1510306,11.5649004,8,,903d185fccf839df
1498671074999,48.1510303,11.5649228,8,,903d185fccf839df
1498671075999,48.1510314,11.5649459,8,,903d185fccf839df
1498671076999,48.1510305,11.5649653,8,,903d185fccf839df
1498671077999,48.1510285,11.5649869,8,,903d185fccf839df
1498671078999,48.1510279,11.5650084,8,,903d185fccf839df
1498671079999,48.1510259,11.5650254,8,,903d185fccf839df
1498671080999,48.1510233,11.5650559,8,,903d185fccf839df
1498671081999,48.1510225,11.5650842,12,,903d185fccf839df
1498671082999,48.1510188,11.5651058,8,,903d185fccf839df
1498671083999,48.1510141,11.5651244,8,,903d185fccf839df
1498671084999,48.1510062,11.5651517,8,,903d185fccf839df
1498671085999,48.1510062,11.5651517,8,,903d185fccf839df
1498671086999,48.1510062,11.5651517,8,,903d185fccf839df
1498671087999,48.1510062,11.5651517,8,,903d185fccf839df
1498671088999,48.1509881,11.56528,8,,903d185fccf839df
1498671089999,48.1509796,11.5653072,8,,903d185fccf839df
1498671090999,48.1509731,11.565336,8,,903d185fccf839df
1498671091999,48.1509631,11.5653553,8,,903d185fccf839df
1498671092999,48.1509524,11.5653688,8,,903d185fccf839df
1498671093999,48.1509439,11.5653848,8,,903d185fccf839df
1498671094999,48.1509325,11.5654022,12,,903d185fccf839df
1498671095999,48.1509203,11.565423,12,,903d185fccf839df
1498671096999,48.1509093,11.5654402,12,,903d185fccf839df
1498671097999,48.1508978,11.5654624,8,,903d185fccf839df
1498671098999,48.1508882,11.5654853,8,,903d185fccf839df
1498671099999,48.1508815,11.5655068,8,,903d185fccf839df
1498671100999,48.1508787,11.5655276,8,,903d185fccf839df
1498671101999,48.1508736,11.5655413,12,,903d185fccf839df
1498671102999,48.1508671,11.5655552,12,,903d185fccf839df
1498671103999,48.150862,11.5655678,12,,903d185fccf839df
1498671104999,48.1508562,11.5655814,12,,903d185fccf839df
1498671105999,48.1508479,11.5655952,16,,903d185fccf839df
1498671106999,48.1508414,11.5656108,8,,903d185fccf839df
1498671107999,48.1508334,11.5656302,16,,903d185fccf839df
1498671108999,48.1508245,11.5656476,16,,903d185fccf839df
1498671109999,48.1508045,11.5656865,6,,903d185fccf839df
1498671110999,48.1507977,11.5657033,12,,903d185fccf839df
1498671111999,48.1507903,11.5657244,12,,903d185fccf839df
1498671112999,48.1507816,11.5657458,8,,903d185fccf839df
1498671113999,48.1507579,11.5657863,12,,903d185fccf839df
1498671114999,48.1507453,11.5658018,12,,903d185fccf839df
1498671115999,48.150735,11.5658152,12,,903d185fccf839df
1498671116999,48.1507237,11.5658267,12,,903d185fccf839df
1498671117999,48.1507125,11.5658421,16,,903d185fccf839df
1498671118999,48.1507039,11.5658631,16,,903d185fccf839df
1498671119999,48.150692,11.5658822,8,,903d185fccf839df
1498671120999,48.1506827,11.5659039,8,,903d185fccf839df
1498671121999,48.1506787,11.5659253,16,,903d185fccf839df
1498671122999,48.1506764,11.565946,16,,903d185fccf839df
1498671123999,48.150671,11.5659636,12,,903d185fccf839df
1498671124999,48.1506675,11.5659786,12,,903d185fccf839df
1498671125999,48.1506647,11.5659976,16,,903d185fccf839df
1498671126999,48.150658,11.5660465,16,,903d185fccf839df
1498671127999,48.1506565,11.5660567,8,,903d185fccf839df
1498671128999,48.1506539,11.5660655,8,,903d185fccf839df
1498671129999,48.1506505,11.5660738,16,,903d185fccf839df
1498671130999,48.1506468,11.5660872,16,,903d185fccf839df
1498671131999,48.1506434,11.5661023,12,,903d185fccf839df
1498671132999,48.1506383,11.5661215,12,,903d185fccf839df
1498671133999,48.1506303,11.5661456,12,,903d185fccf839df
1498671134999,48.1506215,11.5661713,12,,903d185fccf839df
1498671135999,48.1506137,11.5661972,12,,903d185fccf839df
1498671136999,48.1505955,11.5662514,12,,903d185fccf839df
1498671137999,48.1505925,11.5662728,12,,903d185fccf839df
1498671138999,48.1505902,11.5662951,8,,903d185fccf839df
1498671139999,48.1505894,11.5663147,12,,903d185fccf839df
1498671140999,48.1505859,11.5663336,12,,903d185fccf839df
1498671141999,48.1505823,11.5663553,16,,903d185fccf839df
1498671142999,48.1505805,11.5663736,16,,903d185fccf839df
1498671143999,48.1505777,11.5663912,12,,903d185fccf839df
1498671144999,48.1505746,11.5664127,12,,903d185fccf839df
1498671145999,48.1505686,11.5664345,12,,903d185fccf839df
1498671146999,48.1505615,11.5664564,12,,903d185fccf839df
1498671147999,48.1505558,11.566482,12,,903d185fccf839df
1498671148999,48.1505492,11.5665079,12,,903d185fccf839df
1498671149999,48.1505399,11.5665324,12,,903d185fccf839df
1498671150999,48.1505337,11.5665566,12,,903d185fccf839df
1498671151999,48.1505302,11.5665766,12,,903d185fccf839df
1498671152999,48.1505247,11.5665917,16,,903d185fccf839df
1498671153999,48.1505212,11.5666116,16,,903d185fccf839df
1498671154999,48.1505214,11.5666369,16,,903d185fccf839df
1498671155999,48.1505175,11.5666565,16,,903d185fccf839df
1498671156999,48.1505175,11.5666773,16,,903d185fccf839df
1498671157999,48.1505171,11.5666997,16,,903d185fccf839df
1498671158999,48.1505176,11.5667195,12,,903d185fccf839df
1498671159999,48.1505178,11.566742,12,,903d185fccf839df
1498671160999,48.1505164,11.5667631,16,,903d185fccf839df
1498671161999,48.1505149,11.5667837,8,,903d185fccf839df
1498671162999,48.1505118,11.5668188,8,,903d185fccf839df
1498671163999,48.1505055,11.5668571,8,,903d185fccf839df
1498671164999,48.1504871,11.5669133,12,,903d185fccf839df
1498671165999,48.1504753,11.5669257,8,,903d185fccf839df
1498671166999,48.1504366,11.5669452,8,,903d185fccf839df
1498671167999,48.1503976,11.566961,8,,903d185fccf839df
1498671168999,48.1503976,11.5669609,8,,903d185fccf839df
1498671169999,48.1503976,11.5669609,6,,903d185fccf839df
1498671170999,48.1503976,11.5669609,12,,903d185fccf839df
1498671171999,48.1503976,11.5669609,12,,903d185fccf839df
1498671172999,48.1503976,11.5669609,6,,903d185fccf839df
1498671173999,48.1503976,11.5669609,6,,903d185fccf839df
1498671174999,48.1503976,11.5669609,12,,903d185fccf839df
1498671175999,48.1503976,11.5669609,12,,903d185fccf839df
1498671176999,48.1503976,11.5669609,12,,903d185fccf839df
1498671177999,48.1503976,11.5669609,12,,903d185fccf839df
1498671178999,48.1503976,11.5669609,16,,903d185fccf839df
1498671179999,48.1503976,11.5669609,16,,903d185fccf839df
1498671180999,48.1503976,11.5669609,12,,903d185fccf839df
1498671181999,48.1503976,11.5669609,6,,903d185fccf839df
1498671182999,48.1503976,11.5669609,6,,903d185fccf839df
1498671183999,48.1503976,11.5669609,8,,903d185fccf839df
1498671184999,48.1503976,11.5669609,8,,903d185fccf839df
1498671185999,48.1503976,11.5669609,16,,903d185fccf839df
