timestamp, light1, light2, light3, UUID 
1495339201458,432,10708,432,,903d185fccf839df
1495339201458,432,10708,432,,903d185fccf839df
1495339201636,445,10722,445,,903d185fccf839df
1495339201636,445,10722,445,,903d185fccf839df
1495339201636,445,10722,445,,903d185fccf839df
1495339201823,431,10731,431,,903d185fccf839df
1495339202004,411,10748,411,,903d185fccf839df
1495339202004,411,10748,411,,903d185fccf839df
1495339202203,416,10782,416,,903d185fccf839df
1495339202203,416,10782,416,,903d185fccf839df
1495339202359,363,10812,363,,903d185fccf839df
1495339202359,363,10812,363,,903d185fccf839df
1495339202540,312,10712,312,,903d185fccf839df
1495339202721,373,10824,373,,903d185fccf839df
1495339202721,373,10824,373,,903d185fccf839df
1495339202897,393,10862,393,,903d185fccf839df
1495339202897,393,10862,393,,903d185fccf839df
1495339203076,540,10733,540,,903d185fccf839df
1495339203076,540,10733,540,,903d185fccf839df
1495339203258,591,10862,591,,903d185fccf839df
1495339203258,591,10862,591,,903d185fccf839df
1495339203476,484,10926,484,,903d185fccf839df
1495339203629,459,10890,459,,903d185fccf839df
1495339203629,459,10890,459,,903d185fccf839df
1495339203797,609,10989,609,,903d185fccf839df
1495339203797,609,10989,609,,903d185fccf839df
1495339203975,559,10941,559,,903d185fccf839df
1495339203975,559,10941,559,,903d185fccf839df
1495339204158,489,10876,489,,903d185fccf839df
1495339204158,489,10876,489,,903d185fccf839df
1495339204337,492,10876,492,,903d185fccf839df
1495339204517,457,10882,457,,903d185fccf839df
1495339204517,457,10882,457,,903d185fccf839df
1495339204697,426,10963,426,,903d185fccf839df
1495339204697,426,10963,426,,903d185fccf839df
1495339204877,492,10876,492,,903d185fccf839df
1495339204877,492,10876,492,,903d185fccf839df
1495339205057,451,10967,451,,903d185fccf839df
1495339205057,451,10967,451,,903d185fccf839df
1495339205236,467,10890,467,,903d185fccf839df
1495339205236,467,10890,467,,903d185fccf839df
1495339205597,497,10891,497,,903d185fccf839df
1495339205597,497,10891,497,,903d185fccf839df
1495339205780,474,10912,474,,903d185fccf839df
1495339205780,474,10912,474,,903d185fccf839df
1495339205956,510,10918,510,,903d185fccf839df
1495339205956,510,10918,510,,903d185fccf839df
1495339206139,496,10925,496,,903d185fccf839df
1495339206319,500,10960,500,,903d185fccf839df
1495339206319,500,10960,500,,903d185fccf839df
1495339206504,518,10944,518,,903d185fccf839df
1495339206504,518,10944,518,,903d185fccf839df
1495339206684,511,10959,511,,903d185fccf839df
1495339206684,511,10959,511,,903d185fccf839df
1495339206857,504,10925,504,,903d185fccf839df
1495339206857,504,10925,504,,903d185fccf839df
1495339207040,538,10923,538,,903d185fccf839df
1495339207218,517,10931,517,,903d185fccf839df
1495339207218,517,10931,517,,903d185fccf839df
1495339207398,495,10898,495,,903d185fccf839df
1495339207398,495,10898,495,,903d185fccf839df
1495339207578,539,10949,539,,903d185fccf839df
1495339207578,539,10949,539,,903d185fccf839df
1495339207758,516,10951,516,,903d185fccf839df
1495339207937,500,10988,500,,903d185fccf839df
1495339207937,500,10988,500,,903d185fccf839df
1495339208117,516,10985,516,,903d185fccf839df
1495339208117,516,10985,516,,903d185fccf839df
1495339208297,539,10975,539,,903d185fccf839df
1495339208297,539,10975,539,,903d185fccf839df
1495339208476,528,10977,528,,903d185fccf839df
1495339208476,528,10977,528,,903d185fccf839df
1495339208656,562,10928,562,,903d185fccf839df
1495339208656,562,10928,562,,903d185fccf839df
1495339208836,570,10971,570,,903d185fccf839df
1495339209020,549,10923,549,,903d185fccf839df
1495339209020,549,10923,549,,903d185fccf839df
1495339209196,558,10916,558,,903d185fccf839df
1495339209196,558,10916,558,,903d185fccf839df
1495339209380,525,10931,525,,903d185fccf839df
1495339209380,525,10931,525,,903d185fccf839df
1495339209556,525,10884,525,,903d185fccf839df
1495339209740,524,10917,524,,903d185fccf839df
1495339209740,524,10917,524,,903d185fccf839df
1495339209740,524,10917,524,,903d185fccf839df
1495339209926,522,10911,522,,903d185fccf839df
1495339209926,522,10911,522,,903d185fccf839df
1495339210110,530,10924,530,,903d185fccf839df
1495339210277,536,10885,536,,903d185fccf839df
1495339210277,536,10885,536,,903d185fccf839df
1495339210461,527,10891,527,,903d185fccf839df
1495339210636,521,10898,521,,903d185fccf839df
1495339210636,521,10898,521,,903d185fccf839df
1495339210821,541,10923,541,,903d185fccf839df
1495339210821,541,10923,541,,903d185fccf839df
1495339210997,558,10929,558,,903d185fccf839df
1495339210997,558,10929,558,,903d185fccf839df
1495339211176,554,10904,554,,903d185fccf839df
1495339211176,554,10904,554,,903d185fccf839df
1495339211358,542,10891,542,,903d185fccf839df
1495339211538,529,10865,529,,903d185fccf839df
1495339211538,529,10865,529,,903d185fccf839df
1495339211719,520,10812,520,,903d185fccf839df
1495339211719,520,10812,520,,903d185fccf839df
1495339211896,529,10807,529,,903d185fccf839df
1495339211896,529,10807,529,,903d185fccf839df
1495339212077,532,10794,532,,903d185fccf839df
1495339212077,532,10794,532,,903d185fccf839df
1495339212261,534,10757,534,,903d185fccf839df
1495339212261,534,10757,534,,903d185fccf839df
1495339212437,537,10764,537,,903d185fccf839df
1495339212618,515,10725,515,,903d185fccf839df
1495339212618,515,10725,515,,903d185fccf839df
1495339212810,517,10732,517,,903d185fccf839df
1495339212810,517,10732,517,,903d185fccf839df
1495339212978,526,10774,526,,903d185fccf839df
1495339212978,526,10774,526,,903d185fccf839df
1495339213156,537,10821,537,,903d185fccf839df
