UUID, meanHeading, class, timestamp 
903d185fccf839df,209.23731071084148,undefined,1495339202379
903d185fccf839df,233.3289862015314,undefined,1495339203378
903d185fccf839df,281.9536759824351,undefined,1495339204340
903d185fccf839df,297.29601876616306,undefined,1495339205354
903d185fccf839df,285.89011752432776,undefined,1495339206379
903d185fccf839df,273.6176019799249,undefined,1495339207363
903d185fccf839df,266.2914244701166,undefined,1495339208358
903d185fccf839df,271.7025355562903,undefined,1495339209335
903d185fccf839df,279.79479482522567,undefined,1495339210337
903d185fccf839df,274.9942818345148,undefined,1495339211346
903d185fccf839df,270.407121366373,undefined,1495339212342
903d185fccf839df,273.09416616581166,undefined,1495339213357
903d185fccf839df,272.693160139181,undefined,1495339214348
903d185fccf839df,270.77640501298436,undefined,1495339215360
903d185fccf839df,274.75619402350304,undefined,1495339216342
903d185fccf839df,281.5074491181869,undefined,1495339217346
903d185fccf839df,281.97161216973234,undefined,1495339218338
903d185fccf839df,278.19966241321083,undefined,1495339219359
903d185fccf839df,277.3318627739102,undefined,1495339220341
903d185fccf839df,276.0336071215379,undefined,1495339221358
903d185fccf839df,276.11614613550216,undefined,1495339222348
903d185fccf839df,274.86518961255626,undefined,1495339223362
903d185fccf839df,274.4290317319732,undefined,1495339224348
903d185fccf839df,275.3323031814219,undefined,1495339225362
903d185fccf839df,276.67509079312305,undefined,1495339226341
903d185fccf839df,275.07954454555414,undefined,1495339227347
903d185fccf839df,270.273502604204,undefined,1495339228362
903d185fccf839df,265.5726865735745,undefined,1495339229342
903d185fccf839df,263.59547999174305,undefined,1495339230343
903d185fccf839df,262.892074881711,undefined,1495339231356
903d185fccf839df,266.1777364714527,undefined,1495339232342
903d185fccf839df,267.96978941834624,undefined,1495339233347
903d185fccf839df,271.1617926709064,undefined,1495339234339
903d185fccf839df,274.67080306066646,undefined,1495339235385
903d185fccf839df,278.6804122564801,undefined,1495339236356
903d185fccf839df,280.7036562157191,undefined,1495339237349
903d185fccf839df,285.20936168349226,undefined,1495339238343
903d185fccf839df,284.57442823336106,undefined,1495339239348
903d185fccf839df,278.5532724789464,undefined,1495339240341
903d185fccf839df,276.7756694883322,undefined,1495339241367
903d185fccf839df,272.0218516150236,undefined,1495339242345
903d185fccf839df,269.4343789962946,undefined,1495339243342
903d185fccf839df,260.643984219932,undefined,1495339244332
903d185fccf839df,260.2349217452926,undefined,1495339245331
903d185fccf839df,262.5619677062556,undefined,1495339246336
903d185fccf839df,262.14941087967134,undefined,1495339247326
903d185fccf839df,258.8488702478683,undefined,1495339248328
903d185fccf839df,261.2923966694606,undefined,1495339249345
903d185fccf839df,263.8130745024193,undefined,1495339250334
903d185fccf839df,264.2433345558601,undefined,1495339251335
903d185fccf839df,264.72760585438004,undefined,1495339252336
903d185fccf839df,262.0614004918442,undefined,1495339253340
903d185fccf839df,244.00362950496384,undefined,1495339254331
903d185fccf839df,259.52932228221084,undefined,1495339255333
903d185fccf839df,298.13091506477025,undefined,1495339256336
903d185fccf839df,300.7057015680784,undefined,1495339257334
903d185fccf839df,286.1802522473409,undefined,1495339258363
903d185fccf839df,278.2193021372038,undefined,1495339259331
903d185fccf839df,270.1698730002063,undefined,1495339260341
903d185fccf839df,261.45418907034224,undefined,1495339261335
903d185fccf839df,257.7100344453535,undefined,1495339262341
903d185fccf839df,255.03175860617142,undefined,1495339263324
903d185fccf839df,256.4023291931715,undefined,1495339264336
903d185fccf839df,254.10471685115908,undefined,1495339265350
903d185fccf839df,244.7376009637651,undefined,1495339266332
903d185fccf839df,261.10295494565185,undefined,1495339267331
903d185fccf839df,284.20758596845974,undefined,1495339268339
903d185fccf839df,285.0650035121963,undefined,1495339269338
903d185fccf839df,276.51925564888137,undefined,1495339270337
903d185fccf839df,269.08572996219107,undefined,1495339271334
903d185fccf839df,275.5687827364651,undefined,1495339272317
903d185fccf839df,274.7970174551678,undefined,1495339273362
903d185fccf839df,271.22248770144506,undefined,1495339274333
903d185fccf839df,274.68423752052115,undefined,1495339275324
903d185fccf839df,277.1701461028832,undefined,1495339276339
903d185fccf839df,279.21055732356285,undefined,1495339277331
903d185fccf839df,278.50780343483433,undefined,1495339278323
903d185fccf839df,277.26751076635446,undefined,1495339279321
903d185fccf839df,284.7324159134905,undefined,1495339280327
903d185fccf839df,294.93979647595006,undefined,1495339281370
903d185fccf839df,294.0254989599921,undefined,1495339282564
903d185fccf839df,293.6518011161306,undefined,1495339283618
903d185fccf839df,293.3756977014794,undefined,1495339284596
903d185fccf839df,293.0524082143906,undefined,1495339285666
903d185fccf839df,292.7635185157832,undefined,1495339286560
903d185fccf839df,292.5121642882084,undefined,1495339287580
903d185fccf839df,292.45999686324876,undefined,1495339288610
903d185fccf839df,291.66083465684096,undefined,1495339289334
903d185fccf839df,286.0794240261792,undefined,1495339290347
903d185fccf839df,279.65019684001675,undefined,1495339291348
903d185fccf839df,281.8644271541027,undefined,1495339292319
903d185fccf839df,280.3974097222532,undefined,1495339293330
903d185fccf839df,284.23495679863464,undefined,1495339294335
903d185fccf839df,277.5569308746656,undefined,1495339295336
903d185fccf839df,274.9400478155998,undefined,1495339296343
903d185fccf839df,267.677969572419,undefined,1495339297359
903d185fccf839df,260.2357773024063,undefined,1495339298332
903d185fccf839df,263.309224760079,undefined,1495339299333
903d185fccf839df,269.63136994100194,undefined,1495339300343
903d185fccf839df,266.6012739761258,undefined,1495339301340
903d185fccf839df,269.3464812052126,undefined,1495339302339
903d185fccf839df,277.47954217270853,undefined,1495339303335
903d185fccf839df,278.00925330851885,undefined,1495339304329
903d185fccf839df,271.28957597443593,undefined,1495339305331
