UUID,iqrAccX,iqrAccY,iqrAccZ,iqrAccXYZ,meanAccX,meanAccY,meanAccZ,meanAccXYZ, covarianceAccXY, covarianceAccXZ, covarianceAccYZ,pressureDerivative, pressureIQR, iqrGyroX, iqrGyroY, iqrGyroZ, iqrGyroMagnitude, meanGyroX, meanGyroY, meanGyroZ, meanGyroMagnitude, covarianceGyroXY, covarianceGyroXZ, covarianceGyroYZ, class, timestamp 
903d185fccf839df,1.3949425084400164,-0.08852909945613907,0.7336266752512529,0.619925488123905,0.006562384640535443,-1.6415624057996836,1.9303966839395923,0.05955766321286494,-0.2305839854319574,0.7662734114375139,-0.19343472493137442,5.611204095704641,-0.9827874331550802,-0.34752657961352235,-0.6476005211001328,-0.15846431969872746,-0.6539321218314305,-0.5542108173089582,-0.8251210810798983,0.2012988427776466,-0.5781034157910997,-0.2919361801132152,-0.6154973291715177,-0.4608427016402207,undefined,1495339202902
903d185fccf839df,1.0844752190910003,-0.2690363575184274,1.2277666205873954,1.3799881284875113,-0.1612766359153811,-1.752082379366043,2.0153407739754856,0.3435176661954118,-0.20435968249970834,0.970449914790367,-0.09032194811268092,-0.9205363251930507,2.0047801080659537,-0.061443827410438884,-0.17286308301767336,0.9750966337454336,-0.0788307696742328,-0.23965651734967955,-0.41803188945356656,1.15323562291075,-0.16345833361374557,0.05100661656515174,-0.040180590669177146,0.4682046959484971,undefined,1495339204358
903d185fccf839df,0.20158385098691306,-0.25847008755224243,1.8424907363706997,1.7904627454483546,-0.2682486276858776,-1.7229083217727057,1.9685859650754867,0.05302870004503112,-0.21541390313215342,0.5506384599212742,-0.04020374273080376,-0.6182840287152231,2.988305620543672,-0.18457980475466337,-0.5528636022047563,0.7487885833510136,-0.44832731116070845,-0.28094394117420424,-0.605186025701141,1.153007741540134,-0.23161652382720607,-0.15817648044184612,-0.20064290877138274,0.08945039827186181,undefined,1495339205905
903d185fccf839df,0.1329761582198236,-0.253480489296203,2.2543270328828524,2.092862341229189,-0.2467447837823732,-1.736341765849484,1.871450722570444,-0.5660882927299232,-0.3551916523959339,0.3815405743596188,-0.08362092927745919,-0.4481386021454731,1.3367660984848486,-0.32530650834757086,-0.6949689971128471,0.5628925273378629,-0.5890820981408976,-0.36143398590814035,-0.7126575760745734,0.9117222200575826,-0.3409236834905079,-0.19994447228615314,-0.2682481033911341,0.03520106592845423,undefined,1495339207399
903d185fccf839df,-0.22600159656674387,-0.24761025163101208,2.2045624437206612,2.183336635363151,-0.7521222225586147,-1.7216279603081566,1.9095960579501299,-0.4481813749945976,-0.44747757956495976,-0.34224453436986996,-0.06922491505763294,-0.12558620787511396,-0.6476924576648841,-0.3030865018354921,-0.7686533103111703,0.46590349209326704,-0.6311096717776328,-0.36078438478526487,-0.7583669868873184,0.6452159303575841,-0.3985795413182944,-0.24942666481621228,-0.3608868216688839,-0.030861010805017512,undefined,1495339208863
903d185fccf839df,-0.5184507130389552,-0.25876362427929545,1.208626677446996,1.12530852362086,-0.9875721122338775,-1.668749571920484,1.8724184975777185,-0.7041237724558983,-0.6189647457523748,-0.5421460850194193,-0.02756351649814706,-0.006495683976563365,-0.5606548016934046,-0.28179229439268444,-0.8286533733012648,0.42347071144577214,-0.5456144474305598,-0.3964066985463279,-0.8157672925907599,0.4136334137641589,-0.47236471535633023,-0.2705086935726735,-0.35066525711784424,0.0017761555806957553,undefined,1495339210351
903d185fccf839df,-0.6099277459955387,-0.36794844315786585,0.9527839608190665,1.0044892372832803,-1.349186361941037,-1.6031185995756685,1.8924234371424347,-0.5939916406869372,-0.49456016726343416,-0.4121190458993928,-0.03746945795503632,-0.05812320491109628,-0.45620961452762926,-0.4289999540921773,-1.0223378345664782,-0.0028775845158263745,-0.7163587053562405,-0.5109949805758015,-1.0036176705979458,-0.05307807096359053,-0.656328385261047,-0.44573700675053446,-0.5271213345836951,-0.42685879482934497,undefined,1495339211925
903d185fccf839df,-0.7762494970557727,-0.42195393989700286,1.0491232121542866,1.0576062037612874,-1.305215008872045,-1.5132402468941222,1.8677847843985351,-0.5801709318272674,-0.5477551167619846,-0.26151428545699784,-0.11546448241384495,-0.08781610832630378,-0.012317569073083769,-0.526212437254811,-1.0591799727600553,-0.4575143443796451,-0.8092999382995542,-0.5812906549629924,-1.047207801876397,-0.3936916842623732,-0.7635061213717557,-0.44271783130882564,-0.6503155408635528,-0.48482367175902474,undefined,1495339213404
903d185fccf839df,-0.7499151926315589,-0.3450549166871164,1.109734620454818,1.164943368298496,-1.2615625094344702,-1.538736098723159,1.8153674747197495,-0.9305408120206122,-0.5277565038952172,-0.3065760208996646,-0.18274547918613968,-0.23740558130816725,-0.7738970588235294,-0.5678749818418951,-1.071811567099669,-0.5504622875920558,-0.8362654430050181,-0.63246717308022,-1.0661971460635147,-0.5334941718019772,-0.8177082314857567,-0.41714662087227816,-0.6498401333423334,-0.5088611384802041,undefined,1495339214868
903d185fccf839df,-0.7429851261404801,-0.31863912485968465,0.7320319658936211,0.9050804221769452,-1.2537865228854952,-1.5421577510830007,1.8723921854015377,-0.5485664718665482,-0.5248627229203232,-0.3599884370144275,-0.17411676845437024,0.033781160311900975,-0.8739903631907309,-0.6984175719034562,-1.1107589765381907,-0.5524828901375914,-1.0055263398280452,-0.6938143987045827,-1.0901682197355187,-0.5841550551393658,-0.8616768659973868,-0.4339028878009702,-0.672530697248823,-0.5459718390803436,undefined,1495339216358
903d185fccf839df,-0.6875445252010306,-0.2200205759472992,0.9011047038799193,1.0216104396483674,-1.1945511929107648,-1.6829346404089747,1.8979407569527509,-0.6335129722660443,-0.5645825069756139,-0.46862175977591514,-0.15503949308989506,0.04055686163376527,-0.847879066399287,-0.578985017474871,-1.087601062785024,-0.5302562056072566,-0.9176861942991447,-0.6418779272574813,-1.0832763607283726,-0.5368356307751485,-0.8286088373003967,-0.4195315306169646,-0.6151268848758799,-0.552792010924385,undefined,1495339217876
903d185fccf839df,-0.6584382631912046,-0.26932983578949576,0.8175256687752481,0.9522341025801975,-1.1644655314598658,-1.6975972022843158,1.8793559243524252,-0.7813260800221985,-0.48867479236653194,-0.44792931480779213,-0.02102963720224702,-0.020724459845490366,-0.9001016599821747,-0.47343996064094757,-1.087601062785024,-0.4696379172557765,-0.8305471312545993,-0.5889851820182502,-1.084689716684505,-0.3949697512764959,-0.775339188847018,-0.44082001612123195,-0.5716303843708855,-0.5571619195181217,undefined,1495339219384
903d185fccf839df,-0.6043836410445611,-0.32157419985029156,0.8060414741677541,0.8954823581438655,-1.1976883324620067,-1.631530660092393,1.823598771607462,-1.0342509748132265,-0.4989208946398329,-0.5086425755233056,-0.020872277320682493,0.015612322567093585,-0.9218610739750446,-0.4965857921238466,-1.0970747594600139,-0.4514524802135952,-0.8491554540077272,-0.6048872055687712,-1.0959895665745432,-0.36220185979759206,-0.7822468375318025,-0.43586360780587174,-0.5784536341410534,-0.5491211603354809,undefined,1495339220927
903d185fccf839df,-0.582207428273109,-0.47185027319330547,0.6624884062317054,0.6039864959303773,-1.184975205921157,-1.528548006597169,1.7320604825580004,-1.4725025508135532,-0.44709430768668745,-0.564088279227105,0.06946573262770044,-0.01497555310494163,-0.9436204879679144,-0.5021408002272536,-1.1076010862358001,-0.3807312215315193,-0.8635649403940197,-0.59626173593689,-1.0911547700201936,-0.36173990664960043,-0.7762124727179943,-0.4468217686221104,-0.5841669142179513,-0.5541865006051608,undefined,1495339222375
903d185fccf839df,-0.5655753031999298,-0.3890810415462205,1.0357253663176345,1.1457147011511886,-1.1027924887003444,-1.5811096182754387,1.8184627659667223,-0.9612419216707393,-0.42729095445224596,-0.2912151407557933,0.05282201142241404,0.0333327734332682,-0.8870460115864528,-0.3975215424626014,-1.087601066466141,-0.19079410175090503,-0.7501420948195441,-0.5212480175300523,-1.076874280152552,-0.22584862883053858,-0.7109950522791201,-0.45546262502315754,-0.5669697737113256,-0.5348044245185283,undefined,1495339223883
