prediction, timestamp 
sitting,1495339202909
walking upstairs,1495339204364
walking downstairs,1495339205911
walking downstairs,1495339207404
walking downstairs,1495339208872
sitting,1495339210354
sitting,1495339211933
sitting,1495339213411
sitting,1495339214872
sitting,1495339216363
sitting,1495339217881
sitting,1495339219390
sitting,1495339220933
sitting,1495339222380
sitting,1495339223889
sitting,1495339225386
sitting,1495339226873
sitting,1495339228384
sitting,1495339229877
sitting,1495339231373
sitting,1495339232911
sitting,1495339234368
sitting,1495339235878
sitting,1495339237370
sitting,1495339238877
sitting,1495339240360
sitting,1495339241906
sitting,1495339243373
sitting,1495339244887
sitting,1495339246369
sitting,1495339247859
sitting,1495339249388
sitting,1495339250878
sitting,1495339252365
sitting,1495339253893
sitting,1495339255361
sitting,1495339256865
sitting,1495339258383
sitting,1495339259872
sitting,1495339261353
sitting,1495339262872
sitting,1495339264357
walking,1495339265905
walking,1495339267359
walking downstairs,1495339268866
walking downstairs,1495339270359
sitting,1495339271831
sitting,1495339273391
sitting,1495339274851
sitting,1495339276405
sitting,1495339277847
sitting,1495339279338
sitting,1495339280946
sitting,1495339282582
sitting,1495339284594
sitting,1495339285716
sitting,1495339287579
sitting,1495339288642
sitting,1495339289871
walking downstairs,1495339291372
walking downstairs,1495339292847
walking downstairs,1495339294352
walking downstairs,1495339295903
walking downstairs,1495339297396
walking downstairs,1495339298866
walking,1495339300357
walking downstairs,1495339301870
walking,1495339303352
walking,1495339304853
sitting,1495339306365
sitting,1495339307871
sitting,1495339309404
sitting,1495339310881
sitting,1495339312354
sitting,1495339313860
sitting,1495339315365
sitting,1495339316876
walking,1495339318363
sitting,1495339319865
sitting,1495339321365
sitting,1495339322891
sitting,1495339324362
sitting,1495339325865
sitting,1495339327374
sitting,1495339328879
sitting,1495339330349
sitting,1495339331869
sitting,1495339333376
sitting,1495339334906
sitting,1495339336366
sitting,1495339337884
sitting,1495339339359
sitting,1495339340864
sitting,1495339342358
sitting,1495339343861
sitting,1495339345358
sitting,1495339346899
sitting,1495339348377
sitting,1495339349860
walking,1495339351363
walking,1495339352858
walking,1495339354360
sitting,1495339355875
sitting,1495339357364
sitting,1495339358936
