prediction, timestamp 
walking downstairs,1495874727679
walking downstairs,1495874729180
sitting,1495874730665
sitting,1495874732179
sitting,1495874733704
sitting,1495874735208
sitting,1495874736685
sitting,1495874738160
sitting,1495874739667
sitting,1495874741162
sitting,1495874742679
sitting,1495874744175
sitting,1495874745676
sitting,1495874747151
sitting,1495874748677
sitting,1495874750171
sitting,1495874751657
sitting,1495874753171
sitting,1495874754661
sitting,1495874756163
sitting,1495874757655
sitting,1495874759160
sitting,1495874760660
sitting,1495874762177
sitting,1495874763662
sitting,1495874765170
sitting,1495874766649
sitting,1495874768156
walking downstairs,1495874769654
walking downstairs,1495874771156
walking downstairs,1495874772668
walking downstairs,1495874774157
walking downstairs,1495874775722
walking downstairs,1495874777163
walking downstairs,1495874778654
walking downstairs,1495874780154
walking downstairs,1495874781649
walking downstairs,1495874783143
walking,1495874784655
sitting,1495874786194
walking downstairs,1495874787660
walking downstairs,1495874789149
walking downstairs,1495874790646
walking,1495874792151
sitting,1495874793650
walking downstairs,1495874795149
walking upstairs,1495874796651
walking upstairs,1495874798185
walking upstairs,1495874799677
walking downstairs,1495874801170
walking downstairs,1495874802670
sitting,1495874804143
sitting,1495874805652
sitting,1495874807160
walking,1495874808663
walking downstairs,1495874810176
walking downstairs,1495874811661
walking downstairs,1495874813152
walking,1495874814646
sitting,1495874816211
sitting,1495874817651
walking,1495874819153
walking,1495874820656
walking,1495874822196
walking,1495874823658
walking downstairs,1495874825159
sitting,1495874826666
walking,1495874828164
sitting,1495874829656
sitting,1495874831148
sitting,1495874832661
sitting,1495874834202
sitting,1495874835663
sitting,1495874837162
sitting,1495874838662
walking,1495874840169
sitting,1495874841661
sitting,1495874843153
sitting,1495874844689
sitting,1495874846177
sitting,1495874847647
sitting,1495874849154
sitting,1495874850663
sitting,1495874852159
sitting,1495874853653
sitting,1495874855157
sitting,1495874856696
sitting,1495874858167
walking,1495874859663
walking,1495874861152
walking downstairs,1495874862663
walking downstairs,1495874864159
walking downstairs,1495874865656
walking downstairs,1495874867146
walking downstairs,1495874868708
walking downstairs,1495874870168
walking downstairs,1495874871672
walking downstairs,1495874873161
walking downstairs,1495874874658
walking downstairs,1495874876162
walking downstairs,1495874877655
walking downstairs,1495874879210
walking downstairs,1495874880663
walking downstairs,1495874882169
walking downstairs,1495874883643
walking downstairs,1495874885158
walking downstairs,1495874886671
walking downstairs,1495874888152
walking downstairs,1495874889669
walking downstairs,1495874891208
walking downstairs,1495874892659
walking downstairs,1495874894152
walking downstairs,1495874895652
walking downstairs,1495874897170
walking downstairs,1495874898655
walking downstairs,1495874900156
walking downstairs,1495874901656
walking downstairs,1495874903205
walking downstairs,1495874904657
walking downstairs,1495874906161
walking downstairs,1495874907652
walking downstairs,1495874909159
walking downstairs,1495874910671
walking downstairs,1495874912161
walking downstairs,1495874913658
walking downstairs,1495874915185
walking downstairs,1495874916664
