timestamp, light1, light2, light3, UUID 
1495874726107,1413,6463,1413,,903d185fccf839df
1495874726297,1374,6396,1374,,903d185fccf839df
1495874726467,1428,6451,1428,,903d185fccf839df
1495874726467,1428,6451,1428,,903d185fccf839df
1495874726467,1428,6451,1428,,903d185fccf839df
1495874726679,1415,6380,1415,,903d185fccf839df
1495874726679,1415,6380,1415,,903d185fccf839df
1495874726856,1182,5946,1182,,903d185fccf839df
1495874727008,1134,5873,1134,,903d185fccf839df
1495874727008,1134,5873,1134,,903d185fccf839df
1495874727185,1205,6139,1205,,903d185fccf839df
1495874727185,1205,6139,1205,,903d185fccf839df
1495874727366,1033,6033,1033,,903d185fccf839df
1495874727366,1033,6033,1033,,903d185fccf839df
1495874727584,1213,6615,1213,,903d185fccf839df
1495874727584,1213,6615,1213,,903d185fccf839df
1495874727733,1503,7187,1503,,903d185fccf839df
1495874727911,1673,7429,1673,,903d185fccf839df
1495874727911,1673,7429,1673,,903d185fccf839df
1495874728085,1622,7370,1622,,903d185fccf839df
1495874728085,1622,7370,1622,,903d185fccf839df
1495874728265,1702,7447,1702,,903d185fccf839df
1495874728265,1702,7447,1702,,903d185fccf839df
1495874728445,1889,7442,1889,,903d185fccf839df
1495874728445,1889,7442,1889,,903d185fccf839df
1495874728634,2169,7442,2169,,903d185fccf839df
1495874728806,2186,7435,2186,,903d185fccf839df
1495874728806,2186,7435,2186,,903d185fccf839df
1495874728987,2371,7636,2371,,903d185fccf839df
1495874728987,2371,7636,2371,,903d185fccf839df
1495874729172,2430,7739,2430,,903d185fccf839df
1495874729172,2430,7739,2430,,903d185fccf839df
1495874729346,2138,7468,2138,,903d185fccf839df
1495874729346,2138,7468,2138,,903d185fccf839df
1495874729536,2114,7404,2114,,903d185fccf839df
1495874729712,2270,7544,2270,,903d185fccf839df
1495874729712,2270,7544,2270,,903d185fccf839df
1495874729886,2144,7549,2144,,903d185fccf839df
1495874729886,2144,7549,2144,,903d185fccf839df
1495874730065,2324,7657,2324,,903d185fccf839df
1495874730065,2324,7657,2324,,903d185fccf839df
1495874730246,2260,7509,2260,,903d185fccf839df
1495874730246,2260,7509,2260,,903d185fccf839df
