prediction, timestamp 
sitting,1498057718518
walking downstairs,1498057719876
walking downstairs,1498057721385
walking downstairs,1498057722901
walking downstairs,1498057724405
sitting,1498057725924
sitting,1498057727407
sitting,1498057728900
sitting,1498057730449
sitting,1498057731889
sitting,1498057733391
sitting,1498057734898
sitting,1498057736389
sitting,1498057737892
sitting,1498057739432
sitting,1498057740904
sitting,1498057742391
sitting,1498057743890
sitting,1498057745387
sitting,1498057746891
sitting,1498057748381
sitting,1498057749881
sitting,1498057751387
sitting,1498057752933
sitting,1498057754385
sitting,1498057755887
sitting,1498057757402
sitting,1498057758886
sitting,1498057760366
sitting,1498057761922
sitting,1498057763377
sitting,1498057764894
sitting,1498057766431
sitting,1498057767903
sitting,1498057769382
sitting,1498057770882
sitting,1498057772379
sitting,1498057773884
sitting,1498057775376
sitting,1498057776884
sitting,1498057778377
sitting,1498057779924
sitting,1498057781384
sitting,1498057782887
sitting,1498057784383
sitting,1498057785890
sitting,1498057787385
sitting,1498057788885
sitting,1498057790377
sitting,1498057791891
sitting,1498057793410
sitting,1498057794896
sitting,1498057796384
sitting,1498057797894
sitting,1498057799379
sitting,1498057800881
sitting,1498057802370
sitting,1498057803977
sitting,1498057805377
sitting,1498057806923
sitting,1498057808390
sitting,1498057809889
sitting,1498057811395
sitting,1498057812896
sitting,1498057814376
sitting,1498057815890
sitting,1498057817389
sitting,1498057818903
sitting,1498057820382
sitting,1498057821929
sitting,1498057823384
sitting,1498057824901
sitting,1498057826377
sitting,1498057827893
sitting,1498057829382
sitting,1498057830901
sitting,1498057832395
sitting,1498057833889
sitting,1498057835381
sitting,1498057836925
walking downstairs,1498057838390
walking downstairs,1498057839916
walking downstairs,1498057841381
walking downstairs,1498057843198
walking downstairs,1498057844384
walking downstairs,1498057845884
sitting,1498057847381
sitting,1498057849127
sitting,1498057850382
sitting,1498057852123
sitting,1498057853385
sitting,1498057855182
sitting,1498057856367
sitting,1498057857876
sitting,1498057859383
sitting,1498057860947
sitting,1498057862376
sitting,1498057863885
sitting,1498057865381
sitting,1498057866876
sitting,1498057868418
sitting,1498057869881
sitting,1498057871389
sitting,1498057872894
sitting,1498057874384
sitting,1498057875879
sitting,1498057877369
sitting,1498057878883
sitting,1498057880386
sitting,1498057881915
sitting,1498057883381
sitting,1498057884871
sitting,1498057886369
sitting,1498057887883
sitting,1498057889394
sitting,1498057890879
sitting,1498057892390
sitting,1498057893874
sitting,1498057895382
sitting,1498057896906
sitting,1498057898367
sitting,1498057899884
sitting,1498057901369
sitting,1498057902885
sitting,1498057904370
sitting,1498057905862
sitting,1498057907388
sitting,1498057908861
sitting,1498057910491
sitting,1498057911937
sitting,1498057913372
sitting,1498057914879
sitting,1498057916364
sitting,1498057917870
sitting,1498057919366
sitting,1498057920919
sitting,1498057922364
sitting,1498057923875
sitting,1498057925432
sitting,1498057926873
sitting,1498057928367
sitting,1498057929880
sitting,1498057931370
sitting,1498057932871
sitting,1498057934413
sitting,1498057935879
sitting,1498057937377
sitting,1498057938925
sitting,1498057940387
sitting,1498057941867
sitting,1498057943373
sitting,1498057944879
sitting,1498057946386
elevator up,1498057947863
elevator up,1498057949363
sitting,1498057950870
sitting,1498057952367
sitting,1498057955543
sitting,1498057956866
sitting,1498057958379
sitting,1498057959865
sitting,1498057961372
elevator down,1498057962860
elevator down,1498057964364
sitting,1498057965879
sitting,1498057968874
sitting,1498057970363
sitting,1498057971918
sitting,1498057973377
sitting,1498057974864
sitting,1498057976368
sitting,1498057977874
sitting,1498057979364
sitting,1498057980870
sitting,1498057982386
sitting,1498057983868
sitting,1498057985378
sitting,1498057986923
sitting,1498057988376
walking downstairs,1498057989862
walking downstairs,1498057991376
walking downstairs,1498057992867
walking downstairs,1498057994358
walking downstairs,1498057995869
sitting,1498057997366
sitting,1498057998894
sitting,1498058000369
sitting,1498058001917
sitting,1498058003370
sitting,1498058005058
sitting,1498058006366
sitting,1498058007889
sitting,1498058009362
sitting,1498058010864
sitting,1498058012387
sitting,1498058013878
sitting,1498058015897
sitting,1498058016863
sitting,1498058018362
sitting,1498058019937
sitting,1498058021366
sitting,1498058022866
sitting,1498058024362
sitting,1498058025861
sitting,1498058027369
sitting,1498058028885
sitting,1498058030371
sitting,1498058031891
sitting,1498058033370
sitting,1498058034925
sitting,1498058036417
sitting,1498058037869
sitting,1498058039377
sitting,1498058040867
sitting,1498058042875
sitting,1498058043866
sitting,1498058045367
sitting,1498058046869
sitting,1498058048366
sitting,1498058049877
sitting,1498058051366
sitting,1498058052921
sitting,1498058054369
sitting,1498058055885
sitting,1498058057365
sitting,1498058058865
sitting,1498058060365
sitting,1498058062443
sitting,1498058063370
sitting,1498058064877
sitting,1498058066374
sitting,1498058067875
sitting,1498058069368
sitting,1498058073965
sitting,1498058074654
sitting,1498058076086
sitting,1498058077590
sitting,1498058079090
sitting,1498058080593
sitting,1498058082098
sitting,1498058083623
sitting,1498058085096
sitting,1498058086613
sitting,1498058088090
sitting,1498058089663
sitting,1498058091127
sitting,1498058092597
sitting,1498058094083
sitting,1498058095610
sitting,1498058097090
sitting,1498058098602
sitting,1498058100107
sitting,1498058101604
sitting,1498058103090
sitting,1498058104670
sitting,1498058106089
sitting,1498058107603
sitting,1498058109080
sitting,1498058110661
sitting,1498058112109
sitting,1498058113602
sitting,1498058115088
sitting,1498058116600
sitting,1498058118090
sitting,1498058119594
sitting,1498058121131
sitting,1498058122631
sitting,1498058124098
sitting,1498058125586
sitting,1498058127085
sitting,1498058128594
sitting,1498058130092
sitting,1498058131597
sitting,1498058133083
sitting,1498058134604
sitting,1498058136154
sitting,1498058137586
sitting,1498058139099
sitting,1498058140608
sitting,1498058142106
