timestamp, light1, light2, light3, UUID 
1498057716866,5986,7297,5986,,903d185fccf839df
1498057717056,6209,7314,6209,,903d185fccf839df
1498057717056,6209,7314,6209,,903d185fccf839df
1498057717257,5983,7288,5983,,903d185fccf839df
1498057717587,5554,7276,5554,,903d185fccf839df
1498057717587,5554,7276,5554,,903d185fccf839df
1498057717587,5554,7276,5554,,903d185fccf839df
1498057717768,4961,7215,4961,,903d185fccf839df
1498057717768,4961,7215,4961,,903d185fccf839df
1498057717946,5676,7278,5676,,903d185fccf839df
1498057718125,6265,7364,6265,,903d185fccf839df
1498057718125,6265,7364,6265,,903d185fccf839df
1498057718125,6265,7364,6265,,903d185fccf839df
1498057718490,5850,7451,5850,,903d185fccf839df
1498057718668,5768,7436,5768,,903d185fccf839df
1498057718668,5768,7436,5768,,903d185fccf839df
1498057718668,5768,7436,5768,,903d185fccf839df
1498057718849,5757,7563,5757,,903d185fccf839df
1498057719026,6151,7613,6151,,903d185fccf839df
1498057719207,6437,7500,6437,,903d185fccf839df
1498057719207,6437,7500,6437,,903d185fccf839df
1498057719386,6265,7463,6265,,903d185fccf839df
1498057719386,6265,7463,6265,,903d185fccf839df
1498057719566,6301,7460,6301,,903d185fccf839df
1498057719566,6301,7460,6301,,903d185fccf839df
1498057719746,6788,7428,6788,,903d185fccf839df
1498057719929,6941,7331,6941,,903d185fccf839df
1498057719929,6941,7331,6941,,903d185fccf839df
1498057720109,6798,7391,6798,,903d185fccf839df
1498057720109,6798,7391,6798,,903d185fccf839df
1498057720292,6449,7477,6449,,903d185fccf839df
1498057720292,6449,7477,6449,,903d185fccf839df
1498057720468,6337,7453,6337,,903d185fccf839df
1498057720468,6337,7453,6337,,903d185fccf839df
1498057720647,6653,7429,6653,,903d185fccf839df
1498057720647,6653,7429,6653,,903d185fccf839df
1498057720827,6863,7367,6863,,903d185fccf839df
1498057721006,6841,7352,6841,,903d185fccf839df
1498057721006,6841,7352,6841,,903d185fccf839df
1498057721193,6630,7371,6630,,903d185fccf839df
1498057721193,6630,7371,6630,,903d185fccf839df
1498057721366,6675,7496,6675,,903d185fccf839df
1498057721366,6675,7496,6675,,903d185fccf839df
1498057721547,6656,7415,6656,,903d185fccf839df
1498057721547,6656,7415,6656,,903d185fccf839df
1498057721737,6411,7441,6411,,903d185fccf839df
1498057721907,6376,7463,6376,,903d185fccf839df
1498057721907,6376,7463,6376,,903d185fccf839df
1498057722086,6753,7415,6753,,903d185fccf839df
1498057722086,6753,7415,6753,,903d185fccf839df
1498057722270,6673,7354,6673,,903d185fccf839df
1498057722270,6673,7354,6673,,903d185fccf839df
1498057722446,6635,7509,6635,,903d185fccf839df
1498057722628,6675,7469,6675,,903d185fccf839df
1498057722628,6675,7469,6675,,903d185fccf839df
1498057722808,6503,7460,6503,,903d185fccf839df
1498057722808,6503,7460,6503,,903d185fccf839df
1498057722987,6326,7505,6326,,903d185fccf839df
1498057723167,6357,7443,6357,,903d185fccf839df
1498057723167,6357,7443,6357,,903d185fccf839df
1498057723167,6357,7443,6357,,903d185fccf839df
1498057723350,6580,7389,6580,,903d185fccf839df
1498057723528,6352,7352,6352,,903d185fccf839df
1498057723528,6352,7352,6352,,903d185fccf839df
1498057723706,6439,7513,6439,,903d185fccf839df
1498057723706,6439,7513,6439,,903d185fccf839df
1498057723889,6665,7330,6665,,903d185fccf839df
1498057723889,6665,7330,6665,,903d185fccf839df
1498057724067,6582,7307,6582,,903d185fccf839df
1498057724067,6582,7307,6582,,903d185fccf839df
1498057724253,6426,7335,6426,,903d185fccf839df
1498057724429,6614,7368,6614,,903d185fccf839df
1498057724429,6614,7368,6614,,903d185fccf839df
1498057724613,6557,7371,6557,,903d185fccf839df
1498057724613,6557,7371,6557,,903d185fccf839df
1498057724786,6470,7513,6470,,903d185fccf839df
1498057724786,6470,7513,6470,,903d185fccf839df
1498057724967,6304,7543,6304,,903d185fccf839df
1498057724967,6304,7543,6304,,903d185fccf839df
1498057725147,6114,7587,6114,,903d185fccf839df
1498057725147,6114,7587,6114,,903d185fccf839df
1498057725331,5963,7622,5963,,903d185fccf839df
1498057725509,6166,7566,6166,,903d185fccf839df
1498057725509,6166,7566,6166,,903d185fccf839df
1498057725686,6439,7505,6439,,903d185fccf839df
1498057725686,6439,7505,6439,,903d185fccf839df
1498057725866,6513,7522,6513,,903d185fccf839df
1498057725866,6513,7522,6513,,903d185fccf839df
1498057726050,6549,7661,6549,,903d185fccf839df
1498057726230,6540,7699,6540,,903d185fccf839df
1498057726230,6540,7699,6540,,903d185fccf839df
1498057726407,6572,7683,6572,,903d185fccf839df
1498057726407,6572,7683,6572,,903d185fccf839df
1498057726590,6746,7673,6746,,903d185fccf839df
1498057726590,6746,7673,6746,,903d185fccf839df
1498057726767,7144,7628,7144,,903d185fccf839df
1498057726767,7144,7628,7144,,903d185fccf839df
1498057726951,7217,7640,7217,,903d185fccf839df
1498057727128,7610,7726,7610,,903d185fccf839df
1498057727128,7610,7726,7610,,903d185fccf839df
1498057727324,7924,7702,7924,,903d185fccf839df
1498057727324,7924,7702,7924,,903d185fccf839df
1498057727497,8078,7714,8078,,903d185fccf839df
1498057727497,8078,7714,8078,,903d185fccf839df
1498057727666,8032,7655,8032,,903d185fccf839df
1498057727666,8032,7655,8032,,903d185fccf839df
1498057727846,8022,7683,8022,,903d185fccf839df
1498057728029,8253,7670,8253,,903d185fccf839df
1498057728029,8253,7670,8253,,903d185fccf839df
1498057728207,8203,7712,8203,,903d185fccf839df
1498057728207,8203,7712,8203,,903d185fccf839df
1498057728386,8065,7672,8065,,903d185fccf839df
1498057728386,8065,7672,8065,,903d185fccf839df
1498057728567,8164,7660,8164,,903d185fccf839df
1498057728567,8164,7660,8164,,903d185fccf839df
1498057728747,8201,7602,8201,,903d185fccf839df
1498057728927,8276,7721,8276,,903d185fccf839df
1498057728927,8276,7721,8276,,903d185fccf839df
1498057729108,8368,7757,8368,,903d185fccf839df
1498057729108,8368,7757,8368,,903d185fccf839df
1498057729295,8297,7743,8297,,903d185fccf839df
1498057729295,8297,7743,8297,,903d185fccf839df
1498057729466,8175,7651,8175,,903d185fccf839df
1498057729466,8175,7651,8175,,903d185fccf839df
1498057729647,8030,7682,8030,,903d185fccf839df
1498057729647,8030,7682,8030,,903d185fccf839df
1498057729844,8031,7551,8031,,903d185fccf839df
1498057730006,7813,7576,7813,,903d185fccf839df
1498057730006,7813,7576,7813,,903d185fccf839df
1498057730189,7601,7653,7601,,903d185fccf839df
1498057730189,7601,7653,7601,,903d185fccf839df
1498057730377,7492,7696,7492,,903d185fccf839df
1498057730377,7492,7696,7492,,903d185fccf839df
1498057730549,7684,7562,7684,,903d185fccf839df
1498057730727,7348,7629,7348,,903d185fccf839df
1498057730727,7348,7629,7348,,903d185fccf839df
1498057730911,7551,7518,7551,,903d185fccf839df
1498057730911,7551,7518,7551,,903d185fccf839df
1498057731087,7592,7427,7592,,903d185fccf839df
1498057731087,7592,7427,7592,,903d185fccf839df
1498057731267,7473,7519,7473,,903d185fccf839df
1498057731267,7473,7519,7473,,903d185fccf839df
1498057731450,7417,7544,7417,,903d185fccf839df
1498057731450,7417,7544,7417,,903d185fccf839df
1498057731630,7831,7452,7831,,903d185fccf839df
1498057731808,7803,7394,7803,,903d185fccf839df
1498057731808,7803,7394,7803,,903d185fccf839df
1498057731989,7710,7344,7710,,903d185fccf839df
1498057731989,7710,7344,7710,,903d185fccf839df
