1496159764080,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-74;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-72;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-81;,f4:06:8d:27:15:c2,-66;,c0:25:06:a1:70:b4,-67;,b6:7c:9c:d8:7e:1c,-71;,38:10:d5:5c:ca:a7,-72;,d0:05:2a:84:db:60,-73;,00:15:0c:25:62:b2,-74;,94:4a:0c:dd:0e:6b,-74;,10:fe:ed:ac:94:80,-75;,98:de:d0:2e:09:ae,-76;,3e:10:d5:5c:ca:a7,-78;,74:da:38:33:67:24,-78;,1c:74:0d:25:d1:fd,-79;,f4:06:8d:7a:69:71,-80;,96:53:30:17:3a:b1,-81;,d4:6e:0e:2b:f0:28,-81;,54:67:51:bb:1d:3d,-81;,f4:06:8d:4d:ea:44,-82;,e8:de:27:22:79:f3,-82;,e4:3e:d7:58:45:17,-84;,f4:f2:6d:f2:ca:72,-84;,5c:dc:96:94:80:fb,-85;,dc:ef:09:e2:7b:e4,-86;,e8:37:7a:ce:5a:31,-87;,00:1f:3f:2f:5a:42,-87;,c6:25:06:80:02:1c,-88;,f4:c7:14:3e:ef:b4,-90;,d0:05:2a:84:db:61,-72;,,903d185fccf839df
1496159764373,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-74;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-72;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-81;,f4:06:8d:27:15:c2,-66;,c0:25:06:a1:70:b4,-67;,b6:7c:9c:d8:7e:1c,-71;,38:10:d5:5c:ca:a7,-72;,d0:05:2a:84:db:60,-73;,00:15:0c:25:62:b2,-74;,94:4a:0c:dd:0e:6b,-74;,10:fe:ed:ac:94:80,-75;,98:de:d0:2e:09:ae,-76;,3e:10:d5:5c:ca:a7,-78;,74:da:38:33:67:24,-78;,1c:74:0d:25:d1:fd,-79;,f4:06:8d:7a:69:71,-80;,96:53:30:17:3a:b1,-81;,d4:6e:0e:2b:f0:28,-81;,54:67:51:bb:1d:3d,-81;,f4:06:8d:4d:ea:44,-82;,e8:de:27:22:79:f3,-82;,e4:3e:d7:58:45:17,-84;,f4:f2:6d:f2:ca:72,-84;,5c:dc:96:94:80:fb,-85;,dc:ef:09:e2:7b:e4,-86;,e8:37:7a:ce:5a:31,-87;,00:1f:3f:2f:5a:42,-87;,c6:25:06:80:02:1c,-88;,f4:c7:14:3e:ef:b4,-90;,d0:05:2a:84:db:61,-72;,,903d185fccf839df
1496159764642,94:4a:0c:33:2d:a6,-88;,32:cd:a7:f0:9a:5a,-73;,5c:49:79:35:e6:ed,-86;,5c:96:9d:69:d1:cb,-71;,30:b5:c2:fc:fe:54,-91;,18:d6:c7:85:4d:3b,-80;,f4:06:8d:27:15:c2,-67;,c0:25:06:a1:70:b4,-66;,b6:7c:9c:d8:7e:1c,-72;,38:10:d5:5c:ca:a7,-71;,d0:05:2a:84:db:60,-74;,00:15:0c:25:62:b2,-73;,94:4a:0c:dd:0e:6b,-75;,10:fe:ed:ac:94:80,-74;,98:de:d0:2e:09:ae,-77;,3e:10:d5:5c:ca:a7,-77;,74:da:38:33:67:24,-79;,1c:74:0d:25:d1:fd,-78;,f4:06:8d:7a:69:71,-81;,96:53:30:17:3a:b1,-80;,d4:6e:0e:2b:f0:28,-82;,54:67:51:bb:1d:3d,-80;,f4:06:8d:4d:ea:44,-83;,e8:de:27:22:79:f3,-81;,e4:3e:d7:58:45:17,-85;,f4:f2:6d:f2:ca:72,-83;,5c:dc:96:94:80:fb,-86;,dc:ef:09:e2:7b:e4,-85;,e8:37:7a:ce:5a:31,-88;,00:1f:3f:2f:5a:42,-86;,c6:25:06:80:02:1c,-89;,f4:c7:14:3e:ef:b4,-89;,d0:05:2a:84:db:61,-73;,,903d185fccf839df
1496159764937,94:4a:0c:33:2d:a6,-91;,32:cd:a7:f0:9a:5a,-79;,5c:49:79:35:e6:ed,-89;,5c:96:9d:69:d1:cb,-77;,30:b5:c2:fc:fe:54,-94;,18:d6:c7:85:4d:3b,-86;,f4:06:8d:27:15:c2,-70;,c0:25:06:a1:70:b4,-72;,b6:7c:9c:d8:7e:1c,-75;,38:10:d5:5c:ca:a7,-77;,d0:05:2a:84:db:60,-77;,00:15:0c:25:62:b2,-79;,94:4a:0c:dd:0e:6b,-78;,10:fe:ed:ac:94:80,-80;,98:de:d0:2e:09:ae,-80;,3e:10:d5:5c:ca:a7,-83;,74:da:38:33:67:24,-82;,1c:74:0d:25:d1:fd,-84;,f4:06:8d:7a:69:71,-84;,96:53:30:17:3a:b1,-86;,d4:6e:0e:2b:f0:28,-85;,54:67:51:bb:1d:3d,-86;,f4:06:8d:4d:ea:44,-86;,e8:de:27:22:79:f3,-87;,e4:3e:d7:58:45:17,-88;,f4:f2:6d:f2:ca:72,-89;,5c:dc:96:94:80:fb,-89;,dc:ef:09:e2:7b:e4,-91;,e8:37:7a:ce:5a:31,-91;,00:1f:3f:2f:5a:42,-92;,c6:25:06:80:02:1c,-92;,f4:c7:14:3e:ef:b4,-95;,d0:05:2a:84:db:61,-76;,,903d185fccf839df
1496159765220,94:4a:0c:33:2d:a6,-91;,32:cd:a7:f0:9a:5a,-79;,5c:49:79:35:e6:ed,-89;,5c:96:9d:69:d1:cb,-77;,30:b5:c2:fc:fe:54,-94;,18:d6:c7:85:4d:3b,-86;,f4:06:8d:27:15:c2,-70;,c0:25:06:a1:70:b4,-72;,b6:7c:9c:d8:7e:1c,-75;,38:10:d5:5c:ca:a7,-77;,d0:05:2a:84:db:60,-77;,00:15:0c:25:62:b2,-79;,94:4a:0c:dd:0e:6b,-78;,10:fe:ed:ac:94:80,-80;,98:de:d0:2e:09:ae,-80;,3e:10:d5:5c:ca:a7,-83;,74:da:38:33:67:24,-82;,1c:74:0d:25:d1:fd,-84;,f4:06:8d:7a:69:71,-84;,96:53:30:17:3a:b1,-86;,d4:6e:0e:2b:f0:28,-85;,54:67:51:bb:1d:3d,-86;,f4:06:8d:4d:ea:44,-86;,e8:de:27:22:79:f3,-87;,e4:3e:d7:58:45:17,-88;,f4:f2:6d:f2:ca:72,-89;,5c:dc:96:94:80:fb,-89;,dc:ef:09:e2:7b:e4,-91;,e8:37:7a:ce:5a:31,-91;,00:1f:3f:2f:5a:42,-92;,c6:25:06:80:02:1c,-92;,f4:c7:14:3e:ef:b4,-95;,d0:05:2a:84:db:61,-76;,,903d185fccf839df
1496159765529,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-80;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-88;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-79;,f4:06:8d:27:15:c2,-78;,c0:25:06:a1:70:b4,-84;,38:10:d5:5c:ca:a7,-86;,00:15:0c:25:62:b2,-83;,94:4a:0c:dd:0e:6b,-79;,10:fe:ed:ac:94:80,-92;,98:de:d0:2e:09:ae,-88;,f4:06:8d:7a:69:71,-63;,e4:3e:d7:58:45:17,-71;,5c:dc:96:94:80:fb,-85;,e8:37:7a:ce:5a:31,-73;,f4:c7:14:3e:ef:b4,-79;,e0:28:6d:ce:a8:db,-53;,74:31:70:71:35:40,-63;,c0:25:06:a0:ab:c8,-62;,cc:ce:1e:0f:bb:11,-73;,b0:48:7a:db:2d:10,-73;,92:2a:a8:ca:a6:8c,-74;,24:65:11:98:4e:68,-75;,e0:28:6d:85:0b:ba,-79;,c8:0e:14:14:85:6e,-79;,1c:74:0d:64:5c:d3,-81;,c8:0e:14:79:c9:37,-82;,9c:80:df:4c:40:13,-82;,84:9c:a6:38:ec:f2,-82;,d4:63:fe:4d:ce:8f,-84;,c0:25:06:8c:23:46,-84;,e8:37:7a:3a:ec:88,-86;,c8:bc:c8:ff:36:59,-86;,e8:37:7a:b1:88:45,-87;,34:81:c4:d7:1b:1a,-88;,02:9f:c2:21:2c:1a,-88;,e0:28:6d:03:2d:97,-92;,e4:3e:d7:58:45:18,-75;,,903d185fccf839df
1496159765842,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-80;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-88;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-79;,f4:06:8d:27:15:c2,-78;,c0:25:06:a1:70:b4,-84;,38:10:d5:5c:ca:a7,-86;,00:15:0c:25:62:b2,-83;,94:4a:0c:dd:0e:6b,-79;,10:fe:ed:ac:94:80,-92;,98:de:d0:2e:09:ae,-88;,f4:06:8d:7a:69:71,-63;,e4:3e:d7:58:45:17,-71;,5c:dc:96:94:80:fb,-85;,e8:37:7a:ce:5a:31,-73;,f4:c7:14:3e:ef:b4,-79;,e0:28:6d:ce:a8:db,-53;,74:31:70:71:35:40,-63;,c0:25:06:a0:ab:c8,-62;,cc:ce:1e:0f:bb:11,-73;,b0:48:7a:db:2d:10,-73;,92:2a:a8:ca:a6:8c,-74;,24:65:11:98:4e:68,-75;,e0:28:6d:85:0b:ba,-79;,c8:0e:14:14:85:6e,-79;,1c:74:0d:64:5c:d3,-81;,c8:0e:14:79:c9:37,-82;,9c:80:df:4c:40:13,-82;,84:9c:a6:38:ec:f2,-82;,d4:63:fe:4d:ce:8f,-84;,c0:25:06:8c:23:46,-84;,e8:37:7a:3a:ec:88,-86;,c8:bc:c8:ff:36:59,-86;,e8:37:7a:b1:88:45,-87;,34:81:c4:d7:1b:1a,-88;,02:9f:c2:21:2c:1a,-88;,e0:28:6d:03:2d:97,-92;,e4:3e:d7:58:45:18,-75;,,903d185fccf839df
1496159766164,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-80;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-88;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-79;,f4:06:8d:27:15:c2,-78;,c0:25:06:a1:70:b4,-84;,38:10:d5:5c:ca:a7,-86;,00:15:0c:25:62:b2,-83;,94:4a:0c:dd:0e:6b,-79;,10:fe:ed:ac:94:80,-92;,98:de:d0:2e:09:ae,-88;,f4:06:8d:7a:69:71,-63;,e4:3e:d7:58:45:17,-71;,5c:dc:96:94:80:fb,-85;,e8:37:7a:ce:5a:31,-73;,f4:c7:14:3e:ef:b4,-79;,e0:28:6d:ce:a8:db,-53;,74:31:70:71:35:40,-63;,c0:25:06:a0:ab:c8,-62;,cc:ce:1e:0f:bb:11,-73;,b0:48:7a:db:2d:10,-73;,92:2a:a8:ca:a6:8c,-74;,24:65:11:98:4e:68,-75;,e0:28:6d:85:0b:ba,-79;,c8:0e:14:14:85:6e,-79;,1c:74:0d:64:5c:d3,-81;,c8:0e:14:79:c9:37,-82;,9c:80:df:4c:40:13,-82;,84:9c:a6:38:ec:f2,-82;,d4:63:fe:4d:ce:8f,-84;,c0:25:06:8c:23:46,-84;,e8:37:7a:3a:ec:88,-86;,c8:bc:c8:ff:36:59,-86;,e8:37:7a:b1:88:45,-87;,34:81:c4:d7:1b:1a,-88;,02:9f:c2:21:2c:1a,-88;,e0:28:6d:03:2d:97,-92;,e4:3e:d7:58:45:18,-75;,,903d185fccf839df
1496159766445,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-80;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-88;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-79;,f4:06:8d:27:15:c2,-78;,c0:25:06:a1:70:b4,-84;,38:10:d5:5c:ca:a7,-86;,00:15:0c:25:62:b2,-83;,94:4a:0c:dd:0e:6b,-79;,10:fe:ed:ac:94:80,-92;,98:de:d0:2e:09:ae,-88;,f4:06:8d:7a:69:71,-63;,e4:3e:d7:58:45:17,-71;,5c:dc:96:94:80:fb,-85;,e8:37:7a:ce:5a:31,-73;,f4:c7:14:3e:ef:b4,-79;,e0:28:6d:ce:a8:db,-53;,74:31:70:71:35:40,-63;,c0:25:06:a0:ab:c8,-62;,cc:ce:1e:0f:bb:11,-73;,b0:48:7a:db:2d:10,-73;,92:2a:a8:ca:a6:8c,-74;,24:65:11:98:4e:68,-75;,e0:28:6d:85:0b:ba,-79;,c8:0e:14:14:85:6e,-79;,1c:74:0d:64:5c:d3,-81;,c8:0e:14:79:c9:37,-82;,9c:80:df:4c:40:13,-82;,84:9c:a6:38:ec:f2,-82;,d4:63:fe:4d:ce:8f,-84;,c0:25:06:8c:23:46,-84;,e8:37:7a:3a:ec:88,-86;,c8:bc:c8:ff:36:59,-86;,e8:37:7a:b1:88:45,-87;,34:81:c4:d7:1b:1a,-88;,02:9f:c2:21:2c:1a,-88;,e0:28:6d:03:2d:97,-92;,e4:3e:d7:58:45:18,-75;,,903d185fccf839df
1496159766741,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-80;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-88;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-79;,f4:06:8d:27:15:c2,-78;,c0:25:06:a1:70:b4,-84;,38:10:d5:5c:ca:a7,-86;,00:15:0c:25:62:b2,-83;,94:4a:0c:dd:0e:6b,-79;,10:fe:ed:ac:94:80,-92;,98:de:d0:2e:09:ae,-88;,f4:06:8d:7a:69:71,-63;,e4:3e:d7:58:45:17,-71;,5c:dc:96:94:80:fb,-85;,e8:37:7a:ce:5a:31,-73;,f4:c7:14:3e:ef:b4,-79;,e0:28:6d:ce:a8:db,-53;,74:31:70:71:35:40,-63;,c0:25:06:a0:ab:c8,-62;,cc:ce:1e:0f:bb:11,-73;,b0:48:7a:db:2d:10,-73;,92:2a:a8:ca:a6:8c,-74;,24:65:11:98:4e:68,-75;,e0:28:6d:85:0b:ba,-79;,c8:0e:14:14:85:6e,-79;,1c:74:0d:64:5c:d3,-81;,c8:0e:14:79:c9:37,-82;,9c:80:df:4c:40:13,-82;,84:9c:a6:38:ec:f2,-82;,d4:63:fe:4d:ce:8f,-84;,c0:25:06:8c:23:46,-84;,e8:37:7a:3a:ec:88,-86;,c8:bc:c8:ff:36:59,-86;,e8:37:7a:b1:88:45,-87;,34:81:c4:d7:1b:1a,-88;,02:9f:c2:21:2c:1a,-88;,e0:28:6d:03:2d:97,-92;,e4:3e:d7:58:45:18,-75;,,903d185fccf839df
1496159767054,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-80;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-88;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-79;,f4:06:8d:27:15:c2,-78;,c0:25:06:a1:70:b4,-84;,38:10:d5:5c:ca:a7,-86;,00:15:0c:25:62:b2,-83;,94:4a:0c:dd:0e:6b,-79;,10:fe:ed:ac:94:80,-92;,98:de:d0:2e:09:ae,-88;,f4:06:8d:7a:69:71,-63;,e4:3e:d7:58:45:17,-71;,5c:dc:96:94:80:fb,-85;,e8:37:7a:ce:5a:31,-73;,f4:c7:14:3e:ef:b4,-79;,e0:28:6d:ce:a8:db,-53;,74:31:70:71:35:40,-63;,c0:25:06:a0:ab:c8,-62;,cc:ce:1e:0f:bb:11,-73;,b0:48:7a:db:2d:10,-73;,92:2a:a8:ca:a6:8c,-74;,24:65:11:98:4e:68,-75;,e0:28:6d:85:0b:ba,-79;,c8:0e:14:14:85:6e,-79;,1c:74:0d:64:5c:d3,-81;,c8:0e:14:79:c9:37,-82;,9c:80:df:4c:40:13,-82;,84:9c:a6:38:ec:f2,-82;,d4:63:fe:4d:ce:8f,-84;,c0:25:06:8c:23:46,-84;,e8:37:7a:3a:ec:88,-86;,c8:bc:c8:ff:36:59,-86;,e8:37:7a:b1:88:45,-87;,34:81:c4:d7:1b:1a,-88;,02:9f:c2:21:2c:1a,-88;,e0:28:6d:03:2d:97,-92;,e4:3e:d7:58:45:18,-75;,,903d185fccf839df
1496159767333,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-80;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-88;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-79;,f4:06:8d:27:15:c2,-78;,c0:25:06:a1:70:b4,-84;,38:10:d5:5c:ca:a7,-86;,00:15:0c:25:62:b2,-83;,94:4a:0c:dd:0e:6b,-79;,10:fe:ed:ac:94:80,-92;,98:de:d0:2e:09:ae,-88;,f4:06:8d:7a:69:71,-63;,e4:3e:d7:58:45:17,-71;,5c:dc:96:94:80:fb,-85;,e8:37:7a:ce:5a:31,-73;,f4:c7:14:3e:ef:b4,-79;,e0:28:6d:ce:a8:db,-53;,74:31:70:71:35:40,-63;,c0:25:06:a0:ab:c8,-62;,cc:ce:1e:0f:bb:11,-73;,b0:48:7a:db:2d:10,-73;,92:2a:a8:ca:a6:8c,-74;,24:65:11:98:4e:68,-75;,e0:28:6d:85:0b:ba,-79;,c8:0e:14:14:85:6e,-79;,1c:74:0d:64:5c:d3,-81;,c8:0e:14:79:c9:37,-82;,9c:80:df:4c:40:13,-82;,84:9c:a6:38:ec:f2,-82;,d4:63:fe:4d:ce:8f,-84;,c0:25:06:8c:23:46,-84;,e8:37:7a:3a:ec:88,-86;,c8:bc:c8:ff:36:59,-86;,e8:37:7a:b1:88:45,-87;,34:81:c4:d7:1b:1a,-88;,02:9f:c2:21:2c:1a,-88;,e0:28:6d:03:2d:97,-92;,e4:3e:d7:58:45:18,-75;,,903d185fccf839df
1496159767642,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-80;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-88;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-79;,f4:06:8d:27:15:c2,-78;,c0:25:06:a1:70:b4,-84;,38:10:d5:5c:ca:a7,-86;,00:15:0c:25:62:b2,-83;,94:4a:0c:dd:0e:6b,-79;,10:fe:ed:ac:94:80,-92;,98:de:d0:2e:09:ae,-88;,f4:06:8d:7a:69:71,-63;,e4:3e:d7:58:45:17,-71;,5c:dc:96:94:80:fb,-85;,e8:37:7a:ce:5a:31,-73;,f4:c7:14:3e:ef:b4,-79;,e0:28:6d:ce:a8:db,-53;,74:31:70:71:35:40,-63;,c0:25:06:a0:ab:c8,-62;,cc:ce:1e:0f:bb:11,-73;,b0:48:7a:db:2d:10,-73;,92:2a:a8:ca:a6:8c,-74;,24:65:11:98:4e:68,-75;,e0:28:6d:85:0b:ba,-79;,c8:0e:14:14:85:6e,-79;,1c:74:0d:64:5c:d3,-81;,c8:0e:14:79:c9:37,-82;,9c:80:df:4c:40:13,-82;,84:9c:a6:38:ec:f2,-82;,d4:63:fe:4d:ce:8f,-84;,c0:25:06:8c:23:46,-84;,e8:37:7a:3a:ec:88,-86;,c8:bc:c8:ff:36:59,-86;,e8:37:7a:b1:88:45,-87;,34:81:c4:d7:1b:1a,-88;,02:9f:c2:21:2c:1a,-88;,e0:28:6d:03:2d:97,-92;,e4:3e:d7:58:45:18,-75;,,903d185fccf839df
1496159767943,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-80;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-88;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-79;,f4:06:8d:27:15:c2,-78;,c0:25:06:a1:70:b4,-84;,38:10:d5:5c:ca:a7,-86;,00:15:0c:25:62:b2,-83;,94:4a:0c:dd:0e:6b,-79;,10:fe:ed:ac:94:80,-92;,98:de:d0:2e:09:ae,-88;,f4:06:8d:7a:69:71,-63;,e4:3e:d7:58:45:17,-71;,5c:dc:96:94:80:fb,-85;,e8:37:7a:ce:5a:31,-73;,f4:c7:14:3e:ef:b4,-79;,e0:28:6d:ce:a8:db,-53;,74:31:70:71:35:40,-63;,c0:25:06:a0:ab:c8,-62;,cc:ce:1e:0f:bb:11,-73;,b0:48:7a:db:2d:10,-73;,92:2a:a8:ca:a6:8c,-74;,24:65:11:98:4e:68,-75;,e0:28:6d:85:0b:ba,-79;,c8:0e:14:14:85:6e,-79;,1c:74:0d:64:5c:d3,-81;,c8:0e:14:79:c9:37,-82;,9c:80:df:4c:40:13,-82;,84:9c:a6:38:ec:f2,-82;,d4:63:fe:4d:ce:8f,-84;,c0:25:06:8c:23:46,-84;,e8:37:7a:3a:ec:88,-86;,c8:bc:c8:ff:36:59,-86;,e8:37:7a:b1:88:45,-87;,34:81:c4:d7:1b:1a,-88;,02:9f:c2:21:2c:1a,-88;,e0:28:6d:03:2d:97,-92;,e4:3e:d7:58:45:18,-75;,,903d185fccf839df
1496159768232,94:4a:0c:33:2d:a6,-87;,32:cd:a7:f0:9a:5a,-80;,5c:49:79:35:e6:ed,-85;,5c:96:9d:69:d1:cb,-88;,30:b5:c2:fc:fe:54,-90;,18:d6:c7:85:4d:3b,-79;,f4:06:8d:27:15:c2,-78;,c0:25:06:a1:70:b4,-84;,38:10:d5:5c:ca:a7,-86;,00:15:0c:25:62:b2,-83;,94:4a:0c:dd:0e:6b,-79;,10:fe:ed:ac:94:80,-92;,98:de:d0:2e:09:ae,-88;,f4:06:8d:7a:69:71,-63;,e4:3e:d7:58:45:17,-71;,5c:dc:96:94:80:fb,-85;,e8:37:7a:ce:5a:31,-73;,f4:c7:14:3e:ef:b4,-79;,e0:28:6d:ce:a8:db,-53;,74:31:70:71:35:40,-63;,c0:25:06:a0:ab:c8,-62;,cc:ce:1e:0f:bb:11,-73;,b0:48:7a:db:2d:10,-73;,92:2a:a8:ca:a6:8c,-74;,24:65:11:98:4e:68,-75;,e0:28:6d:85:0b:ba,-79;,c8:0e:14:14:85:6e,-79;,1c:74:0d:64:5c:d3,-81;,c8:0e:14:79:c9:37,-82;,9c:80:df:4c:40:13,-82;,84:9c:a6:38:ec:f2,-82;,d4:63:fe:4d:ce:8f,-84;,c0:25:06:8c:23:46,-84;,e8:37:7a:3a:ec:88,-86;,c8:bc:c8:ff:36:59,-86;,e8:37:7a:b1:88:45,-87;,34:81:c4:d7:1b:1a,-88;,02:9f:c2:21:2c:1a,-88;,e0:28:6d:03:2d:97,-92;,e4:3e:d7:58:45:18,-75;,,903d185fccf839df
